Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;8779.000;413620;0;0;
0.000;0.000;0.000;8780.000;413591;0;0;
0.000;0.000;0.000;8781.000;413561;0;0;
0.000;0.000;0.000;8782.000;413531;0;0;
0.000;0.000;0.000;8783.000;413502;0;0;
0.000;0.000;0.000;8784.000;413472;0;0;
0.000;0.000;0.000;8785.000;413442;0;0;
0.000;0.000;0.000;8786.000;413412;0;0;
0.000;0.000;0.000;8787.000;413383;0;0;
0.000;0.000;0.000;8788.000;413353;0;0;
0.000;0.000;0.000;8789.000;413323;0;0;
0.000;0.000;0.000;8790.000;413293;0;0;
0.000;0.000;0.000;8791.000;413264;0;0;
0.000;0.000;0.000;8792.000;413234;0;0;
0.000;0.000;0.000;8793.000;413204;0;0;
0.000;0.000;0.000;8794.000;413174;0;0;
0.000;0.000;0.000;8795.000;413144;0;0;
0.000;0.000;0.000;8796.000;413114;0;0;
0.000;0.000;0.000;8797.000;413084;0;0;
0.000;0.000;0.000;8798.000;413054;0;0;
0.000;0.000;0.000;8799.000;413025;0;0;
0.000;0.000;0.000;8800.000;412995;0;0;
0.000;0.000;0.000;8801.000;412965;0;0;
0.000;0.000;0.000;8802.000;412935;0;0;
0.000;0.000;0.000;8803.000;412905;0;0;
0.000;0.000;0.000;8804.000;412875;0;0;
0.000;0.000;0.000;8805.000;412845;0;0;
0.000;0.000;0.000;8806.000;412815;0;0;
0.000;0.000;0.000;8807.000;412785;0;0;
0.000;0.000;0.000;8808.000;412755;0;0;
0.000;0.000;0.000;8809.000;412725;0;0;
0.000;0.000;0.000;8810.000;412695;0;0;
0.000;0.000;0.000;8811.000;412665;0;0;
0.000;0.000;0.000;8812.000;412635;0;0;
0.000;0.000;0.000;8813.000;412605;0;0;
0.000;0.000;0.000;8814.000;412575;0;0;
0.000;0.000;0.000;8815.000;412544;0;0;
0.000;0.000;0.000;8816.000;412514;0;0;
0.000;0.000;0.000;8817.000;412484;0;0;
0.000;0.000;0.000;8818.000;412454;0;0;
0.000;0.000;0.000;8819.000;412424;0;0;
0.000;0.000;0.000;8820.000;412393;0;0;
0.000;0.000;0.000;8821.000;412363;0;0;
0.000;0.000;0.000;8822.000;412333;0;0;
0.000;0.000;0.000;8823.000;412303;0;0;
0.000;0.000;0.000;8824.000;412273;0;0;
0.000;0.000;0.000;8825.000;412243;0;0;
0.000;0.000;0.000;8826.000;412212;0;0;
0.000;0.000;0.000;8827.000;412182;0;0;
0.000;0.000;0.000;8828.000;412152;0;0;
0.000;0.000;0.000;8829.000;412122;0;0;
0.000;0.000;0.000;8830.000;412091;0;0;
0.000;0.000;0.000;8831.000;412061;0;0;
0.000;0.000;0.000;8832.000;412031;0;0;
0.000;0.000;0.000;8833.000;412000;0;0;
0.000;0.000;0.000;8834.000;411970;0;0;
0.000;0.000;0.000;8835.000;411940;0;0;
0.000;0.000;0.000;8836.000;411909;0;0;
0.000;0.000;0.000;8837.000;411879;0;0;
0.000;0.000;0.000;8838.000;411848;0;0;
0.000;0.000;0.000;8839.000;411818;0;0;
0.000;0.000;0.000;8840.000;411788;0;0;
0.000;0.000;0.000;8841.000;411757;0;0;
0.000;0.000;0.000;8842.000;411727;0;0;
0.000;0.000;0.000;8843.000;411696;0;0;
0.000;0.000;0.000;8844.000;411666;0;0;
0.000;0.000;0.000;8845.000;411635;0;0;
0.000;0.000;0.000;8846.000;411605;0;0;
0.000;0.000;0.000;8847.000;411574;0;0;
0.000;0.000;0.000;8848.000;411544;0;0;
0.000;0.000;0.000;8849.000;411513;0;0;
0.000;0.000;0.000;8850.000;411483;0;0;
0.000;0.000;0.000;8851.000;411452;0;0;
0.000;0.000;0.000;8852.000;411422;0;0;
0.000;0.000;0.000;8853.000;411391;0;0;
0.000;0.000;0.000;8854.000;411360;0;0;
0.000;0.000;0.000;8855.000;411330;0;0;
0.000;0.000;0.000;8856.000;411299;0;0;
0.000;0.000;0.000;8857.000;411268;0;0;
0.000;0.000;0.000;8858.000;411238;0;0;
0.000;0.000;0.000;8859.000;411207;0;0;
0.000;0.000;0.000;8860.000;411176;0;0;
0.000;0.000;0.000;8861.000;411145;0;0;
0.000;0.000;0.000;8862.000;411114;0;0;
0.000;0.000;0.000;8863.000;411083;0;0;
0.000;0.000;0.000;8864.000;411052;0;0;
0.000;0.000;0.000;8865.000;411022;0;0;
0.000;0.000;0.000;8866.000;410991;0;0;
0.000;0.000;0.000;8867.000;410960;0;0;
0.000;0.000;0.000;8868.000;410929;0;0;
0.000;0.000;0.000;8869.000;410898;0;0;
0.000;0.000;0.000;8870.000;410867;0;0;
0.000;0.000;0.000;8871.000;410836;0;0;
0.000;0.000;0.000;8872.000;410805;0;0;
0.000;0.000;0.000;8873.000;410773;0;0;
0.000;0.000;0.000;8874.000;410743;0;0;
0.000;0.000;0.000;8875.000;410711;0;0;
0.000;0.000;0.000;8876.000;410680;0;0;
0.000;0.000;0.000;8877.000;410649;0;0;
0.000;0.000;0.000;8878.000;410618;0;0;
0.000;0.000;0.000;8879.000;410587;0;0;
0.000;0.000;0.000;8880.000;410555;0;0;
0.000;0.000;0.000;8881.000;410524;0;0;
0.000;0.000;0.000;8882.000;410493;0;0;
0.000;0.000;0.000;8883.000;410461;0;0;
0.000;0.000;0.000;8884.000;410430;0;0;
0.000;0.000;0.000;8885.000;410398;0;0;
0.000;0.000;0.000;8886.000;410367;0;0;
0.000;0.000;0.000;8887.000;410336;0;0;
0.000;0.000;0.000;8888.000;410304;0;0;
0.000;0.000;0.000;8889.000;410273;0;0;
0.000;0.000;0.000;8890.000;410241;0;0;
0.000;0.000;0.000;8891.000;410210;0;0;
0.000;0.000;0.000;8892.000;410178;0;0;
0.000;0.000;0.000;8893.000;410146;0;0;
0.000;0.000;0.000;8894.000;410115;0;0;
0.000;0.000;0.000;8895.000;410083;0;0;
0.000;0.000;0.000;8896.000;410051;0;0;
0.000;0.000;0.000;8897.000;410020;0;0;
0.000;0.000;0.000;8898.000;409988;0;0;
0.000;0.000;0.000;8899.000;409956;0;0;
0.000;0.000;0.000;8900.000;409925;0;0;
0.000;0.000;0.000;8901.000;409893;0;0;
2431.869;5.275;0.000;8902.000;409861;0;0;
2882.217;38.462;0.000;8903.000;409829;0;0;
2983.358;100.000;128.000;8904.000;409797;0;0;
2998.686;100.000;128.000;8905.000;409766;0;0;
2997.609;100.000;128.000;8906.000;409734;0;0;
2982.196;100.000;128.000;8907.000;409702;0;0;
2975.778;100.000;128.000;8908.000;409670;0;0;
2987.757;100.000;128.000;8909.000;409638;0;0;
2974.184;100.000;128.000;8910.000;409606;0;0;
2972.691;100.000;128.000;8911.000;409574;0;0;
2968.160;100.000;128.000;8912.000;409542;0;0;
2991.847;100.000;128.000;8913.000;409510;0;0;
3002.971;100.000;128.000;8914.000;409477;0;0;
2998.319;100.000;128.000;8915.000;409445;0;0;
2988.364;100.000;128.000;8916.000;409413;0;0;
2982.888;100.000;128.000;8917.000;409381;0;0;
2974.245;100.000;128.000;8918.000;409349;0;0;
2971.000;100.000;128.000;8919.000;409316;0;0;
2985.330;100.000;128.000;8920.000;409284;0;0;
2987.882;100.000;128.000;8921.000;409252;0;0;
2996.030;100.000;128.000;8922.000;409219;0;0;
2994.921;100.000;128.000;8923.000;409187;0;0;
2987.777;100.000;128.000;8924.000;409154;0;0;
2990.533;100.000;128.000;8925.000;409122;0;0;
2982.795;100.000;128.000;8926.000;409090;0;0;
2984.178;100.000;128.000;8927.000;409057;0;0;
3011.984;100.000;128.000;8928.000;409025;0;0;
3068.228;80.708;0.000;8929.000;408992;0;0;
2275.242;5.763;0.000;8930.000;408959;0;0;
1844.880;5.201;0.000;8931.000;408927;0;0;
1847.513;7.497;0.000;8932.000;408894;0;0;
1856.772;6.593;0.000;8933.000;408861;0;0;
1856.080;9.768;0.000;8934.000;408829;0;0;
1854.836;10.818;0.000;8935.000;408796;0;0;
1854.525;13.040;0.000;8936.000;408763;0;0;
1852.690;12.381;0.000;8937.000;408730;0;0;
1860.412;11.404;0.000;8938.000;408697;0;0;
1863.251;11.551;0.000;8939.000;408664;0;0;
1885.363;10.159;0.000;8940.000;408632;0;0;
1879.929;6.471;0.000;8941.000;408599;0;0;
1883.050;4.493;0.000;8942.000;408566;0;0;
1884.303;5.055;0.000;8943.000;408533;0;0;
1921.248;3.492;0.000;8944.000;408500;0;0;
2909.463;5.348;0.000;8945.000;408467;0;0;
2818.860;16.459;0.000;8946.000;408433;0;0;
2974.245;100.000;128.000;8947.000;408400;0;0;
2967.114;100.000;128.000;8948.000;408367;0;0;
2955.137;100.000;128.000;8949.000;408334;0;0;
2953.835;100.000;128.000;8950.000;408301;0;0;
2944.546;100.000;128.000;8951.000;408268;0;0;
2946.750;100.000;128.000;8952.000;408235;0;0;
2950.079;100.000;128.000;8953.000;408201;0;0;
2947.464;100.000;128.000;8954.000;408168;0;0;
2933.513;100.000;128.000;8955.000;408135;0;0;
2941.711;100.000;128.000;8956.000;408102;0;0;
2953.046;100.000;128.000;8957.000;408068;0;0;
2949.726;100.000;128.000;8958.000;408035;0;0;
2949.713;100.000;128.000;8959.000;408001;0;0;
2934.515;100.000;128.000;8960.000;407968;0;0;
2951.378;100.000;128.000;8961.000;407934;0;0;
2955.846;100.000;128.000;8962.000;407901;0;0;
2949.624;100.000;128.000;8963.000;407867;0;0;
2950.673;100.000;128.000;8964.000;407833;0;0;
2958.632;100.000;128.000;8965.000;407800;0;0;
2960.666;100.000;128.000;8966.000;407766;0;0;
2958.700;100.000;128.000;8967.000;407732;0;0;
2954.118;100.000;128.000;8968.000;407698;0;0;
2955.014;100.000;128.000;8969.000;407664;0;0;
3006.980;100.000;128.000;8970.000;407630;0;0;
3067.593;12.454;0.000;8971.000;407596;0;0;
1900.511;6.813;0.000;8972.000;407562;0;0;
1844.981;7.253;0.000;8973.000;407528;0;0;
1857.533;12.259;0.000;8974.000;407494;0;0;
1866.241;15.018;0.000;8975.000;407460;0;0;
1862.543;16.581;0.000;8976.000;407426;0;0;
1873.531;18.901;0.000;8977.000;407392;0;0;
1862.535;21.148;0.000;8978.000;407357;0;0;
1863.456;19.585;0.000;8979.000;407323;0;0;
1874.313;22.418;0.000;8980.000;407289;0;0;
1873.779;20.684;0.000;8981.000;407254;0;0;
1882.190;15.043;0.000;8982.000;407220;0;0;
1908.321;41.148;0.000;8983.000;407185;0;0;
1887.396;48.669;0.000;8984.000;407151;0;0;
1884.771;53.358;0.000;8985.000;407116;0;0;
1833.551;17.411;0.000;8986.000;407082;0;0;
2969.543;50.256;0.000;8987.000;407047;0;0;
2968.428;100.000;128.000;8988.000;407013;0;0;
2954.228;100.000;128.000;8989.000;406978;0;0;
2941.627;100.000;128.000;8990.000;406943;0;0;
2934.208;100.000;128.000;8991.000;406909;0;0;
2939.761;100.000;128.000;8992.000;406874;0;0;
2946.981;100.000;128.000;8993.000;406839;0;0;
2927.108;100.000;128.000;8994.000;406804;0;0;
2923.093;100.000;128.000;8995.000;406769;0;0;
2929.104;100.000;128.000;8996.000;406734;0;0;
2929.702;100.000;128.000;8997.000;406699;0;0;
2940.573;100.000;128.000;8998.000;406665;0;0;
2939.054;100.000;128.000;8999.000;406629;0;0;
2940.027;100.000;128.000;9000.000;406594;0;0;
2939.795;100.000;128.000;9001.000;406559;0;0;
2950.905;100.000;128.000;9002.000;406524;0;0;
2950.865;100.000;128.000;9003.000;406489;0;0;
2951.295;100.000;128.000;9004.000;406454;0;0;
2950.816;100.000;128.000;9005.000;406418;0;0;
2947.983;100.000;128.000;9006.000;406383;0;0;
2952.895;100.000;128.000;9007.000;406348;0;0;
2956.400;100.000;128.000;9008.000;406312;0;0;
2950.359;100.000;128.000;9009.000;406277;0;0;
3038.705;87.009;0.000;9010.000;406242;0;0;
1827.238;14.237;0.000;9011.000;406206;0;0;
1889.061;13.773;0.000;9012.000;406171;0;0;
1871.415;12.161;0.000;9013.000;406135;0;0;
1863.528;11.306;0.000;9014.000;406100;0;0;
1868.742;21.368;0.000;9015.000;406064;0;0;
1869.328;37.167;0.000;9016.000;406029;0;0;
1866.676;53.333;0.000;9017.000;405993;0;0;
1872.619;33.333;0.000;9018.000;405957;0;0;
1866.058;27.595;0.000;9019.000;405922;0;0;
1876.585;51.038;0.000;9020.000;405886;0;0;
1873.271;44.786;0.000;9021.000;405850;0;0;
1878.048;28.620;0.000;9022.000;405814;0;0;
1874.307;9.499;0.000;9023.000;405779;0;0;
1899.022;7.228;0.000;9024.000;405743;0;0;
2916.229;10.549;0.000;9025.000;405707;0;0;
3016.586;100.000;128.000;9026.000;405671;0;0;
2970.837;100.000;128.000;9027.000;405635;0;0;
2955.607;100.000;128.000;9028.000;405599;0;0;
2943.907;100.000;128.000;9029.000;405563;0;0;
2935.492;100.000;128.000;9030.000;405527;0;0;
2939.338;100.000;128.000;9031.000;405491;0;0;
2946.708;100.000;128.000;9032.000;405455;0;0;
2944.188;100.000;128.000;9033.000;405419;0;0;
2939.158;100.000;128.000;9034.000;405383;0;0;
2943.700;100.000;128.000;9035.000;405347;0;0;
2941.974;100.000;128.000;9036.000;405310;0;0;
2941.953;100.000;128.000;9037.000;405274;0;0;
2941.436;100.000;128.000;9038.000;405238;0;0;
2952.209;100.000;128.000;9039.000;405202;0;0;
2946.486;100.000;128.000;9040.000;405165;0;0;
2943.118;100.000;128.000;9041.000;405129;0;0;
2946.931;100.000;128.000;9042.000;405092;0;0;
2953.124;100.000;128.000;9043.000;405056;0;0;
2951.047;100.000;128.000;9044.000;405019;0;0;
2948.021;100.000;128.000;9045.000;404983;0;0;
2960.746;100.000;128.000;9046.000;404947;0;0;
2961.167;100.000;128.000;9047.000;404910;0;0;
2974.677;100.000;128.000;9048.000;404873;0;0;
3028.340;20.611;0.000;9049.000;404837;0;0;
1888.607;7.741;0.000;9050.000;404800;0;0;
1848.300;10.208;0.000;9051.000;404763;0;0;
1854.984;21.197;0.000;9052.000;404727;0;0;
1863.108;24.274;0.000;9053.000;404690;0;0;
1867.648;27.912;0.000;9054.000;404653;0;0;
1868.778;36.703;0.000;9055.000;404616;0;0;
1865.247;56.996;0.000;9056.000;404579;0;0;
1865.625;98.413;0.000;9057.000;404543;0;0;
1871.826;23.736;0.000;9058.000;404506;0;0;
1866.287;23.053;0.000;9059.000;404469;0;0;
1877.868;18.901;0.000;9060.000;404432;0;0;
1874.660;14.164;0.000;9061.000;404395;0;0;
1871.746;6.886;0.000;9062.000;404358;0;0;
2935.776;7.399;0.000;9063.000;404321;0;0;
3012.346;40.317;0.000;9064.000;404284;0;0;
2959.473;100.000;128.000;9065.000;404247;0;0;
2953.169;100.000;128.000;9066.000;404209;0;0;
2937.511;100.000;128.000;9067.000;404172;0;0;
2942.292;100.000;128.000;9068.000;404135;0;0;
2940.603;100.000;128.000;9069.000;404098;0;0;
2941.492;100.000;128.000;9070.000;404060;0;0;
2940.801;100.000;128.000;9071.000;404023;0;0;
2944.214;100.000;128.000;9072.000;403986;0;0;
2937.096;100.000;128.000;9073.000;403948;0;0;
2943.358;100.000;128.000;9074.000;403911;0;0;
2947.938;100.000;128.000;9075.000;403873;0;0;
2940.105;100.000;128.000;9076.000;403836;0;0;
2941.119;100.000;128.000;9077.000;403798;0;0;
2940.453;100.000;128.000;9078.000;403761;0;0;
2940.040;100.000;128.000;9079.000;403723;0;0;
2939.368;100.000;128.000;9080.000;403685;0;0;
2938.176;100.000;128.000;9081.000;403648;0;0;
2939.143;100.000;128.000;9082.000;403610;0;0;
2949.790;100.000;128.000;9083.000;403572;0;0;
2947.667;100.000;128.000;9084.000;403534;0;0;
3000.552;100.000;128.000;9085.000;403497;0;0;
2927.687;12.234;0.000;9086.000;403459;0;0;
1859.139;13.529;0.000;9087.000;403421;0;0;
1852.705;19.829;0.000;9088.000;403383;0;0;
1861.566;24.249;0.000;9089.000;403345;0;0;
1862.753;31.673;0.000;9090.000;403308;0;0;
1865.715;44.713;0.000;9091.000;403269;0;0;
1859.666;42.613;0.000;9092.000;403232;0;0;
1855.778;36.410;0.000;9093.000;403194;0;0;
1856.543;50.623;0.000;9094.000;403156;0;0;
1865.000;41.514;0.000;9095.000;403118;0;0;
1867.613;26.789;0.000;9096.000;403079;0;0;
1874.272;24.322;0.000;9097.000;403041;0;0;
1864.639;15.263;0.000;9098.000;403003;0;0;
1875.194;9.182;0.000;9099.000;402965;0;0;
2949.737;9.548;0.000;9100.000;402927;0;0;
3016.139;100.000;128.000;9101.000;402888;0;0;
2957.005;100.000;128.000;9102.000;402850;0;0;
2955.380;100.000;128.000;9103.000;402811;0;0;
2955.417;100.000;128.000;9104.000;402773;0;0;
2958.458;100.000;128.000;9105.000;402734;0;0;
2946.519;100.000;128.000;9106.000;402696;0;0;
2945.155;100.000;128.000;9107.000;402657;0;0;
2939.504;100.000;128.000;9108.000;402618;0;0;
2937.933;100.000;128.000;9109.000;402580;0;0;
2935.174;100.000;128.000;9110.000;402541;0;0;
2935.233;100.000;128.000;9111.000;402502;0;0;
2946.446;100.000;128.000;9112.000;402463;0;0;
2948.653;100.000;128.000;9113.000;402424;0;0;
2939.785;100.000;128.000;9114.000;402386;0;0;
2941.584;100.000;128.000;9115.000;402347;0;0;
2959.626;100.000;128.000;9116.000;402308;0;0;
2939.609;100.000;128.000;9117.000;402269;0;0;
2955.576;100.000;128.000;9118.000;402230;0;0;
2949.606;100.000;128.000;9119.000;402191;0;0;
2953.521;100.000;128.000;9120.000;402152;0;0;
3014.204;100.000;128.000;9121.000;402113;0;0;
2932.647;11.355;0.000;9122.000;402074;0;0;
1856.138;8.352;0.000;9123.000;402035;0;0;
1857.226;11.331;0.000;9124.000;401996;0;0;
1862.991;13.675;0.000;9125.000;401957;0;0;
1867.167;23.614;0.000;9126.000;401918;0;0;
1875.369;22.833;0.000;9127.000;401879;0;0;
1864.681;29.768;0.000;9128.000;401840;0;0;
1860.722;54.628;0.000;9129.000;401801;0;0;
1864.660;42.955;0.000;9130.000;401762;0;0;
1869.660;23.883;0.000;9131.000;401723;0;0;
1872.428;26.984;0.000;9132.000;401684;0;0;
1867.875;20.293;0.000;9133.000;401644;0;0;
1879.449;11.575;0.000;9134.000;401605;0;0;
1869.533;8.962;0.000;9135.000;401566;0;0;
3042.175;35.116;0.000;9136.000;401527;0;0;
2958.828;100.000;128.000;9137.000;401488;0;0;
2954.314;100.000;128.000;9138.000;401448;0;0;
2954.359;100.000;128.000;9139.000;401409;0;0;
2952.635;100.000;128.000;9140.000;401370;0;0;
2950.261;100.000;128.000;9141.000;401330;0;0;
2953.438;100.000;128.000;9142.000;401291;0;0;
2949.828;100.000;128.000;9143.000;401252;0;0;
2946.157;100.000;128.000;9144.000;401212;0;0;
2944.000;100.000;128.000;9145.000;401173;0;0;
2943.027;100.000;128.000;9146.000;401133;0;0;
2938.134;100.000;128.000;9147.000;401094;0;0;
2945.231;100.000;128.000;9148.000;401054;0;0;
2934.790;100.000;128.000;9149.000;401015;0;0;
2936.764;100.000;128.000;9150.000;400975;0;0;
2942.135;100.000;128.000;9151.000;400935;0;0;
2943.824;100.000;128.000;9152.000;400896;0;0;
2938.820;100.000;128.000;9153.000;400856;0;0;
2951.726;100.000;128.000;9154.000;400816;0;0;
2948.853;100.000;128.000;9155.000;400777;0;0;
2986.217;100.000;128.000;9156.000;400737;0;0;
3010.384;17.021;0.000;9157.000;400697;0;0;
1859.230;10.354;0.000;9158.000;400657;0;0;
1859.835;10.208;0.000;9159.000;400618;0;0;
1847.795;19.170;0.000;9160.000;400578;0;0;
1867.596;21.856;0.000;9161.000;400538;0;0;
1866.090;21.954;0.000;9162.000;400498;0;0;
1860.005;29.109;0.000;9163.000;400458;0;0;
1859.875;27.717;0.000;9164.000;400418;0;0;
1857.543;29.084;0.000;9165.000;400379;0;0;
1866.459;25.714;0.000;9166.000;400339;0;0;
1878.641;26.960;0.000;9167.000;400299;0;0;
1872.927;16.068;0.000;9168.000;400259;0;0;
1869.631;12.357;0.000;9169.000;400219;0;0;
1860.813;11.453;0.000;9170.000;400179;0;0;
3022.901;30.037;0.000;9171.000;400139;0;0;
2971.918;100.000;128.000;9172.000;400099;0;0;
2960.514;100.000;128.000;9173.000;400059;0;0;
2947.219;100.000;128.000;9174.000;400019;0;0;
2943.351;100.000;128.000;9175.000;399979;0;0;
2938.404;100.000;128.000;9176.000;399939;0;0;
2939.009;100.000;128.000;9177.000;399899;0;0;
2952.741;100.000;128.000;9178.000;399859;0;0;
2936.743;100.000;128.000;9179.000;399819;0;0;
2934.122;100.000;128.000;9180.000;399778;0;0;
2937.688;100.000;128.000;9181.000;399738;0;0;
2940.067;100.000;128.000;9182.000;399698;0;0;
2938.941;100.000;128.000;9183.000;399658;0;0;
2948.504;100.000;128.000;9184.000;399617;0;0;
2941.708;100.000;128.000;9185.000;399577;0;0;
2957.112;100.000;128.000;9186.000;399537;0;0;
2944.086;100.000;128.000;9187.000;399496;0;0;
2946.868;100.000;128.000;9188.000;399456;0;0;
2938.072;100.000;128.000;9189.000;399416;0;0;
2951.565;100.000;128.000;9190.000;399375;0;0;
3006.323;88.816;0.000;9191.000;399335;0;0;
1842.109;7.399;0.000;9192.000;399295;0;0;
1854.715;8.645;0.000;9193.000;399254;0;0;
1845.020;23.053;0.000;9194.000;399214;0;0;
1857.858;98.999;0.000;9195.000;399173;0;0;
1867.632;44.835;0.000;9196.000;399133;0;0;
1872.150;33.529;0.000;9197.000;399092;0;0;
1860.891;16.752;0.000;9198.000;399052;0;0;
1868.218;48.571;0.000;9199.000;399011;0;0;
1874.295;64.151;0.000;9200.000;398970;0;0;
1873.174;39.805;0.000;9201.000;398930;0;0;
1873.543;9.011;0.000;9202.000;398889;0;0;
1885.383;9.451;0.000;9203.000;398848;0;0;
1897.515;7.033;0.000;9204.000;398808;0;0;
3021.566;17.851;0.000;9205.000;398767;0;0;
2992.771;100.000;128.000;9206.000;398726;0;0;
2942.605;100.000;128.000;9207.000;398685;0;0;
2939.458;100.000;128.000;9208.000;398645;0;0;
2939.929;100.000;128.000;9209.000;398604;0;0;
2944.217;100.000;128.000;9210.000;398563;0;0;
2948.251;100.000;128.000;9211.000;398522;0;0;
2935.837;100.000;128.000;9212.000;398482;0;0;
2934.470;100.000;128.000;9213.000;398441;0;0;
2937.580;100.000;128.000;9214.000;398400;0;0;
2934.782;100.000;128.000;9215.000;398359;0;0;
2938.668;100.000;128.000;9216.000;398319;0;0;
2950.523;100.000;128.000;9217.000;398278;0;0;
2943.003;100.000;128.000;9218.000;398237;0;0;
2942.269;100.000;128.000;9219.000;398196;0;0;
2944.431;100.000;128.000;9220.000;398155;0;0;
2955.508;100.000;128.000;9221.000;398115;0;0;
2963.458;100.000;128.000;9222.000;398074;0;0;
2951.686;100.000;128.000;9223.000;398033;0;0;
2953.127;100.000;128.000;9224.000;397992;0;0;
3010.993;100.000;128.000;9225.000;397951;0;0;
2930.288;6.447;0.000;9226.000;397910;0;0;
1853.579;10.525;0.000;9227.000;397869;0;0;
1866.301;20.000;0.000;9228.000;397828;0;0;
1860.003;25.861;0.000;9229.000;397787;0;0;
1865.307;20.049;0.000;9230.000;397746;0;0;
1859.813;27.912;0.000;9231.000;397705;0;0;
1854.095;26.349;0.000;9232.000;397664;0;0;
1862.863;27.448;0.000;9233.000;397623;0;0;
1869.713;31.770;0.000;9234.000;397582;0;0;
1870.014;22.198;0.000;9235.000;397541;0;0;
1875.841;14.359;0.000;9236.000;397500;0;0;
1862.725;12.894;0.000;9237.000;397459;0;0;
1829.540;8.767;0.000;9238.000;397417;0;0;
3018.471;20.122;0.000;9239.000;397376;0;0;
2985.273;100.000;128.000;9240.000;397335;0;0;
2947.037;100.000;128.000;9241.000;397294;0;0;
2951.846;100.000;128.000;9242.000;397253;0;0;
2949.074;100.000;128.000;9243.000;397212;0;0;
2949.397;100.000;128.000;9244.000;397171;0;0;
2938.573;100.000;128.000;9245.000;397130;0;0;
2937.911;100.000;128.000;9246.000;397089;0;0;
2934.115;100.000;128.000;9247.000;397048;0;0;
2936.670;100.000;128.000;9248.000;397007;0;0;
2937.021;100.000;128.000;9249.000;396967;0;0;
2930.975;100.000;128.000;9250.000;396926;0;0;
2935.368;100.000;128.000;9251.000;396885;0;0;
2935.979;100.000;128.000;9252.000;396844;0;0;
2949.239;100.000;128.000;9253.000;396803;0;0;
2939.389;100.000;128.000;9254.000;396762;0;0;
2939.001;100.000;128.000;9255.000;396721;0;0;
2937.876;100.000;128.000;9256.000;396681;0;0;
2947.548;100.000;128.000;9257.000;396640;0;0;
2951.921;100.000;128.000;9258.000;396599;0;0;
2996.182;100.000;128.000;9259.000;396558;0;0;
2947.740;15.531;0.000;9260.000;396517;0;0;
1855.832;8.425;0.000;9261.000;396477;0;0;
1852.996;10.549;0.000;9262.000;396436;0;0;
1861.960;10.891;0.000;9263.000;396395;0;0;
1856.626;17.509;0.000;9264.000;396354;0;0;
1860.272;21.099;0.000;9265.000;396313;0;0;
1863.779;22.271;0.000;9266.000;396273;0;0;
1855.822;25.031;0.000;9267.000;396232;0;0;
1863.234;21.807;0.000;9268.000;396192;0;0;
1866.832;29.206;0.000;9269.000;396151;0;0;
1865.347;17.485;0.000;9270.000;396111;0;0;
1887.026;8.327;0.000;9271.000;396070;0;0;
1853.741;15.629;0.000;9272.000;396030;0;0;
2480.744;6.447;0.000;9273.000;395989;0;0;
