Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
3029.388;100.000;128.000;9274.000;395949;0;0;
2947.188;100.000;128.000;9275.000;395908;0;0;
2939.194;100.000;128.000;9276.000;395868;0;0;
2940.241;100.000;128.000;9277.000;395827;0;0;
2933.412;100.000;128.000;9278.000;395787;0;0;
2938.114;100.000;128.000;9279.000;395746;0;0;
2939.068;100.000;128.000;9280.000;395706;0;0;
2935.569;100.000;128.000;9281.000;395665;0;0;
2938.502;100.000;128.000;9282.000;395625;0;0;
2934.790;100.000;128.000;9283.000;395585;0;0;
2939.915;100.000;128.000;9284.000;395544;0;0;
2931.540;100.000;128.000;9285.000;395504;0;0;
2934.471;100.000;128.000;9286.000;395464;0;0;
2934.931;100.000;128.000;9287.000;395423;0;0;
2935.139;100.000;128.000;9288.000;395383;0;0;
2934.728;100.000;128.000;9289.000;395343;0;0;
2938.039;100.000;128.000;9290.000;395303;0;0;
2939.562;100.000;128.000;9291.000;395262;0;0;
2930.839;100.000;128.000;9292.000;395222;0;0;
2949.216;100.000;128.000;9293.000;395182;0;0;
3015.107;100.000;128.000;9294.000;395142;0;0;
2432.234;4.713;0.000;9295.000;395102;0;0;
1840.132;7.790;0.000;9296.000;395062;0;0;
1859.200;13.748;0.000;9297.000;395022;0;0;
1855.507;15.385;0.000;9298.000;394982;0;0;
1865.130;25.763;0.000;9299.000;394942;0;0;
1860.428;37.021;0.000;9300.000;394903;0;0;
1863.568;29.426;0.000;9301.000;394863;0;0;
1863.945;24.249;0.000;9302.000;394823;0;0;
1864.711;24.664;0.000;9303.000;394783;0;0;
1874.098;26.886;0.000;9304.000;394743;0;0;
1871.673;28.962;0.000;9305.000;394704;0;0;
1858.693;16.166;0.000;9306.000;394664;0;0;
1886.167;11.575;0.000;9307.000;394624;0;0;
2752.972;7.888;0.000;9308.000;394584;0;0;
3002.160;100.000;128.000;9309.000;394545;0;0;
2949.204;100.000;128.000;9310.000;394505;0;0;
2928.668;100.000;128.000;9311.000;394465;0;0;
2935.518;100.000;128.000;9312.000;394426;0;0;
2937.359;100.000;128.000;9313.000;394386;0;0;
2933.616;100.000;128.000;9314.000;394347;0;0;
2936.385;100.000;128.000;9315.000;394308;0;0;
2935.895;100.000;128.000;9316.000;394268;0;0;
2934.896;100.000;128.000;9317.000;394229;0;0;
2933.339;100.000;128.000;9318.000;394189;0;0;
2934.685;100.000;128.000;9319.000;394150;0;0;
2937.852;100.000;128.000;9320.000;394111;0;0;
2937.245;100.000;128.000;9321.000;394072;0;0;
2933.705;100.000;128.000;9322.000;394032;0;0;
2931.696;100.000;128.000;9323.000;393993;0;0;
2940.928;100.000;128.000;9324.000;393954;0;0;
2944.337;100.000;128.000;9325.000;393915;0;0;
2931.760;100.000;128.000;9326.000;393876;0;0;
2935.730;100.000;128.000;9327.000;393837;0;0;
2977.962;100.000;128.000;9328.000;393798;0;0;
2758.310;15.433;0.000;9329.000;393759;0;0;
1873.058;13.284;0.000;9330.000;393720;0;0;
1849.579;29.548;0.000;9331.000;393681;0;0;
1866.433;39.683;0.000;9332.000;393642;0;0;
1863.106;47.619;0.000;9333.000;393603;0;0;
1872.263;25.177;0.000;9334.000;393564;0;0;
1872.599;46.398;0.000;9335.000;393525;0;0;
1866.168;66.935;0.000;9336.000;393486;0;0;
1870.041;87.668;0.000;9337.000;393448;0;0;
1870.230;41.490;0.000;9338.000;393409;0;0;
1877.744;17.973;0.000;9339.000;393370;0;0;
1870.444;41.099;0.000;9340.000;393332;0;0;
1880.292;20.147;0.000;9341.000;393293;0;0;
1858.792;15.800;0.000;9342.000;393255;0;0;
3008.916;15.458;0.000;9343.000;393216;0;0;
2996.758;100.000;128.000;9344.000;393178;0;0;
2934.951;100.000;128.000;9345.000;393139;0;0;
2946.191;100.000;128.000;9346.000;393101;0;0;
2937.574;100.000;128.000;9347.000;393063;0;0;
2937.687;100.000;128.000;9348.000;393024;0;0;
2937.784;100.000;128.000;9349.000;392986;0;0;
2937.950;100.000;128.000;9350.000;392947;0;0;
2939.486;100.000;128.000;9351.000;392909;0;0;
2949.776;100.000;128.000;9352.000;392871;0;0;
2951.904;100.000;128.000;9353.000;392832;0;0;
2930.121;100.000;128.000;9354.000;392794;0;0;
2927.141;100.000;128.000;9355.000;392756;0;0;
2939.557;100.000;128.000;9356.000;392718;0;0;
2930.987;100.000;128.000;9357.000;392680;0;0;
2933.453;100.000;128.000;9358.000;392642;0;0;
2938.055;100.000;128.000;9359.000;392604;0;0;
2938.400;100.000;128.000;9360.000;392565;0;0;
2946.799;100.000;128.000;9361.000;392528;0;0;
2948.491;100.000;128.000;9362.000;392490;0;0;
2950.827;100.000;128.000;9363.000;392452;0;0;
2988.241;100.000;128.000;9364.000;392414;0;0;
2954.666;15.995;0.000;9365.000;392376;0;0;
1837.849;11.868;0.000;9366.000;392338;0;0;
1865.004;10.891;0.000;9367.000;392300;0;0;
1856.835;17.607;0.000;9368.000;392263;0;0;
1864.214;24.615;0.000;9369.000;392225;0;0;
1864.577;26.520;0.000;9370.000;392187;0;0;
1868.113;27.595;0.000;9371.000;392150;0;0;
1868.043;32.869;0.000;9372.000;392112;0;0;
1866.755;25.592;0.000;9373.000;392075;0;0;
1864.747;83.297;0.000;9374.000;392037;0;0;
1869.064;53.211;0.000;9375.000;392000;0;0;
1885.635;34.212;0.000;9376.000;391962;0;0;
1860.032;22.198;0.000;9377.000;391925;0;0;
1854.319;21.026;0.000;9378.000;391888;0;0;
1833.586;10.232;0.000;9379.000;391850;0;0;
3034.355;45.739;0.000;9380.000;391813;0;0;
2972.686;100.000;128.000;9381.000;391776;0;0;
2944.871;100.000;128.000;9382.000;391739;0;0;
2952.616;100.000;128.000;9383.000;391702;0;0;
2948.805;100.000;128.000;9384.000;391665;0;0;
2954.252;100.000;128.000;9385.000;391628;0;0;
2946.028;100.000;128.000;9386.000;391591;0;0;
2930.983;100.000;128.000;9387.000;391554;0;0;
2947.628;100.000;128.000;9388.000;391517;0;0;
2948.921;100.000;128.000;9389.000;391480;0;0;
2949.157;100.000;128.000;9390.000;391443;0;0;
2942.771;100.000;128.000;9391.000;391406;0;0;
2970.463;100.000;128.000;9392.000;391369;0;0;
2948.179;100.000;128.000;9393.000;391332;0;0;
2947.973;100.000;128.000;9394.000;391296;0;0;
2959.574;100.000;128.000;9395.000;391259;0;0;
2962.418;100.000;128.000;9396.000;391222;0;0;
2972.983;100.000;128.000;9397.000;391186;0;0;
2958.604;100.000;128.000;9398.000;391149;0;0;
2974.424;100.000;128.000;9399.000;391113;0;0;
2971.879;100.000;128.000;9400.000;391076;0;0;
2975.895;100.000;128.000;9401.000;391040;0;0;
2877.587;12.161;0.000;9402.000;391003;0;0;
2915.551;1.832;0.000;9403.000;390967;0;0;
1865.758;3.516;0.000;9404.000;390930;0;0;
1866.414;4.200;0.000;9405.000;390894;0;0;
1875.298;5.861;0.000;9406.000;390858;0;0;
1877.274;8.767;0.000;9407.000;390821;0;0;
1877.860;9.939;0.000;9408.000;390785;0;0;
1863.943;12.967;0.000;9409.000;390749;0;0;
1862.783;10.867;0.000;9410.000;390712;0;0;
1869.645;9.988;0.000;9411.000;390676;0;0;
1862.488;9.158;0.000;9412.000;390640;0;0;
1863.706;7.424;0.000;9413.000;390604;0;0;
1860.318;9.768;0.000;9414.000;390568;0;0;
1859.848;5.763;0.000;9415.000;390531;0;0;
1873.061;6.349;0.000;9416.000;390495;0;0;
2719.037;11.697;0.000;9417.000;390459;0;0;
3060.067;100.000;128.000;9418.000;390423;0;0;
3007.190;100.000;128.000;9419.000;390387;0;0;
2992.641;100.000;128.000;9420.000;390351;0;0;
2993.147;100.000;128.000;9421.000;390316;0;0;
2999.870;100.000;128.000;9422.000;390280;0;0;
2993.686;100.000;128.000;9423.000;390244;0;0;
2990.261;100.000;128.000;9424.000;390208;0;0;
2993.140;100.000;128.000;9425.000;390172;0;0;
2999.104;100.000;128.000;9426.000;390137;0;0;
3008.900;100.000;128.000;9427.000;390101;0;0;
3009.050;100.000;128.000;9428.000;390066;0;0;
2998.360;100.000;128.000;9429.000;390030;0;0;
3023.333;100.000;128.000;9430.000;389994;0;0;
3003.376;100.000;128.000;9431.000;389959;0;0;
3024.149;100.000;128.000;9432.000;389924;0;0;
3009.872;95.116;0.000;9433.000;389888;0;0;
3001.274;91.233;0.000;9434.000;389853;0;0;
2989.296;60.830;0.000;9435.000;389817;0;0;
2987.438;34.066;0.000;9436.000;389782;0;0;
2980.384;23.394;0.000;9437.000;389747;0;0;
3000.136;20.000;0.000;9438.000;389712;0;0;
2949.651;13.797;0.000;9439.000;389677;0;0;
2807.849;4.005;0.000;9440.000;389642;0;0;
0.000;0.000;0.000;9441.000;389607;0;0;
0.000;0.000;0.000;9442.000;389572;0;0;
0.000;0.000;0.000;9443.000;389537;0;0;
0.000;0.000;0.000;9444.000;389502;0;0;
0.000;0.000;0.000;9445.000;389468;0;0;
0.000;0.000;0.000;9446.000;389433;0;0;
0.000;0.000;0.000;9447.000;389398;0;0;
0.000;0.000;0.000;9448.000;389364;0;0;
0.000;0.000;0.000;9449.000;389329;0;0;
0.000;0.000;0.000;9450.000;389295;0;0;
0.000;0.000;0.000;9451.000;389260;0;0;
0.000;0.000;0.000;9452.000;389226;0;0;
0.000;0.000;0.000;9453.000;389191;0;0;
0.000;0.000;0.000;9454.000;389157;0;0;
0.000;0.000;0.000;9455.000;389122;0;0;
0.000;0.000;0.000;9456.000;389088;0;0;
0.000;0.000;0.000;9457.000;389054;0;0;
0.000;0.000;0.000;9458.000;389020;0;0;
0.000;0.000;0.000;9459.000;388986;0;0;
0.000;0.000;0.000;9460.000;388952;0;0;
0.000;0.000;0.000;9461.000;388918;0;0;
0.000;0.000;0.000;9462.000;388884;0;0;
0.000;0.000;0.000;9463.000;388850;0;0;
0.000;0.000;0.000;9464.000;388816;0;0;
0.000;0.000;0.000;9465.000;388782;0;0;
0.000;0.000;0.000;9466.000;388749;0;0;
0.000;0.000;0.000;9467.000;388715;0;0;
0.000;0.000;0.000;9468.000;388682;0;0;
0.000;0.000;0.000;9469.000;388648;0;0;
0.000;0.000;0.000;9470.000;388614;0;0;
0.000;0.000;0.000;9471.000;388581;0;0;
0.000;0.000;0.000;9472.000;388548;0;0;
0.000;0.000;0.000;9473.000;388514;0;0;
0.000;0.000;0.000;9474.000;388481;0;0;
0.000;0.000;0.000;9475.000;388448;0;0;
0.000;0.000;0.000;9476.000;388414;0;0;
0.000;0.000;0.000;9477.000;388382;0;0;
0.000;0.000;0.000;9478.000;388348;0;0;
0.000;0.000;0.000;9479.000;388315;0;0;
0.000;0.000;0.000;9480.000;388283;0;0;
0.000;0.000;0.000;9481.000;388250;0;0;
0.000;0.000;0.000;9482.000;388217;0;0;
0.000;0.000;0.000;9483.000;388184;0;0;
0.000;0.000;0.000;9484.000;388151;0;0;
0.000;0.000;0.000;9485.000;388119;0;0;
0.000;0.000;0.000;9486.000;388086;0;0;
0.000;0.000;0.000;9487.000;388054;0;0;
0.000;0.000;0.000;9488.000;388021;0;0;
0.000;0.000;0.000;9489.000;387989;0;0;
0.000;0.000;0.000;9490.000;387957;0;0;
0.000;0.000;0.000;9491.000;387925;0;0;
0.000;0.000;0.000;9492.000;387892;0;0;
0.000;0.000;0.000;9493.000;387860;0;0;
0.000;0.000;0.000;9494.000;387828;0;0;
0.000;0.000;0.000;9495.000;387796;0;0;
0.000;0.000;0.000;9496.000;387765;0;0;
0.000;0.000;0.000;9497.000;387733;0;0;
0.000;0.000;0.000;9498.000;387701;0;0;
0.000;0.000;0.000;9499.000;387669;0;0;
0.000;0.000;0.000;9500.000;387637;0;0;
0.000;0.000;0.000;9501.000;387606;0;0;
0.000;0.000;0.000;9502.000;387574;0;0;
0.000;0.000;0.000;9503.000;387543;0;0;
0.000;0.000;0.000;9504.000;387512;0;0;
0.000;0.000;0.000;9505.000;387480;0;0;
0.000;0.000;0.000;9506.000;387449;0;0;
0.000;0.000;0.000;9507.000;387418;0;0;
0.000;0.000;0.000;9508.000;387387;0;0;
0.000;0.000;0.000;9509.000;387356;0;0;
0.000;0.000;0.000;9510.000;387325;0;0;
0.000;0.000;0.000;9511.000;387294;0;0;
0.000;0.000;0.000;9512.000;387264;0;0;
0.000;0.000;0.000;9513.000;387233;0;0;
0.000;0.000;0.000;9514.000;387203;0;0;
0.000;0.000;0.000;9515.000;387172;0;0;
0.000;0.000;0.000;9516.000;387142;0;0;
0.000;0.000;0.000;9517.000;387111;0;0;
0.000;0.000;0.000;9518.000;387081;0;0;
0.000;0.000;0.000;9519.000;387051;0;0;
0.000;0.000;0.000;9520.000;387020;0;0;
0.000;0.000;0.000;9521.000;386990;0;0;
0.000;0.000;0.000;9522.000;386960;0;0;
0.000;0.000;0.000;9523.000;386930;0;0;
0.000;0.000;0.000;9524.000;386900;0;0;
0.000;0.000;0.000;9525.000;386871;0;0;
0.000;0.000;0.000;9526.000;386841;0;0;
0.000;0.000;0.000;9527.000;386811;0;0;
0.000;0.000;0.000;9528.000;386782;0;0;
0.000;0.000;0.000;9529.000;386752;0;0;
0.000;0.000;0.000;9530.000;386723;0;0;
0.000;0.000;0.000;9531.000;386693;0;0;
0.000;0.000;0.000;9532.000;386664;0;0;
0.000;0.000;0.000;9533.000;386635;0;0;
0.000;0.000;0.000;9534.000;386606;0;0;
0.000;0.000;0.000;9535.000;386577;0;0;
0.000;0.000;0.000;9536.000;386548;0;0;
0.000;0.000;0.000;9537.000;386520;0;0;
0.000;0.000;0.000;9538.000;386491;0;0;
0.000;0.000;0.000;9539.000;386462;0;0;
0.000;0.000;0.000;9540.000;386434;0;0;
0.000;0.000;0.000;9541.000;386406;0;0;
0.000;0.000;0.000;9542.000;386377;0;0;
0.000;0.000;0.000;9543.000;386349;0;0;
0.000;0.000;0.000;9544.000;386321;0;0;
0.000;0.000;0.000;9545.000;386293;0;0;
0.000;0.000;0.000;9546.000;386266;0;0;
0.000;0.000;0.000;9547.000;386238;0;0;
0.000;0.000;0.000;9548.000;386210;0;0;
0.000;0.000;0.000;9549.000;386183;0;0;
0.000;0.000;0.000;9550.000;386155;0;0;
0.000;0.000;0.000;9551.000;386128;0;0;
0.000;0.000;0.000;9552.000;386101;0;0;
0.000;0.000;0.000;9553.000;386074;0;0;
0.000;0.000;0.000;9554.000;386047;0;0;
0.000;0.000;0.000;9555.000;386020;0;0;
0.000;0.000;0.000;9556.000;385993;0;0;
0.000;0.000;0.000;9557.000;385966;0;0;
0.000;0.000;0.000;9558.000;385940;0;0;
0.000;0.000;0.000;9559.000;385913;0;0;
0.000;0.000;0.000;9560.000;385887;0;0;
0.000;0.000;0.000;9561.000;385861;0;0;
0.000;0.000;0.000;9562.000;385835;0;0;
0.000;0.000;0.000;9563.000;385809;0;0;
0.000;0.000;0.000;9564.000;385783;0;0;
0.000;0.000;0.000;9565.000;385757;0;0;
0.000;0.000;0.000;9566.000;385732;0;0;
0.000;0.000;0.000;9567.000;385706;0;0;
0.000;0.000;0.000;9568.000;385681;0;0;
0.000;0.000;0.000;9569.000;385656;0;0;
0.000;0.000;0.000;9570.000;385631;0;0;
0.000;0.000;0.000;9571.000;385606;0;0;
0.000;0.000;0.000;9572.000;385581;0;0;
0.000;0.000;0.000;9573.000;385556;0;0;
0.000;0.000;0.000;9574.000;385532;0;0;
0.000;0.000;0.000;9575.000;385507;0;0;
0.000;0.000;0.000;9576.000;385483;0;0;
0.000;0.000;0.000;9577.000;385459;0;0;
0.000;0.000;0.000;9578.000;385435;0;0;
0.000;0.000;0.000;9579.000;385411;0;0;
0.000;0.000;0.000;9580.000;385387;0;0;
0.000;0.000;0.000;9581.000;385363;0;0;
0.000;0.000;0.000;9582.000;385339;0;0;
0.000;0.000;0.000;9583.000;385316;0;0;
0.000;0.000;0.000;9584.000;385293;0;0;
0.000;0.000;0.000;9585.000;385269;0;0;
0.000;0.000;0.000;9586.000;385246;0;0;
0.000;0.000;0.000;9587.000;385223;0;0;
0.000;0.000;0.000;9588.000;385201;0;0;
0.000;0.000;0.000;9589.000;385178;0;0;
0.000;0.000;0.000;9590.000;385155;0;0;
0.000;0.000;0.000;9591.000;385133;0;0;
0.000;0.000;0.000;9592.000;385110;0;0;
0.000;0.000;0.000;9593.000;385088;0;0;
0.000;0.000;0.000;9594.000;385066;0;0;
0.000;0.000;0.000;9595.000;385044;0;0;
0.000;0.000;0.000;9596.000;385022;0;0;
0.000;0.000;0.000;9597.000;385001;0;0;
0.000;0.000;0.000;9598.000;384979;0;0;
0.000;0.000;0.000;9599.000;384958;0;0;
0.000;0.000;0.000;9600.000;384936;0;0;
0.000;0.000;0.000;9601.000;384915;0;0;
0.000;0.000;0.000;9602.000;384894;0;0;
0.000;0.000;0.000;9603.000;384873;0;0;
0.000;0.000;0.000;9604.000;384853;0;0;
0.000;0.000;0.000;9605.000;384832;0;0;
0.000;0.000;0.000;9606.000;384812;0;0;
0.000;0.000;0.000;9607.000;384792;0;0;
0.000;0.000;0.000;9608.000;384771;0;0;
0.000;0.000;0.000;9609.000;384751;0;0;
0.000;0.000;0.000;9610.000;384732;0;0;
0.000;0.000;0.000;9611.000;384712;0;0;
0.000;0.000;0.000;9612.000;384692;0;0;
0.000;0.000;0.000;9613.000;384673;0;0;
0.000;0.000;0.000;9614.000;384653;0;0;
0.000;0.000;0.000;9615.000;384634;0;0;
0.000;0.000;0.000;9616.000;384615;0;0;
0.000;0.000;0.000;9617.000;384596;0;0;
0.000;0.000;0.000;9618.000;384578;0;0;
0.000;0.000;0.000;9619.000;384559;0;0;
0.000;0.000;0.000;9620.000;384541;0;0;
0.000;0.000;0.000;9621.000;384522;0;0;
0.000;0.000;0.000;9622.000;384504;0;0;
0.000;0.000;0.000;9623.000;384486;0;0;
0.000;0.000;0.000;9624.000;384469;0;0;
0.000;0.000;0.000;9625.000;384451;0;0;
0.000;0.000;0.000;9626.000;384433;0;0;
0.000;0.000;0.000;9627.000;384416;0;0;
0.000;0.000;0.000;9628.000;384399;0;0;
0.000;0.000;0.000;9629.000;384381;0;0;
0.000;0.000;0.000;9630.000;384365;0;0;
0.000;0.000;0.000;9631.000;384348;0;0;
0.000;0.000;0.000;9632.000;384331;0;0;
0.000;0.000;0.000;9633.000;384314;0;0;
0.000;0.000;0.000;9634.000;384298;0;0;
0.000;0.000;0.000;9635.000;384282;0;0;
0.000;0.000;0.000;9636.000;384266;0;0;
0.000;0.000;0.000;9637.000;384250;0;0;
0.000;0.000;0.000;9638.000;384234;0;0;
0.000;0.000;0.000;9639.000;384219;0;0;
0.000;0.000;0.000;9640.000;384203;0;0;
0.000;0.000;0.000;9641.000;384188;0;0;
0.000;0.000;0.000;9642.000;384173;0;0;
0.000;0.000;0.000;9643.000;384157;0;0;
0.000;0.000;0.000;9644.000;384143;0;0;
0.000;0.000;0.000;9645.000;384128;0;0;
0.000;0.000;0.000;9646.000;384113;0;0;
0.000;0.000;0.000;9647.000;384099;0;0;
0.000;0.000;0.000;9648.000;384085;0;0;
0.000;0.000;0.000;9649.000;384071;0;0;
0.000;0.000;0.000;9650.000;384057;0;0;
0.000;0.000;0.000;9651.000;384043;0;0;
0.000;0.000;0.000;9652.000;384029;0;0;
0.000;0.000;0.000;9653.000;384016;0;0;
0.000;0.000;0.000;9654.000;384002;0;0;
0.000;0.000;0.000;9655.000;383989;0;0;
0.000;0.000;0.000;9656.000;383976;0;0;
0.000;0.000;0.000;9657.000;383963;0;0;
0.000;0.000;0.000;9658.000;383951;0;0;
0.000;0.000;0.000;9659.000;383938;0;0;
0.000;0.000;0.000;9660.000;383926;0;0;
0.000;0.000;0.000;9661.000;383913;0;0;
0.000;0.000;0.000;9662.000;383901;0;0;
0.000;0.000;0.000;9663.000;383889;0;0;
0.000;0.000;0.000;9664.000;383878;0;0;
0.000;0.000;0.000;9665.000;383866;0;0;
0.000;0.000;0.000;9666.000;383854;0;0;
0.000;0.000;0.000;9667.000;383843;0;0;
0.000;0.000;0.000;9668.000;383832;0;0;
0.000;0.000;0.000;9669.000;383821;0;0;
0.000;0.000;0.000;9670.000;383810;0;0;
0.000;0.000;0.000;9671.000;383799;0;0;
0.000;0.000;0.000;9672.000;383789;0;0;
0.000;0.000;0.000;9673.000;383779;0;0;
0.000;0.000;0.000;9674.000;383768;0;0;
0.000;0.000;0.000;9675.000;383758;0;0;
0.000;0.000;0.000;9676.000;383748;0;0;
0.000;0.000;0.000;9677.000;383739;0;0;
0.000;0.000;0.000;9678.000;383729;0;0;
0.000;0.000;0.000;9679.000;383720;0;0;
0.000;0.000;0.000;9680.000;383710;0;0;
0.000;0.000;0.000;9681.000;383701;0;0;
0.000;0.000;0.000;9682.000;383692;0;0;
0.000;0.000;0.000;9683.000;383684;0;0;
0.000;0.000;0.000;9684.000;383675;0;0;
0.000;0.000;0.000;9685.000;383667;0;0;
0.000;0.000;0.000;9686.000;383658;0;0;
0.000;0.000;0.000;9687.000;383650;0;0;
0.000;0.000;0.000;9688.000;383642;0;0;
0.000;0.000;0.000;9689.000;383634;0;0;
0.000;0.000;0.000;9690.000;383626;0;0;
0.000;0.000;0.000;9691.000;383619;0;0;
0.000;0.000;0.000;9692.000;383611;0;0;
0.000;0.000;0.000;9693.000;383604;0;0;
0.000;0.000;0.000;9694.000;383597;0;0;
0.000;0.000;0.000;9695.000;383590;0;0;
0.000;0.000;0.000;9696.000;383583;0;0;
0.000;0.000;0.000;9697.000;383577;0;0;
0.000;0.000;0.000;9698.000;383570;0;0;
0.000;0.000;0.000;9699.000;383564;0;0;
0.000;0.000;0.000;9700.000;383558;0;0;
0.000;0.000;0.000;9701.000;383552;0;0;
0.000;0.000;0.000;9702.000;383546;0;0;
0.000;0.000;0.000;9703.000;383540;0;0;
0.000;0.000;0.000;9704.000;383535;0;0;
0.000;0.000;0.000;9705.000;383529;0;0;
0.000;0.000;0.000;9706.000;383524;0;0;
0.000;0.000;0.000;9707.000;383519;0;0;
0.000;0.000;0.000;9708.000;383514;0;0;
0.000;0.000;0.000;9709.000;383509;0;0;
0.000;0.000;0.000;9710.000;383505;0;0;
0.000;0.000;0.000;9711.000;383500;0;0;
0.000;0.000;0.000;9712.000;383496;0;0;
0.000;0.000;0.000;9713.000;383492;0;0;
0.000;0.000;0.000;9714.000;383488;0;0;
0.000;0.000;0.000;9715.000;383484;0;0;
0.000;0.000;0.000;9716.000;383480;0;0;
0.000;0.000;0.000;9717.000;383476;0;0;
0.000;0.000;0.000;9718.000;383473;0;0;
0.000;0.000;0.000;9719.000;383470;0;0;
0.000;0.000;0.000;9720.000;383467;0;0;
0.000;0.000;0.000;9721.000;383464;0;0;
0.000;0.000;0.000;9722.000;383461;0;0;
0.000;0.000;0.000;9723.000;383458;0;0;
0.000;0.000;0.000;9724.000;383456;0;0;
0.000;0.000;0.000;9725.000;383453;0;0;
0.000;0.000;0.000;9726.000;383451;0;0;
0.000;0.000;0.000;9727.000;383449;0;0;
0.000;0.000;0.000;9728.000;383447;0;0;
0.000;0.000;0.000;9729.000;383445;0;0;
0.000;0.000;0.000;9730.000;383444;0;0;
0.000;0.000;0.000;9731.000;383442;0;0;
0.000;0.000;0.000;9732.000;383441;0;0;
0.000;0.000;0.000;9733.000;383440;0;0;
0.000;0.000;0.000;9734.000;383439;0;0;
0.000;0.000;0.000;9735.000;383438;0;0;
0.000;0.000;0.000;9736.000;383437;0;0;
0.000;0.000;0.000;9737.000;383436;0;0;
0.000;0.000;0.000;9738.000;383436;0;0;
0.000;0.000;0.000;9739.000;383435;0;0;
0.000;0.000;0.000;9740.000;383435;0;0;
0.000;0.000;0.000;9741.000;383435;0;0;
0.000;0.000;0.000;9742.000;383435;0;0;
0.000;0.000;0.000;9743.000;383435;0;0;
0.000;0.000;0.000;9744.000;383435;0;0;
0.000;0.000;0.000;9745.000;383436;0;0;
0.000;0.000;0.000;9746.000;383436;0;0;
0.000;0.000;0.000;9747.000;383437;0;0;
0.000;0.000;0.000;9748.000;383438;0;0;
0.000;0.000;0.000;9749.000;383439;0;0;
0.000;0.000;0.000;9750.000;383440;0;0;
0.000;0.000;0.000;9751.000;383441;0;0;
0.000;0.000;0.000;9752.000;383443;0;0;
0.000;0.000;0.000;9753.000;383444;0;0;
0.000;0.000;0.000;9754.000;383446;0;0;
0.000;0.000;0.000;9755.000;383448;0;0;
0.000;0.000;0.000;9756.000;383449;0;0;
0.000;0.000;0.000;9757.000;383451;0;0;
0.000;0.000;0.000;9758.000;383454;0;0;
0.000;0.000;0.000;9759.000;383456;0;0;
0.000;0.000;0.000;9760.000;383458;0;0;
0.000;0.000;0.000;9761.000;383461;0;0;
0.000;0.000;0.000;9762.000;383464;0;0;
0.000;0.000;0.000;9763.000;383466;0;0;
0.000;0.000;0.000;9764.000;383469;0;0;
0.000;0.000;0.000;9765.000;383472;0;0;
0.000;0.000;0.000;9766.000;383475;0;0;
0.000;0.000;0.000;9767.000;383479;0;0;
0.000;0.000;0.000;9768.000;383482;0;0;
0.000;0.000;0.000;9769.000;383486;0;0;
0.000;0.000;0.000;9770.000;383489;0;0;
0.000;0.000;0.000;9771.000;383493;0;0;
0.000;0.000;0.000;9772.000;383497;0;0;
0.000;0.000;0.000;9773.000;383501;0;0;
0.000;0.000;0.000;9774.000;383506;0;0;
0.000;0.000;0.000;9775.000;383510;0;0;
0.000;0.000;0.000;9776.000;383514;0;0;
0.000;0.000;0.000;9777.000;383519;0;0;
0.000;0.000;0.000;9778.000;383524;0;0;
0.000;0.000;0.000;9779.000;383528;0;0;
0.000;0.000;0.000;9780.000;383533;0;0;
0.000;0.000;0.000;9781.000;383538;0;0;
0.000;0.000;0.000;9782.000;383544;0;0;
0.000;0.000;0.000;9783.000;383549;0;0;
0.000;0.000;0.000;9784.000;383554;0;0;
0.000;0.000;0.000;9785.000;383560;0;0;
0.000;0.000;0.000;9786.000;383566;0;0;
0.000;0.000;0.000;9787.000;383572;0;0;
0.000;0.000;0.000;9788.000;383577;0;0;
0.000;0.000;0.000;9789.000;383584;0;0;
0.000;0.000;0.000;9790.000;383590;0;0;
0.000;0.000;0.000;9791.000;383596;0;0;
0.000;0.000;0.000;9792.000;383603;0;0;
0.000;0.000;0.000;9793.000;383609;0;0;
0.000;0.000;0.000;9794.000;383616;0;0;
0.000;0.000;0.000;9795.000;383623;0;0;
0.000;0.000;0.000;9796.000;383630;0;0;
0.000;0.000;0.000;9797.000;383637;0;0;
0.000;0.000;0.000;9798.000;383644;0;0;
0.000;0.000;0.000;9799.000;383651;0;0;
