Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;9800.000;383659;0;0;
0.000;0.000;0.000;9801.000;383666;0;0;
0.000;0.000;0.000;9802.000;383674;0;0;
0.000;0.000;0.000;9803.000;383682;0;0;
0.000;0.000;0.000;9804.000;383690;0;0;
0.000;0.000;0.000;9805.000;383698;0;0;
0.000;0.000;0.000;9806.000;383706;0;0;
0.000;0.000;0.000;9807.000;383714;0;0;
0.000;0.000;0.000;9808.000;383723;0;0;
0.000;0.000;0.000;9809.000;383732;0;0;
0.000;0.000;0.000;9810.000;383740;0;0;
0.000;0.000;0.000;9811.000;383749;0;0;
0.000;0.000;0.000;9812.000;383758;0;0;
0.000;0.000;0.000;9813.000;383767;0;0;
0.000;0.000;0.000;9814.000;383776;0;0;
0.000;0.000;0.000;9815.000;383786;0;0;
0.000;0.000;0.000;9816.000;383795;0;0;
0.000;0.000;0.000;9817.000;383805;0;0;
0.000;0.000;0.000;9818.000;383814;0;0;
0.000;0.000;0.000;9819.000;383824;0;0;
0.000;0.000;0.000;9820.000;383834;0;0;
0.000;0.000;0.000;9821.000;383844;0;0;
0.000;0.000;0.000;9822.000;383854;0;0;
0.000;0.000;0.000;9823.000;383864;0;0;
0.000;0.000;0.000;9824.000;383875;0;0;
0.000;0.000;0.000;9825.000;383885;0;0;
0.000;0.000;0.000;9826.000;383896;0;0;
0.000;0.000;0.000;9827.000;383907;0;0;
0.000;0.000;0.000;9828.000;383917;0;0;
0.000;0.000;0.000;9829.000;383929;0;0;
0.000;0.000;0.000;9830.000;383940;0;0;
0.000;0.000;0.000;9831.000;383951;0;0;
0.000;0.000;0.000;9832.000;383962;0;0;
0.000;0.000;0.000;9833.000;383973;0;0;
0.000;0.000;0.000;9834.000;383985;0;0;
0.000;0.000;0.000;9835.000;383997;0;0;
0.000;0.000;0.000;9836.000;384008;0;0;
0.000;0.000;0.000;9837.000;384020;0;0;
0.000;0.000;0.000;9838.000;384032;0;0;
0.000;0.000;0.000;9839.000;384044;0;0;
0.000;0.000;0.000;9840.000;384057;0;0;
0.000;0.000;0.000;9841.000;384069;0;0;
0.000;0.000;0.000;9842.000;384081;0;0;
0.000;0.000;0.000;9843.000;384094;0;0;
0.000;0.000;0.000;9844.000;384106;0;0;
0.000;0.000;0.000;9845.000;384119;0;0;
0.000;0.000;0.000;9846.000;384132;0;0;
0.000;0.000;0.000;9847.000;384145;0;0;
0.000;0.000;0.000;9848.000;384158;0;0;
0.000;0.000;0.000;9849.000;384171;0;0;
0.000;0.000;0.000;9850.000;384185;0;0;
0.000;0.000;0.000;9851.000;384198;0;0;
0.000;0.000;0.000;9852.000;384211;0;0;
0.000;0.000;0.000;9853.000;384225;0;0;
0.000;0.000;0.000;9854.000;384238;0;0;
0.000;0.000;0.000;9855.000;384252;0;0;
0.000;0.000;0.000;9856.000;384266;0;0;
0.000;0.000;0.000;9857.000;384280;0;0;
0.000;0.000;0.000;9858.000;384294;0;0;
0.000;0.000;0.000;9859.000;384308;0;0;
0.000;0.000;0.000;9860.000;384322;0;0;
0.000;0.000;0.000;9861.000;384337;0;0;
0.000;0.000;0.000;9862.000;384351;0;0;
0.000;0.000;0.000;9863.000;384365;0;0;
0.000;0.000;0.000;9864.000;384380;0;0;
0.000;0.000;0.000;9865.000;384395;0;0;
0.000;0.000;0.000;9866.000;384409;0;0;
0.000;0.000;0.000;9867.000;384424;0;0;
0.000;0.000;0.000;9868.000;384439;0;0;
0.000;0.000;0.000;9869.000;384454;0;0;
0.000;0.000;0.000;9870.000;384469;0;0;
0.000;0.000;0.000;9871.000;384484;0;0;
0.000;0.000;0.000;9872.000;384500;0;0;
0.000;0.000;0.000;9873.000;384515;0;0;
0.000;0.000;0.000;9874.000;384530;0;0;
0.000;0.000;0.000;9875.000;384546;0;0;
0.000;0.000;0.000;9876.000;384561;0;0;
0.000;0.000;0.000;9877.000;384577;0;0;
0.000;0.000;0.000;9878.000;384593;0;0;
0.000;0.000;0.000;9879.000;384609;0;0;
0.000;0.000;0.000;9880.000;384624;0;0;
0.000;0.000;0.000;9881.000;384640;0;0;
0.000;0.000;0.000;9882.000;384656;0;0;
0.000;0.000;0.000;9883.000;384672;0;0;
0.000;0.000;0.000;9884.000;384689;0;0;
0.000;0.000;0.000;9885.000;384705;0;0;
0.000;0.000;0.000;9886.000;384721;0;0;
0.000;0.000;0.000;9887.000;384737;0;0;
0.000;0.000;0.000;9888.000;384754;0;0;
0.000;0.000;0.000;9889.000;384770;0;0;
0.000;0.000;0.000;9890.000;384787;0;0;
0.000;0.000;0.000;9891.000;384804;0;0;
0.000;0.000;0.000;9892.000;384820;0;0;
0.000;0.000;0.000;9893.000;384837;0;0;
0.000;0.000;0.000;9894.000;384854;0;0;
0.000;0.000;0.000;9895.000;384871;0;0;
0.000;0.000;0.000;9896.000;384888;0;0;
0.000;0.000;0.000;9897.000;384905;0;0;
0.000;0.000;0.000;9898.000;384922;0;0;
0.000;0.000;0.000;9899.000;384939;0;0;
0.000;0.000;0.000;9900.000;384956;0;0;
0.000;0.000;0.000;9901.000;384973;0;0;
0.000;0.000;0.000;9902.000;384991;0;0;
0.000;0.000;0.000;9903.000;385008;0;0;
0.000;0.000;0.000;9904.000;385025;0;0;
0.000;0.000;0.000;9905.000;385043;0;0;
0.000;0.000;0.000;9906.000;385060;0;0;
0.000;0.000;0.000;9907.000;385078;0;0;
0.000;0.000;0.000;9908.000;385095;0;0;
0.000;0.000;0.000;9909.000;385113;0;0;
0.000;0.000;0.000;9910.000;385131;0;0;
0.000;0.000;0.000;9911.000;385149;0;0;
0.000;0.000;0.000;9912.000;385167;0;0;
0.000;0.000;0.000;9913.000;385185;0;0;
0.000;0.000;0.000;9914.000;385203;0;0;
0.000;0.000;0.000;9915.000;385220;0;0;
0.000;0.000;0.000;9916.000;385239;0;0;
0.000;0.000;0.000;9917.000;385257;0;0;
0.000;0.000;0.000;9918.000;385275;0;0;
0.000;0.000;0.000;9919.000;385293;0;0;
0.000;0.000;0.000;9920.000;385311;0;0;
0.000;0.000;0.000;9921.000;385330;0;0;
0.000;0.000;0.000;9922.000;385348;0;0;
0.000;0.000;0.000;9923.000;385366;0;0;
0.000;0.000;0.000;9924.000;385385;0;0;
0.000;0.000;0.000;9925.000;385403;0;0;
0.000;0.000;0.000;9926.000;385422;0;0;
0.000;0.000;0.000;9927.000;385440;0;0;
0.000;0.000;0.000;9928.000;385459;0;0;
0.000;0.000;0.000;9929.000;385478;0;0;
0.000;0.000;0.000;9930.000;385496;0;0;
0.000;0.000;0.000;9931.000;385515;0;0;
0.000;0.000;0.000;9932.000;385534;0;0;
0.000;0.000;0.000;9933.000;385553;0;0;
0.000;0.000;0.000;9934.000;385572;0;0;
0.000;0.000;0.000;9935.000;385591;0;0;
0.000;0.000;0.000;9936.000;385610;0;0;
0.000;0.000;0.000;9937.000;385629;0;0;
0.000;0.000;0.000;9938.000;385648;0;0;
0.000;0.000;0.000;9939.000;385667;0;0;
0.000;0.000;0.000;9940.000;385686;0;0;
0.000;0.000;0.000;9941.000;385706;0;0;
0.000;0.000;0.000;9942.000;385725;0;0;
0.000;0.000;0.000;9943.000;385744;0;0;
0.000;0.000;0.000;9944.000;385764;0;0;
0.000;0.000;0.000;9945.000;385783;0;0;
0.000;0.000;0.000;9946.000;385803;0;0;
0.000;0.000;0.000;9947.000;385822;0;0;
0.000;0.000;0.000;9948.000;385842;0;0;
0.000;0.000;0.000;9949.000;385862;0;0;
0.000;0.000;0.000;9950.000;385881;0;0;
0.000;0.000;0.000;9951.000;385901;0;0;
0.000;0.000;0.000;9952.000;385921;0;0;
0.000;0.000;0.000;9953.000;385941;0;0;
0.000;0.000;0.000;9954.000;385961;0;0;
0.000;0.000;0.000;9955.000;385981;0;0;
0.000;0.000;0.000;9956.000;386001;0;0;
0.000;0.000;0.000;9957.000;386021;0;0;
0.000;0.000;0.000;9958.000;386041;0;0;
0.000;0.000;0.000;9959.000;386061;0;0;
0.000;0.000;0.000;9960.000;386082;0;0;
0.000;0.000;0.000;9961.000;386102;0;0;
0.000;0.000;0.000;9962.000;386122;0;0;
0.000;0.000;0.000;9963.000;386143;0;0;
0.000;0.000;0.000;9964.000;386163;0;0;
0.000;0.000;0.000;9965.000;386184;0;0;
0.000;0.000;0.000;9966.000;386204;0;0;
0.000;0.000;0.000;9967.000;386225;0;0;
0.000;0.000;0.000;9968.000;386246;0;0;
0.000;0.000;0.000;9969.000;386266;0;0;
0.000;0.000;0.000;9970.000;386287;0;0;
0.000;0.000;0.000;9971.000;386308;0;0;
0.000;0.000;0.000;9972.000;386329;0;0;
0.000;0.000;0.000;9973.000;386349;0;0;
0.000;0.000;0.000;9974.000;386370;0;0;
0.000;0.000;0.000;9975.000;386391;0;0;
0.000;0.000;0.000;9976.000;386412;0;0;
0.000;0.000;0.000;9977.000;386433;0;0;
0.000;0.000;0.000;9978.000;386454;0;0;
0.000;0.000;0.000;9979.000;386476;0;0;
0.000;0.000;0.000;9980.000;386497;0;0;
0.000;0.000;0.000;9981.000;386518;0;0;
0.000;0.000;0.000;9982.000;386539;0;0;
0.000;0.000;0.000;9983.000;386561;0;0;
0.000;0.000;0.000;9984.000;386582;0;0;
0.000;0.000;0.000;9985.000;386604;0;0;
0.000;0.000;0.000;9986.000;386625;0;0;
0.000;0.000;0.000;9987.000;386647;0;0;
0.000;0.000;0.000;9988.000;386668;0;0;
0.000;0.000;0.000;9989.000;386690;0;0;
0.000;0.000;0.000;9990.000;386711;0;0;
0.000;0.000;0.000;9991.000;386733;0;0;
0.000;0.000;0.000;9992.000;386755;0;0;
0.000;0.000;0.000;9993.000;386776;0;0;
0.000;0.000;0.000;9994.000;386798;0;0;
0.000;0.000;0.000;9995.000;386820;0;0;
0.000;0.000;0.000;9996.000;386842;0;0;
0.000;0.000;0.000;9997.000;386864;0;0;
0.000;0.000;0.000;9998.000;386886;0;0;
0.000;0.000;0.000;9999.000;386908;0;0;
0.000;0.000;0.000;10000.000;386930;0;0;
0.000;0.000;0.000;10001.000;386952;0;0;
0.000;0.000;0.000;10002.000;386974;0;0;
0.000;0.000;0.000;10003.000;386996;0;0;
0.000;0.000;0.000;10004.000;387018;0;0;
0.000;0.000;0.000;10005.000;387040;0;0;
0.000;0.000;0.000;10006.000;387063;0;0;
0.000;0.000;0.000;10007.000;387085;0;0;
0.000;0.000;0.000;10008.000;387107;0;0;
0.000;0.000;0.000;10009.000;387129;0;0;
0.000;0.000;0.000;10010.000;387152;0;0;
0.000;0.000;0.000;10011.000;387174;0;0;
0.000;0.000;0.000;10012.000;387196;0;0;
0.000;0.000;0.000;10013.000;387219;0;0;
0.000;0.000;0.000;10014.000;387241;0;0;
0.000;0.000;0.000;10015.000;387264;0;0;
0.000;0.000;0.000;10016.000;387286;0;0;
0.000;0.000;0.000;10017.000;387309;0;0;
0.000;0.000;0.000;10018.000;387331;0;0;
0.000;0.000;0.000;10019.000;387354;0;0;
0.000;0.000;0.000;10020.000;387376;0;0;
0.000;0.000;0.000;10021.000;387399;0;0;
0.000;0.000;0.000;10022.000;387422;0;0;
0.000;0.000;0.000;10023.000;387444;0;0;
0.000;0.000;0.000;10024.000;387467;0;0;
0.000;0.000;0.000;10025.000;387490;0;0;
0.000;0.000;0.000;10026.000;387513;0;0;
0.000;0.000;0.000;10027.000;387535;0;0;
0.000;0.000;0.000;10028.000;387558;0;0;
0.000;0.000;0.000;10029.000;387581;0;0;
0.000;0.000;0.000;10030.000;387604;0;0;
0.000;0.000;0.000;10031.000;387627;0;0;
0.000;0.000;0.000;10032.000;387650;0;0;
0.000;0.000;0.000;10033.000;387673;0;0;
0.000;0.000;0.000;10034.000;387696;0;0;
0.000;0.000;0.000;10035.000;387720;0;0;
0.000;0.000;0.000;10036.000;387743;0;0;
0.000;0.000;0.000;10037.000;387766;0;0;
0.000;0.000;0.000;10038.000;387789;0;0;
0.000;0.000;0.000;10039.000;387812;0;0;
0.000;0.000;0.000;10040.000;387836;0;0;
0.000;0.000;0.000;10041.000;387859;0;0;
0.000;0.000;0.000;10042.000;387882;0;0;
0.000;0.000;0.000;10043.000;387906;0;0;
0.000;0.000;0.000;10044.000;387929;0;0;
0.000;0.000;0.000;10045.000;387953;0;0;
0.000;0.000;0.000;10046.000;387976;0;0;
0.000;0.000;0.000;10047.000;388000;0;0;
0.000;0.000;0.000;10048.000;388023;0;0;
0.000;0.000;0.000;10049.000;388047;0;0;
0.000;0.000;0.000;10050.000;388070;0;0;
0.000;0.000;0.000;10051.000;388094;0;0;
0.000;0.000;0.000;10052.000;388118;0;0;
0.000;0.000;0.000;10053.000;388141;0;0;
0.000;0.000;0.000;10054.000;388165;0;0;
0.000;0.000;0.000;10055.000;388189;0;0;
0.000;0.000;0.000;10056.000;388213;0;0;
0.000;0.000;0.000;10057.000;388237;0;0;
0.000;0.000;0.000;10058.000;388261;0;0;
0.000;0.000;0.000;10059.000;388285;0;0;
0.000;0.000;0.000;10060.000;388308;0;0;
0.000;0.000;0.000;10061.000;388332;0;0;
0.000;0.000;0.000;10062.000;388356;0;0;
0.000;0.000;0.000;10063.000;388381;0;0;
0.000;0.000;0.000;10064.000;388405;0;0;
0.000;0.000;0.000;10065.000;388429;0;0;
0.000;0.000;0.000;10066.000;388453;0;0;
0.000;0.000;0.000;10067.000;388477;0;0;
0.000;0.000;0.000;10068.000;388502;0;0;
0.000;0.000;0.000;10069.000;388526;0;0;
0.000;0.000;0.000;10070.000;388550;0;0;
0.000;0.000;0.000;10071.000;388574;0;0;
0.000;0.000;0.000;10072.000;388599;0;0;
0.000;0.000;0.000;10073.000;388623;0;0;
0.000;0.000;0.000;10074.000;388648;0;0;
0.000;0.000;0.000;10075.000;388672;0;0;
0.000;0.000;0.000;10076.000;388697;0;0;
0.000;0.000;0.000;10077.000;388721;0;0;
0.000;0.000;0.000;10078.000;388746;0;0;
0.000;0.000;0.000;10079.000;388770;0;0;
0.000;0.000;0.000;10080.000;388795;0;0;
0.000;0.000;0.000;10081.000;388820;0;0;
0.000;0.000;0.000;10082.000;388844;0;0;
0.000;0.000;0.000;10083.000;388869;0;0;
0.000;0.000;0.000;10084.000;388894;0;0;
0.000;0.000;0.000;10085.000;388919;0;0;
0.000;0.000;0.000;10086.000;388944;0;0;
0.000;0.000;0.000;10087.000;388969;0;0;
0.000;0.000;0.000;10088.000;388994;0;0;
0.000;0.000;0.000;10089.000;389019;0;0;
0.000;0.000;0.000;10090.000;389044;0;0;
0.000;0.000;0.000;10091.000;389069;0;0;
0.000;0.000;0.000;10092.000;389094;0;0;
0.000;0.000;0.000;10093.000;389120;0;0;
0.000;0.000;0.000;10094.000;389145;0;0;
0.000;0.000;0.000;10095.000;389171;0;0;
0.000;0.000;0.000;10096.000;389196;0;0;
0.000;0.000;0.000;10097.000;389222;0;0;
0.000;0.000;0.000;10098.000;389247;0;0;
0.000;0.000;0.000;10099.000;389273;0;0;
0.000;0.000;0.000;10100.000;389298;0;0;
0.000;0.000;0.000;10101.000;389324;0;0;
0.000;0.000;0.000;10102.000;389349;0;0;
0.000;0.000;0.000;10103.000;389375;0;0;
0.000;0.000;0.000;10104.000;389401;0;0;
0.000;0.000;0.000;10105.000;389427;0;0;
0.000;0.000;0.000;10106.000;389452;0;0;
0.000;0.000;0.000;10107.000;389478;0;0;
0.000;0.000;0.000;10108.000;389504;0;0;
0.000;0.000;0.000;10109.000;389530;0;0;
0.000;0.000;0.000;10110.000;389556;0;0;
0.000;0.000;0.000;10111.000;389582;0;0;
0.000;0.000;0.000;10112.000;389609;0;0;
2740.350;3.907;0.000;10113.000;389635;0;0;
2913.477;11.624;0.000;10114.000;389661;0;0;
2969.302;22.125;0.000;10115.000;389687;0;0;
3005.802;26.935;0.000;10116.000;389714;0;0;
2978.592;29.304;0.000;10117.000;389740;0;0;
2973.002;34.750;0.000;10118.000;389767;0;0;
2992.242;48.449;0.000;10119.000;389793;0;0;
2989.229;82.320;0.000;10120.000;389820;0;0;
2992.801;98.999;0.000;10121.000;389846;0;0;
3022.912;100.000;128.000;10122.000;389873;0;0;
3000.200;100.000;128.000;10123.000;389900;0;0;
3029.158;100.000;128.000;10124.000;389927;0;0;
3003.104;100.000;128.000;10125.000;389954;0;0;
3017.438;100.000;128.000;10126.000;389981;0;0;
3014.396;100.000;128.000;10127.000;390008;0;0;
2991.021;100.000;128.000;10128.000;390035;0;0;
3004.497;100.000;128.000;10129.000;390062;0;0;
3006.225;100.000;128.000;10130.000;390089;0;0;
2997.999;100.000;128.000;10131.000;390116;0;0;
2991.250;100.000;128.000;10132.000;390143;0;0;
2987.075;100.000;128.000;10133.000;390171;0;0;
2986.305;100.000;128.000;10134.000;390198;0;0;
2985.043;100.000;128.000;10135.000;390225;0;0;
2985.377;100.000;128.000;10136.000;390252;0;0;
2993.466;100.000;128.000;10137.000;390280;0;0;
2990.473;100.000;128.000;10138.000;390307;0;0;
2985.180;100.000;128.000;10139.000;390335;0;0;
2986.219;100.000;128.000;10140.000;390362;0;0;
3007.319;100.000;128.000;10141.000;390390;0;0;
3062.460;100.000;128.000;10142.000;390418;0;0;
3311.094;13.504;0.000;10143.000;390446;0;0;
2758.046;14.725;0.000;10144.000;390473;0;0;
1891.748;7.253;0.000;10145.000;390501;0;0;
1868.473;6.716;0.000;10146.000;390529;0;0;
1861.579;9.988;0.000;10147.000;390557;0;0;
1871.329;10.647;0.000;10148.000;390585;0;0;
1865.968;9.182;0.000;10149.000;390613;0;0;
1858.064;12.112;0.000;10150.000;390641;0;0;
1863.039;12.479;0.000;10151.000;390669;0;0;
1869.538;12.698;0.000;10152.000;390697;0;0;
1865.812;14.359;0.000;10153.000;390725;0;0;
1866.261;15.311;0.000;10154.000;390754;0;0;
1872.518;12.503;0.000;10155.000;390782;0;0;
1873.189;11.966;0.000;10156.000;390810;0;0;
1877.626;9.719;0.000;10157.000;390839;0;0;
1871.687;6.618;0.000;10158.000;390867;0;0;
1865.708;5.177;0.000;10159.000;390896;0;0;
1852.904;4.933;0.000;10160.000;390924;0;0;
0.000;0.000;0.000;10161.000;390953;0;0;
2917.326;4.444;0.000;10162.000;390981;0;0;
2945.540;32.137;0.000;10163.000;391010;0;0;
2967.756;100.000;128.000;10164.000;391038;0;0;
2949.181;100.000;128.000;10165.000;391067;0;0;
2954.560;100.000;128.000;10166.000;391096;0;0;
2946.579;100.000;128.000;10167.000;391125;0;0;
2939.165;100.000;128.000;10168.000;391153;0;0;
2955.364;100.000;128.000;10169.000;391182;0;0;
2956.976;100.000;128.000;10170.000;391211;0;0;
2946.217;100.000;128.000;10171.000;391240;0;0;
2933.444;100.000;128.000;10172.000;391269;0;0;
2938.601;100.000;128.000;10173.000;391298;0;0;
2939.667;100.000;128.000;10174.000;391327;0;0;
2950.450;100.000;128.000;10175.000;391356;0;0;
2950.110;100.000;128.000;10176.000;391386;0;0;
2932.925;100.000;128.000;10177.000;391415;0;0;
2940.445;100.000;128.000;10178.000;391444;0;0;
2940.995;100.000;128.000;10179.000;391473;0;0;
2937.522;100.000;128.000;10180.000;391503;0;0;
2937.799;100.000;128.000;10181.000;391532;0;0;
2921.301;100.000;128.000;10182.000;391562;0;0;
2936.397;100.000;128.000;10183.000;391591;0;0;
2945.294;100.000;128.000;10184.000;391621;0;0;
2942.295;100.000;128.000;10185.000;391650;0;0;
2940.681;100.000;128.000;10186.000;391680;0;0;
2941.914;100.000;128.000;10187.000;391710;0;0;
2947.192;100.000;128.000;10188.000;391739;0;0;
2949.764;100.000;128.000;10189.000;391769;0;0;
3004.563;100.000;128.000;10190.000;391799;0;0;
2947.171;15.946;0.000;10191.000;391829;0;0;
1833.756;15.409;0.000;10192.000;391859;0;0;
1856.241;27.131;0.000;10193.000;391888;0;0;
1867.039;16.313;0.000;10194.000;391918;0;0;
1874.083;50.842;0.000;10195.000;391948;0;0;
1886.158;28.376;0.000;10196.000;391978;0;0;
1867.379;81.929;0.000;10197.000;392008;0;0;
1863.724;98.999;0.000;10198.000;392039;0;0;
1866.942;29.133;0.000;10199.000;392069;0;0;
1865.990;38.730;0.000;10200.000;392099;0;0;
1869.401;43.101;0.000;10201.000;392129;0;0;
1870.587;27.643;0.000;10202.000;392160;0;0;
1864.745;30.940;0.000;10203.000;392190;0;0;
1865.824;29.817;0.000;10204.000;392220;0;0;
1860.225;25.470;0.000;10205.000;392251;0;0;
1857.757;13.162;0.000;10206.000;392282;0;0;
1863.634;14.701;0.000;10207.000;392312;0;0;
1826.989;13.773;0.000;10208.000;392343;0;0;
2871.872;14.505;0.000;10209.000;392373;0;0;
2993.175;100.000;128.000;10210.000;392404;0;0;
2943.291;100.000;128.000;10211.000;392435;0;0;
2941.186;100.000;128.000;10212.000;392466;0;0;
2933.101;100.000;128.000;10213.000;392497;0;0;
2940.466;100.000;128.000;10214.000;392527;0;0;
2940.298;100.000;128.000;10215.000;392558;0;0;
2926.603;100.000;128.000;10216.000;392589;0;0;
2936.434;100.000;128.000;10217.000;392620;0;0;
2922.176;100.000;128.000;10218.000;392651;0;0;
2923.186;100.000;128.000;10219.000;392683;0;0;
2930.465;100.000;128.000;10220.000;392714;0;0;
2927.346;100.000;128.000;10221.000;392745;0;0;
2918.216;100.000;128.000;10222.000;392776;0;0;
2936.507;100.000;128.000;10223.000;392807;0;0;
2943.666;100.000;128.000;10224.000;392839;0;0;
2940.937;100.000;128.000;10225.000;392870;0;0;
2938.571;100.000;128.000;10226.000;392901;0;0;
2928.940;100.000;128.000;10227.000;392933;0;0;
2932.911;100.000;128.000;10228.000;392964;0;0;
2936.466;100.000;128.000;10229.000;392996;0;0;
2938.774;100.000;128.000;10230.000;393027;0;0;
2936.101;100.000;128.000;10231.000;393059;0;0;
2940.084;100.000;128.000;10232.000;393090;0;0;
2932.917;100.000;128.000;10233.000;393122;0;0;
2937.235;100.000;128.000;10234.000;393153;0;0;
3011.223;100.000;128.000;10235.000;393185;0;0;
2954.279;17.216;0.000;10236.000;393216;0;0;
1851.467;15.263;0.000;10237.000;393248;0;0;
1877.341;21.954;0.000;10238.000;393280;0;0;
1861.631;33.748;0.000;10239.000;393312;0;0;
1878.240;41.783;0.000;10240.000;393344;0;0;
1872.112;18.999;0.000;10241.000;393375;0;0;
1870.748;38.803;0.000;10242.000;393407;0;0;
1868.627;98.999;0.000;10243.000;393439;0;0;
1870.291;76.313;0.000;10244.000;393471;0;0;
1860.617;72.283;0.000;10245.000;393503;0;0;
1879.545;42.930;0.000;10246.000;393535;0;0;
1868.426;29.524;0.000;10247.000;393567;0;0;
1864.096;55.189;0.000;10248.000;393599;0;0;
1860.981;41.490;0.000;10249.000;393632;0;0;
1857.583;57.631;0.000;10250.000;393664;0;0;
1856.786;21.368;0.000;10251.000;393696;0;0;
1873.428;17.387;0.000;10252.000;393728;0;0;
2754.453;19.048;0.000;10253.000;393761;0;0;
2997.202;100.000;128.000;10254.000;393793;0;0;
2930.165;100.000;128.000;10255.000;393825;0;0;
2933.066;100.000;128.000;10256.000;393858;0;0;
2934.194;100.000;128.000;10257.000;393890;0;0;
2933.828;100.000;128.000;10258.000;393923;0;0;
2929.074;100.000;128.000;10259.000;393955;0;0;
2919.903;100.000;128.000;10260.000;393988;0;0;
2922.328;100.000;128.000;10261.000;394020;0;0;
2924.622;100.000;128.000;10262.000;394052;0;0;
2937.898;100.000;128.000;10263.000;394085;0;0;
2936.113;100.000;128.000;10264.000;394118;0;0;
2925.463;100.000;128.000;10265.000;394150;0;0;
2922.718;100.000;128.000;10266.000;394183;0;0;
2924.206;100.000;128.000;10267.000;394215;0;0;
2926.306;100.000;128.000;10268.000;394248;0;0;
2931.294;100.000;128.000;10269.000;394281;0;0;
2933.558;100.000;128.000;10270.000;394313;0;0;
2932.329;100.000;128.000;10271.000;394346;0;0;
2936.090;100.000;128.000;10272.000;394379;0;0;
2938.912;100.000;128.000;10273.000;394411;0;0;
2928.286;100.000;128.000;10274.000;394444;0;0;
2931.808;100.000;128.000;10275.000;394477;0;0;
2948.376;100.000;128.000;10276.000;394510;0;0;
3001.310;100.000;128.000;10277.000;394543;0;0;
3043.626;11.453;0.000;10278.000;394576;0;0;
1879.413;13.187;0.000;10279.000;394609;0;0;
1864.436;14.212;0.000;10280.000;394642;0;0;
1856.650;21.221;0.000;10281.000;394675;0;0;
1874.928;31.990;0.000;10282.000;394708;0;0;
1872.492;30.061;0.000;10283.000;394741;0;0;
1864.464;26.618;0.000;10284.000;394774;0;0;
1865.336;29.133;0.000;10285.000;394807;0;0;
1858.150;28.938;0.000;10286.000;394840;0;0;
1859.474;34.994;0.000;10287.000;394873;0;0;
1858.746;44.737;0.000;10288.000;394906;0;0;
1862.317;30.989;0.000;10289.000;394939;0;0;
1863.516;20.781;0.000;10290.000;394972;0;0;
1856.284;15.165;0.000;10291.000;395005;0;0;
1859.243;14.457;0.000;10292.000;395038;0;0;
1849.851;8.303;0.000;10293.000;395071;0;0;
2880.521;6.252;0.000;10294.000;395104;0;0;
3021.653;100.000;128.000;10295.000;395137;0;0;
2954.060;100.000;128.000;10296.000;395170;0;0;
2922.889;100.000;128.000;10297.000;395204;0;0;
2923.632;100.000;128.000;10298.000;395237;0;0;
2939.104;100.000;128.000;10299.000;395270;0;0;
2930.823;100.000;128.000;10300.000;395303;0;0;
2934.351;100.000;128.000;10301.000;395336;0;0;
2934.991;100.000;128.000;10302.000;395369;0;0;
2927.002;100.000;128.000;10303.000;395403;0;0;
2927.345;100.000;128.000;10304.000;395436;0;0;
2923.236;100.000;128.000;10305.000;395469;0;0;
2919.802;100.000;128.000;10306.000;395503;0;0;
2935.657;100.000;128.000;10307.000;395536;0;0;
2924.460;100.000;128.000;10308.000;395569;0;0;
2925.065;100.000;128.000;10309.000;395603;0;0;
2929.625;100.000;128.000;10310.000;395636;0;0;
2929.803;100.000;128.000;10311.000;395669;0;0;
2933.878;100.000;128.000;10312.000;395703;0;0;
