Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2930.255;100.000;128.000;10313.000;395736;0;0;
2924.972;100.000;128.000;10314.000;395769;0;0;
2928.274;100.000;128.000;10315.000;395803;0;0;
2938.920;100.000;128.000;10316.000;395836;0;0;
2939.290;100.000;128.000;10317.000;395869;0;0;
2935.444;100.000;128.000;10318.000;395903;0;0;
3005.411;100.000;128.000;10319.000;395936;0;0;
2964.533;18.559;0.000;10320.000;395969;0;0;
1858.155;8.303;0.000;10321.000;396003;0;0;
1863.039;17.827;0.000;10322.000;396036;0;0;
1900.380;7.131;0.000;10323.000;396069;0;0;
1872.250;16.044;0.000;10324.000;396103;0;0;
1866.750;30.867;0.000;10325.000;396136;0;0;
1868.475;27.595;0.000;10326.000;396169;0;0;
1859.781;24.982;0.000;10327.000;396203;0;0;
1857.410;26.154;0.000;10328.000;396236;0;0;
1860.428;23.126;0.000;10329.000;396269;0;0;
1855.746;24.737;0.000;10330.000;396303;0;0;
1865.184;20.806;0.000;10331.000;396336;0;0;
1855.460;17.338;0.000;10332.000;396370;0;0;
1867.576;12.283;0.000;10333.000;396403;0;0;
1842.831;11.209;0.000;10334.000;396437;0;0;
1857.342;9.719;0.000;10335.000;396470;0;0;
2385.808;9.182;0.000;10336.000;396504;0;0;
3003.720;100.000;128.000;10337.000;396537;0;0;
2962.010;100.000;128.000;10338.000;396571;0;0;
2947.148;100.000;128.000;10339.000;396604;0;0;
2938.189;100.000;128.000;10340.000;396638;0;0;
2937.082;100.000;128.000;10341.000;396671;0;0;
2937.445;100.000;128.000;10342.000;396705;0;0;
2936.604;100.000;128.000;10343.000;396738;0;0;
2930.437;100.000;128.000;10344.000;396772;0;0;
2940.394;100.000;128.000;10345.000;396806;0;0;
2938.195;100.000;128.000;10346.000;396839;0;0;
2929.785;100.000;128.000;10347.000;396873;0;0;
2935.299;100.000;128.000;10348.000;396906;0;0;
2933.396;100.000;128.000;10349.000;396940;0;0;
2936.458;100.000;128.000;10350.000;396973;0;0;
2935.476;100.000;128.000;10351.000;397007;0;0;
2929.448;100.000;128.000;10352.000;397040;0;0;
2934.445;100.000;128.000;10353.000;397074;0;0;
2942.006;100.000;128.000;10354.000;397108;0;0;
2937.528;100.000;128.000;10355.000;397141;0;0;
2950.261;100.000;128.000;10356.000;397175;0;0;
2949.096;100.000;128.000;10357.000;397209;0;0;
2955.054;100.000;128.000;10358.000;397242;0;0;
2948.339;100.000;128.000;10359.000;397276;0;0;
2953.447;100.000;128.000;10360.000;397310;0;0;
3001.643;100.000;128.000;10361.000;397343;0;0;
2998.620;16.996;0.000;10362.000;397377;0;0;
1838.841;7.668;0.000;10363.000;397411;0;0;
1855.833;11.502;0.000;10364.000;397444;0;0;
1875.633;14.652;0.000;10365.000;397478;0;0;
1867.047;16.947;0.000;10366.000;397512;0;0;
1872.351;24.371;0.000;10367.000;397546;0;0;
1867.755;34.481;0.000;10368.000;397579;0;0;
1861.117;29.768;0.000;10369.000;397613;0;0;
1858.535;21.172;0.000;10370.000;397647;0;0;
1853.980;34.335;0.000;10371.000;397680;0;0;
1863.087;27.595;0.000;10372.000;397714;0;0;
1862.807;21.636;0.000;10373.000;397748;0;0;
1856.635;30.183;0.000;10374.000;397781;0;0;
1864.593;23.810;0.000;10375.000;397815;0;0;
1856.557;17.265;0.000;10376.000;397848;0;0;
1843.251;8.767;0.000;10377.000;397882;0;0;
2933.894;8.864;0.000;10378.000;397915;0;0;
3009.648;87.912;0.000;10379.000;397949;0;0;
2957.591;100.000;128.000;10380.000;397982;0;0;
2942.843;100.000;128.000;10381.000;398016;0;0;
2946.673;100.000;128.000;10382.000;398049;0;0;
2958.248;100.000;128.000;10383.000;398082;0;0;
2954.313;100.000;128.000;10384.000;398116;0;0;
2944.557;100.000;128.000;10385.000;398149;0;0;
2942.768;100.000;128.000;10386.000;398182;0;0;
2940.250;100.000;128.000;10387.000;398216;0;0;
2938.810;100.000;128.000;10388.000;398249;0;0;
2946.438;100.000;128.000;10389.000;398282;0;0;
2940.638;100.000;128.000;10390.000;398315;0;0;
2935.099;100.000;128.000;10391.000;398348;0;0;
2929.706;100.000;128.000;10392.000;398381;0;0;
2936.139;100.000;128.000;10393.000;398414;0;0;
2934.256;100.000;128.000;10394.000;398448;0;0;
2934.521;100.000;128.000;10395.000;398481;0;0;
2940.524;100.000;128.000;10396.000;398513;0;0;
2943.657;100.000;128.000;10397.000;398546;0;0;
2943.474;100.000;128.000;10398.000;398579;0;0;
2936.479;100.000;128.000;10399.000;398612;0;0;
2940.035;100.000;128.000;10400.000;398645;0;0;
2940.322;100.000;128.000;10401.000;398678;0;0;
2952.926;100.000;128.000;10402.000;398711;0;0;
3018.991;100.000;128.000;10403.000;398744;0;0;
2950.370;12.698;0.000;10404.000;398776;0;0;
1856.627;6.813;0.000;10405.000;398809;0;0;
1884.479;10.330;0.000;10406.000;398842;0;0;
1859.997;4.957;0.000;10407.000;398874;0;0;
1880.922;18.193;0.000;10408.000;398906;0;0;
1871.922;55.922;0.000;10409.000;398939;0;0;
1873.144;59.683;0.000;10410.000;398971;0;0;
1870.967;53.675;0.000;10411.000;399004;0;0;
1863.272;22.759;0.000;10412.000;399036;0;0;
1862.649;29.035;0.000;10413.000;399068;0;0;
1873.155;28.645;0.000;10414.000;399100;0;0;
1863.628;40.562;0.000;10415.000;399132;0;0;
1859.690;98.999;0.000;10416.000;399164;0;0;
1853.219;42.418;0.000;10417.000;399196;0;0;
1837.899;10.549;0.000;10418.000;399228;0;0;
1855.198;10.110;0.000;10419.000;399259;0;0;
1833.034;8.425;0.000;10420.000;399291;0;0;
2974.743;16.264;0.000;10421.000;399323;0;0;
3001.520;100.000;128.000;10422.000;399354;0;0;
2941.086;100.000;128.000;10423.000;399386;0;0;
2939.311;100.000;128.000;10424.000;399417;0;0;
2946.724;100.000;128.000;10425.000;399449;0;0;
2935.847;100.000;128.000;10426.000;399480;0;0;
2956.250;100.000;128.000;10427.000;399511;0;0;
2951.664;100.000;128.000;10428.000;399542;0;0;
2941.449;100.000;128.000;10429.000;399573;0;0;
2951.188;100.000;128.000;10430.000;399604;0;0;
2935.591;100.000;128.000;10431.000;399635;0;0;
2941.770;100.000;128.000;10432.000;399666;0;0;
2940.967;100.000;128.000;10433.000;399697;0;0;
2938.723;100.000;128.000;10434.000;399728;0;0;
2936.198;100.000;128.000;10435.000;399758;0;0;
2933.006;100.000;128.000;10436.000;399789;0;0;
2937.935;100.000;128.000;10437.000;399819;0;0;
2951.376;100.000;128.000;10438.000;399850;0;0;
2952.319;100.000;128.000;10439.000;399880;0;0;
2936.654;100.000;128.000;10440.000;399910;0;0;
2940.449;100.000;128.000;10441.000;399940;0;0;
2950.194;100.000;128.000;10442.000;399970;0;0;
2944.096;100.000;128.000;10443.000;400000;0;0;
2947.571;100.000;128.000;10444.000;400030;0;0;
2962.978;100.000;128.000;10445.000;400059;0;0;
2953.495;100.000;128.000;10446.000;400089;0;0;
3010.862;100.000;128.000;10447.000;400119;0;0;
2964.799;13.407;0.000;10448.000;400148;0;0;
1857.915;10.989;0.000;10449.000;400178;0;0;
1872.836;10.842;0.000;10450.000;400207;0;0;
1865.691;13.236;0.000;10451.000;400236;0;0;
1872.320;14.799;0.000;10452.000;400265;0;0;
1876.860;26.545;0.000;10453.000;400294;0;0;
1867.810;23.101;0.000;10454.000;400324;0;0;
1866.156;28.547;0.000;10455.000;400352;0;0;
1859.126;26.789;0.000;10456.000;400381;0;0;
1861.888;27.179;0.000;10457.000;400410;0;0;
1860.003;30.989;0.000;10458.000;400439;0;0;
1860.740;25.519;0.000;10459.000;400467;0;0;
1866.031;22.369;0.000;10460.000;400496;0;0;
1865.893;18.852;0.000;10461.000;400525;0;0;
1861.224;29.280;0.000;10462.000;400553;0;0;
1844.401;15.165;0.000;10463.000;400581;0;0;
1856.798;11.477;0.000;10464.000;400609;0;0;
1864.924;9.158;0.000;10465.000;400637;0;0;
1849.220;10.476;0.000;10466.000;400666;0;0;
2961.396;13.846;0.000;10467.000;400694;0;0;
3010.782;100.000;128.000;10468.000;400722;0;0;
2957.983;100.000;128.000;10469.000;400749;0;0;
2945.542;100.000;128.000;10470.000;400777;0;0;
2949.397;100.000;128.000;10471.000;400805;0;0;
2951.148;100.000;128.000;10472.000;400833;0;0;
2937.935;100.000;128.000;10473.000;400860;0;0;
2936.857;100.000;128.000;10474.000;400888;0;0;
2951.221;100.000;128.000;10475.000;400915;0;0;
2941.373;100.000;128.000;10476.000;400942;0;0;
2935.615;100.000;128.000;10477.000;400970;0;0;
2939.768;100.000;128.000;10478.000;400997;0;0;
2932.847;100.000;128.000;10479.000;401024;0;0;
2945.608;100.000;128.000;10480.000;401051;0;0;
2938.478;100.000;128.000;10481.000;401078;0;0;
2948.403;100.000;128.000;10482.000;401105;0;0;
2944.051;100.000;128.000;10483.000;401132;0;0;
2940.389;100.000;128.000;10484.000;401159;0;0;
2952.148;100.000;128.000;10485.000;401186;0;0;
2948.411;100.000;128.000;10486.000;401213;0;0;
2947.959;100.000;128.000;10487.000;401239;0;0;
2961.303;100.000;128.000;10488.000;401266;0;0;
2961.989;100.000;128.000;10489.000;401292;0;0;
2950.365;100.000;128.000;10490.000;401319;0;0;
2952.600;100.000;128.000;10491.000;401345;0;0;
2962.681;100.000;128.000;10492.000;401372;0;0;
2951.944;100.000;128.000;10493.000;401398;0;0;
2963.499;100.000;128.000;10494.000;401424;0;0;
2952.415;100.000;128.000;10495.000;401451;0;0;
2949.310;100.000;128.000;10496.000;401477;0;0;
3006.707;100.000;128.000;10497.000;401503;0;0;
3032.924;15.873;0.000;10498.000;401529;0;0;
2933.977;8.620;0.000;10499.000;401555;0;0;
1880.011;10.379;0.000;10500.000;401581;0;0;
1873.037;10.183;0.000;10501.000;401607;0;0;
1868.672;16.972;0.000;10502.000;401633;0;0;
1869.567;25.153;0.000;10503.000;401659;0;0;
1872.705;23.028;0.000;10504.000;401685;0;0;
1870.928;18.242;0.000;10505.000;401711;0;0;
1869.466;27.302;0.000;10506.000;401737;0;0;
1865.688;40.952;0.000;10507.000;401763;0;0;
1859.143;63.443;0.000;10508.000;401789;0;0;
1862.778;33.358;0.000;10509.000;401815;0;0;
1859.986;28.449;0.000;10510.000;401840;0;0;
1870.183;28.083;0.000;10511.000;401866;0;0;
1878.112;17.094;0.000;10512.000;401892;0;0;
1869.927;23.077;0.000;10513.000;401917;0;0;
1859.503;17.485;0.000;10514.000;401943;0;0;
1857.957;11.526;0.000;10515.000;401969;0;0;
1858.674;11.429;0.000;10516.000;401994;0;0;
1858.719;8.962;0.000;10517.000;402020;0;0;
1862.494;7.961;0.000;10518.000;402045;0;0;
2936.837;12.967;0.000;10519.000;402071;0;0;
2989.618;10.720;0.000;10520.000;402096;0;0;
3004.900;100.000;128.000;10521.000;402122;0;0;
2951.402;100.000;128.000;10522.000;402147;0;0;
2957.729;100.000;128.000;10523.000;402173;0;0;
2950.258;100.000;128.000;10524.000;402198;0;0;
2954.150;100.000;128.000;10525.000;402224;0;0;
2953.238;100.000;128.000;10526.000;402249;0;0;
2939.255;100.000;128.000;10527.000;402275;0;0;
2959.900;100.000;128.000;10528.000;402300;0;0;
2954.864;100.000;128.000;10529.000;402326;0;0;
2940.785;100.000;128.000;10530.000;402351;0;0;
2948.948;100.000;128.000;10531.000;402376;0;0;
2948.390;100.000;128.000;10532.000;402402;0;0;
2949.108;100.000;128.000;10533.000;402427;0;0;
2949.349;100.000;128.000;10534.000;402453;0;0;
2944.046;100.000;128.000;10535.000;402478;0;0;
2934.160;100.000;128.000;10536.000;402504;0;0;
2936.787;100.000;128.000;10537.000;402529;0;0;
2934.737;100.000;128.000;10538.000;402555;0;0;
2948.236;100.000;128.000;10539.000;402580;0;0;
2944.674;100.000;128.000;10540.000;402606;0;0;
2955.217;100.000;128.000;10541.000;402631;0;0;
2945.554;100.000;128.000;10542.000;402656;0;0;
2951.183;100.000;128.000;10543.000;402682;0;0;
2959.076;100.000;128.000;10544.000;402707;0;0;
2958.632;100.000;128.000;10545.000;402733;0;0;
2958.574;100.000;128.000;10546.000;402758;0;0;
2964.622;100.000;128.000;10547.000;402784;0;0;
2960.129;100.000;128.000;10548.000;402809;0;0;
2957.766;100.000;128.000;10549.000;402834;0;0;
2990.929;100.000;128.000;10550.000;402860;0;0;
3018.748;100.000;128.000;10551.000;402885;0;0;
3083.832;10.818;0.000;10552.000;402911;0;0;
2938.898;7.473;0.000;10553.000;402936;0;0;
1874.038;8.474;0.000;10554.000;402962;0;0;
1865.512;9.646;0.000;10555.000;402987;0;0;
1868.404;15.751;0.000;10556.000;403012;0;0;
1869.190;19.145;0.000;10557.000;403038;0;0;
1873.083;25.006;0.000;10558.000;403064;0;0;
1864.777;24.713;0.000;10559.000;403089;0;0;
1867.113;39.267;0.000;10560.000;403114;0;0;
1859.575;33.675;0.000;10561.000;403140;0;0;
1855.015;54.212;0.000;10562.000;403166;0;0;
1856.926;31.087;0.000;10563.000;403191;0;0;
1861.708;34.310;0.000;10564.000;403216;0;0;
1856.920;39.707;0.000;10565.000;403242;0;0;
1866.578;39.829;0.000;10566.000;403268;0;0;
1861.940;34.896;0.000;10567.000;403293;0;0;
1863.691;24.371;0.000;10568.000;403319;0;0;
1861.891;19.634;0.000;10569.000;403344;0;0;
1853.440;21.807;0.000;10570.000;403370;0;0;
1844.630;16.386;0.000;10571.000;403396;0;0;
1865.424;11.941;0.000;10572.000;403421;0;0;
1816.218;10.476;0.000;10573.000;403447;0;0;
3002.447;18.950;0.000;10574.000;403473;0;0;
2997.271;100.000;128.000;10575.000;403499;0;0;
2958.306;100.000;128.000;10576.000;403525;0;0;
2946.882;100.000;128.000;10577.000;403550;0;0;
2949.387;100.000;128.000;10578.000;403576;0;0;
2948.176;100.000;128.000;10579.000;403602;0;0;
2952.125;100.000;128.000;10580.000;403628;0;0;
2937.003;100.000;128.000;10581.000;403654;0;0;
2941.969;100.000;128.000;10582.000;403680;0;0;
2938.480;100.000;128.000;10583.000;403706;0;0;
2944.526;100.000;128.000;10584.000;403732;0;0;
2938.930;100.000;128.000;10585.000;403758;0;0;
2949.914;100.000;128.000;10586.000;403784;0;0;
2937.306;100.000;128.000;10587.000;403810;0;0;
2939.844;100.000;128.000;10588.000;403836;0;0;
2952.012;100.000;128.000;10589.000;403862;0;0;
2954.691;100.000;128.000;10590.000;403888;0;0;
2940.880;100.000;128.000;10591.000;403914;0;0;
2937.200;100.000;128.000;10592.000;403940;0;0;
2950.188;100.000;128.000;10593.000;403967;0;0;
2954.250;100.000;128.000;10594.000;403993;0;0;
2942.076;100.000;128.000;10595.000;404019;0;0;
2950.994;100.000;128.000;10596.000;404045;0;0;
2949.475;100.000;128.000;10597.000;404071;0;0;
2951.273;100.000;128.000;10598.000;404098;0;0;
2953.589;100.000;128.000;10599.000;404124;0;0;
2948.325;100.000;128.000;10600.000;404150;0;0;
2947.684;100.000;128.000;10601.000;404176;0;0;
2953.909;100.000;128.000;10602.000;404203;0;0;
2962.318;100.000;128.000;10603.000;404229;0;0;
2998.852;100.000;128.000;10604.000;404255;0;0;
3015.554;23.736;0.000;10605.000;404282;0;0;
2937.681;10.842;0.000;10606.000;404308;0;0;
1910.485;6.691;0.000;10607.000;404334;0;0;
1878.013;6.276;0.000;10608.000;404361;0;0;
1869.599;11.331;0.000;10609.000;404387;0;0;
1873.126;15.043;0.000;10610.000;404413;0;0;
1879.233;16.508;0.000;10611.000;404440;0;0;
1867.298;20.147;0.000;10612.000;404466;0;0;
1870.408;19.512;0.000;10613.000;404493;0;0;
1868.431;40.806;0.000;10614.000;404519;0;0;
1865.584;87.253;0.000;10615.000;404546;0;0;
1864.299;61.343;0.000;10616.000;404572;0;0;
1869.522;28.474;0.000;10617.000;404598;0;0;
1868.975;33.846;0.000;10618.000;404625;0;0;
1865.776;26.081;0.000;10619.000;404651;0;0;
1862.516;19.756;0.000;10620.000;404678;0;0;
1863.325;24.127;0.000;10621.000;404704;0;0;
1855.886;18.877;0.000;10622.000;404731;0;0;
1837.085;9.451;0.000;10623.000;404757;0;0;
1872.977;7.985;0.000;10624.000;404784;0;0;
2939.685;9.475;0.000;10625.000;404810;0;0;
3023.010;12.845;0.000;10626.000;404837;0;0;
3007.628;100.000;128.000;10627.000;404864;0;0;
2960.148;100.000;128.000;10628.000;404890;0;0;
2960.260;100.000;128.000;10629.000;404917;0;0;
2969.762;100.000;128.000;10630.000;404943;0;0;
2977.395;100.000;128.000;10631.000;404970;0;0;
2949.059;100.000;128.000;10632.000;404996;0;0;
2953.220;100.000;128.000;10633.000;405023;0;0;
2964.596;100.000;128.000;10634.000;405050;0;0;
2956.669;100.000;128.000;10635.000;405076;0;0;
2946.897;100.000;128.000;10636.000;405103;0;0;
2949.432;100.000;128.000;10637.000;405129;0;0;
2955.490;100.000;128.000;10638.000;405156;0;0;
2955.580;100.000;128.000;10639.000;405183;0;0;
2951.654;100.000;128.000;10640.000;405209;0;0;
2950.750;100.000;128.000;10641.000;405236;0;0;
2939.684;100.000;128.000;10642.000;405263;0;0;
2946.282;100.000;128.000;10643.000;405289;0;0;
2949.023;100.000;128.000;10644.000;405316;0;0;
2952.381;100.000;128.000;10645.000;405342;0;0;
2952.784;100.000;128.000;10646.000;405369;0;0;
2947.002;100.000;128.000;10647.000;405395;0;0;
2954.913;100.000;128.000;10648.000;405422;0;0;
2955.343;100.000;128.000;10649.000;405449;0;0;
2954.218;100.000;128.000;10650.000;405475;0;0;
2946.384;100.000;128.000;10651.000;405502;0;0;
2944.909;100.000;128.000;10652.000;405529;0;0;
2952.006;100.000;128.000;10653.000;405556;0;0;
2954.912;100.000;128.000;10654.000;405582;0;0;
2965.347;100.000;128.000;10655.000;405609;0;0;
2991.655;100.000;128.000;10656.000;405636;0;0;
3009.156;100.000;128.000;10657.000;405663;0;0;
2963.538;12.625;0.000;10658.000;405689;0;0;
2907.697;6.496;0.000;10659.000;405716;0;0;
1871.235;5.299;0.000;10660.000;405743;0;0;
1866.095;6.105;0.000;10661.000;405769;0;0;
1879.928;10.574;0.000;10662.000;405796;0;0;
1877.734;30.232;0.000;10663.000;405823;0;0;
1871.207;33.065;0.000;10664.000;405850;0;0;
1875.087;51.184;0.000;10665.000;405877;0;0;
1874.731;26.545;0.000;10666.000;405904;0;0;
1866.453;21.319;0.000;10667.000;405930;0;0;
1870.412;29.573;0.000;10668.000;405957;0;0;
1867.833;41.709;0.000;10669.000;405984;0;0;
1867.138;47.350;0.000;10670.000;406011;0;0;
1876.328;19.829;0.000;10671.000;406038;0;0;
1867.303;18.510;0.000;10672.000;406065;0;0;
1871.507;9.670;0.000;10673.000;406092;0;0;
1865.208;10.501;0.000;10674.000;406119;0;0;
1864.096;9.377;0.000;10675.000;406146;0;0;
1884.215;12.747;0.000;10676.000;406173;0;0;
1841.675;14.628;0.000;10677.000;406200;0;0;
2931.408;9.304;0.000;10678.000;406227;0;0;
3015.933;100.000;128.000;10679.000;406254;0;0;
2958.092;100.000;128.000;10680.000;406281;0;0;
2964.152;100.000;128.000;10681.000;406308;0;0;
2977.148;100.000;128.000;10682.000;406335;0;0;
2955.017;100.000;128.000;10683.000;406363;0;0;
2955.983;100.000;128.000;10684.000;406390;0;0;
2959.328;100.000;128.000;10685.000;406417;0;0;
2962.353;100.000;128.000;10686.000;406444;0;0;
2960.542;100.000;128.000;10687.000;406471;0;0;
2959.211;100.000;128.000;10688.000;406499;0;0;
2960.563;100.000;128.000;10689.000;406526;0;0;
2948.387;100.000;128.000;10690.000;406553;0;0;
2949.748;100.000;128.000;10691.000;406581;0;0;
2948.573;100.000;128.000;10692.000;406608;0;0;
2947.772;100.000;128.000;10693.000;406635;0;0;
2948.173;100.000;128.000;10694.000;406663;0;0;
2940.597;100.000;128.000;10695.000;406690;0;0;
2936.787;100.000;128.000;10696.000;406718;0;0;
2937.096;100.000;128.000;10697.000;406745;0;0;
2938.645;100.000;128.000;10698.000;406772;0;0;
2935.448;100.000;128.000;10699.000;406800;0;0;
2956.446;100.000;128.000;10700.000;406828;0;0;
2955.035;100.000;128.000;10701.000;406855;0;0;
2948.269;100.000;128.000;10702.000;406883;0;0;
2945.391;100.000;128.000;10703.000;406910;0;0;
2950.676;100.000;128.000;10704.000;406938;0;0;
2954.406;100.000;128.000;10705.000;406966;0;0;
2960.163;100.000;128.000;10706.000;406993;0;0;
3000.109;100.000;128.000;10707.000;407021;0;0;
2950.892;33.187;0.000;10708.000;407049;0;0;
1817.481;10.818;0.000;10709.000;407077;0;0;
1866.215;33.700;0.000;10710.000;407104;0;0;
1891.374;42.295;0.000;10711.000;407132;0;0;
1890.698;37.851;0.000;10712.000;407160;0;0;
1912.774;31.209;0.000;10713.000;407188;0;0;
1886.514;11.697;0.000;10714.000;407216;0;0;
1873.513;13.895;0.000;10715.000;407244;0;0;
1872.788;19.023;0.000;10716.000;407272;0;0;
1863.456;16.899;0.000;10717.000;407300;0;0;
1861.702;16.020;0.000;10718.000;407328;0;0;
1859.123;17.705;0.000;10719.000;407356;0;0;
1870.938;15.409;0.000;10720.000;407384;0;0;
1864.882;15.311;0.000;10721.000;407412;0;0;
1865.935;13.065;0.000;10722.000;407441;0;0;
1865.458;12.234;0.000;10723.000;407469;0;0;
1860.003;10.159;0.000;10724.000;407497;0;0;
1850.868;6.056;0.000;10725.000;407525;0;0;
1865.733;6.764;0.000;10726.000;407553;0;0;
2929.376;6.789;0.000;10727.000;407582;0;0;
3042.845;66.935;0.000;10728.000;407610;0;0;
2998.843;100.000;128.000;10729.000;407638;0;0;
2951.966;100.000;128.000;10730.000;407667;0;0;
2962.637;100.000;128.000;10731.000;407695;0;0;
2971.468;100.000;128.000;10732.000;407724;0;0;
2975.445;100.000;128.000;10733.000;407752;0;0;
2975.855;100.000;128.000;10734.000;407780;0;0;
2965.534;100.000;128.000;10735.000;407809;0;0;
2959.127;100.000;128.000;10736.000;407837;0;0;
2958.465;100.000;128.000;10737.000;407866;0;0;
2963.920;100.000;128.000;10738.000;407894;0;0;
2962.737;100.000;128.000;10739.000;407923;0;0;
2946.286;100.000;128.000;10740.000;407951;0;0;
2954.364;100.000;128.000;10741.000;407980;0;0;
2972.728;100.000;128.000;10742.000;408009;0;0;
2956.846;100.000;128.000;10743.000;408037;0;0;
2960.001;100.000;128.000;10744.000;408066;0;0;
2958.476;100.000;128.000;10745.000;408094;0;0;
2938.425;100.000;128.000;10746.000;408123;0;0;
2948.609;100.000;128.000;10747.000;408152;0;0;
2970.643;100.000;128.000;10748.000;408181;0;0;
2972.372;100.000;128.000;10749.000;408209;0;0;
2971.260;100.000;128.000;10750.000;408238;0;0;
2963.370;100.000;128.000;10751.000;408267;0;0;
2983.698;100.000;128.000;10752.000;408296;0;0;
2987.192;100.000;128.000;10753.000;408324;0;0;
2979.488;100.000;128.000;10754.000;408353;0;0;
2981.974;100.000;128.000;10755.000;408382;0;0;
2985.735;100.000;128.000;10756.000;408411;0;0;
2722.930;7.643;0.000;10757.000;408440;0;0;
2877.387;3.321;0.000;10758.000;408469;0;0;
0.000;0.000;0.000;10759.000;408498;0;0;
1885.929;3.907;0.000;10760.000;408527;0;0;
1877.992;3.346;0.000;10761.000;408556;0;0;
1885.010;4.469;0.000;10762.000;408585;0;0;
1869.522;6.447;0.000;10763.000;408614;0;0;
1881.768;8.327;0.000;10764.000;408643;0;0;
1864.574;8.694;0.000;10765.000;408672;0;0;
1859.759;8.571;0.000;10766.000;408701;0;0;
1855.838;8.669;0.000;10767.000;408730;0;0;
1863.782;10.598;0.000;10768.000;408759;0;0;
1858.064;7.814;0.000;10769.000;408788;0;0;
1858.840;8.913;0.000;10770.000;408817;0;0;
1849.870;5.885;0.000;10771.000;408846;0;0;
1866.218;4.933;0.000;10772.000;408875;0;0;
1846.940;6.178;0.000;10773.000;408904;0;0;
1848.838;3.956;0.000;10774.000;408933;0;0;
2261.980;4.933;0.000;10775.000;408962;0;0;
3079.688;57.094;0.000;10776.000;408991;0;0;
3018.948;100.000;128.000;10777.000;409020;0;0;
2992.327;100.000;128.000;10778.000;409049;0;0;
2983.971;100.000;128.000;10779.000;409078;0;0;
2997.495;100.000;128.000;10780.000;409107;0;0;
2993.314;100.000;128.000;10781.000;409136;0;0;
2994.840;100.000;128.000;10782.000;409165;0;0;
3003.561;100.000;128.000;10783.000;409194;0;0;
3000.370;100.000;128.000;10784.000;409223;0;0;
