Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2996.319;100.000;128.000;10785.000;409252;0;0;
2994.624;100.000;128.000;10786.000;409281;0;0;
2979.344;100.000;128.000;10787.000;409310;0;0;
2982.889;100.000;128.000;10788.000;409339;0;0;
2983.455;100.000;128.000;10789.000;409368;0;0;
2990.327;100.000;128.000;10790.000;409397;0;0;
2992.102;100.000;128.000;10791.000;409426;0;0;
3003.426;100.000;128.000;10792.000;409455;0;0;
3008.458;100.000;128.000;10793.000;409484;0;0;
2994.583;100.000;128.000;10794.000;409513;0;0;
2973.949;100.000;128.000;10795.000;409542;0;0;
2982.570;100.000;128.000;10796.000;409570;0;0;
2980.648;100.000;128.000;10797.000;409599;0;0;
2998.165;100.000;128.000;10798.000;409628;0;0;
2986.733;100.000;128.000;10799.000;409657;0;0;
2988.313;100.000;128.000;10800.000;409686;0;0;
2992.657;100.000;128.000;10801.000;409715;0;0;
3008.113;100.000;128.000;10802.000;409743;0;0;
2998.614;100.000;128.000;10803.000;409772;0;0;
2986.192;98.999;0.000;10804.000;409801;0;0;
2863.954;25.568;0.000;10805.000;409830;0;0;
2451.391;3.932;0.000;10806.000;409858;0;0;
0.000;0.000;0.000;10807.000;409887;0;0;
0.000;0.000;0.000;10808.000;409916;0;0;
0.000;0.000;0.000;10809.000;409945;0;0;
0.000;0.000;0.000;10810.000;409973;0;0;
0.000;0.000;0.000;10811.000;410002;0;0;
0.000;0.000;0.000;10812.000;410031;0;0;
0.000;0.000;0.000;10813.000;410059;0;0;
0.000;0.000;0.000;10814.000;410088;0;0;
0.000;0.000;0.000;10815.000;410117;0;0;
0.000;0.000;0.000;10816.000;410146;0;0;
0.000;0.000;0.000;10817.000;410174;0;0;
0.000;0.000;0.000;10818.000;410203;0;0;
0.000;0.000;0.000;10819.000;410231;0;0;
0.000;0.000;0.000;10820.000;410260;0;0;
0.000;0.000;0.000;10821.000;410289;0;0;
0.000;0.000;0.000;10822.000;410317;0;0;
0.000;0.000;0.000;10823.000;410346;0;0;
0.000;0.000;0.000;10824.000;410374;0;0;
0.000;0.000;0.000;10825.000;410403;0;0;
0.000;0.000;0.000;10826.000;410431;0;0;
0.000;0.000;0.000;10827.000;410460;0;0;
0.000;0.000;0.000;10828.000;410488;0;0;
0.000;0.000;0.000;10829.000;410516;0;0;
0.000;0.000;0.000;10830.000;410545;0;0;
0.000;0.000;0.000;10831.000;410573;0;0;
0.000;0.000;0.000;10832.000;410602;0;0;
0.000;0.000;0.000;10833.000;410630;0;0;
0.000;0.000;0.000;10834.000;410658;0;0;
0.000;0.000;0.000;10835.000;410687;0;0;
0.000;0.000;0.000;10836.000;410715;0;0;
0.000;0.000;0.000;10837.000;410743;0;0;
0.000;0.000;0.000;10838.000;410771;0;0;
0.000;0.000;0.000;10839.000;410799;0;0;
0.000;0.000;0.000;10840.000;410827;0;0;
0.000;0.000;0.000;10841.000;410855;0;0;
0.000;0.000;0.000;10842.000;410883;0;0;
0.000;0.000;0.000;10843.000;410911;0;0;
0.000;0.000;0.000;10844.000;410939;0;0;
0.000;0.000;0.000;10845.000;410967;0;0;
0.000;0.000;0.000;10846.000;410995;0;0;
0.000;0.000;0.000;10847.000;411023;0;0;
0.000;0.000;0.000;10848.000;411050;0;0;
0.000;0.000;0.000;10849.000;411078;0;0;
0.000;0.000;0.000;10850.000;411106;0;0;
0.000;0.000;0.000;10851.000;411133;0;0;
0.000;0.000;0.000;10852.000;411161;0;0;
0.000;0.000;0.000;10853.000;411188;0;0;
0.000;0.000;0.000;10854.000;411216;0;0;
0.000;0.000;0.000;10855.000;411243;0;0;
0.000;0.000;0.000;10856.000;411271;0;0;
0.000;0.000;0.000;10857.000;411298;0;0;
0.000;0.000;0.000;10858.000;411325;0;0;
0.000;0.000;0.000;10859.000;411352;0;0;
0.000;0.000;0.000;10860.000;411379;0;0;
0.000;0.000;0.000;10861.000;411406;0;0;
0.000;0.000;0.000;10862.000;411433;0;0;
0.000;0.000;0.000;10863.000;411460;0;0;
0.000;0.000;0.000;10864.000;411487;0;0;
0.000;0.000;0.000;10865.000;411513;0;0;
0.000;0.000;0.000;10866.000;411540;0;0;
0.000;0.000;0.000;10867.000;411567;0;0;
0.000;0.000;0.000;10868.000;411593;0;0;
0.000;0.000;0.000;10869.000;411619;0;0;
0.000;0.000;0.000;10870.000;411646;0;0;
0.000;0.000;0.000;10871.000;411672;0;0;
0.000;0.000;0.000;10872.000;411698;0;0;
0.000;0.000;0.000;10873.000;411724;0;0;
0.000;0.000;0.000;10874.000;411750;0;0;
0.000;0.000;0.000;10875.000;411776;0;0;
0.000;0.000;0.000;10876.000;411802;0;0;
0.000;0.000;0.000;10877.000;411828;0;0;
0.000;0.000;0.000;10878.000;411854;0;0;
0.000;0.000;0.000;10879.000;411879;0;0;
0.000;0.000;0.000;10880.000;411905;0;0;
0.000;0.000;0.000;10881.000;411930;0;0;
0.000;0.000;0.000;10882.000;411956;0;0;
0.000;0.000;0.000;10883.000;411981;0;0;
0.000;0.000;0.000;10884.000;412006;0;0;
0.000;0.000;0.000;10885.000;412031;0;0;
0.000;0.000;0.000;10886.000;412056;0;0;
0.000;0.000;0.000;10887.000;412081;0;0;
0.000;0.000;0.000;10888.000;412106;0;0;
0.000;0.000;0.000;10889.000;412131;0;0;
0.000;0.000;0.000;10890.000;412155;0;0;
0.000;0.000;0.000;10891.000;412180;0;0;
0.000;0.000;0.000;10892.000;412205;0;0;
0.000;0.000;0.000;10893.000;412229;0;0;
0.000;0.000;0.000;10894.000;412253;0;0;
0.000;0.000;0.000;10895.000;412277;0;0;
0.000;0.000;0.000;10896.000;412302;0;0;
0.000;0.000;0.000;10897.000;412326;0;0;
0.000;0.000;0.000;10898.000;412349;0;0;
0.000;0.000;0.000;10899.000;412373;0;0;
0.000;0.000;0.000;10900.000;412397;0;0;
0.000;0.000;0.000;10901.000;412420;0;0;
0.000;0.000;0.000;10902.000;412444;0;0;
0.000;0.000;0.000;10903.000;412467;0;0;
0.000;0.000;0.000;10904.000;412490;0;0;
0.000;0.000;0.000;10905.000;412513;0;0;
0.000;0.000;0.000;10906.000;412536;0;0;
0.000;0.000;0.000;10907.000;412560;0;0;
0.000;0.000;0.000;10908.000;412582;0;0;
0.000;0.000;0.000;10909.000;412605;0;0;
0.000;0.000;0.000;10910.000;412628;0;0;
0.000;0.000;0.000;10911.000;412650;0;0;
0.000;0.000;0.000;10912.000;412672;0;0;
0.000;0.000;0.000;10913.000;412694;0;0;
0.000;0.000;0.000;10914.000;412717;0;0;
0.000;0.000;0.000;10915.000;412738;0;0;
0.000;0.000;0.000;10916.000;412760;0;0;
0.000;0.000;0.000;10917.000;412782;0;0;
0.000;0.000;0.000;10918.000;412804;0;0;
0.000;0.000;0.000;10919.000;412825;0;0;
0.000;0.000;0.000;10920.000;412846;0;0;
0.000;0.000;0.000;10921.000;412867;0;0;
0.000;0.000;0.000;10922.000;412888;0;0;
0.000;0.000;0.000;10923.000;412909;0;0;
0.000;0.000;0.000;10924.000;412930;0;0;
0.000;0.000;0.000;10925.000;412951;0;0;
0.000;0.000;0.000;10926.000;412971;0;0;
0.000;0.000;0.000;10927.000;412992;0;0;
0.000;0.000;0.000;10928.000;413012;0;0;
0.000;0.000;0.000;10929.000;413032;0;0;
0.000;0.000;0.000;10930.000;413052;0;0;
0.000;0.000;0.000;10931.000;413072;0;0;
0.000;0.000;0.000;10932.000;413091;0;0;
0.000;0.000;0.000;10933.000;413111;0;0;
0.000;0.000;0.000;10934.000;413130;0;0;
0.000;0.000;0.000;10935.000;413149;0;0;
0.000;0.000;0.000;10936.000;413168;0;0;
0.000;0.000;0.000;10937.000;413187;0;0;
0.000;0.000;0.000;10938.000;413206;0;0;
0.000;0.000;0.000;10939.000;413224;0;0;
0.000;0.000;0.000;10940.000;413243;0;0;
0.000;0.000;0.000;10941.000;413261;0;0;
0.000;0.000;0.000;10942.000;413279;0;0;
0.000;0.000;0.000;10943.000;413297;0;0;
0.000;0.000;0.000;10944.000;413314;0;0;
0.000;0.000;0.000;10945.000;413332;0;0;
0.000;0.000;0.000;10946.000;413349;0;0;
0.000;0.000;0.000;10947.000;413366;0;0;
0.000;0.000;0.000;10948.000;413383;0;0;
0.000;0.000;0.000;10949.000;413400;0;0;
0.000;0.000;0.000;10950.000;413417;0;0;
0.000;0.000;0.000;10951.000;413433;0;0;
0.000;0.000;0.000;10952.000;413449;0;0;
0.000;0.000;0.000;10953.000;413465;0;0;
0.000;0.000;0.000;10954.000;413481;0;0;
0.000;0.000;0.000;10955.000;413497;0;0;
0.000;0.000;0.000;10956.000;413512;0;0;
0.000;0.000;0.000;10957.000;413527;0;0;
0.000;0.000;0.000;10958.000;413542;0;0;
0.000;0.000;0.000;10959.000;413557;0;0;
0.000;0.000;0.000;10960.000;413572;0;0;
0.000;0.000;0.000;10961.000;413586;0;0;
0.000;0.000;0.000;10962.000;413600;0;0;
0.000;0.000;0.000;10963.000;413614;0;0;
0.000;0.000;0.000;10964.000;413628;0;0;
0.000;0.000;0.000;10965.000;413642;0;0;
0.000;0.000;0.000;10966.000;413655;0;0;
0.000;0.000;0.000;10967.000;413668;0;0;
0.000;0.000;0.000;10968.000;413681;0;0;
0.000;0.000;0.000;10969.000;413694;0;0;
0.000;0.000;0.000;10970.000;413706;0;0;
0.000;0.000;0.000;10971.000;413719;0;0;
0.000;0.000;0.000;10972.000;413731;0;0;
0.000;0.000;0.000;10973.000;413743;0;0;
0.000;0.000;0.000;10974.000;413754;0;0;
0.000;0.000;0.000;10975.000;413766;0;0;
0.000;0.000;0.000;10976.000;413777;0;0;
0.000;0.000;0.000;10977.000;413788;0;0;
0.000;0.000;0.000;10978.000;413798;0;0;
0.000;0.000;0.000;10979.000;413809;0;0;
0.000;0.000;0.000;10980.000;413819;0;0;
0.000;0.000;0.000;10981.000;413829;0;0;
0.000;0.000;0.000;10982.000;413839;0;0;
0.000;0.000;0.000;10983.000;413849;0;0;
0.000;0.000;0.000;10984.000;413858;0;0;
0.000;0.000;0.000;10985.000;413867;0;0;
0.000;0.000;0.000;10986.000;413876;0;0;
0.000;0.000;0.000;10987.000;413885;0;0;
0.000;0.000;0.000;10988.000;413893;0;0;
0.000;0.000;0.000;10989.000;413902;0;0;
0.000;0.000;0.000;10990.000;413910;0;0;
0.000;0.000;0.000;10991.000;413918;0;0;
0.000;0.000;0.000;10992.000;413925;0;0;
0.000;0.000;0.000;10993.000;413932;0;0;
0.000;0.000;0.000;10994.000;413940;0;0;
0.000;0.000;0.000;10995.000;413947;0;0;
0.000;0.000;0.000;10996.000;413953;0;0;
0.000;0.000;0.000;10997.000;413960;0;0;
0.000;0.000;0.000;10998.000;413966;0;0;
0.000;0.000;0.000;10999.000;413972;0;0;
0.000;0.000;0.000;11000.000;413978;0;0;
0.000;0.000;0.000;11001.000;413984;0;0;
0.000;0.000;0.000;11002.000;413989;0;0;
0.000;0.000;0.000;11003.000;413994;0;0;
0.000;0.000;0.000;11004.000;413999;0;0;
0.000;0.000;0.000;11005.000;414004;0;0;
0.000;0.000;0.000;11006.000;414008;0;0;
0.000;0.000;0.000;11007.000;414012;0;0;
0.000;0.000;0.000;11008.000;414016;0;0;
0.000;0.000;0.000;11009.000;414020;0;0;
0.000;0.000;0.000;11010.000;414024;0;0;
0.000;0.000;0.000;11011.000;414027;0;0;
0.000;0.000;0.000;11012.000;414030;0;0;
0.000;0.000;0.000;11013.000;414033;0;0;
0.000;0.000;0.000;11014.000;414036;0;0;
0.000;0.000;0.000;11015.000;414038;0;0;
0.000;0.000;0.000;11016.000;414041;0;0;
0.000;0.000;0.000;11017.000;414043;0;0;
0.000;0.000;0.000;11018.000;414044;0;0;
0.000;0.000;0.000;11019.000;414046;0;0;
0.000;0.000;0.000;11020.000;414047;0;0;
0.000;0.000;0.000;11021.000;414048;0;0;
0.000;0.000;0.000;11022.000;414049;0;0;
0.000;0.000;0.000;11023.000;414050;0;0;
0.000;0.000;0.000;11024.000;414050;0;0;
0.000;0.000;0.000;11025.000;414051;0;0;
0.000;0.000;0.000;11026.000;414051;0;0;
0.000;0.000;0.000;11027.000;414050;0;0;
0.000;0.000;0.000;11028.000;414050;0;0;
0.000;0.000;0.000;11029.000;414049;0;0;
0.000;0.000;0.000;11030.000;414048;0;0;
0.000;0.000;0.000;11031.000;414047;0;0;
0.000;0.000;0.000;11032.000;414045;0;0;
0.000;0.000;0.000;11033.000;414044;0;0;
0.000;0.000;0.000;11034.000;414042;0;0;
0.000;0.000;0.000;11035.000;414039;0;0;
0.000;0.000;0.000;11036.000;414037;0;0;
0.000;0.000;0.000;11037.000;414034;0;0;
0.000;0.000;0.000;11038.000;414032;0;0;
0.000;0.000;0.000;11039.000;414028;0;0;
0.000;0.000;0.000;11040.000;414025;0;0;
0.000;0.000;0.000;11041.000;414021;0;0;
0.000;0.000;0.000;11042.000;414017;0;0;
0.000;0.000;0.000;11043.000;414013;0;0;
0.000;0.000;0.000;11044.000;414009;0;0;
0.000;0.000;0.000;11045.000;414005;0;0;
0.000;0.000;0.000;11046.000;414000;0;0;
0.000;0.000;0.000;11047.000;413995;0;0;
0.000;0.000;0.000;11048.000;413989;0;0;
0.000;0.000;0.000;11049.000;413984;0;0;
0.000;0.000;0.000;11050.000;413978;0;0;
0.000;0.000;0.000;11051.000;413972;0;0;
0.000;0.000;0.000;11052.000;413966;0;0;
0.000;0.000;0.000;11053.000;413959;0;0;
0.000;0.000;0.000;11054.000;413952;0;0;
0.000;0.000;0.000;11055.000;413945;0;0;
0.000;0.000;0.000;11056.000;413938;0;0;
0.000;0.000;0.000;11057.000;413931;0;0;
0.000;0.000;0.000;11058.000;413923;0;0;
0.000;0.000;0.000;11059.000;413915;0;0;
0.000;0.000;0.000;11060.000;413907;0;0;
0.000;0.000;0.000;11061.000;413898;0;0;
0.000;0.000;0.000;11062.000;413889;0;0;
0.000;0.000;0.000;11063.000;413881;0;0;
0.000;0.000;0.000;11064.000;413871;0;0;
0.000;0.000;0.000;11065.000;413862;0;0;
0.000;0.000;0.000;11066.000;413852;0;0;
0.000;0.000;0.000;11067.000;413843;0;0;
0.000;0.000;0.000;11068.000;413832;0;0;
0.000;0.000;0.000;11069.000;413822;0;0;
0.000;0.000;0.000;11070.000;413812;0;0;
0.000;0.000;0.000;11071.000;413801;0;0;
0.000;0.000;0.000;11072.000;413790;0;0;
0.000;0.000;0.000;11073.000;413779;0;0;
0.000;0.000;0.000;11074.000;413767;0;0;
0.000;0.000;0.000;11075.000;413755;0;0;
0.000;0.000;0.000;11076.000;413744;0;0;
0.000;0.000;0.000;11077.000;413731;0;0;
0.000;0.000;0.000;11078.000;413719;0;0;
0.000;0.000;0.000;11079.000;413707;0;0;
0.000;0.000;0.000;11080.000;413694;0;0;
0.000;0.000;0.000;11081.000;413681;0;0;
0.000;0.000;0.000;11082.000;413668;0;0;
0.000;0.000;0.000;11083.000;413654;0;0;
0.000;0.000;0.000;11084.000;413640;0;0;
0.000;0.000;0.000;11085.000;413627;0;0;
0.000;0.000;0.000;11086.000;413613;0;0;
0.000;0.000;0.000;11087.000;413598;0;0;
0.000;0.000;0.000;11088.000;413584;0;0;
0.000;0.000;0.000;11089.000;413569;0;0;
0.000;0.000;0.000;11090.000;413554;0;0;
0.000;0.000;0.000;11091.000;413539;0;0;
0.000;0.000;0.000;11092.000;413524;0;0;
0.000;0.000;0.000;11093.000;413508;0;0;
0.000;0.000;0.000;11094.000;413493;0;0;
0.000;0.000;0.000;11095.000;413477;0;0;
0.000;0.000;0.000;11096.000;413461;0;0;
0.000;0.000;0.000;11097.000;413445;0;0;
0.000;0.000;0.000;11098.000;413428;0;0;
0.000;0.000;0.000;11099.000;413412;0;0;
0.000;0.000;0.000;11100.000;413395;0;0;
0.000;0.000;0.000;11101.000;413378;0;0;
0.000;0.000;0.000;11102.000;413361;0;0;
0.000;0.000;0.000;11103.000;413343;0;0;
0.000;0.000;0.000;11104.000;413326;0;0;
0.000;0.000;0.000;11105.000;413308;0;0;
0.000;0.000;0.000;11106.000;413290;0;0;
0.000;0.000;0.000;11107.000;413272;0;0;
0.000;0.000;0.000;11108.000;413254;0;0;
0.000;0.000;0.000;11109.000;413235;0;0;
0.000;0.000;0.000;11110.000;413217;0;0;
0.000;0.000;0.000;11111.000;413198;0;0;
0.000;0.000;0.000;11112.000;413179;0;0;
0.000;0.000;0.000;11113.000;413160;0;0;
0.000;0.000;0.000;11114.000;413141;0;0;
0.000;0.000;0.000;11115.000;413122;0;0;
0.000;0.000;0.000;11116.000;413102;0;0;
0.000;0.000;0.000;11117.000;413083;0;0;
0.000;0.000;0.000;11118.000;413063;0;0;
0.000;0.000;0.000;11119.000;413043;0;0;
0.000;0.000;0.000;11120.000;413023;0;0;
0.000;0.000;0.000;11121.000;413002;0;0;
0.000;0.000;0.000;11122.000;412982;0;0;
0.000;0.000;0.000;11123.000;412961;0;0;
0.000;0.000;0.000;11124.000;412941;0;0;
0.000;0.000;0.000;11125.000;412920;0;0;
0.000;0.000;0.000;11126.000;412899;0;0;
0.000;0.000;0.000;11127.000;412878;0;0;
0.000;0.000;0.000;11128.000;412856;0;0;
0.000;0.000;0.000;11129.000;412835;0;0;
0.000;0.000;0.000;11130.000;412813;0;0;
0.000;0.000;0.000;11131.000;412792;0;0;
0.000;0.000;0.000;11132.000;412770;0;0;
0.000;0.000;0.000;11133.000;412748;0;0;
0.000;0.000;0.000;11134.000;412726;0;0;
0.000;0.000;0.000;11135.000;412704;0;0;
0.000;0.000;0.000;11136.000;412681;0;0;
0.000;0.000;0.000;11137.000;412659;0;0;
0.000;0.000;0.000;11138.000;412636;0;0;
0.000;0.000;0.000;11139.000;412613;0;0;
0.000;0.000;0.000;11140.000;412591;0;0;
0.000;0.000;0.000;11141.000;412568;0;0;
0.000;0.000;0.000;11142.000;412545;0;0;
0.000;0.000;0.000;11143.000;412521;0;0;
0.000;0.000;0.000;11144.000;412498;0;0;
0.000;0.000;0.000;11145.000;412474;0;0;
0.000;0.000;0.000;11146.000;412451;0;0;
0.000;0.000;0.000;11147.000;412427;0;0;
0.000;0.000;0.000;11148.000;412403;0;0;
0.000;0.000;0.000;11149.000;412379;0;0;
0.000;0.000;0.000;11150.000;412355;0;0;
0.000;0.000;0.000;11151.000;412331;0;0;
0.000;0.000;0.000;11152.000;412307;0;0;
0.000;0.000;0.000;11153.000;412282;0;0;
0.000;0.000;0.000;11154.000;412258;0;0;
0.000;0.000;0.000;11155.000;412233;0;0;
0.000;0.000;0.000;11156.000;412209;0;0;
0.000;0.000;0.000;11157.000;412184;0;0;
0.000;0.000;0.000;11158.000;412159;0;0;
0.000;0.000;0.000;11159.000;412134;0;0;
0.000;0.000;0.000;11160.000;412109;0;0;
0.000;0.000;0.000;11161.000;412083;0;0;
0.000;0.000;0.000;11162.000;412058;0;0;
0.000;0.000;0.000;11163.000;412033;0;0;
0.000;0.000;0.000;11164.000;412007;0;0;
0.000;0.000;0.000;11165.000;411981;0;0;
0.000;0.000;0.000;11166.000;411956;0;0;
0.000;0.000;0.000;11167.000;411930;0;0;
0.000;0.000;0.000;11168.000;411904;0;0;
0.000;0.000;0.000;11169.000;411878;0;0;
0.000;0.000;0.000;11170.000;411852;0;0;
0.000;0.000;0.000;11171.000;411826;0;0;
0.000;0.000;0.000;11172.000;411799;0;0;
0.000;0.000;0.000;11173.000;411773;0;0;
0.000;0.000;0.000;11174.000;411746;0;0;
0.000;0.000;0.000;11175.000;411720;0;0;
0.000;0.000;0.000;11176.000;411693;0;0;
0.000;0.000;0.000;11177.000;411666;0;0;
0.000;0.000;0.000;11178.000;411639;0;0;
0.000;0.000;0.000;11179.000;411612;0;0;
0.000;0.000;0.000;11180.000;411585;0;0;
0.000;0.000;0.000;11181.000;411558;0;0;
0.000;0.000;0.000;11182.000;411531;0;0;
0.000;0.000;0.000;11183.000;411504;0;0;
0.000;0.000;0.000;11184.000;411476;0;0;
0.000;0.000;0.000;11185.000;411449;0;0;
0.000;0.000;0.000;11186.000;411421;0;0;
0.000;0.000;0.000;11187.000;411393;0;0;
0.000;0.000;0.000;11188.000;411366;0;0;
0.000;0.000;0.000;11189.000;411338;0;0;
0.000;0.000;0.000;11190.000;411310;0;0;
0.000;0.000;0.000;11191.000;411282;0;0;
0.000;0.000;0.000;11192.000;411254;0;0;
0.000;0.000;0.000;11193.000;411226;0;0;
0.000;0.000;0.000;11194.000;411197;0;0;
0.000;0.000;0.000;11195.000;411169;0;0;
0.000;0.000;0.000;11196.000;411140;0;0;
0.000;0.000;0.000;11197.000;411112;0;0;
0.000;0.000;0.000;11198.000;411083;0;0;
0.000;0.000;0.000;11199.000;411054;0;0;
0.000;0.000;0.000;11200.000;411026;0;0;
0.000;0.000;0.000;11201.000;410997;0;0;
0.000;0.000;0.000;11202.000;410968;0;0;
0.000;0.000;0.000;11203.000;410939;0;0;
0.000;0.000;0.000;11204.000;410910;0;0;
0.000;0.000;0.000;11205.000;410881;0;0;
0.000;0.000;0.000;11206.000;410851;0;0;
0.000;0.000;0.000;11207.000;410822;0;0;
0.000;0.000;0.000;11208.000;410793;0;0;
0.000;0.000;0.000;11209.000;410764;0;0;
0.000;0.000;0.000;11210.000;410734;0;0;
0.000;0.000;0.000;11211.000;410705;0;0;
0.000;0.000;0.000;11212.000;410675;0;0;
0.000;0.000;0.000;11213.000;410645;0;0;
0.000;0.000;0.000;11214.000;410615;0;0;
0.000;0.000;0.000;11215.000;410586;0;0;
0.000;0.000;0.000;11216.000;410556;0;0;
0.000;0.000;0.000;11217.000;410526;0;0;
0.000;0.000;0.000;11218.000;410496;0;0;
0.000;0.000;0.000;11219.000;410466;0;0;
0.000;0.000;0.000;11220.000;410436;0;0;
0.000;0.000;0.000;11221.000;410406;0;0;
0.000;0.000;0.000;11222.000;410375;0;0;
0.000;0.000;0.000;11223.000;410345;0;0;
0.000;0.000;0.000;11224.000;410315;0;0;
0.000;0.000;0.000;11225.000;410284;0;0;
0.000;0.000;0.000;11226.000;410254;0;0;
0.000;0.000;0.000;11227.000;410223;0;0;
0.000;0.000;0.000;11228.000;410193;0;0;
0.000;0.000;0.000;11229.000;410163;0;0;
0.000;0.000;0.000;11230.000;410132;0;0;
0.000;0.000;0.000;11231.000;410101;0;0;
0.000;0.000;0.000;11232.000;410071;0;0;
0.000;0.000;0.000;11233.000;410040;0;0;
0.000;0.000;0.000;11234.000;410009;0;0;
0.000;0.000;0.000;11235.000;409978;0;0;
0.000;0.000;0.000;11236.000;409948;0;0;
0.000;0.000;0.000;11237.000;409917;0;0;
0.000;0.000;0.000;11238.000;409886;0;0;
2497.581;6.252;0.000;11239.000;409855;0;0;
2916.260;56.093;0.000;11240.000;409824;0;0;
2983.757;100.000;128.000;11241.000;409793;0;0;
3000.946;100.000;128.000;11242.000;409762;0;0;
2996.743;100.000;128.000;11243.000;409731;0;0;
2982.078;100.000;128.000;11244.000;409701;0;0;
2976.810;100.000;128.000;11245.000;409669;0;0;
2988.900;100.000;128.000;11246.000;409638;0;0;
2974.619;100.000;128.000;11247.000;409607;0;0;
2974.098;100.000;128.000;11248.000;409576;0;0;
2967.420;100.000;128.000;11249.000;409545;0;0;
2987.901;100.000;128.000;11250.000;409514;0;0;
3005.146;100.000;128.000;11251.000;409483;0;0;
3000.054;100.000;128.000;11252.000;409451;0;0;
2988.811;100.000;128.000;11253.000;409420;0;0;
2986.338;100.000;128.000;11254.000;409389;0;0;
2974.980;100.000;128.000;11255.000;409357;0;0;
2974.272;100.000;128.000;11256.000;409326;0;0;
2976.323;100.000;128.000;11257.000;409295;0;0;
2992.191;100.000;128.000;11258.000;409264;0;0;
2989.249;100.000;128.000;11259.000;409232;0;0;
3001.653;100.000;128.000;11260.000;409201;0;0;
2988.438;100.000;128.000;11261.000;409169;0;0;
2987.818;100.000;128.000;11262.000;409138;0;0;
2990.813;100.000;128.000;11263.000;409106;0;0;
2979.781;100.000;128.000;11264.000;409075;0;0;
2991.384;100.000;128.000;11265.000;409043;0;0;
3032.398;100.000;128.000;11266.000;409012;0;0;
3198.063;19.048;0.000;11267.000;408980;0;0;
2307.056;5.714;0.000;11268.000;408949;0;0;
1865.945;6.960;0.000;11269.000;408917;0;0;
1863.651;7.521;0.000;11270.000;408886;0;0;
1855.439;7.033;0.000;11271.000;408854;0;0;
1850.791;11.306;0.000;11272.000;408823;0;0;
1864.616;10.476;0.000;11273.000;408791;0;0;
1857.078;13.040;0.000;11274.000;408759;0;0;
1855.515;11.160;0.000;11275.000;408727;0;0;
1861.682;10.720;0.000;11276.000;408696;0;0;
1869.650;10.794;0.000;11277.000;408664;0;0;
1875.090;10.159;0.000;11278.000;408632;0;0;
1873.561;6.203;0.000;11279.000;408601;0;0;
1877.480;4.469;0.000;11280.000;408569;0;0;
1890.396;4.762;0.000;11281.000;408537;0;0;
1906.149;3.370;0.000;11282.000;408505;0;0;
2094.335;4.103;0.000;11283.000;408473;0;0;
2719.770;10.037;0.000;11284.000;408442;0;0;
2977.469;100.000;128.000;11285.000;408410;0;0;
2971.472;100.000;128.000;11286.000;408378;0;0;
2945.008;100.000;128.000;11287.000;408346;0;0;
2963.490;100.000;128.000;11288.000;408314;0;0;
2949.184;100.000;128.000;11289.000;408283;0;0;
2946.096;100.000;128.000;11290.000;408251;0;0;
2947.251;100.000;128.000;11291.000;408219;0;0;
2951.544;100.000;128.000;11292.000;408187;0;0;
2942.345;100.000;128.000;11293.000;408155;0;0;
2929.518;100.000;128.000;11294.000;408123;0;0;
2955.712;100.000;128.000;11295.000;408092;0;0;
2949.719;100.000;128.000;11296.000;408059;0;0;
2951.259;100.000;128.000;11297.000;408028;0;0;
2949.256;100.000;128.000;11298.000;407996;0;0;
2934.243;100.000;128.000;11299.000;407964;0;0;
2952.517;100.000;128.000;11300.000;407932;0;0;
2955.543;100.000;128.000;11301.000;407900;0;0;
2949.381;100.000;128.000;11302.000;407868;0;0;
2950.705;100.000;128.000;11303.000;407835;0;0;
2957.931;100.000;128.000;11304.000;407803;0;0;
2960.234;100.000;128.000;11305.000;407771;0;0;
2949.288;100.000;128.000;11306.000;407739;0;0;
2953.517;100.000;128.000;11307.000;407707;0;0;
