Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2953.892;100.000;128.000;11308.000;407674;0;0;
2966.104;100.000;128.000;11309.000;407642;0;0;
3038.180;90.867;0.000;11310.000;407610;0;0;
2927.237;7.204;0.000;11311.000;407578;0;0;
1872.601;7.375;0.000;11312.000;407546;0;0;
1843.311;9.866;0.000;11313.000;407513;0;0;
1862.729;13.309;0.000;11314.000;407481;0;0;
1868.632;14.774;0.000;11315.000;407448;0;0;
1865.119;18.608;0.000;11316.000;407416;0;0;
1868.979;20.220;0.000;11317.000;407384;0;0;
1860.728;20.708;0.000;11318.000;407351;0;0;
1863.393;20.415;0.000;11319.000;407319;0;0;
1869.934;23.541;0.000;11320.000;407286;0;0;
1873.928;20.293;0.000;11321.000;407254;0;0;
1883.718;15.214;0.000;11322.000;407221;0;0;
1911.952;36.899;0.000;11323.000;407189;0;0;
1892.411;48.864;0.000;11324.000;407156;0;0;
1888.768;54.554;0.000;11325.000;407124;0;0;
1852.304;27.033;0.000;11326.000;407091;0;0;
2940.948;29.084;0.000;11327.000;407059;0;0;
3000.146;100.000;128.000;11328.000;407026;0;0;
2952.504;100.000;128.000;11329.000;406994;0;0;
2943.653;100.000;128.000;11330.000;406961;0;0;
2938.147;100.000;128.000;11331.000;406929;0;0;
2935.656;100.000;128.000;11332.000;406896;0;0;
2943.308;100.000;128.000;11333.000;406864;0;0;
2947.809;100.000;128.000;11334.000;406831;0;0;
2925.170;100.000;128.000;11335.000;406798;0;0;
2922.635;100.000;128.000;11336.000;406766;0;0;
2929.678;100.000;128.000;11337.000;406733;0;0;
2929.698;100.000;128.000;11338.000;406701;0;0;
2939.173;100.000;128.000;11339.000;406668;0;0;
2940.133;100.000;128.000;11340.000;406635;0;0;
2940.338;100.000;128.000;11341.000;406603;0;0;
2939.706;100.000;128.000;11342.000;406570;0;0;
2950.659;100.000;128.000;11343.000;406537;0;0;
2950.611;100.000;128.000;11344.000;406504;0;0;
2952.067;100.000;128.000;11345.000;406472;0;0;
2959.011;100.000;128.000;11346.000;406439;0;0;
2947.045;100.000;128.000;11347.000;406406;0;0;
2948.408;100.000;128.000;11348.000;406374;0;0;
2954.984;100.000;128.000;11349.000;406341;0;0;
2955.943;100.000;128.000;11350.000;406308;0;0;
2955.148;100.000;128.000;11351.000;406275;0;0;
3041.640;85.470;0.000;11352.000;406243;0;0;
1821.727;13.773;0.000;11353.000;406210;0;0;
1886.637;14.969;0.000;11354.000;406177;0;0;
1866.625;11.258;0.000;11355.000;406145;0;0;
1866.828;10.647;0.000;11356.000;406112;0;0;
1868.854;18.413;0.000;11357.000;406079;0;0;
1870.668;20.562;0.000;11358.000;406046;0;0;
1866.131;53.504;0.000;11359.000;406014;0;0;
1867.942;47.961;0.000;11360.000;405981;0;0;
1868.350;27.961;0.000;11361.000;405948;0;0;
1869.736;27.961;0.000;11362.000;405916;0;0;
1874.025;54.896;0.000;11363.000;405883;0;0;
1871.835;42.686;0.000;11364.000;405850;0;0;
1877.161;31.453;0.000;11365.000;405817;0;0;
1870.504;10.256;0.000;11366.000;405785;0;0;
1900.445;6.764;0.000;11367.000;405752;0;0;
2893.566;6.569;0.000;11368.000;405719;0;0;
3010.319;23.443;0.000;11369.000;405687;0;0;
2993.800;100.000;128.000;11370.000;405654;0;0;
2966.471;100.000;128.000;11371.000;405621;0;0;
2954.778;100.000;128.000;11372.000;405589;0;0;
2941.084;100.000;128.000;11373.000;405556;0;0;
2936.554;100.000;128.000;11374.000;405523;0;0;
2939.888;100.000;128.000;11375.000;405490;0;0;
2950.577;100.000;128.000;11376.000;405458;0;0;
2945.325;100.000;128.000;11377.000;405425;0;0;
2937.929;100.000;128.000;11378.000;405392;0;0;
2944.717;100.000;128.000;11379.000;405360;0;0;
2941.735;100.000;128.000;11380.000;405327;0;0;
2944.383;100.000;128.000;11381.000;405294;0;0;
2941.076;100.000;128.000;11382.000;405262;0;0;
2940.733;100.000;128.000;11383.000;405229;0;0;
2953.864;100.000;128.000;11384.000;405196;0;0;
2945.706;100.000;128.000;11385.000;405164;0;0;
2939.642;100.000;128.000;11386.000;405131;0;0;
2945.674;100.000;128.000;11387.000;405098;0;0;
2950.065;100.000;128.000;11388.000;405066;0;0;
2955.353;100.000;128.000;11389.000;405033;0;0;
2947.657;100.000;128.000;11390.000;405000;0;0;
2958.465;100.000;128.000;11391.000;404967;0;0;
2961.787;100.000;128.000;11392.000;404935;0;0;
2961.598;100.000;128.000;11393.000;404902;0;0;
2993.857;100.000;128.000;11394.000;404869;0;0;
3028.598;16.142;0.000;11395.000;404837;0;0;
1894.244;7.375;0.000;11396.000;404804;0;0;
1857.811;8.742;0.000;11397.000;404771;0;0;
1852.637;18.046;0.000;11398.000;404738;0;0;
1861.511;26.154;0.000;11399.000;404706;0;0;
1862.454;22.979;0.000;11400.000;404673;0;0;
1868.413;29.890;0.000;11401.000;404640;0;0;
1869.844;37.167;0.000;11402.000;404608;0;0;
1864.616;63.932;0.000;11403.000;404575;0;0;
1865.802;98.999;0.000;11404.000;404543;0;0;
1870.810;25.446;0.000;11405.000;404510;0;0;
1868.244;25.226;0.000;11406.000;404477;0;0;
1871.947;18.974;0.000;11407.000;404445;0;0;
1875.199;17.070;0.000;11408.000;404412;0;0;
1866.221;11.233;0.000;11409.000;404379;0;0;
1887.107;7.326;0.000;11410.000;404347;0;0;
2934.665;10.305;0.000;11411.000;404314;0;0;
3020.405;47.326;0.000;11412.000;404281;0;0;
2957.837;100.000;128.000;11413.000;404248;0;0;
2954.061;100.000;128.000;11414.000;404216;0;0;
2941.842;100.000;128.000;11415.000;404183;0;0;
2939.111;100.000;128.000;11416.000;404150;0;0;
2944.634;100.000;128.000;11417.000;404118;0;0;
2936.826;100.000;128.000;11418.000;404085;0;0;
2942.466;100.000;128.000;11419.000;404052;0;0;
2940.552;100.000;128.000;11420.000;404019;0;0;
2944.348;100.000;128.000;11421.000;403987;0;0;
2939.982;100.000;128.000;11422.000;403954;0;0;
2930.368;100.000;128.000;11423.000;403921;0;0;
2948.525;100.000;128.000;11424.000;403889;0;0;
2946.685;100.000;128.000;11425.000;403856;0;0;
2931.188;100.000;128.000;11426.000;403823;0;0;
2941.599;100.000;128.000;11427.000;403790;0;0;
2940.006;100.000;128.000;11428.000;403758;0;0;
2943.775;100.000;128.000;11429.000;403725;0;0;
2936.057;100.000;128.000;11430.000;403692;0;0;
2936.552;100.000;128.000;11431.000;403659;0;0;
2940.821;100.000;128.000;11432.000;403627;0;0;
2939.168;100.000;128.000;11433.000;403594;0;0;
2948.828;100.000;128.000;11434.000;403561;0;0;
2955.067;100.000;128.000;11435.000;403528;0;0;
3002.253;100.000;128.000;11436.000;403496;0;0;
2930.603;13.529;0.000;11437.000;403463;0;0;
1863.585;13.309;0.000;11438.000;403430;0;0;
1846.735;17.167;0.000;11439.000;403397;0;0;
1856.424;24.982;0.000;11440.000;403365;0;0;
1861.396;22.882;0.000;11441.000;403332;0;0;
1860.989;35.092;0.000;11442.000;403299;0;0;
1865.501;43.663;0.000;11443.000;403267;0;0;
1856.672;42.686;0.000;11444.000;403234;0;0;
1862.742;32.381;0.000;11445.000;403201;0;0;
1855.044;56.068;0.000;11446.000;403169;0;0;
1862.940;40.464;0.000;11447.000;403136;0;0;
1866.798;37.411;0.000;11448.000;403104;0;0;
1870.410;27.009;0.000;11449.000;403071;0;0;
1871.188;23.712;0.000;11450.000;403038;0;0;
1864.812;16.215;0.000;11451.000;403006;0;0;
1874.088;9.206;0.000;11452.000;402973;0;0;
2932.717;7.302;0.000;11453.000;402940;0;0;
3083.489;25.470;0.000;11454.000;402907;0;0;
2999.305;100.000;128.000;11455.000;402875;0;0;
2959.082;100.000;128.000;11456.000;402842;0;0;
2952.624;100.000;128.000;11457.000;402809;0;0;
2959.346;100.000;128.000;11458.000;402777;0;0;
2955.145;100.000;128.000;11459.000;402744;0;0;
2956.015;100.000;128.000;11460.000;402711;0;0;
2943.084;100.000;128.000;11461.000;402678;0;0;
2947.694;100.000;128.000;11462.000;402646;0;0;
2935.666;100.000;128.000;11463.000;402613;0;0;
2937.541;100.000;128.000;11464.000;402580;0;0;
2935.136;100.000;128.000;11465.000;402548;0;0;
2935.206;100.000;128.000;11466.000;402515;0;0;
2936.552;100.000;128.000;11467.000;402482;0;0;
2950.727;100.000;128.000;11468.000;402450;0;0;
2948.400;100.000;128.000;11469.000;402417;0;0;
2946.579;100.000;128.000;11470.000;402384;0;0;
2940.226;100.000;128.000;11471.000;402352;0;0;
2956.926;100.000;128.000;11472.000;402319;0;0;
2944.526;100.000;128.000;11473.000;402287;0;0;
2952.490;100.000;128.000;11474.000;402254;0;0;
2954.308;100.000;128.000;11475.000;402221;0;0;
2952.015;100.000;128.000;11476.000;402189;0;0;
2954.348;100.000;128.000;11477.000;402156;0;0;
3001.287;100.000;128.000;11478.000;402124;0;0;
2921.162;10.305;0.000;11479.000;402091;0;0;
2935.927;7.839;0.000;11480.000;402059;0;0;
1856.929;8.449;0.000;11481.000;402027;0;0;
1862.697;11.966;0.000;11482.000;401994;0;0;
1867.400;12.161;0.000;11483.000;401962;0;0;
1865.226;24.054;0.000;11484.000;401929;0;0;
1874.528;19.951;0.000;11485.000;401897;0;0;
1871.264;28.254;0.000;11486.000;401865;0;0;
1862.355;30.916;0.000;11487.000;401832;0;0;
1860.716;58.242;0.000;11488.000;401800;0;0;
1862.257;49.182;0.000;11489.000;401768;0;0;
1868.493;28.620;0.000;11490.000;401736;0;0;
1874.434;19.731;0.000;11491.000;401703;0;0;
1873.311;29.402;0.000;11492.000;401671;0;0;
1871.666;19.219;0.000;11493.000;401639;0;0;
1872.597;11.209;0.000;11494.000;401607;0;0;
1864.593;10.867;0.000;11495.000;401574;0;0;
2952.202;12.234;0.000;11496.000;401542;0;0;
3015.826;100.000;128.000;11497.000;401510;0;0;
2951.009;100.000;128.000;11498.000;401478;0;0;
2954.025;100.000;128.000;11499.000;401446;0;0;
2955.567;100.000;128.000;11500.000;401414;0;0;
2952.570;100.000;128.000;11501.000;401382;0;0;
2951.399;100.000;128.000;11502.000;401350;0;0;
2952.193;100.000;128.000;11503.000;401318;0;0;
2952.073;100.000;128.000;11504.000;401286;0;0;
2950.929;100.000;128.000;11505.000;401254;0;0;
2947.496;100.000;128.000;11506.000;401222;0;0;
2945.588;100.000;128.000;11507.000;401190;0;0;
2940.332;100.000;128.000;11508.000;401158;0;0;
2943.848;100.000;128.000;11509.000;401126;0;0;
2938.096;100.000;128.000;11510.000;401094;0;0;
2947.805;100.000;128.000;11511.000;401062;0;0;
2932.194;100.000;128.000;11512.000;401030;0;0;
2939.557;100.000;128.000;11513.000;400998;0;0;
2936.380;100.000;128.000;11514.000;400966;0;0;
2942.382;100.000;128.000;11515.000;400934;0;0;
2948.874;100.000;128.000;11516.000;400902;0;0;
2937.225;100.000;128.000;11517.000;400870;0;0;
2949.432;100.000;128.000;11518.000;400838;0;0;
2950.042;100.000;128.000;11519.000;400806;0;0;
2948.333;100.000;128.000;11520.000;400774;0;0;
2956.680;100.000;128.000;11521.000;400743;0;0;
3023.186;69.988;0.000;11522.000;400711;0;0;
2943.900;11.722;0.000;11523.000;400679;0;0;
1871.373;9.426;0.000;11524.000;400647;0;0;
1861.229;10.330;0.000;11525.000;400615;0;0;
1841.673;14.017;0.000;11526.000;400584;0;0;
1859.891;28.083;0.000;11527.000;400552;0;0;
1863.480;18.315;0.000;11528.000;400520;0;0;
1861.531;22.808;0.000;11529.000;400488;0;0;
1860.914;29.499;0.000;11530.000;400456;0;0;
1861.246;28.718;0.000;11531.000;400425;0;0;
1856.886;26.154;0.000;11532.000;400393;0;0;
1863.225;31.795;0.000;11533.000;400361;0;0;
1868.604;24.225;0.000;11534.000;400330;0;0;
1880.330;28.303;0.000;11535.000;400298;0;0;
1872.215;16.117;0.000;11536.000;400266;0;0;
1863.897;13.529;0.000;11537.000;400234;0;0;
1880.065;11.795;0.000;11538.000;400203;0;0;
1858.081;10.305;0.000;11539.000;400171;0;0;
3019.964;24.591;0.000;11540.000;400140;0;0;
2992.346;100.000;128.000;11541.000;400108;0;0;
2958.009;100.000;128.000;11542.000;400076;0;0;
2952.450;100.000;128.000;11543.000;400045;0;0;
2947.197;100.000;128.000;11544.000;400013;0;0;
2948.099;100.000;128.000;11545.000;399982;0;0;
2942.423;100.000;128.000;11546.000;399950;0;0;
2930.428;100.000;128.000;11547.000;399919;0;0;
2952.693;100.000;128.000;11548.000;399887;0;0;
2952.667;100.000;128.000;11549.000;399856;0;0;
2937.087;100.000;128.000;11550.000;399824;0;0;
2933.490;100.000;128.000;11551.000;399792;0;0;
2935.774;100.000;128.000;11552.000;399761;0;0;
2937.884;100.000;128.000;11553.000;399729;0;0;
2940.347;100.000;128.000;11554.000;399698;0;0;
2940.975;100.000;128.000;11555.000;399666;0;0;
2935.809;100.000;128.000;11556.000;399635;0;0;
2952.063;100.000;128.000;11557.000;399603;0;0;
2941.574;100.000;128.000;11558.000;399571;0;0;
2956.682;100.000;128.000;11559.000;399540;0;0;
2957.545;100.000;128.000;11560.000;399508;0;0;
2936.033;100.000;128.000;11561.000;399477;0;0;
2947.063;100.000;128.000;11562.000;399445;0;0;
2938.059;100.000;128.000;11563.000;399414;0;0;
2952.990;100.000;128.000;11564.000;399382;0;0;
3004.608;100.000;128.000;11565.000;399351;0;0;
2962.354;13.187;0.000;11566.000;399319;0;0;
1840.713;8.425;0.000;11567.000;399288;0;0;
1851.824;8.913;0.000;11568.000;399256;0;0;
1832.896;11.453;0.000;11569.000;399225;0;0;
1853.198;48.913;0.000;11570.000;399193;0;0;
1859.811;98.999;0.000;11571.000;399162;0;0;
1866.510;33.138;0.000;11572.000;399130;0;0;
1876.329;29.304;0.000;11573.000;399099;0;0;
1864.836;27.155;0.000;11574.000;399067;0;0;
1860.890;22.247;0.000;11575.000;399036;0;0;
1869.872;50.403;0.000;11576.000;399004;0;0;
1873.251;57.460;0.000;11577.000;398973;0;0;
1873.076;58.559;0.000;11578.000;398941;0;0;
1879.441;19.731;0.000;11579.000;398910;0;0;
1873.456;5.690;0.000;11580.000;398878;0;0;
1886.637;9.695;0.000;11581.000;398847;0;0;
1853.822;8.205;0.000;11582.000;398815;0;0;
2941.866;10.598;0.000;11583.000;398784;0;0;
3033.035;65.177;0.000;11584.000;398752;0;0;
2964.799;100.000;128.000;11585.000;398721;0;0;
2941.476;100.000;128.000;11586.000;398689;0;0;
2939.750;100.000;128.000;11587.000;398658;0;0;
2936.739;100.000;128.000;11588.000;398627;0;0;
2943.356;100.000;128.000;11589.000;398595;0;0;
2944.618;100.000;128.000;11590.000;398564;0;0;
2948.259;100.000;128.000;11591.000;398532;0;0;
2937.921;100.000;128.000;11592.000;398501;0;0;
2935.282;100.000;128.000;11593.000;398469;0;0;
2933.936;100.000;128.000;11594.000;398438;0;0;
2937.383;100.000;128.000;11595.000;398407;0;0;
2936.138;100.000;128.000;11596.000;398375;0;0;
2935.719;100.000;128.000;11597.000;398344;0;0;
2942.320;100.000;128.000;11598.000;398312;0;0;
2952.904;100.000;128.000;11599.000;398281;0;0;
2939.549;100.000;128.000;11600.000;398250;0;0;
2948.688;100.000;128.000;11601.000;398218;0;0;
2942.952;100.000;128.000;11602.000;398187;0;0;
2943.495;100.000;128.000;11603.000;398156;0;0;
2953.057;100.000;128.000;11604.000;398124;0;0;
2977.696;100.000;128.000;11605.000;398093;0;0;
2952.233;100.000;128.000;11606.000;398062;0;0;
2952.767;100.000;128.000;11607.000;398030;0;0;
2950.299;100.000;128.000;11608.000;397999;0;0;
3002.020;100.000;128.000;11609.000;397968;0;0;
3010.977;12.674;0.000;11610.000;397936;0;0;
1875.069;6.374;0.000;11611.000;397905;0;0;
1846.382;9.206;0.000;11612.000;397873;0;0;
1856.869;17.705;0.000;11613.000;397842;0;0;
1867.954;21.319;0.000;11614.000;397811;0;0;
1857.757;29.011;0.000;11615.000;397779;0;0;
1863.122;18.584;0.000;11616.000;397748;0;0;
1864.013;25.299;0.000;11617.000;397716;0;0;
1853.958;32.625;0.000;11618.000;397685;0;0;
1855.779;19.707;0.000;11619.000;397654;0;0;
1861.976;28.620;0.000;11620.000;397622;0;0;
1863.876;28.840;0.000;11621.000;397591;0;0;
1873.138;30.305;0.000;11622.000;397559;0;0;
1867.432;18.510;0.000;11623.000;397528;0;0;
1879.198;13.822;0.000;11624.000;397497;0;0;
1860.922;13.626;0.000;11625.000;397465;0;0;
1839.542;10.867;0.000;11626.000;397434;0;0;
2771.914;9.548;0.000;11627.000;397402;0;0;
3060.842;22.662;0.000;11628.000;397371;0;0;
2995.620;100.000;128.000;11629.000;397340;0;0;
2953.856;100.000;128.000;11630.000;397308;0;0;
2948.561;100.000;128.000;11631.000;397277;0;0;
2955.707;100.000;128.000;11632.000;397246;0;0;
2948.571;100.000;128.000;11633.000;397214;0;0;
2951.079;100.000;128.000;11634.000;397183;0;0;
2937.661;100.000;128.000;11635.000;397152;0;0;
2940.055;100.000;128.000;11636.000;397121;0;0;
2936.534;100.000;128.000;11637.000;397089;0;0;
2934.126;100.000;128.000;11638.000;397058;0;0;
2937.129;100.000;128.000;11639.000;397027;0;0;
2936.336;100.000;128.000;11640.000;396995;0;0;
2936.636;100.000;128.000;11641.000;396964;0;0;
2931.971;100.000;128.000;11642.000;396933;0;0;
2937.607;100.000;128.000;11643.000;396902;0;0;
2930.885;100.000;128.000;11644.000;396871;0;0;
2938.599;100.000;128.000;11645.000;396840;0;0;
2951.396;100.000;128.000;11646.000;396808;0;0;
2940.167;100.000;128.000;11647.000;396777;0;0;
2943.901;100.000;128.000;11648.000;396746;0;0;
2939.178;100.000;128.000;11649.000;396715;0;0;
2943.773;100.000;128.000;11650.000;396684;0;0;
2947.357;100.000;128.000;11651.000;396652;0;0;
2948.555;100.000;128.000;11652.000;396621;0;0;
2954.995;100.000;128.000;11653.000;396590;0;0;
2997.884;100.000;128.000;11654.000;396559;0;0;
2993.796;27.033;0.000;11655.000;396528;0;0;
2241.442;7.350;0.000;11656.000;396496;0;0;
1859.360;7.741;0.000;11657.000;396466;0;0;
1842.897;10.110;0.000;11658.000;396434;0;0;
1860.503;10.989;0.000;11659.000;396403;0;0;
1859.542;15.458;0.000;11660.000;396372;0;0;
1860.380;17.753;0.000;11661.000;396341;0;0;
1856.100;21.880;0.000;11662.000;396310;0;0;
1863.556;22.125;0.000;11663.000;396278;0;0;
1858.252;21.074;0.000;11664.000;396248;0;0;
1859.063;24.640;0.000;11665.000;396216;0;0;
1868.439;21.368;0.000;11666.000;396185;0;0;
1868.287;29.328;0.000;11667.000;396154;0;0;
1864.799;22.540;0.000;11668.000;396123;0;0;
1862.671;12.112;0.000;11669.000;396092;0;0;
1904.478;8.938;0.000;11670.000;396061;0;0;
1851.214;16.654;0.000;11671.000;396030;0;0;
2033.212;6.642;0.000;11672.000;395999;0;0;
2969.768;17.314;0.000;11673.000;395968;0;0;
3009.509;100.000;128.000;11674.000;395937;0;0;
2943.462;100.000;128.000;11675.000;395906;0;0;
2938.275;100.000;128.000;11676.000;395875;0;0;
2938.921;100.000;128.000;11677.000;395844;0;0;
2939.738;100.000;128.000;11678.000;395813;0;0;
2936.572;100.000;128.000;11679.000;395782;0;0;
2937.635;100.000;128.000;11680.000;395751;0;0;
2940.004;100.000;128.000;11681.000;395720;0;0;
2938.689;100.000;128.000;11682.000;395689;0;0;
2939.935;100.000;128.000;11683.000;395658;0;0;
2938.895;100.000;128.000;11684.000;395627;0;0;
2935.650;100.000;128.000;11685.000;395595;0;0;
2934.778;100.000;128.000;11686.000;395565;0;0;
2941.552;100.000;128.000;11687.000;395533;0;0;
2929.803;100.000;128.000;11688.000;395502;0;0;
2931.802;100.000;128.000;11689.000;395471;0;0;
2937.954;100.000;128.000;11690.000;395440;0;0;
2934.168;100.000;128.000;11691.000;395409;0;0;
2934.843;100.000;128.000;11692.000;395378;0;0;
2943.712;100.000;128.000;11693.000;395347;0;0;
2935.324;100.000;128.000;11694.000;395316;0;0;
2941.315;100.000;128.000;11695.000;395285;0;0;
2938.506;100.000;128.000;11696.000;395254;0;0;
2931.098;100.000;128.000;11697.000;395223;0;0;
2936.429;100.000;128.000;11698.000;395192;0;0;
2973.283;100.000;128.000;11699.000;395161;0;0;
3088.742;27.253;0.000;11700.000;395130;0;0;
2133.355;5.201;0.000;11701.000;395099;0;0;
1849.607;7.228;0.000;11702.000;395068;0;0;
1855.284;12.381;0.000;11703.000;395037;0;0;
1866.251;13.114;0.000;11704.000;395007;0;0;
1855.304;17.363;0.000;11705.000;394976;0;0;
1867.707;24.127;0.000;11706.000;394945;0;0;
1861.315;40.220;0.000;11707.000;394914;0;0;
1858.858;29.280;0.000;11708.000;394883;0;0;
1862.598;28.449;0.000;11709.000;394852;0;0;
1860.698;23.712;0.000;11710.000;394821;0;0;
1863.828;26.325;0.000;11711.000;394790;0;0;
1869.397;24.957;0.000;11712.000;394760;0;0;
1876.835;24.860;0.000;11713.000;394729;0;0;
1869.826;28.694;0.000;11714.000;394698;0;0;
1859.556;17.338;0.000;11715.000;394667;0;0;
1877.379;11.331;0.000;11716.000;394636;0;0;
1876.792;11.111;0.000;11717.000;394605;0;0;
3046.243;10.989;0.000;11718.000;394575;0;0;
3006.553;100.000;128.000;11719.000;394544;0;0;
2948.433;100.000;128.000;11720.000;394513;0;0;
2944.440;100.000;128.000;11721.000;394482;0;0;
2926.651;100.000;128.000;11722.000;394452;0;0;
2943.084;100.000;128.000;11723.000;394421;0;0;
2937.716;100.000;128.000;11724.000;394390;0;0;
2936.399;100.000;128.000;11725.000;394360;0;0;
2934.705;100.000;128.000;11726.000;394329;0;0;
2936.636;100.000;128.000;11727.000;394299;0;0;
2934.543;100.000;128.000;11728.000;394268;0;0;
2935.954;100.000;128.000;11729.000;394238;0;0;
2935.026;100.000;128.000;11730.000;394207;0;0;
2934.276;100.000;128.000;11731.000;394177;0;0;
2933.438;100.000;128.000;11732.000;394146;0;0;
2939.614;100.000;128.000;11733.000;394116;0;0;
2947.719;100.000;128.000;11734.000;394086;0;0;
2933.785;100.000;128.000;11735.000;394055;0;0;
2932.854;100.000;128.000;11736.000;394025;0;0;
2931.868;100.000;128.000;11737.000;393994;0;0;
2938.248;100.000;128.000;11738.000;393964;0;0;
2943.858;100.000;128.000;11739.000;393934;0;0;
2944.877;100.000;128.000;11740.000;393903;0;0;
2938.593;100.000;128.000;11741.000;393873;0;0;
2942.856;100.000;128.000;11742.000;393843;0;0;
2948.325;100.000;128.000;11743.000;393812;0;0;
3012.316;100.000;128.000;11744.000;393782;0;0;
2737.668;15.800;0.000;11745.000;393752;0;0;
1871.850;13.162;0.000;11746.000;393722;0;0;
1858.283;19.316;0.000;11747.000;393692;0;0;
1857.030;47.204;0.000;11748.000;393661;0;0;
1860.494;33.309;0.000;11749.000;393631;0;0;
1862.797;46.740;0.000;11750.000;393601;0;0;
1864.866;23.980;0.000;11751.000;393571;0;0;
1882.537;30.965;0.000;11752.000;393541;0;0;
1864.565;57.924;0.000;11753.000;393511;0;0;
1865.715;63.370;0.000;11754.000;393481;0;0;
1868.491;77.582;0.000;11755.000;393451;0;0;
1873.608;71.306;0.000;11756.000;393422;0;0;
1873.638;19.731;0.000;11757.000;393392;0;0;
1879.571;18.242;0.000;11758.000;393362;0;0;
1868.961;45.861;0.000;11759.000;393332;0;0;
1876.238;19.951;0.000;11760.000;393302;0;0;
1867.271;19.780;0.000;11761.000;393272;0;0;
1850.202;11.819;0.000;11762.000;393243;0;0;
3051.258;14.237;0.000;11763.000;393213;0;0;
3010.610;100.000;128.000;11764.000;393184;0;0;
2946.946;100.000;128.000;11765.000;393154;0;0;
2933.565;100.000;128.000;11766.000;393124;0;0;
2947.599;100.000;128.000;11767.000;393095;0;0;
2939.938;100.000;128.000;11768.000;393065;0;0;
2939.087;100.000;128.000;11769.000;393036;0;0;
2942.743;100.000;128.000;11770.000;393007;0;0;
2937.686;100.000;128.000;11771.000;392977;0;0;
2937.862;100.000;128.000;11772.000;392948;0;0;
2939.571;100.000;128.000;11773.000;392918;0;0;
2946.539;100.000;128.000;11774.000;392889;0;0;
2949.119;100.000;128.000;11775.000;392859;0;0;
2952.309;100.000;128.000;11776.000;392830;0;0;
2935.995;100.000;128.000;11777.000;392801;0;0;
2927.229;100.000;128.000;11778.000;392772;0;0;
