Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2937.024;100.000;128.000;11779.000;392743;0;0;
2940.021;100.000;128.000;11780.000;392713;0;0;
2931.511;100.000;128.000;11781.000;392684;0;0;
2931.527;100.000;128.000;11782.000;392655;0;0;
2942.334;100.000;128.000;11783.000;392626;0;0;
2944.348;100.000;128.000;11784.000;392597;0;0;
2937.783;100.000;128.000;11785.000;392568;0;0;
2953.284;100.000;128.000;11786.000;392539;0;0;
2937.909;100.000;128.000;11787.000;392510;0;0;
2966.187;100.000;128.000;11788.000;392482;0;0;
2951.558;100.000;128.000;11789.000;392453;0;0;
2980.304;100.000;128.000;11790.000;392424;0;0;
3009.746;100.000;128.000;11791.000;392395;0;0;
2793.656;10.940;0.000;11792.000;392367;0;0;
1838.344;11.209;0.000;11793.000;392338;0;0;
1863.518;11.331;0.000;11794.000;392310;0;0;
1855.434;11.160;0.000;11795.000;392281;0;0;
1861.854;20.000;0.000;11796.000;392253;0;0;
1866.426;23.004;0.000;11797.000;392224;0;0;
1867.432;26.374;0.000;11798.000;392196;0;0;
1869.198;22.759;0.000;11799.000;392168;0;0;
1868.190;29.817;0.000;11800.000;392139;0;0;
1870.526;29.768;0.000;11801.000;392111;0;0;
1867.726;24.982;0.000;11802.000;392083;0;0;
1869.557;51.111;0.000;11803.000;392055;0;0;
1861.959;83.980;0.000;11804.000;392027;0;0;
1869.691;50.867;0.000;11805.000;391999;0;0;
1897.298;24.005;0.000;11806.000;391971;0;0;
1872.004;42.393;0.000;11807.000;391943;0;0;
1874.985;13.675;0.000;11808.000;391915;0;0;
1851.288;22.589;0.000;11809.000;391887;0;0;
1832.799;14.261;0.000;11810.000;391860;0;0;
2935.726;12.698;0.000;11811.000;391832;0;0;
3021.258;98.999;0.000;11812.000;391804;0;0;
2971.881;100.000;128.000;11813.000;391777;0;0;
2965.185;100.000;128.000;11814.000;391749;0;0;
2944.326;100.000;128.000;11815.000;391722;0;0;
2954.145;100.000;128.000;11816.000;391694;0;0;
2948.732;100.000;128.000;11817.000;391667;0;0;
2952.063;100.000;128.000;11818.000;391639;0;0;
2953.274;100.000;128.000;11819.000;391612;0;0;
2945.099;100.000;128.000;11820.000;391585;0;0;
2928.634;100.000;128.000;11821.000;391558;0;0;
2948.181;100.000;128.000;11822.000;391530;0;0;
2945.396;100.000;128.000;11823.000;391503;0;0;
2953.895;100.000;128.000;11824.000;391476;0;0;
2950.619;100.000;128.000;11825.000;391449;0;0;
2943.232;100.000;128.000;11826.000;391422;0;0;
2954.558;100.000;128.000;11827.000;391395;0;0;
2979.100;100.000;128.000;11828.000;391368;0;0;
2949.178;100.000;128.000;11829.000;391341;0;0;
2950.245;100.000;128.000;11830.000;391315;0;0;
2945.456;100.000;128.000;11831.000;391288;0;0;
2963.851;100.000;128.000;11832.000;391261;0;0;
2958.201;100.000;128.000;11833.000;391235;0;0;
2963.238;100.000;128.000;11834.000;391208;0;0;
2986.789;100.000;128.000;11835.000;391182;0;0;
2958.259;100.000;128.000;11836.000;391155;0;0;
2975.580;100.000;128.000;11837.000;391129;0;0;
2982.306;100.000;128.000;11838.000;391103;0;0;
2979.659;100.000;128.000;11839.000;391076;0;0;
2971.473;100.000;128.000;11840.000;391050;0;0;
2988.705;100.000;128.000;11841.000;391024;0;0;
2632.438;6.276;0.000;11842.000;390998;0;0;
2113.398;2.320;0.000;11843.000;390972;0;0;
0.000;0.000;0.000;11844.000;390946;0;0;
1867.570;3.565;0.000;11845.000;390920;0;0;
1880.183;3.980;0.000;11846.000;390894;0;0;
1894.291;4.737;0.000;11847.000;390869;0;0;
1878.327;6.886;0.000;11848.000;390843;0;0;
1871.379;9.353;0.000;11849.000;390817;0;0;
1877.191;9.548;0.000;11850.000;390791;0;0;
1867.219;11.844;0.000;11851.000;390766;0;0;
1860.474;12.259;0.000;11852.000;390740;0;0;
1866.565;10.574;0.000;11853.000;390715;0;0;
1869.996;9.377;0.000;11854.000;390690;0;0;
1864.719;10.842;0.000;11855.000;390664;0;0;
1860.185;9.792;0.000;11856.000;390639;0;0;
1865.199;7.057;0.000;11857.000;390614;0;0;
1879.555;8.034;0.000;11858.000;390589;0;0;
1866.801;8.962;0.000;11859.000;390564;0;0;
1858.926;6.056;0.000;11860.000;390539;0;0;
1878.170;5.836;0.000;11861.000;390514;0;0;
1868.246;7.546;0.000;11862.000;390489;0;0;
2726.312;15.140;0.000;11863.000;390465;0;0;
3262.661;16.264;0.000;11864.000;390440;0;0;
3056.681;100.000;128.000;11865.000;390416;0;0;
3011.849;100.000;128.000;11866.000;390391;0;0;
2992.771;100.000;128.000;11867.000;390367;0;0;
2994.265;100.000;128.000;11868.000;390343;0;0;
2993.379;100.000;128.000;11869.000;390319;0;0;
2998.282;100.000;128.000;11870.000;390295;0;0;
3002.171;100.000;128.000;11871.000;390271;0;0;
2993.874;100.000;128.000;11872.000;390247;0;0;
2992.188;100.000;128.000;11873.000;390223;0;0;
2993.895;100.000;128.000;11874.000;390199;0;0;
2999.114;100.000;128.000;11875.000;390176;0;0;
2992.065;100.000;128.000;11876.000;390152;0;0;
3005.021;100.000;128.000;11877.000;390129;0;0;
3011.620;100.000;128.000;11878.000;390106;0;0;
3007.093;100.000;128.000;11879.000;390082;0;0;
3009.111;100.000;128.000;11880.000;390059;0;0;
2993.458;100.000;128.000;11881.000;390036;0;0;
3010.956;100.000;128.000;11882.000;390013;0;0;
3032.091;100.000;128.000;11883.000;389990;0;0;
2998.620;100.000;128.000;11884.000;389968;0;0;
3025.322;98.999;0.000;11885.000;389945;0;0;
3027.310;100.000;128.000;11886.000;389922;0;0;
3000.019;98.999;0.000;11887.000;389900;0;0;
3025.124;91.990;0.000;11888.000;389877;0;0;
2994.907;93.626;0.000;11889.000;389855;0;0;
3005.233;70.891;0.000;11890.000;389833;0;0;
2971.863;48.938;0.000;11891.000;389811;0;0;
2997.656;36.264;0.000;11892.000;389789;0;0;
2974.818;25.226;0.000;11893.000;389767;0;0;
2982.132;23.370;0.000;11894.000;389746;0;0;
2993.942;18.413;0.000;11895.000;389724;0;0;
2993.368;19.829;0.000;11896.000;389703;0;0;
2959.411;14.652;0.000;11897.000;389681;0;0;
2903.637;8.205;0.000;11898.000;389660;0;0;
2770.185;3.687;0.000;11899.000;389639;0;0;
2592.494;2.051;0.000;11900.000;389618;0;0;
0.000;0.000;0.000;11901.000;389597;0;0;
0.000;0.000;0.000;11902.000;389576;0;0;
0.000;0.000;0.000;11903.000;389556;0;0;
0.000;0.000;0.000;11904.000;389535;0;0;
0.000;0.000;0.000;11905.000;389515;0;0;
0.000;0.000;0.000;11906.000;389495;0;0;
0.000;0.000;0.000;11907.000;389475;0;0;
0.000;0.000;0.000;11908.000;389455;0;0;
0.000;0.000;0.000;11909.000;389435;0;0;
0.000;0.000;0.000;11910.000;389415;0;0;
0.000;0.000;0.000;11911.000;389395;0;0;
0.000;0.000;0.000;11912.000;389376;0;0;
0.000;0.000;0.000;11913.000;389356;0;0;
0.000;0.000;0.000;11914.000;389337;0;0;
0.000;0.000;0.000;11915.000;389318;0;0;
0.000;0.000;0.000;11916.000;389299;0;0;
0.000;0.000;0.000;11917.000;389280;0;0;
0.000;0.000;0.000;11918.000;389261;0;0;
0.000;0.000;0.000;11919.000;389243;0;0;
0.000;0.000;0.000;11920.000;389224;0;0;
0.000;0.000;0.000;11921.000;389206;0;0;
0.000;0.000;0.000;11922.000;389187;0;0;
0.000;0.000;0.000;11923.000;389169;0;0;
0.000;0.000;0.000;11924.000;389151;0;0;
0.000;0.000;0.000;11925.000;389133;0;0;
0.000;0.000;0.000;11926.000;389115;0;0;
0.000;0.000;0.000;11927.000;389098;0;0;
0.000;0.000;0.000;11928.000;389080;0;0;
0.000;0.000;0.000;11929.000;389063;0;0;
0.000;0.000;0.000;11930.000;389046;0;0;
0.000;0.000;0.000;11931.000;389028;0;0;
0.000;0.000;0.000;11932.000;389012;0;0;
0.000;0.000;0.000;11933.000;388995;0;0;
0.000;0.000;0.000;11934.000;388978;0;0;
0.000;0.000;0.000;11935.000;388962;0;0;
0.000;0.000;0.000;11936.000;388945;0;0;
0.000;0.000;0.000;11937.000;388929;0;0;
0.000;0.000;0.000;11938.000;388913;0;0;
0.000;0.000;0.000;11939.000;388897;0;0;
0.000;0.000;0.000;11940.000;388881;0;0;
0.000;0.000;0.000;11941.000;388865;0;0;
0.000;0.000;0.000;11942.000;388850;0;0;
0.000;0.000;0.000;11943.000;388834;0;0;
0.000;0.000;0.000;11944.000;388819;0;0;
0.000;0.000;0.000;11945.000;388804;0;0;
0.000;0.000;0.000;11946.000;388789;0;0;
0.000;0.000;0.000;11947.000;388774;0;0;
0.000;0.000;0.000;11948.000;388760;0;0;
0.000;0.000;0.000;11949.000;388745;0;0;
0.000;0.000;0.000;11950.000;388731;0;0;
0.000;0.000;0.000;11951.000;388716;0;0;
0.000;0.000;0.000;11952.000;388702;0;0;
0.000;0.000;0.000;11953.000;388688;0;0;
0.000;0.000;0.000;11954.000;388674;0;0;
0.000;0.000;0.000;11955.000;388661;0;0;
0.000;0.000;0.000;11956.000;388647;0;0;
0.000;0.000;0.000;11957.000;388634;0;0;
0.000;0.000;0.000;11958.000;388621;0;0;
0.000;0.000;0.000;11959.000;388608;0;0;
0.000;0.000;0.000;11960.000;388594;0;0;
0.000;0.000;0.000;11961.000;388582;0;0;
0.000;0.000;0.000;11962.000;388569;0;0;
0.000;0.000;0.000;11963.000;388556;0;0;
0.000;0.000;0.000;11964.000;388544;0;0;
0.000;0.000;0.000;11965.000;388532;0;0;
0.000;0.000;0.000;11966.000;388520;0;0;
0.000;0.000;0.000;11967.000;388508;0;0;
0.000;0.000;0.000;11968.000;388496;0;0;
0.000;0.000;0.000;11969.000;388484;0;0;
0.000;0.000;0.000;11970.000;388473;0;0;
0.000;0.000;0.000;11971.000;388461;0;0;
0.000;0.000;0.000;11972.000;388450;0;0;
0.000;0.000;0.000;11973.000;388439;0;0;
0.000;0.000;0.000;11974.000;388428;0;0;
0.000;0.000;0.000;11975.000;388417;0;0;
0.000;0.000;0.000;11976.000;388407;0;0;
0.000;0.000;0.000;11977.000;388396;0;0;
0.000;0.000;0.000;11978.000;388386;0;0;
0.000;0.000;0.000;11979.000;388375;0;0;
0.000;0.000;0.000;11980.000;388365;0;0;
0.000;0.000;0.000;11981.000;388355;0;0;
0.000;0.000;0.000;11982.000;388346;0;0;
0.000;0.000;0.000;11983.000;388336;0;0;
0.000;0.000;0.000;11984.000;388327;0;0;
0.000;0.000;0.000;11985.000;388317;0;0;
0.000;0.000;0.000;11986.000;388308;0;0;
0.000;0.000;0.000;11987.000;388299;0;0;
0.000;0.000;0.000;11988.000;388290;0;0;
0.000;0.000;0.000;11989.000;388281;0;0;
0.000;0.000;0.000;11990.000;388273;0;0;
0.000;0.000;0.000;11991.000;388264;0;0;
0.000;0.000;0.000;11992.000;388256;0;0;
0.000;0.000;0.000;11993.000;388248;0;0;
0.000;0.000;0.000;11994.000;388240;0;0;
0.000;0.000;0.000;11995.000;388232;0;0;
0.000;0.000;0.000;11996.000;388225;0;0;
0.000;0.000;0.000;11997.000;388217;0;0;
0.000;0.000;0.000;11998.000;388209;0;0;
0.000;0.000;0.000;11999.000;388202;0;0;
0.000;0.000;0.000;12000.000;388195;0;0;
0.000;0.000;0.000;12001.000;388188;0;0;
0.000;0.000;0.000;12002.000;388181;0;0;
0.000;0.000;0.000;12003.000;388175;0;0;
0.000;0.000;0.000;12004.000;388168;0;0;
0.000;0.000;0.000;12005.000;388162;0;0;
0.000;0.000;0.000;12006.000;388155;0;0;
0.000;0.000;0.000;12007.000;388149;0;0;
0.000;0.000;0.000;12008.000;388143;0;0;
0.000;0.000;0.000;12009.000;388138;0;0;
0.000;0.000;0.000;12010.000;388132;0;0;
0.000;0.000;0.000;12011.000;388127;0;0;
0.000;0.000;0.000;12012.000;388121;0;0;
0.000;0.000;0.000;12013.000;388116;0;0;
0.000;0.000;0.000;12014.000;388111;0;0;
0.000;0.000;0.000;12015.000;388106;0;0;
0.000;0.000;0.000;12016.000;388101;0;0;
0.000;0.000;0.000;12017.000;388096;0;0;
0.000;0.000;0.000;12018.000;388092;0;0;
0.000;0.000;0.000;12019.000;388088;0;0;
0.000;0.000;0.000;12020.000;388084;0;0;
0.000;0.000;0.000;12021.000;388079;0;0;
0.000;0.000;0.000;12022.000;388075;0;0;
0.000;0.000;0.000;12023.000;388072;0;0;
0.000;0.000;0.000;12024.000;388068;0;0;
0.000;0.000;0.000;12025.000;388065;0;0;
0.000;0.000;0.000;12026.000;388061;0;0;
0.000;0.000;0.000;12027.000;388058;0;0;
0.000;0.000;0.000;12028.000;388055;0;0;
0.000;0.000;0.000;12029.000;388052;0;0;
0.000;0.000;0.000;12030.000;388049;0;0;
0.000;0.000;0.000;12031.000;388047;0;0;
0.000;0.000;0.000;12032.000;388044;0;0;
0.000;0.000;0.000;12033.000;388042;0;0;
0.000;0.000;0.000;12034.000;388040;0;0;
0.000;0.000;0.000;12035.000;388038;0;0;
0.000;0.000;0.000;12036.000;388036;0;0;
0.000;0.000;0.000;12037.000;388034;0;0;
0.000;0.000;0.000;12038.000;388032;0;0;
0.000;0.000;0.000;12039.000;388031;0;0;
0.000;0.000;0.000;12040.000;388030;0;0;
0.000;0.000;0.000;12041.000;388028;0;0;
0.000;0.000;0.000;12042.000;388027;0;0;
0.000;0.000;0.000;12043.000;388027;0;0;
0.000;0.000;0.000;12044.000;388026;0;0;
0.000;0.000;0.000;12045.000;388025;0;0;
0.000;0.000;0.000;12046.000;388025;0;0;
0.000;0.000;0.000;12047.000;388024;0;0;
0.000;0.000;0.000;12048.000;388024;0;0;
0.000;0.000;0.000;12049.000;388024;0;0;
0.000;0.000;0.000;12050.000;388024;0;0;
0.000;0.000;0.000;12051.000;388024;0;0;
0.000;0.000;0.000;12052.000;388025;0;0;
0.000;0.000;0.000;12053.000;388025;0;0;
0.000;0.000;0.000;12054.000;388026;0;0;
0.000;0.000;0.000;12055.000;388026;0;0;
0.000;0.000;0.000;12056.000;388027;0;0;
0.000;0.000;0.000;12057.000;388028;0;0;
0.000;0.000;0.000;12058.000;388030;0;0;
0.000;0.000;0.000;12059.000;388031;0;0;
0.000;0.000;0.000;12060.000;388032;0;0;
0.000;0.000;0.000;12061.000;388034;0;0;
0.000;0.000;0.000;12062.000;388036;0;0;
0.000;0.000;0.000;12063.000;388037;0;0;
0.000;0.000;0.000;12064.000;388039;0;0;
0.000;0.000;0.000;12065.000;388042;0;0;
0.000;0.000;0.000;12066.000;388044;0;0;
0.000;0.000;0.000;12067.000;388046;0;0;
0.000;0.000;0.000;12068.000;388049;0;0;
0.000;0.000;0.000;12069.000;388051;0;0;
0.000;0.000;0.000;12070.000;388054;0;0;
0.000;0.000;0.000;12071.000;388057;0;0;
0.000;0.000;0.000;12072.000;388060;0;0;
0.000;0.000;0.000;12073.000;388064;0;0;
0.000;0.000;0.000;12074.000;388067;0;0;
0.000;0.000;0.000;12075.000;388070;0;0;
0.000;0.000;0.000;12076.000;388074;0;0;
0.000;0.000;0.000;12077.000;388078;0;0;
0.000;0.000;0.000;12078.000;388081;0;0;
0.000;0.000;0.000;12079.000;388085;0;0;
0.000;0.000;0.000;12080.000;388090;0;0;
0.000;0.000;0.000;12081.000;388094;0;0;
0.000;0.000;0.000;12082.000;388098;0;0;
0.000;0.000;0.000;12083.000;388103;0;0;
0.000;0.000;0.000;12084.000;388107;0;0;
0.000;0.000;0.000;12085.000;388112;0;0;
0.000;0.000;0.000;12086.000;388117;0;0;
0.000;0.000;0.000;12087.000;388122;0;0;
0.000;0.000;0.000;12088.000;388127;0;0;
0.000;0.000;0.000;12089.000;388132;0;0;
0.000;0.000;0.000;12090.000;388138;0;0;
0.000;0.000;0.000;12091.000;388143;0;0;
0.000;0.000;0.000;12092.000;388149;0;0;
0.000;0.000;0.000;12093.000;388155;0;0;
0.000;0.000;0.000;12094.000;388161;0;0;
0.000;0.000;0.000;12095.000;388167;0;0;
0.000;0.000;0.000;12096.000;388173;0;0;
0.000;0.000;0.000;12097.000;388179;0;0;
0.000;0.000;0.000;12098.000;388186;0;0;
0.000;0.000;0.000;12099.000;388192;0;0;
0.000;0.000;0.000;12100.000;388199;0;0;
0.000;0.000;0.000;12101.000;388206;0;0;
0.000;0.000;0.000;12102.000;388212;0;0;
0.000;0.000;0.000;12103.000;388219;0;0;
0.000;0.000;0.000;12104.000;388227;0;0;
0.000;0.000;0.000;12105.000;388234;0;0;
0.000;0.000;0.000;12106.000;388241;0;0;
0.000;0.000;0.000;12107.000;388249;0;0;
0.000;0.000;0.000;12108.000;388256;0;0;
0.000;0.000;0.000;12109.000;388264;0;0;
0.000;0.000;0.000;12110.000;388272;0;0;
0.000;0.000;0.000;12111.000;388280;0;0;
0.000;0.000;0.000;12112.000;388288;0;0;
0.000;0.000;0.000;12113.000;388296;0;0;
0.000;0.000;0.000;12114.000;388305;0;0;
0.000;0.000;0.000;12115.000;388313;0;0;
0.000;0.000;0.000;12116.000;388322;0;0;
0.000;0.000;0.000;12117.000;388331;0;0;
0.000;0.000;0.000;12118.000;388339;0;0;
0.000;0.000;0.000;12119.000;388348;0;0;
0.000;0.000;0.000;12120.000;388357;0;0;
0.000;0.000;0.000;12121.000;388367;0;0;
0.000;0.000;0.000;12122.000;388376;0;0;
0.000;0.000;0.000;12123.000;388386;0;0;
0.000;0.000;0.000;12124.000;388395;0;0;
0.000;0.000;0.000;12125.000;388405;0;0;
0.000;0.000;0.000;12126.000;388414;0;0;
0.000;0.000;0.000;12127.000;388424;0;0;
0.000;0.000;0.000;12128.000;388434;0;0;
0.000;0.000;0.000;12129.000;388444;0;0;
0.000;0.000;0.000;12130.000;388455;0;0;
0.000;0.000;0.000;12131.000;388465;0;0;
0.000;0.000;0.000;12132.000;388475;0;0;
0.000;0.000;0.000;12133.000;388486;0;0;
0.000;0.000;0.000;12134.000;388496;0;0;
0.000;0.000;0.000;12135.000;388507;0;0;
0.000;0.000;0.000;12136.000;388518;0;0;
0.000;0.000;0.000;12137.000;388529;0;0;
0.000;0.000;0.000;12138.000;388540;0;0;
0.000;0.000;0.000;12139.000;388551;0;0;
0.000;0.000;0.000;12140.000;388563;0;0;
0.000;0.000;0.000;12141.000;388574;0;0;
0.000;0.000;0.000;12142.000;388586;0;0;
0.000;0.000;0.000;12143.000;388597;0;0;
0.000;0.000;0.000;12144.000;388609;0;0;
0.000;0.000;0.000;12145.000;388621;0;0;
0.000;0.000;0.000;12146.000;388633;0;0;
0.000;0.000;0.000;12147.000;388645;0;0;
0.000;0.000;0.000;12148.000;388657;0;0;
0.000;0.000;0.000;12149.000;388669;0;0;
0.000;0.000;0.000;12150.000;388681;0;0;
0.000;0.000;0.000;12151.000;388694;0;0;
0.000;0.000;0.000;12152.000;388706;0;0;
0.000;0.000;0.000;12153.000;388719;0;0;
0.000;0.000;0.000;12154.000;388731;0;0;
0.000;0.000;0.000;12155.000;388744;0;0;
0.000;0.000;0.000;12156.000;388757;0;0;
0.000;0.000;0.000;12157.000;388770;0;0;
0.000;0.000;0.000;12158.000;388783;0;0;
0.000;0.000;0.000;12159.000;388796;0;0;
0.000;0.000;0.000;12160.000;388810;0;0;
0.000;0.000;0.000;12161.000;388823;0;0;
0.000;0.000;0.000;12162.000;388836;0;0;
0.000;0.000;0.000;12163.000;388850;0;0;
0.000;0.000;0.000;12164.000;388864;0;0;
0.000;0.000;0.000;12165.000;388877;0;0;
0.000;0.000;0.000;12166.000;388891;0;0;
0.000;0.000;0.000;12167.000;388905;0;0;
0.000;0.000;0.000;12168.000;388919;0;0;
0.000;0.000;0.000;12169.000;388933;0;0;
0.000;0.000;0.000;12170.000;388947;0;0;
0.000;0.000;0.000;12171.000;388962;0;0;
0.000;0.000;0.000;12172.000;388976;0;0;
0.000;0.000;0.000;12173.000;388990;0;0;
0.000;0.000;0.000;12174.000;389005;0;0;
0.000;0.000;0.000;12175.000;389020;0;0;
0.000;0.000;0.000;12176.000;389034;0;0;
0.000;0.000;0.000;12177.000;389049;0;0;
0.000;0.000;0.000;12178.000;389064;0;0;
0.000;0.000;0.000;12179.000;389079;0;0;
0.000;0.000;0.000;12180.000;389094;0;0;
0.000;0.000;0.000;12181.000;389110;0;0;
0.000;0.000;0.000;12182.000;389125;0;0;
0.000;0.000;0.000;12183.000;389140;0;0;
0.000;0.000;0.000;12184.000;389156;0;0;
0.000;0.000;0.000;12185.000;389171;0;0;
0.000;0.000;0.000;12186.000;389187;0;0;
0.000;0.000;0.000;12187.000;389203;0;0;
0.000;0.000;0.000;12188.000;389219;0;0;
0.000;0.000;0.000;12189.000;389234;0;0;
0.000;0.000;0.000;12190.000;389250;0;0;
0.000;0.000;0.000;12191.000;389267;0;0;
0.000;0.000;0.000;12192.000;389283;0;0;
0.000;0.000;0.000;12193.000;389299;0;0;
0.000;0.000;0.000;12194.000;389315;0;0;
0.000;0.000;0.000;12195.000;389332;0;0;
0.000;0.000;0.000;12196.000;389348;0;0;
0.000;0.000;0.000;12197.000;389365;0;0;
0.000;0.000;0.000;12198.000;389381;0;0;
0.000;0.000;0.000;12199.000;389398;0;0;
0.000;0.000;0.000;12200.000;389415;0;0;
0.000;0.000;0.000;12201.000;389432;0;0;
0.000;0.000;0.000;12202.000;389449;0;0;
0.000;0.000;0.000;12203.000;389466;0;0;
0.000;0.000;0.000;12204.000;389483;0;0;
0.000;0.000;0.000;12205.000;389500;0;0;
0.000;0.000;0.000;12206.000;389518;0;0;
0.000;0.000;0.000;12207.000;389535;0;0;
0.000;0.000;0.000;12208.000;389553;0;0;
0.000;0.000;0.000;12209.000;389570;0;0;
0.000;0.000;0.000;12210.000;389588;0;0;
0.000;0.000;0.000;12211.000;389606;0;0;
2605.336;2.613;0.000;12212.000;389623;0;0;
2785.171;5.397;0.000;12213.000;389641;0;0;
2902.221;11.209;0.000;12214.000;389659;0;0;
2956.997;18.266;0.000;12215.000;389677;0;0;
2981.359;25.543;0.000;12216.000;389696;0;0;
3011.472;27.717;0.000;12217.000;389714;0;0;
2971.598;25.128;0.000;12218.000;389732;0;0;
2991.235;32.698;0.000;12219.000;389751;0;0;
2968.833;35.604;0.000;12220.000;389769;0;0;
2998.836;49.280;0.000;12221.000;389788;0;0;
2968.893;56.190;0.000;12222.000;389807;0;0;
2997.987;90.647;0.000;12223.000;389826;0;0;
2988.067;95.678;0.000;12224.000;389844;0;0;
3010.311;100.000;128.000;12225.000;389864;0;0;
3019.421;98.999;0.000;12226.000;389883;0;0;
2997.256;100.000;128.000;12227.000;389902;0;0;
3025.153;100.000;128.000;12228.000;389921;0;0;
3029.282;100.000;128.000;12229.000;389940;0;0;
2991.485;100.000;128.000;12230.000;389960;0;0;
3016.069;100.000;128.000;12231.000;389979;0;0;
3025.545;100.000;128.000;12232.000;389999;0;0;
3007.875;100.000;128.000;12233.000;390018;0;0;
2989.827;100.000;128.000;12234.000;390038;0;0;
3004.737;100.000;128.000;12235.000;390058;0;0;
3004.653;100.000;128.000;12236.000;390078;0;0;
3007.998;100.000;128.000;12237.000;390098;0;0;
2997.821;100.000;128.000;12238.000;390117;0;0;
2995.411;100.000;128.000;12239.000;390138;0;0;
2982.878;100.000;128.000;12240.000;390158;0;0;
2991.837;100.000;128.000;12241.000;390178;0;0;
2985.880;100.000;128.000;12242.000;390198;0;0;
2983.081;100.000;128.000;12243.000;390219;0;0;
2983.434;100.000;128.000;12244.000;390239;0;0;
2991.729;100.000;128.000;12245.000;390259;0;0;
2992.942;100.000;128.000;12246.000;390280;0;0;
2991.023;100.000;128.000;12247.000;390301;0;0;
2986.979;100.000;128.000;12248.000;390321;0;0;
2985.755;100.000;128.000;12249.000;390342;0;0;
2986.668;100.000;128.000;12250.000;390363;0;0;
2997.973;100.000;128.000;12251.000;390384;0;0;
3036.783;100.000;128.000;12252.000;390404;0;0;
3110.775;90.745;0.000;12253.000;390425;0;0;
3364.170;11.893;0.000;12254.000;390447;0;0;
2736.423;19.219;0.000;12255.000;390468;0;0;
1870.894;7.717;0.000;12256.000;390489;0;0;
1889.767;6.886;0.000;12257.000;390510;0;0;
1865.734;6.545;0.000;12258.000;390531;0;0;
1858.869;8.938;0.000;12259.000;390553;0;0;
1867.389;11.575;0.000;12260.000;390574;0;0;
1865.240;8.303;0.000;12261.000;390595;0;0;
1876.627;8.645;0.000;12262.000;390617;0;0;
1860.131;11.380;0.000;12263.000;390639;0;0;
1864.943;13.602;0.000;12264.000;390660;0;0;
1868.887;10.696;0.000;12265.000;390682;0;0;
1870.060;12.259;0.000;12266.000;390704;0;0;
1864.202;14.212;0.000;12267.000;390726;0;0;
1862.133;14.896;0.000;12268.000;390748;0;0;
1870.333;14.432;0.000;12269.000;390770;0;0;
1874.974;11.624;0.000;12270.000;390791;0;0;
1873.189;12.723;0.000;12271.000;390813;0;0;
1872.915;8.816;0.000;12272.000;390836;0;0;
1870.891;7.277;0.000;12273.000;390858;0;0;
1878.935;5.495;0.000;12274.000;390880;0;0;
1858.271;5.153;0.000;12275.000;390902;0;0;
1859.483;4.811;0.000;12276.000;390924;0;0;
0.000;0.000;0.000;12277.000;390947;0;0;
2078.566;2.759;0.000;12278.000;390969;0;0;
2544.153;5.934;0.000;12279.000;390991;0;0;
2959.430;44.347;0.000;12280.000;391014;0;0;
2969.774;100.000;128.000;12281.000;391036;0;0;
2944.980;100.000;128.000;12282.000;391058;0;0;
2953.373;100.000;128.000;12283.000;391081;0;0;
2953.186;100.000;128.000;12284.000;391104;0;0;
2948.710;100.000;128.000;12285.000;391126;0;0;
2938.146;100.000;128.000;12286.000;391149;0;0;
2955.566;100.000;128.000;12287.000;391172;0;0;
2952.704;100.000;128.000;12288.000;391194;0;0;
2955.635;100.000;128.000;12289.000;391217;0;0;
