Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2945.337;100.000;128.000;12290.000;391240;0;0;
2941.287;100.000;128.000;12291.000;391263;0;0;
2936.333;100.000;128.000;12292.000;391286;0;0;
2940.732;100.000;128.000;12293.000;391309;0;0;
2938.581;100.000;128.000;12294.000;391332;0;0;
2949.990;100.000;128.000;12295.000;391355;0;0;
2953.937;100.000;128.000;12296.000;391378;0;0;
2937.229;100.000;128.000;12297.000;391401;0;0;
2941.623;100.000;128.000;12298.000;391425;0;0;
2941.437;100.000;128.000;12299.000;391448;0;0;
2945.174;100.000;128.000;12300.000;391471;0;0;
2947.277;100.000;128.000;12301.000;391494;0;0;
2939.777;100.000;128.000;12302.000;391518;0;0;
2931.503;100.000;128.000;12303.000;391541;0;0;
2931.341;100.000;128.000;12304.000;391565;0;0;
2936.229;100.000;128.000;12305.000;391588;0;0;
2943.524;100.000;128.000;12306.000;391612;0;0;
2954.939;100.000;128.000;12307.000;391635;0;0;
2940.566;100.000;128.000;12308.000;391659;0;0;
2941.094;100.000;128.000;12309.000;391683;0;0;
2944.877;100.000;128.000;12310.000;391706;0;0;
2944.106;100.000;128.000;12311.000;391730;0;0;
2947.545;100.000;128.000;12312.000;391754;0;0;
2952.688;100.000;128.000;12313.000;391777;0;0;
3015.586;100.000;128.000;12314.000;391801;0;0;
2974.158;15.116;0.000;12315.000;391825;0;0;
1827.703;11.233;0.000;12316.000;391849;0;0;
1833.799;18.877;0.000;12317.000;391873;0;0;
1864.609;26.642;0.000;12318.000;391897;0;0;
1862.586;15.751;0.000;12319.000;391921;0;0;
1872.972;54.017;0.000;12320.000;391945;0;0;
1897.766;28.571;0.000;12321.000;391969;0;0;
1869.103;46.545;0.000;12322.000;391993;0;0;
1865.809;94.212;0.000;12323.000;392018;0;0;
1867.262;97.851;0.000;12324.000;392042;0;0;
1867.488;28.400;0.000;12325.000;392067;0;0;
1868.440;37.753;0.000;12326.000;392091;0;0;
1870.646;34.945;0.000;12327.000;392115;0;0;
1872.343;37.314;0.000;12328.000;392140;0;0;
1869.848;28.181;0.000;12329.000;392164;0;0;
1865.656;28.034;0.000;12330.000;392189;0;0;
1863.221;31.917;0.000;12331.000;392214;0;0;
1862.551;28.694;0.000;12332.000;392238;0;0;
1854.188;19.316;0.000;12333.000;392263;0;0;
1866.047;11.795;0.000;12334.000;392288;0;0;
1861.952;14.994;0.000;12335.000;392313;0;0;
1837.399;15.287;0.000;12336.000;392338;0;0;
2796.324;14.139;0.000;12337.000;392363;0;0;
3022.090;59.389;0.000;12338.000;392388;0;0;
2980.458;100.000;128.000;12339.000;392413;0;0;
2943.494;100.000;128.000;12340.000;392438;0;0;
2940.109;100.000;128.000;12341.000;392464;0;0;
2941.006;100.000;128.000;12342.000;392489;0;0;
2934.445;100.000;128.000;12343.000;392514;0;0;
2951.899;100.000;128.000;12344.000;392540;0;0;
2935.170;100.000;128.000;12345.000;392565;0;0;
2934.963;100.000;128.000;12346.000;392591;0;0;
2936.273;100.000;128.000;12347.000;392616;0;0;
2924.194;100.000;128.000;12348.000;392642;0;0;
2921.907;100.000;128.000;12349.000;392668;0;0;
2922.710;100.000;128.000;12350.000;392693;0;0;
2930.806;100.000;128.000;12351.000;392719;0;0;
2927.110;100.000;128.000;12352.000;392745;0;0;
2916.604;100.000;128.000;12353.000;392771;0;0;
2930.406;100.000;128.000;12354.000;392797;0;0;
2945.042;100.000;128.000;12355.000;392823;0;0;
2951.567;100.000;128.000;12356.000;392849;0;0;
2940.289;100.000;128.000;12357.000;392875;0;0;
2939.656;100.000;128.000;12358.000;392901;0;0;
2928.579;100.000;128.000;12359.000;392928;0;0;
2937.402;100.000;128.000;12360.000;392954;0;0;
2937.751;100.000;128.000;12361.000;392980;0;0;
2936.888;100.000;128.000;12362.000;393007;0;0;
2938.397;100.000;128.000;12363.000;393033;0;0;
2936.235;100.000;128.000;12364.000;393059;0;0;
2941.268;100.000;128.000;12365.000;393086;0;0;
2934.394;100.000;128.000;12366.000;393112;0;0;
2935.932;100.000;128.000;12367.000;393139;0;0;
2948.442;100.000;128.000;12368.000;393166;0;0;
3036.357;98.999;0.000;12369.000;393192;0;0;
2932.703;17.314;0.000;12370.000;393219;0;0;
1849.804;14.969;0.000;12371.000;393246;0;0;
1867.270;22.442;0.000;12372.000;393273;0;0;
1878.372;22.540;0.000;12373.000;393300;0;0;
1867.613;49.426;0.000;12374.000;393327;0;0;
1881.986;27.424;0.000;12375.000;393354;0;0;
1872.915;19.389;0.000;12376.000;393381;0;0;
1873.066;34.237;0.000;12377.000;393408;0;0;
1870.179;98.999;0.000;12378.000;393435;0;0;
1871.918;74.383;0.000;12379.000;393462;0;0;
1861.580;76.752;0.000;12380.000;393490;0;0;
1868.415;62.711;0.000;12381.000;393517;0;0;
1879.484;33.504;0.000;12382.000;393544;0;0;
1866.770;27.839;0.000;12383.000;393572;0;0;
1864.972;54.090;0.000;12384.000;393599;0;0;
1861.376;40.757;0.000;12385.000;393627;0;0;
1862.528;59.389;0.000;12386.000;393654;0;0;
1854.418;29.841;0.000;12387.000;393682;0;0;
1865.189;16.093;0.000;12388.000;393710;0;0;
1865.566;16.923;0.000;12389.000;393737;0;0;
2867.993;17.216;0.000;12390.000;393765;0;0;
3002.737;100.000;128.000;12391.000;393793;0;0;
2938.812;100.000;128.000;12392.000;393821;0;0;
2937.962;100.000;128.000;12393.000;393849;0;0;
2930.938;100.000;128.000;12394.000;393877;0;0;
2935.787;100.000;128.000;12395.000;393905;0;0;
2933.775;100.000;128.000;12396.000;393933;0;0;
2928.073;100.000;128.000;12397.000;393961;0;0;
2919.831;100.000;128.000;12398.000;393989;0;0;
2923.151;100.000;128.000;12399.000;394017;0;0;
2926.426;100.000;128.000;12400.000;394045;0;0;
2938.533;100.000;128.000;12401.000;394073;0;0;
2937.980;100.000;128.000;12402.000;394102;0;0;
2933.673;100.000;128.000;12403.000;394130;0;0;
2933.569;100.000;128.000;12404.000;394158;0;0;
2923.346;100.000;128.000;12405.000;394187;0;0;
2924.365;100.000;128.000;12406.000;394215;0;0;
2934.112;100.000;128.000;12407.000;394243;0;0;
2934.532;100.000;128.000;12408.000;394272;0;0;
2936.267;100.000;128.000;12409.000;394300;0;0;
2933.725;100.000;128.000;12410.000;394329;0;0;
2934.644;100.000;128.000;12411.000;394357;0;0;
2938.037;100.000;128.000;12412.000;394386;0;0;
2937.935;100.000;128.000;12413.000;394415;0;0;
2928.987;100.000;128.000;12414.000;394444;0;0;
2928.896;100.000;128.000;12415.000;394472;0;0;
2949.873;100.000;128.000;12416.000;394501;0;0;
2956.902;100.000;128.000;12417.000;394530;0;0;
3036.332;97.021;0.000;12418.000;394559;0;0;
2906.596;7.692;0.000;12419.000;394588;0;0;
1887.987;12.283;0.000;12420.000;394617;0;0;
1863.988;15.140;0.000;12421.000;394646;0;0;
1852.561;20.537;0.000;12422.000;394675;0;0;
1872.523;32.039;0.000;12423.000;394704;0;0;
1876.614;27.546;0.000;12424.000;394733;0;0;
1868.798;27.399;0.000;12425.000;394763;0;0;
1865.237;28.571;0.000;12426.000;394792;0;0;
1861.792;25.592;0.000;12427.000;394821;0;0;
1862.983;29.695;0.000;12428.000;394850;0;0;
1857.273;33.162;0.000;12429.000;394880;0;0;
1858.355;44.786;0.000;12430.000;394909;0;0;
1864.018;28.205;0.000;12431.000;394938;0;0;
1862.649;22.027;0.000;12432.000;394968;0;0;
1861.358;13.895;0.000;12433.000;394997;0;0;
1859.351;14.896;0.000;12434.000;395027;0;0;
1841.603;10.501;0.000;12435.000;395056;0;0;
1906.103;6.642;0.000;12436.000;395086;0;0;
2929.870;8.669;0.000;12437.000;395116;0;0;
3018.029;100.000;128.000;12438.000;395146;0;0;
2948.785;100.000;128.000;12439.000;395175;0;0;
2923.520;100.000;128.000;12440.000;395205;0;0;
2932.397;100.000;128.000;12441.000;395235;0;0;
2939.771;100.000;128.000;12442.000;395265;0;0;
2940.245;100.000;128.000;12443.000;395295;0;0;
2933.707;100.000;128.000;12444.000;395325;0;0;
2935.153;100.000;128.000;12445.000;395355;0;0;
2934.592;100.000;128.000;12446.000;395385;0;0;
2925.496;100.000;128.000;12447.000;395415;0;0;
2928.077;100.000;128.000;12448.000;395446;0;0;
2920.122;100.000;128.000;12449.000;395476;0;0;
2930.786;100.000;128.000;12450.000;395506;0;0;
2939.750;100.000;128.000;12451.000;395537;0;0;
2924.776;100.000;128.000;12452.000;395567;0;0;
2925.220;100.000;128.000;12453.000;395597;0;0;
2928.489;100.000;128.000;12454.000;395628;0;0;
2930.214;100.000;128.000;12455.000;395658;0;0;
2928.940;100.000;128.000;12456.000;395689;0;0;
2939.544;100.000;128.000;12457.000;395720;0;0;
2926.957;100.000;128.000;12458.000;395750;0;0;
2926.362;100.000;128.000;12459.000;395781;0;0;
2938.771;100.000;128.000;12460.000;395812;0;0;
2938.169;100.000;128.000;12461.000;395843;0;0;
2938.203;100.000;128.000;12462.000;395873;0;0;
2935.441;100.000;128.000;12463.000;395904;0;0;
3003.819;100.000;128.000;12464.000;395935;0;0;
3010.047;20.879;0.000;12465.000;395966;0;0;
2098.210;6.764;0.000;12466.000;395997;0;0;
1846.061;15.604;0.000;12467.000;396028;0;0;
1906.313;10.256;0.000;12468.000;396059;0;0;
1860.655;12.234;0.000;12469.000;396090;0;0;
1866.587;23.687;0.000;12470.000;396121;0;0;
1867.443;30.842;0.000;12471.000;396153;0;0;
1862.553;24.005;0.000;12472.000;396184;0;0;
1859.008;27.619;0.000;12473.000;396215;0;0;
1856.521;23.492;0.000;12474.000;396246;0;0;
1862.208;23.370;0.000;12475.000;396278;0;0;
1856.105;23.663;0.000;12476.000;396309;0;0;
1862.102;19.976;0.000;12477.000;396341;0;0;
1854.104;16.361;0.000;12478.000;396372;0;0;
1861.925;12.161;0.000;12479.000;396404;0;0;
1843.012;12.039;0.000;12480.000;396436;0;0;
1863.274;9.035;0.000;12481.000;396467;0;0;
2277.456;9.109;0.000;12482.000;396499;0;0;
3000.579;47.570;0.000;12483.000;396531;0;0;
2990.123;100.000;128.000;12484.000;396563;0;0;
2946.810;100.000;128.000;12485.000;396595;0;0;
2947.377;100.000;128.000;12486.000;396627;0;0;
2939.530;100.000;128.000;12487.000;396658;0;0;
2934.411;100.000;128.000;12488.000;396690;0;0;
2939.392;100.000;128.000;12489.000;396722;0;0;
2932.961;100.000;128.000;12490.000;396755;0;0;
2934.728;100.000;128.000;12491.000;396787;0;0;
2941.549;100.000;128.000;12492.000;396819;0;0;
2932.292;100.000;128.000;12493.000;396851;0;0;
2935.378;100.000;128.000;12494.000;396883;0;0;
2932.817;100.000;128.000;12495.000;396915;0;0;
2934.543;100.000;128.000;12496.000;396948;0;0;
2937.221;100.000;128.000;12497.000;396980;0;0;
2937.135;100.000;128.000;12498.000;397012;0;0;
2933.615;100.000;128.000;12499.000;397045;0;0;
2935.203;100.000;128.000;12500.000;397077;0;0;
2942.055;100.000;128.000;12501.000;397110;0;0;
2937.497;100.000;128.000;12502.000;397142;0;0;
2950.122;100.000;128.000;12503.000;397174;0;0;
2948.276;100.000;128.000;12504.000;397207;0;0;
2955.735;100.000;128.000;12505.000;397240;0;0;
2948.336;100.000;128.000;12506.000;397272;0;0;
2954.578;100.000;128.000;12507.000;397305;0;0;
2992.223;100.000;128.000;12508.000;397338;0;0;
3057.960;24.396;0.000;12509.000;397371;0;0;
2739.219;9.573;0.000;12510.000;397404;0;0;
1842.258;10.891;0.000;12511.000;397436;0;0;
1869.757;15.067;0.000;12512.000;397470;0;0;
1877.403;13.480;0.000;12513.000;397503;0;0;
1869.952;20.659;0.000;12514.000;397535;0;0;
1870.723;34.432;0.000;12515.000;397568;0;0;
1860.351;27.546;0.000;12516.000;397602;0;0;
1861.737;26.960;0.000;12517.000;397634;0;0;
1855.239;29.402;0.000;12518.000;397668;0;0;
1858.211;30.134;0.000;12519.000;397700;0;0;
1860.606;21.978;0.000;12520.000;397734;0;0;
1860.190;29.499;0.000;12521.000;397767;0;0;
1861.847;22.222;0.000;12522.000;397800;0;0;
1857.506;20.904;0.000;12523.000;397833;0;0;
1851.152;11.819;0.000;12524.000;397866;0;0;
1870.842;7.668;0.000;12525.000;397899;0;0;
2987.473;12.869;0.000;12526.000;397933;0;0;
3002.323;100.000;128.000;12527.000;397966;0;0;
2951.333;100.000;128.000;12528.000;397999;0;0;
2951.162;100.000;128.000;12529.000;398032;0;0;
2942.597;100.000;128.000;12530.000;398066;0;0;
2959.220;100.000;128.000;12531.000;398099;0;0;
2946.225;100.000;128.000;12532.000;398132;0;0;
2944.949;100.000;128.000;12533.000;398165;0;0;
2937.583;100.000;128.000;12534.000;398199;0;0;
2942.393;100.000;128.000;12535.000;398232;0;0;
2938.127;100.000;128.000;12536.000;398265;0;0;
2946.954;100.000;128.000;12537.000;398299;0;0;
2936.274;100.000;128.000;12538.000;398332;0;0;
2927.699;100.000;128.000;12539.000;398366;0;0;
2938.175;100.000;128.000;12540.000;398399;0;0;
2935.630;100.000;128.000;12541.000;398433;0;0;
2935.619;100.000;128.000;12542.000;398466;0;0;
2936.625;100.000;128.000;12543.000;398500;0;0;
2949.148;100.000;128.000;12544.000;398533;0;0;
2943.703;100.000;128.000;12545.000;398567;0;0;
2941.146;100.000;128.000;12546.000;398600;0;0;
2937.880;100.000;128.000;12547.000;398634;0;0;
2936.371;100.000;128.000;12548.000;398668;0;0;
2952.125;100.000;128.000;12549.000;398701;0;0;
3004.230;100.000;128.000;12550.000;398735;0;0;
2981.456;15.629;0.000;12551.000;398769;0;0;
2459.597;6.691;0.000;12552.000;398803;0;0;
1882.920;10.379;0.000;12553.000;398836;0;0;
1866.752;5.592;0.000;12554.000;398870;0;0;
1882.551;16.557;0.000;12555.000;398904;0;0;
1872.495;52.918;0.000;12556.000;398938;0;0;
1873.511;60.635;0.000;12557.000;398972;0;0;
1871.072;50.916;0.000;12558.000;399006;0;0;
1858.968;19.731;0.000;12559.000;399040;0;0;
1868.669;34.139;0.000;12560.000;399073;0;0;
1875.779;26.203;0.000;12561.000;399107;0;0;
1867.005;71.526;0.000;12562.000;399141;0;0;
1857.201;98.999;0.000;12563.000;399175;0;0;
1849.514;27.253;0.000;12564.000;399209;0;0;
1850.066;9.133;0.000;12565.000;399243;0;0;
1851.044;9.817;0.000;12566.000;399277;0;0;
2913.276;11.062;0.000;12567.000;399311;0;0;
3007.010;100.000;128.000;12568.000;399345;0;0;
2953.300;100.000;128.000;12569.000;399379;0;0;
2938.314;100.000;128.000;12570.000;399413;0;0;
2946.770;100.000;128.000;12571.000;399447;0;0;
2936.974;100.000;128.000;12572.000;399481;0;0;
2959.244;100.000;128.000;12573.000;399515;0;0;
2945.369;100.000;128.000;12574.000;399550;0;0;
2952.359;100.000;128.000;12575.000;399584;0;0;
2949.008;100.000;128.000;12576.000;399618;0;0;
2936.582;100.000;128.000;12577.000;399652;0;0;
2941.884;100.000;128.000;12578.000;399686;0;0;
2938.985;100.000;128.000;12579.000;399720;0;0;
2937.213;100.000;128.000;12580.000;399755;0;0;
2933.491;100.000;128.000;12581.000;399789;0;0;
2944.430;100.000;128.000;12582.000;399823;0;0;
2952.934;100.000;128.000;12583.000;399857;0;0;
2951.821;100.000;128.000;12584.000;399892;0;0;
2934.732;100.000;128.000;12585.000;399926;0;0;
2949.036;100.000;128.000;12586.000;399960;0;0;
2945.514;100.000;128.000;12587.000;399995;0;0;
2947.588;100.000;128.000;12588.000;400029;0;0;
2962.534;100.000;128.000;12589.000;400063;0;0;
2970.629;100.000;128.000;12590.000;400098;0;0;
3027.053;48.181;0.000;12591.000;400132;0;0;
1898.600;8.230;0.000;12592.000;400167;0;0;
1871.574;11.233;0.000;12593.000;400201;0;0;
1866.345;13.065;0.000;12594.000;400236;0;0;
1869.192;17.314;0.000;12595.000;400270;0;0;
1877.244;26.398;0.000;12596.000;400305;0;0;
1868.365;23.834;0.000;12597.000;400339;0;0;
1861.994;29.524;0.000;12598.000;400374;0;0;
1862.114;26.032;0.000;12599.000;400409;0;0;
1860.854;29.402;0.000;12600.000;400443;0;0;
1861.936;22.784;0.000;12601.000;400478;0;0;
1867.403;18.071;0.000;12602.000;400513;0;0;
1860.722;26.813;0.000;12603.000;400548;0;0;
1843.783;16.190;0.000;12604.000;400582;0;0;
1850.846;10.574;0.000;12605.000;400617;0;0;
1872.375;9.866;0.000;12606.000;400652;0;0;
2937.968;12.772;0.000;12607.000;400687;0;0;
3010.185;100.000;128.000;12608.000;400721;0;0;
2947.267;100.000;128.000;12609.000;400756;0;0;
2948.360;100.000;128.000;12610.000;400791;0;0;
2951.544;100.000;128.000;12611.000;400826;0;0;
2937.195;100.000;128.000;12612.000;400861;0;0;
2947.513;100.000;128.000;12613.000;400896;0;0;
2943.021;100.000;128.000;12614.000;400931;0;0;
2936.530;100.000;128.000;12615.000;400966;0;0;
2938.643;100.000;128.000;12616.000;401001;0;0;
2933.498;100.000;128.000;12617.000;401036;0;0;
2948.016;100.000;128.000;12618.000;401071;0;0;
2948.194;100.000;128.000;12619.000;401106;0;0;
2941.642;100.000;128.000;12620.000;401141;0;0;
2955.380;100.000;128.000;12621.000;401176;0;0;
2946.347;100.000;128.000;12622.000;401211;0;0;
2948.887;100.000;128.000;12623.000;401246;0;0;
2961.922;100.000;128.000;12624.000;401281;0;0;
2951.448;100.000;128.000;12625.000;401316;0;0;
2960.597;100.000;128.000;12626.000;401352;0;0;
2951.485;100.000;128.000;12627.000;401387;0;0;
2956.972;100.000;128.000;12628.000;401422;0;0;
2952.389;100.000;128.000;12629.000;401457;0;0;
2984.385;100.000;128.000;12630.000;401492;0;0;
3042.797;24.274;0.000;12631.000;401527;0;0;
1880.799;7.668;0.000;12632.000;401563;0;0;
1886.680;10.427;0.000;12633.000;401598;0;0;
1866.924;16.117;0.000;12634.000;401633;0;0;
1871.738;27.057;0.000;12635.000;401668;0;0;
1871.955;17.998;0.000;12636.000;401704;0;0;
1868.341;27.350;0.000;12637.000;401739;0;0;
1858.834;51.648;0.000;12638.000;401775;0;0;
1863.336;42.613;0.000;12639.000;401810;0;0;
1860.158;28.913;0.000;12640.000;401846;0;0;
1874.847;21.587;0.000;12641.000;401881;0;0;
1871.580;23.101;0.000;12642.000;401916;0;0;
1860.717;14.335;0.000;12643.000;401952;0;0;
1858.592;11.844;0.000;12644.000;401988;0;0;
1854.769;8.425;0.000;12645.000;402023;0;0;
2936.473;7.668;0.000;12646.000;402058;0;0;
2985.078;10.916;0.000;12647.000;402094;0;0;
2992.414;100.000;128.000;12648.000;402130;0;0;
2955.852;100.000;128.000;12649.000;402165;0;0;
2951.629;100.000;128.000;12650.000;402201;0;0;
2954.691;100.000;128.000;12651.000;402237;0;0;
2945.366;100.000;128.000;12652.000;402272;0;0;
2959.180;100.000;128.000;12653.000;402308;0;0;
2941.479;100.000;128.000;12654.000;402344;0;0;
2949.964;100.000;128.000;12655.000;402380;0;0;
2948.882;100.000;128.000;12656.000;402415;0;0;
2949.025;100.000;128.000;12657.000;402451;0;0;
2937.022;100.000;128.000;12658.000;402487;0;0;
2935.753;100.000;128.000;12659.000;402523;0;0;
2937.028;100.000;128.000;12660.000;402559;0;0;
2943.527;100.000;128.000;12661.000;402595;0;0;
2953.061;100.000;128.000;12662.000;402631;0;0;
2943.725;100.000;128.000;12663.000;402667;0;0;
2959.072;100.000;128.000;12664.000;402703;0;0;
2956.428;100.000;128.000;12665.000;402739;0;0;
2966.017;100.000;128.000;12666.000;402775;0;0;
2960.934;100.000;128.000;12667.000;402811;0;0;
2967.223;100.000;128.000;12668.000;402847;0;0;
3009.790;100.000;128.000;12669.000;402883;0;0;
3021.807;10.085;0.000;12670.000;402919;0;0;
1880.438;7.814;0.000;12671.000;402955;0;0;
1871.109;10.452;0.000;12672.000;402991;0;0;
1873.327;17.485;0.000;12673.000;403027;0;0;
1874.202;25.201;0.000;12674.000;403063;0;0;
1864.633;31.306;0.000;12675.000;403099;0;0;
1862.564;36.801;0.000;12676.000;403135;0;0;
1855.129;49.744;0.000;12677.000;403171;0;0;
1861.398;29.866;0.000;12678.000;403207;0;0;
1859.823;39.023;0.000;12679.000;403243;0;0;
1864.898;40.904;0.000;12680.000;403279;0;0;
1862.543;26.667;0.000;12681.000;403315;0;0;
1857.981;22.857;0.000;12682.000;403351;0;0;
1849.917;17.582;0.000;12683.000;403387;0;0;
1863.717;12.918;0.000;12684.000;403423;0;0;
2908.509;11.868;0.000;12685.000;403460;0;0;
3002.719;100.000;128.000;12686.000;403496;0;0;
2958.224;100.000;128.000;12687.000;403532;0;0;
2948.868;100.000;128.000;12688.000;403568;0;0;
2946.862;100.000;128.000;12689.000;403605;0;0;
2939.718;100.000;128.000;12690.000;403641;0;0;
2941.103;100.000;128.000;12691.000;403677;0;0;
2941.369;100.000;128.000;12692.000;403714;0;0;
2941.009;100.000;128.000;12693.000;403750;0;0;
2947.571;100.000;128.000;12694.000;403787;0;0;
2937.272;100.000;128.000;12695.000;403823;0;0;
2946.574;100.000;128.000;12696.000;403859;0;0;
2945.989;100.000;128.000;12697.000;403896;0;0;
2938.108;100.000;128.000;12698.000;403932;0;0;
2950.608;100.000;128.000;12699.000;403969;0;0;
2942.843;100.000;128.000;12700.000;404005;0;0;
2942.901;100.000;128.000;12701.000;404042;0;0;
2948.200;100.000;128.000;12702.000;404078;0;0;
2954.009;100.000;128.000;12703.000;404115;0;0;
2949.154;100.000;128.000;12704.000;404151;0;0;
2951.313;100.000;128.000;12705.000;404188;0;0;
2952.969;100.000;128.000;12706.000;404224;0;0;
3003.442;100.000;128.000;12707.000;404261;0;0;
2917.120;12.308;0.000;12708.000;404297;0;0;
1901.349;6.178;0.000;12709.000;404334;0;0;
1857.156;8.010;0.000;12710.000;404371;0;0;
1874.549;14.652;0.000;12711.000;404407;0;0;
1871.284;16.630;0.000;12712.000;404444;0;0;
1869.070;22.002;0.000;12713.000;404481;0;0;
1871.931;41.929;0.000;12714.000;404517;0;0;
1864.646;81.197;0.000;12715.000;404554;0;0;
1868.792;36.313;0.000;12716.000;404590;0;0;
1869.842;31.746;0.000;12717.000;404627;0;0;
1864.616;23.932;0.000;12718.000;404664;0;0;
1862.059;22.515;0.000;12719.000;404700;0;0;
1853.364;17.265;0.000;12720.000;404737;0;0;
1854.932;8.352;0.000;12721.000;404774;0;0;
2945.158;8.571;0.000;12722.000;404810;0;0;
3022.279;98.999;0.000;12723.000;404847;0;0;
2958.621;100.000;128.000;12724.000;404884;0;0;
2961.007;100.000;128.000;12725.000;404921;0;0;
2975.457;100.000;128.000;12726.000;404958;0;0;
2953.813;100.000;128.000;12727.000;404994;0;0;
2954.246;100.000;128.000;12728.000;405031;0;0;
2959.342;100.000;128.000;12729.000;405068;0;0;
2947.299;100.000;128.000;12730.000;405105;0;0;
2951.082;100.000;128.000;12731.000;405141;0;0;
2955.809;100.000;128.000;12732.000;405178;0;0;
2950.702;100.000;128.000;12733.000;405215;0;0;
2940.486;100.000;128.000;12734.000;405252;0;0;
2941.688;100.000;128.000;12735.000;405288;0;0;
2946.007;100.000;128.000;12736.000;405325;0;0;
2953.121;100.000;128.000;12737.000;405362;0;0;
2947.654;100.000;128.000;12738.000;405399;0;0;
2954.366;100.000;128.000;12739.000;405435;0;0;
2955.275;100.000;128.000;12740.000;405472;0;0;
2944.854;100.000;128.000;12741.000;405509;0;0;
2947.568;100.000;128.000;12742.000;405546;0;0;
2954.947;100.000;128.000;12743.000;405582;0;0;
2975.376;100.000;128.000;12744.000;405619;0;0;
3000.765;100.000;128.000;12745.000;405656;0;0;
2946.216;13.724;0.000;12746.000;405693;0;0;
1882.616;5.739;0.000;12747.000;405729;0;0;
1873.461;6.691;0.000;12748.000;405766;0;0;
1878.018;16.435;0.000;12749.000;405803;0;0;
1877.916;32.576;0.000;12750.000;405840;0;0;
1873.499;51.184;0.000;12751.000;405876;0;0;
1865.443;25.153;0.000;12752.000;405913;0;0;
1869.678;24.982;0.000;12753.000;405950;0;0;
1867.378;43.126;0.000;12754.000;405987;0;0;
1868.779;36.557;0.000;12755.000;406023;0;0;
1870.003;18.120;0.000;12756.000;406060;0;0;
1870.408;10.037;0.000;12757.000;406097;0;0;
1872.603;9.670;0.000;12758.000;406133;0;0;
1882.413;12.308;0.000;12759.000;406170;0;0;
1823.494;12.454;0.000;12760.000;406207;0;0;
