Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2946.467;100.000;128.000;13786.000;400009;0;0;
2942.781;100.000;128.000;13787.000;399966;0;0;
2935.705;100.000;128.000;13788.000;399923;0;0;
2953.607;100.000;128.000;13789.000;399880;0;0;
2947.823;100.000;128.000;13790.000;399836;0;0;
2934.456;100.000;128.000;13791.000;399793;0;0;
2937.197;100.000;128.000;13792.000;399750;0;0;
2939.422;100.000;128.000;13793.000;399707;0;0;
2939.455;100.000;128.000;13794.000;399664;0;0;
2945.706;100.000;128.000;13795.000;399621;0;0;
2943.001;100.000;128.000;13796.000;399578;0;0;
2957.867;100.000;128.000;13797.000;399535;0;0;
2940.347;100.000;128.000;13798.000;399491;0;0;
2947.347;100.000;128.000;13799.000;399448;0;0;
2939.319;100.000;128.000;13800.000;399405;0;0;
2992.198;100.000;128.000;13801.000;399362;0;0;
2963.939;14.725;0.000;13802.000;399319;0;0;
1853.252;9.451;0.000;13803.000;399276;0;0;
1837.703;10.501;0.000;13804.000;399233;0;0;
1854.146;86.398;0.000;13805.000;399190;0;0;
1864.010;98.999;0.000;13806.000;399147;0;0;
1876.409;28.962;0.000;13807.000;399104;0;0;
1863.841;21.905;0.000;13808.000;399060;0;0;
1866.473;41.416;0.000;13809.000;399017;0;0;
1873.930;64.298;0.000;13810.000;398974;0;0;
1871.947;44.567;0.000;13811.000;398931;0;0;
1876.936;8.498;0.000;13812.000;398888;0;0;
1885.522;9.133;0.000;13813.000;398845;0;0;
2463.573;6.911;0.000;13814.000;398802;0;0;
3028.809;50.232;0.000;13815.000;398758;0;0;
2954.107;100.000;128.000;13816.000;398715;0;0;
2935.431;100.000;128.000;13817.000;398672;0;0;
2937.290;100.000;128.000;13818.000;398629;0;0;
2943.684;100.000;128.000;13819.000;398586;0;0;
2942.854;100.000;128.000;13820.000;398543;0;0;
2936.715;100.000;128.000;13821.000;398500;0;0;
2935.711;100.000;128.000;13822.000;398457;0;0;
2936.835;100.000;128.000;13823.000;398414;0;0;
2930.841;100.000;128.000;13824.000;398371;0;0;
2937.319;100.000;128.000;13825.000;398328;0;0;
2952.752;100.000;128.000;13826.000;398285;0;0;
2941.192;100.000;128.000;13827.000;398242;0;0;
2943.829;100.000;128.000;13828.000;398199;0;0;
2945.075;100.000;128.000;13829.000;398156;0;0;
2955.971;100.000;128.000;13830.000;398113;0;0;
2954.278;100.000;128.000;13831.000;398070;0;0;
2951.704;100.000;128.000;13832.000;398027;0;0;
2957.014;100.000;128.000;13833.000;397984;0;0;
3006.739;42.149;0.000;13834.000;397941;0;0;
1867.139;6.422;0.000;13835.000;397898;0;0;
1853.321;14.042;0.000;13836.000;397855;0;0;
1861.876;22.833;0.000;13837.000;397812;0;0;
1861.345;27.057;0.000;13838.000;397769;0;0;
1867.285;23.663;0.000;13839.000;397726;0;0;
1852.945;32.186;0.000;13840.000;397683;0;0;
1862.130;23.614;0.000;13841.000;397640;0;0;
1862.253;29.011;0.000;13842.000;397597;0;0;
1872.479;26.862;0.000;13843.000;397554;0;0;
1872.513;16.288;0.000;13844.000;397510;0;0;
1868.235;14.115;0.000;13845.000;397467;0;0;
1849.370;9.475;0.000;13846.000;397424;0;0;
2969.410;17.265;0.000;13847.000;397381;0;0;
2993.946;100.000;128.000;13848.000;397338;0;0;
2947.334;100.000;128.000;13849.000;397295;0;0;
2951.865;100.000;128.000;13850.000;397252;0;0;
2948.933;100.000;128.000;13851.000;397209;0;0;
2948.833;100.000;128.000;13852.000;397166;0;0;
2940.170;100.000;128.000;13853.000;397123;0;0;
2935.206;100.000;128.000;13854.000;397080;0;0;
2935.580;100.000;128.000;13855.000;397037;0;0;
2937.132;100.000;128.000;13856.000;396994;0;0;
2934.807;100.000;128.000;13857.000;396951;0;0;
2934.188;100.000;128.000;13858.000;396909;0;0;
2931.416;100.000;128.000;13859.000;396866;0;0;
2940.763;100.000;128.000;13860.000;396823;0;0;
2941.640;100.000;128.000;13861.000;396780;0;0;
2938.771;100.000;128.000;13862.000;396737;0;0;
2936.642;100.000;128.000;13863.000;396694;0;0;
2947.951;100.000;128.000;13864.000;396651;0;0;
2946.689;100.000;128.000;13865.000;396609;0;0;
2988.188;100.000;128.000;13866.000;396566;0;0;
2989.104;25.446;0.000;13867.000;396523;0;0;
1861.232;8.352;0.000;13868.000;396480;0;0;
1848.478;11.404;0.000;13869.000;396437;0;0;
1854.344;11.477;0.000;13870.000;396394;0;0;
1860.610;17.314;0.000;13871.000;396352;0;0;
1857.693;22.833;0.000;13872.000;396309;0;0;
1863.772;21.832;0.000;13873.000;396266;0;0;
1857.869;25.324;0.000;13874.000;396223;0;0;
1864.758;23.687;0.000;13875.000;396181;0;0;
1867.982;27.302;0.000;13876.000;396138;0;0;
1865.849;13.773;0.000;13877.000;396096;0;0;
1878.307;12.283;0.000;13878.000;396053;0;0;
1832.313;9.084;0.000;13879.000;396010;0;0;
3016.035;20.855;0.000;13880.000;395968;0;0;
2969.089;100.000;128.000;13881.000;395925;0;0;
2936.879;100.000;128.000;13882.000;395882;0;0;
2939.952;100.000;128.000;13883.000;395840;0;0;
2931.622;100.000;128.000;13884.000;395797;0;0;
2931.475;100.000;128.000;13885.000;395754;0;0;
2939.881;100.000;128.000;13886.000;395712;0;0;
2931.000;100.000;128.000;13887.000;395669;0;0;
2938.438;100.000;128.000;13888.000;395626;0;0;
2933.174;100.000;128.000;13889.000;395584;0;0;
2939.105;100.000;128.000;13890.000;395541;0;0;
2929.026;100.000;128.000;13891.000;395499;0;0;
2937.011;100.000;128.000;13892.000;395456;0;0;
2934.114;100.000;128.000;13893.000;395413;0;0;
2934.904;100.000;128.000;13894.000;395371;0;0;
2934.963;100.000;128.000;13895.000;395328;0;0;
2940.426;100.000;128.000;13896.000;395286;0;0;
2935.878;100.000;128.000;13897.000;395243;0;0;
2934.365;100.000;128.000;13898.000;395201;0;0;
2992.354;100.000;128.000;13899.000;395158;0;0;
3004.115;8.571;0.000;13900.000;395116;0;0;
1854.930;6.325;0.000;13901.000;395073;0;0;
1856.757;13.431;0.000;13902.000;395031;0;0;
1854.159;14.994;0.000;13903.000;394989;0;0;
1863.532;25.592;0.000;13904.000;394946;0;0;
1857.675;38.706;0.000;13905.000;394904;0;0;
1863.307;29.939;0.000;13906.000;394861;0;0;
1863.971;25.128;0.000;13907.000;394819;0;0;
1865.479;25.348;0.000;13908.000;394777;0;0;
1872.646;26.838;0.000;13909.000;394734;0;0;
1867.895;26.569;0.000;13910.000;394692;0;0;
1867.994;14.579;0.000;13911.000;394650;0;0;
1875.046;10.940;0.000;13912.000;394607;0;0;
3032.443;73.675;0.000;13913.000;394565;0;0;
2951.873;100.000;128.000;13914.000;394523;0;0;
2943.063;100.000;128.000;13915.000;394480;0;0;
2931.091;100.000;128.000;13916.000;394438;0;0;
2938.455;100.000;128.000;13917.000;394396;0;0;
2933.265;100.000;128.000;13918.000;394354;0;0;
2935.418;100.000;128.000;13919.000;394312;0;0;
2935.622;100.000;128.000;13920.000;394270;0;0;
2935.361;100.000;128.000;13921.000;394228;0;0;
2934.614;100.000;128.000;13922.000;394186;0;0;
2933.774;100.000;128.000;13923.000;394144;0;0;
2939.400;100.000;128.000;13924.000;394102;0;0;
2935.563;100.000;128.000;13925.000;394059;0;0;
2933.199;100.000;128.000;13926.000;394017;0;0;
2928.944;100.000;128.000;13927.000;393976;0;0;
2942.901;100.000;128.000;13928.000;393933;0;0;
2933.237;100.000;128.000;13929.000;393892;0;0;
2934.972;100.000;128.000;13930.000;393850;0;0;
2947.167;100.000;128.000;13931.000;393808;0;0;
2950.571;19.219;0.000;13932.000;393766;0;0;
1870.070;14.237;0.000;13933.000;393724;0;0;
1852.581;29.524;0.000;13934.000;393682;0;0;
1862.636;41.001;0.000;13935.000;393640;0;0;
1864.405;42.979;0.000;13936.000;393598;0;0;
1875.068;25.910;0.000;13937.000;393556;0;0;
1868.808;55.873;0.000;13938.000;393515;0;0;
1865.985;66.862;0.000;13939.000;393473;0;0;
1870.094;86.007;0.000;13940.000;393431;0;0;
1875.613;19.145;0.000;13941.000;393390;0;0;
1880.904;33.529;0.000;13942.000;393348;0;0;
1866.394;26.398;0.000;13943.000;393306;0;0;
1868.447;18.828;0.000;13944.000;393265;0;0;
2923.009;14.359;0.000;13945.000;393223;0;0;
3001.967;100.000;128.000;13946.000;393182;0;0;
2935.782;100.000;128.000;13947.000;393140;0;0;
2946.757;100.000;128.000;13948.000;393099;0;0;
2937.844;100.000;128.000;13949.000;393057;0;0;
2938.218;100.000;128.000;13950.000;393016;0;0;
2937.544;100.000;128.000;13951.000;392974;0;0;
2939.487;100.000;128.000;13952.000;392933;0;0;
2939.946;100.000;128.000;13953.000;392891;0;0;
2950.690;100.000;128.000;13954.000;392850;0;0;
2942.987;100.000;128.000;13955.000;392809;0;0;
2926.625;100.000;128.000;13956.000;392767;0;0;
2936.389;100.000;128.000;13957.000;392726;0;0;
2931.086;100.000;128.000;13958.000;392685;0;0;
2933.394;100.000;128.000;13959.000;392643;0;0;
2937.428;100.000;128.000;13960.000;392602;0;0;
2940.114;100.000;128.000;13961.000;392561;0;0;
2942.861;100.000;128.000;13962.000;392520;0;0;
2950.601;100.000;128.000;13963.000;392478;0;0;
2961.796;100.000;128.000;13964.000;392437;0;0;
3001.923;100.000;128.000;13965.000;392396;0;0;
2777.021;8.767;0.000;13966.000;392355;0;0;
1861.775;12.039;0.000;13967.000;392314;0;0;
1859.074;13.480;0.000;13968.000;392273;0;0;
1862.260;23.565;0.000;13969.000;392232;0;0;
1866.081;26.593;0.000;13970.000;392191;0;0;
1870.955;28.132;0.000;13971.000;392150;0;0;
1867.264;32.552;0.000;13972.000;392110;0;0;
1867.045;31.624;0.000;13973.000;392069;0;0;
1864.451;86.691;0.000;13974.000;392028;0;0;
1873.351;35.629;0.000;13975.000;391987;0;0;
1876.987;37.070;0.000;13976.000;391947;0;0;
1866.073;18.877;0.000;13977.000;391906;0;0;
1836.120;15.531;0.000;13978.000;391866;0;0;
3009.488;15.873;0.000;13979.000;391825;0;0;
2988.179;100.000;128.000;13980.000;391785;0;0;
2953.615;100.000;128.000;13981.000;391745;0;0;
2951.771;100.000;128.000;13982.000;391704;0;0;
2948.905;100.000;128.000;13983.000;391664;0;0;
2953.753;100.000;128.000;13984.000;391623;0;0;
2944.928;100.000;128.000;13985.000;391583;0;0;
2932.752;100.000;128.000;13986.000;391543;0;0;
2947.882;100.000;128.000;13987.000;391503;0;0;
2949.975;100.000;128.000;13988.000;391462;0;0;
2944.271;100.000;128.000;13989.000;391422;0;0;
2959.635;100.000;128.000;13990.000;391382;0;0;
2948.012;100.000;128.000;13991.000;391342;0;0;
2948.504;100.000;128.000;13992.000;391302;0;0;
2952.895;100.000;128.000;13993.000;391262;0;0;
2961.954;100.000;128.000;13994.000;391222;0;0;
2966.870;100.000;128.000;13995.000;391182;0;0;
2958.200;100.000;128.000;13996.000;391142;0;0;
2972.730;100.000;128.000;13997.000;391102;0;0;
2965.503;100.000;128.000;13998.000;391062;0;0;
2988.554;100.000;128.000;13999.000;391023;0;0;
2432.654;3.443;0.000;14000.000;390983;0;0;
0.000;0.000;0.000;14001.000;390943;0;0;
1848.315;4.078;0.000;14002.000;390903;0;0;
1871.520;5.739;0.000;14003.000;390864;0;0;
1876.593;8.938;0.000;14004.000;390824;0;0;
1881.495;10.354;0.000;14005.000;390785;0;0;
1862.582;12.845;0.000;14006.000;390745;0;0;
1866.838;10.549;0.000;14007.000;390705;0;0;
1867.399;10.965;0.000;14008.000;390666;0;0;
1862.945;8.571;0.000;14009.000;390626;0;0;
1869.822;8.449;0.000;14010.000;390587;0;0;
1868.641;6.886;0.000;14011.000;390548;0;0;
1886.984;6.422;0.000;14012.000;390508;0;0;
2737.888;11.013;0.000;14013.000;390469;0;0;
3081.004;79.585;0.000;14014.000;390430;0;0;
3011.372;100.000;128.000;14015.000;390390;0;0;
2992.222;100.000;128.000;14016.000;390351;0;0;
2993.195;100.000;128.000;14017.000;390312;0;0;
3000.371;100.000;128.000;14018.000;390273;0;0;
2991.377;100.000;128.000;14019.000;390234;0;0;
2993.901;100.000;128.000;14020.000;390195;0;0;
2992.912;100.000;128.000;14021.000;390157;0;0;
3005.590;100.000;128.000;14022.000;390118;0;0;
3010.185;100.000;128.000;14023.000;390079;0;0;
2998.962;100.000;128.000;14024.000;390040;0;0;
3022.863;100.000;128.000;14025.000;390002;0;0;
3006.306;100.000;128.000;14026.000;389963;0;0;
3023.705;100.000;128.000;14027.000;389924;0;0;
3014.072;97.460;0.000;14028.000;389885;0;0;
2999.159;88.254;0.000;14029.000;389847;0;0;
2984.103;51.917;0.000;14030.000;389808;0;0;
2984.479;30.647;0.000;14031.000;389770;0;0;
2986.850;20.781;0.000;14032.000;389732;0;0;
2982.524;18.877;0.000;14033.000;389693;0;0;
2894.227;7.033;0.000;14034.000;389655;0;0;
2577.121;2.100;0.000;14035.000;389617;0;0;
0.000;0.000;0.000;14036.000;389579;0;0;
0.000;0.000;0.000;14037.000;389541;0;0;
0.000;0.000;0.000;14038.000;389503;0;0;
0.000;0.000;0.000;14039.000;389465;0;0;
0.000;0.000;0.000;14040.000;389428;0;0;
0.000;0.000;0.000;14041.000;389390;0;0;
0.000;0.000;0.000;14042.000;389352;0;0;
0.000;0.000;0.000;14043.000;389314;0;0;
0.000;0.000;0.000;14044.000;389276;0;0;
0.000;0.000;0.000;14045.000;389239;0;0;
0.000;0.000;0.000;14046.000;389201;0;0;
0.000;0.000;0.000;14047.000;389164;0;0;
0.000;0.000;0.000;14048.000;389126;0;0;
0.000;0.000;0.000;14049.000;389089;0;0;
0.000;0.000;0.000;14050.000;389051;0;0;
0.000;0.000;0.000;14051.000;389014;0;0;
0.000;0.000;0.000;14052.000;388977;0;0;
0.000;0.000;0.000;14053.000;388939;0;0;
0.000;0.000;0.000;14054.000;388902;0;0;
0.000;0.000;0.000;14055.000;388865;0;0;
0.000;0.000;0.000;14056.000;388828;0;0;
0.000;0.000;0.000;14057.000;388791;0;0;
0.000;0.000;0.000;14058.000;388754;0;0;
0.000;0.000;0.000;14059.000;388717;0;0;
0.000;0.000;0.000;14060.000;388681;0;0;
0.000;0.000;0.000;14061.000;388644;0;0;
0.000;0.000;0.000;14062.000;388607;0;0;
0.000;0.000;0.000;14063.000;388571;0;0;
0.000;0.000;0.000;14064.000;388534;0;0;
0.000;0.000;0.000;14065.000;388498;0;0;
0.000;0.000;0.000;14066.000;388461;0;0;
0.000;0.000;0.000;14067.000;388425;0;0;
0.000;0.000;0.000;14068.000;388388;0;0;
0.000;0.000;0.000;14069.000;388352;0;0;
0.000;0.000;0.000;14070.000;388316;0;0;
0.000;0.000;0.000;14071.000;388279;0;0;
0.000;0.000;0.000;14072.000;388243;0;0;
0.000;0.000;0.000;14073.000;388207;0;0;
0.000;0.000;0.000;14074.000;388171;0;0;
0.000;0.000;0.000;14075.000;388135;0;0;
0.000;0.000;0.000;14076.000;388099;0;0;
0.000;0.000;0.000;14077.000;388064;0;0;
0.000;0.000;0.000;14078.000;388028;0;0;
0.000;0.000;0.000;14079.000;387992;0;0;
0.000;0.000;0.000;14080.000;387957;0;0;
0.000;0.000;0.000;14081.000;387921;0;0;
0.000;0.000;0.000;14082.000;387886;0;0;
0.000;0.000;0.000;14083.000;387850;0;0;
0.000;0.000;0.000;14084.000;387815;0;0;
0.000;0.000;0.000;14085.000;387780;0;0;
0.000;0.000;0.000;14086.000;387745;0;0;
0.000;0.000;0.000;14087.000;387709;0;0;
0.000;0.000;0.000;14088.000;387674;0;0;
0.000;0.000;0.000;14089.000;387639;0;0;
0.000;0.000;0.000;14090.000;387605;0;0;
0.000;0.000;0.000;14091.000;387570;0;0;
0.000;0.000;0.000;14092.000;387535;0;0;
0.000;0.000;0.000;14093.000;387500;0;0;
0.000;0.000;0.000;14094.000;387466;0;0;
0.000;0.000;0.000;14095.000;387431;0;0;
0.000;0.000;0.000;14096.000;387397;0;0;
0.000;0.000;0.000;14097.000;387363;0;0;
0.000;0.000;0.000;14098.000;387329;0;0;
0.000;0.000;0.000;14099.000;387295;0;0;
0.000;0.000;0.000;14100.000;387261;0;0;
0.000;0.000;0.000;14101.000;387227;0;0;
0.000;0.000;0.000;14102.000;387193;0;0;
0.000;0.000;0.000;14103.000;387159;0;0;
0.000;0.000;0.000;14104.000;387126;0;0;
0.000;0.000;0.000;14105.000;387092;0;0;
0.000;0.000;0.000;14106.000;387059;0;0;
0.000;0.000;0.000;14107.000;387025;0;0;
0.000;0.000;0.000;14108.000;386992;0;0;
0.000;0.000;0.000;14109.000;386959;0;0;
0.000;0.000;0.000;14110.000;386926;0;0;
0.000;0.000;0.000;14111.000;386893;0;0;
0.000;0.000;0.000;14112.000;386860;0;0;
0.000;0.000;0.000;14113.000;386827;0;0;
0.000;0.000;0.000;14114.000;386794;0;0;
0.000;0.000;0.000;14115.000;386762;0;0;
0.000;0.000;0.000;14116.000;386729;0;0;
0.000;0.000;0.000;14117.000;386697;0;0;
0.000;0.000;0.000;14118.000;386665;0;0;
0.000;0.000;0.000;14119.000;386632;0;0;
0.000;0.000;0.000;14120.000;386600;0;0;
0.000;0.000;0.000;14121.000;386568;0;0;
0.000;0.000;0.000;14122.000;386537;0;0;
0.000;0.000;0.000;14123.000;386505;0;0;
0.000;0.000;0.000;14124.000;386473;0;0;
0.000;0.000;0.000;14125.000;386442;0;0;
0.000;0.000;0.000;14126.000;386411;0;0;
0.000;0.000;0.000;14127.000;386380;0;0;
0.000;0.000;0.000;14128.000;386349;0;0;
0.000;0.000;0.000;14129.000;386318;0;0;
0.000;0.000;0.000;14130.000;386287;0;0;
0.000;0.000;0.000;14131.000;386256;0;0;
0.000;0.000;0.000;14132.000;386226;0;0;
0.000;0.000;0.000;14133.000;386195;0;0;
0.000;0.000;0.000;14134.000;386165;0;0;
0.000;0.000;0.000;14135.000;386135;0;0;
0.000;0.000;0.000;14136.000;386105;0;0;
0.000;0.000;0.000;14137.000;386075;0;0;
0.000;0.000;0.000;14138.000;386046;0;0;
0.000;0.000;0.000;14139.000;386016;0;0;
0.000;0.000;0.000;14140.000;385987;0;0;
0.000;0.000;0.000;14141.000;385957;0;0;
0.000;0.000;0.000;14142.000;385928;0;0;
0.000;0.000;0.000;14143.000;385899;0;0;
0.000;0.000;0.000;14144.000;385871;0;0;
0.000;0.000;0.000;14145.000;385842;0;0;
0.000;0.000;0.000;14146.000;385813;0;0;
0.000;0.000;0.000;14147.000;385785;0;0;
0.000;0.000;0.000;14148.000;385757;0;0;
0.000;0.000;0.000;14149.000;385729;0;0;
0.000;0.000;0.000;14150.000;385701;0;0;
0.000;0.000;0.000;14151.000;385674;0;0;
0.000;0.000;0.000;14152.000;385646;0;0;
0.000;0.000;0.000;14153.000;385619;0;0;
0.000;0.000;0.000;14154.000;385592;0;0;
0.000;0.000;0.000;14155.000;385565;0;0;
0.000;0.000;0.000;14156.000;385538;0;0;
0.000;0.000;0.000;14157.000;385511;0;0;
0.000;0.000;0.000;14158.000;385485;0;0;
0.000;0.000;0.000;14159.000;385459;0;0;
0.000;0.000;0.000;14160.000;385433;0;0;
0.000;0.000;0.000;14161.000;385407;0;0;
0.000;0.000;0.000;14162.000;385381;0;0;
0.000;0.000;0.000;14163.000;385355;0;0;
0.000;0.000;0.000;14164.000;385330;0;0;
0.000;0.000;0.000;14165.000;385305;0;0;
0.000;0.000;0.000;14166.000;385279;0;0;
0.000;0.000;0.000;14167.000;385255;0;0;
0.000;0.000;0.000;14168.000;385230;0;0;
0.000;0.000;0.000;14169.000;385205;0;0;
0.000;0.000;0.000;14170.000;385181;0;0;
0.000;0.000;0.000;14171.000;385157;0;0;
0.000;0.000;0.000;14172.000;385133;0;0;
0.000;0.000;0.000;14173.000;385109;0;0;
0.000;0.000;0.000;14174.000;385085;0;0;
0.000;0.000;0.000;14175.000;385062;0;0;
0.000;0.000;0.000;14176.000;385039;0;0;
0.000;0.000;0.000;14177.000;385016;0;0;
0.000;0.000;0.000;14178.000;384993;0;0;
0.000;0.000;0.000;14179.000;384970;0;0;
0.000;0.000;0.000;14180.000;384948;0;0;
0.000;0.000;0.000;14181.000;384926;0;0;
0.000;0.000;0.000;14182.000;384904;0;0;
0.000;0.000;0.000;14183.000;384882;0;0;
0.000;0.000;0.000;14184.000;384860;0;0;
0.000;0.000;0.000;14185.000;384839;0;0;
0.000;0.000;0.000;14186.000;384818;0;0;
0.000;0.000;0.000;14187.000;384797;0;0;
0.000;0.000;0.000;14188.000;384776;0;0;
0.000;0.000;0.000;14189.000;384755;0;0;
0.000;0.000;0.000;14190.000;384735;0;0;
0.000;0.000;0.000;14191.000;384715;0;0;
0.000;0.000;0.000;14192.000;384695;0;0;
0.000;0.000;0.000;14193.000;384675;0;0;
0.000;0.000;0.000;14194.000;384655;0;0;
0.000;0.000;0.000;14195.000;384636;0;0;
0.000;0.000;0.000;14196.000;384617;0;0;
0.000;0.000;0.000;14197.000;384598;0;0;
0.000;0.000;0.000;14198.000;384579;0;0;
0.000;0.000;0.000;14199.000;384560;0;0;
0.000;0.000;0.000;14200.000;384542;0;0;
0.000;0.000;0.000;14201.000;384524;0;0;
0.000;0.000;0.000;14202.000;384506;0;0;
0.000;0.000;0.000;14203.000;384488;0;0;
0.000;0.000;0.000;14204.000;384471;0;0;
0.000;0.000;0.000;14205.000;384453;0;0;
0.000;0.000;0.000;14206.000;384436;0;0;
0.000;0.000;0.000;14207.000;384419;0;0;
0.000;0.000;0.000;14208.000;384402;0;0;
0.000;0.000;0.000;14209.000;384386;0;0;
0.000;0.000;0.000;14210.000;384370;0;0;
0.000;0.000;0.000;14211.000;384353;0;0;
0.000;0.000;0.000;14212.000;384337;0;0;
0.000;0.000;0.000;14213.000;384322;0;0;
0.000;0.000;0.000;14214.000;384306;0;0;
0.000;0.000;0.000;14215.000;384291;0;0;
0.000;0.000;0.000;14216.000;384276;0;0;
0.000;0.000;0.000;14217.000;384261;0;0;
0.000;0.000;0.000;14218.000;384246;0;0;
0.000;0.000;0.000;14219.000;384232;0;0;
0.000;0.000;0.000;14220.000;384217;0;0;
0.000;0.000;0.000;14221.000;384203;0;0;
0.000;0.000;0.000;14222.000;384189;0;0;
0.000;0.000;0.000;14223.000;384175;0;0;
0.000;0.000;0.000;14224.000;384162;0;0;
0.000;0.000;0.000;14225.000;384149;0;0;
0.000;0.000;0.000;14226.000;384136;0;0;
0.000;0.000;0.000;14227.000;384123;0;0;
0.000;0.000;0.000;14228.000;384110;0;0;
0.000;0.000;0.000;14229.000;384098;0;0;
0.000;0.000;0.000;14230.000;384085;0;0;
0.000;0.000;0.000;14231.000;384073;0;0;
0.000;0.000;0.000;14232.000;384061;0;0;
0.000;0.000;0.000;14233.000;384050;0;0;
0.000;0.000;0.000;14234.000;384038;0;0;
0.000;0.000;0.000;14235.000;384027;0;0;
0.000;0.000;0.000;14236.000;384016;0;0;
0.000;0.000;0.000;14237.000;384005;0;0;
0.000;0.000;0.000;14238.000;383995;0;0;
0.000;0.000;0.000;14239.000;383984;0;0;
0.000;0.000;0.000;14240.000;383974;0;0;
0.000;0.000;0.000;14241.000;383964;0;0;
0.000;0.000;0.000;14242.000;383954;0;0;
0.000;0.000;0.000;14243.000;383945;0;0;
0.000;0.000;0.000;14244.000;383936;0;0;
0.000;0.000;0.000;14245.000;383927;0;0;
0.000;0.000;0.000;14246.000;383918;0;0;
0.000;0.000;0.000;14247.000;383909;0;0;
0.000;0.000;0.000;14248.000;383900;0;0;
0.000;0.000;0.000;14249.000;383892;0;0;
0.000;0.000;0.000;14250.000;383884;0;0;
0.000;0.000;0.000;14251.000;383876;0;0;
0.000;0.000;0.000;14252.000;383869;0;0;
0.000;0.000;0.000;14253.000;383861;0;0;
0.000;0.000;0.000;14254.000;383854;0;0;
0.000;0.000;0.000;14255.000;383847;0;0;
0.000;0.000;0.000;14256.000;383840;0;0;
0.000;0.000;0.000;14257.000;383834;0;0;
0.000;0.000;0.000;14258.000;383827;0;0;
0.000;0.000;0.000;14259.000;383821;0;0;
0.000;0.000;0.000;14260.000;383815;0;0;
0.000;0.000;0.000;14261.000;383810;0;0;
0.000;0.000;0.000;14262.000;383804;0;0;
0.000;0.000;0.000;14263.000;383799;0;0;
0.000;0.000;0.000;14264.000;383794;0;0;
0.000;0.000;0.000;14265.000;383789;0;0;
0.000;0.000;0.000;14266.000;383785;0;0;
0.000;0.000;0.000;14267.000;383780;0;0;
0.000;0.000;0.000;14268.000;383776;0;0;
0.000;0.000;0.000;14269.000;383772;0;0;
0.000;0.000;0.000;14270.000;383768;0;0;
0.000;0.000;0.000;14271.000;383765;0;0;
0.000;0.000;0.000;14272.000;383761;0;0;
0.000;0.000;0.000;14273.000;383758;0;0;
0.000;0.000;0.000;14274.000;383755;0;0;
0.000;0.000;0.000;14275.000;383753;0;0;
0.000;0.000;0.000;14276.000;383750;0;0;
0.000;0.000;0.000;14277.000;383748;0;0;
0.000;0.000;0.000;14278.000;383746;0;0;
0.000;0.000;0.000;14279.000;383744;0;0;
0.000;0.000;0.000;14280.000;383743;0;0;
0.000;0.000;0.000;14281.000;383741;0;0;
0.000;0.000;0.000;14282.000;383740;0;0;
0.000;0.000;0.000;14283.000;383739;0;0;
0.000;0.000;0.000;14284.000;383738;0;0;
0.000;0.000;0.000;14285.000;383738;0;0;
0.000;0.000;0.000;14286.000;383737;0;0;
0.000;0.000;0.000;14287.000;383737;0;0;
