Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;14288.000;383737;0;0;
0.000;0.000;0.000;14289.000;383737;0;0;
0.000;0.000;0.000;14290.000;383738;0;0;
0.000;0.000;0.000;14291.000;383739;0;0;
0.000;0.000;0.000;14292.000;383739;0;0;
0.000;0.000;0.000;14293.000;383740;0;0;
0.000;0.000;0.000;14294.000;383742;0;0;
0.000;0.000;0.000;14295.000;383743;0;0;
0.000;0.000;0.000;14296.000;383745;0;0;
0.000;0.000;0.000;14297.000;383747;0;0;
0.000;0.000;0.000;14298.000;383749;0;0;
0.000;0.000;0.000;14299.000;383751;0;0;
0.000;0.000;0.000;14300.000;383753;0;0;
0.000;0.000;0.000;14301.000;383756;0;0;
0.000;0.000;0.000;14302.000;383759;0;0;
0.000;0.000;0.000;14303.000;383762;0;0;
0.000;0.000;0.000;14304.000;383765;0;0;
0.000;0.000;0.000;14305.000;383769;0;0;
0.000;0.000;0.000;14306.000;383772;0;0;
0.000;0.000;0.000;14307.000;383776;0;0;
0.000;0.000;0.000;14308.000;383780;0;0;
0.000;0.000;0.000;14309.000;383784;0;0;
0.000;0.000;0.000;14310.000;383788;0;0;
0.000;0.000;0.000;14311.000;383793;0;0;
0.000;0.000;0.000;14312.000;383798;0;0;
0.000;0.000;0.000;14313.000;383803;0;0;
0.000;0.000;0.000;14314.000;383808;0;0;
0.000;0.000;0.000;14315.000;383813;0;0;
0.000;0.000;0.000;14316.000;383818;0;0;
0.000;0.000;0.000;14317.000;383824;0;0;
0.000;0.000;0.000;14318.000;383830;0;0;
0.000;0.000;0.000;14319.000;383835;0;0;
0.000;0.000;0.000;14320.000;383842;0;0;
0.000;0.000;0.000;14321.000;383848;0;0;
0.000;0.000;0.000;14322.000;383854;0;0;
0.000;0.000;0.000;14323.000;383861;0;0;
0.000;0.000;0.000;14324.000;383868;0;0;
0.000;0.000;0.000;14325.000;383875;0;0;
0.000;0.000;0.000;14326.000;383882;0;0;
0.000;0.000;0.000;14327.000;383889;0;0;
0.000;0.000;0.000;14328.000;383897;0;0;
0.000;0.000;0.000;14329.000;383905;0;0;
0.000;0.000;0.000;14330.000;383912;0;0;
0.000;0.000;0.000;14331.000;383920;0;0;
0.000;0.000;0.000;14332.000;383929;0;0;
0.000;0.000;0.000;14333.000;383937;0;0;
0.000;0.000;0.000;14334.000;383945;0;0;
0.000;0.000;0.000;14335.000;383954;0;0;
0.000;0.000;0.000;14336.000;383963;0;0;
0.000;0.000;0.000;14337.000;383972;0;0;
0.000;0.000;0.000;14338.000;383981;0;0;
0.000;0.000;0.000;14339.000;383990;0;0;
0.000;0.000;0.000;14340.000;384000;0;0;
0.000;0.000;0.000;14341.000;384009;0;0;
0.000;0.000;0.000;14342.000;384019;0;0;
0.000;0.000;0.000;14343.000;384029;0;0;
0.000;0.000;0.000;14344.000;384039;0;0;
0.000;0.000;0.000;14345.000;384049;0;0;
0.000;0.000;0.000;14346.000;384060;0;0;
0.000;0.000;0.000;14347.000;384070;0;0;
0.000;0.000;0.000;14348.000;384081;0;0;
0.000;0.000;0.000;14349.000;384092;0;0;
0.000;0.000;0.000;14350.000;384103;0;0;
0.000;0.000;0.000;14351.000;384114;0;0;
0.000;0.000;0.000;14352.000;384125;0;0;
0.000;0.000;0.000;14353.000;384137;0;0;
0.000;0.000;0.000;14354.000;384148;0;0;
0.000;0.000;0.000;14355.000;384160;0;0;
0.000;0.000;0.000;14356.000;384172;0;0;
0.000;0.000;0.000;14357.000;384184;0;0;
0.000;0.000;0.000;14358.000;384196;0;0;
0.000;0.000;0.000;14359.000;384209;0;0;
0.000;0.000;0.000;14360.000;384221;0;0;
0.000;0.000;0.000;14361.000;384234;0;0;
0.000;0.000;0.000;14362.000;384247;0;0;
0.000;0.000;0.000;14363.000;384260;0;0;
0.000;0.000;0.000;14364.000;384273;0;0;
0.000;0.000;0.000;14365.000;384286;0;0;
0.000;0.000;0.000;14366.000;384300;0;0;
0.000;0.000;0.000;14367.000;384313;0;0;
0.000;0.000;0.000;14368.000;384327;0;0;
0.000;0.000;0.000;14369.000;384341;0;0;
0.000;0.000;0.000;14370.000;384355;0;0;
0.000;0.000;0.000;14371.000;384370;0;0;
0.000;0.000;0.000;14372.000;384384;0;0;
0.000;0.000;0.000;14373.000;384398;0;0;
0.000;0.000;0.000;14374.000;384413;0;0;
0.000;0.000;0.000;14375.000;384428;0;0;
0.000;0.000;0.000;14376.000;384443;0;0;
0.000;0.000;0.000;14377.000;384458;0;0;
0.000;0.000;0.000;14378.000;384473;0;0;
0.000;0.000;0.000;14379.000;384489;0;0;
0.000;0.000;0.000;14380.000;384505;0;0;
0.000;0.000;0.000;14381.000;384520;0;0;
0.000;0.000;0.000;14382.000;384536;0;0;
0.000;0.000;0.000;14383.000;384552;0;0;
0.000;0.000;0.000;14384.000;384569;0;0;
0.000;0.000;0.000;14385.000;384585;0;0;
0.000;0.000;0.000;14386.000;384602;0;0;
0.000;0.000;0.000;14387.000;384618;0;0;
0.000;0.000;0.000;14388.000;384635;0;0;
0.000;0.000;0.000;14389.000;384652;0;0;
0.000;0.000;0.000;14390.000;384669;0;0;
0.000;0.000;0.000;14391.000;384687;0;0;
0.000;0.000;0.000;14392.000;384704;0;0;
0.000;0.000;0.000;14393.000;384722;0;0;
0.000;0.000;0.000;14394.000;384739;0;0;
0.000;0.000;0.000;14395.000;384757;0;0;
0.000;0.000;0.000;14396.000;384776;0;0;
0.000;0.000;0.000;14397.000;384794;0;0;
0.000;0.000;0.000;14398.000;384812;0;0;
0.000;0.000;0.000;14399.000;384831;0;0;
0.000;0.000;0.000;14400.000;384849;0;0;
0.000;0.000;0.000;14401.000;384868;0;0;
0.000;0.000;0.000;14402.000;384887;0;0;
0.000;0.000;0.000;14403.000;384906;0;0;
0.000;0.000;0.000;14404.000;384926;0;0;
0.000;0.000;0.000;14405.000;384945;0;0;
0.000;0.000;0.000;14406.000;384965;0;0;
0.000;0.000;0.000;14407.000;384985;0;0;
0.000;0.000;0.000;14408.000;385004;0;0;
0.000;0.000;0.000;14409.000;385024;0;0;
0.000;0.000;0.000;14410.000;385045;0;0;
0.000;0.000;0.000;14411.000;385065;0;0;
0.000;0.000;0.000;14412.000;385085;0;0;
0.000;0.000;0.000;14413.000;385106;0;0;
0.000;0.000;0.000;14414.000;385127;0;0;
0.000;0.000;0.000;14415.000;385148;0;0;
0.000;0.000;0.000;14416.000;385169;0;0;
0.000;0.000;0.000;14417.000;385190;0;0;
0.000;0.000;0.000;14418.000;385211;0;0;
0.000;0.000;0.000;14419.000;385233;0;0;
0.000;0.000;0.000;14420.000;385254;0;0;
0.000;0.000;0.000;14421.000;385276;0;0;
0.000;0.000;0.000;14422.000;385298;0;0;
0.000;0.000;0.000;14423.000;385320;0;0;
0.000;0.000;0.000;14424.000;385342;0;0;
0.000;0.000;0.000;14425.000;385364;0;0;
0.000;0.000;0.000;14426.000;385387;0;0;
0.000;0.000;0.000;14427.000;385409;0;0;
0.000;0.000;0.000;14428.000;385432;0;0;
0.000;0.000;0.000;14429.000;385455;0;0;
0.000;0.000;0.000;14430.000;385478;0;0;
0.000;0.000;0.000;14431.000;385501;0;0;
0.000;0.000;0.000;14432.000;385524;0;0;
0.000;0.000;0.000;14433.000;385547;0;0;
0.000;0.000;0.000;14434.000;385570;0;0;
0.000;0.000;0.000;14435.000;385594;0;0;
0.000;0.000;0.000;14436.000;385618;0;0;
0.000;0.000;0.000;14437.000;385641;0;0;
0.000;0.000;0.000;14438.000;385665;0;0;
0.000;0.000;0.000;14439.000;385689;0;0;
0.000;0.000;0.000;14440.000;385713;0;0;
0.000;0.000;0.000;14441.000;385737;0;0;
0.000;0.000;0.000;14442.000;385762;0;0;
0.000;0.000;0.000;14443.000;385786;0;0;
0.000;0.000;0.000;14444.000;385811;0;0;
0.000;0.000;0.000;14445.000;385836;0;0;
0.000;0.000;0.000;14446.000;385861;0;0;
0.000;0.000;0.000;14447.000;385886;0;0;
0.000;0.000;0.000;14448.000;385911;0;0;
0.000;0.000;0.000;14449.000;385936;0;0;
0.000;0.000;0.000;14450.000;385961;0;0;
0.000;0.000;0.000;14451.000;385987;0;0;
0.000;0.000;0.000;14452.000;386012;0;0;
0.000;0.000;0.000;14453.000;386038;0;0;
0.000;0.000;0.000;14454.000;386064;0;0;
0.000;0.000;0.000;14455.000;386090;0;0;
0.000;0.000;0.000;14456.000;386116;0;0;
0.000;0.000;0.000;14457.000;386142;0;0;
0.000;0.000;0.000;14458.000;386168;0;0;
0.000;0.000;0.000;14459.000;386194;0;0;
0.000;0.000;0.000;14460.000;386221;0;0;
0.000;0.000;0.000;14461.000;386247;0;0;
0.000;0.000;0.000;14462.000;386274;0;0;
0.000;0.000;0.000;14463.000;386300;0;0;
0.000;0.000;0.000;14464.000;386327;0;0;
0.000;0.000;0.000;14465.000;386354;0;0;
0.000;0.000;0.000;14466.000;386381;0;0;
0.000;0.000;0.000;14467.000;386408;0;0;
0.000;0.000;0.000;14468.000;386435;0;0;
0.000;0.000;0.000;14469.000;386463;0;0;
0.000;0.000;0.000;14470.000;386490;0;0;
0.000;0.000;0.000;14471.000;386517;0;0;
0.000;0.000;0.000;14472.000;386545;0;0;
0.000;0.000;0.000;14473.000;386573;0;0;
0.000;0.000;0.000;14474.000;386601;0;0;
0.000;0.000;0.000;14475.000;386629;0;0;
0.000;0.000;0.000;14476.000;386657;0;0;
0.000;0.000;0.000;14477.000;386685;0;0;
0.000;0.000;0.000;14478.000;386713;0;0;
0.000;0.000;0.000;14479.000;386741;0;0;
0.000;0.000;0.000;14480.000;386769;0;0;
0.000;0.000;0.000;14481.000;386798;0;0;
0.000;0.000;0.000;14482.000;386826;0;0;
0.000;0.000;0.000;14483.000;386855;0;0;
0.000;0.000;0.000;14484.000;386884;0;0;
0.000;0.000;0.000;14485.000;386913;0;0;
0.000;0.000;0.000;14486.000;386942;0;0;
0.000;0.000;0.000;14487.000;386971;0;0;
0.000;0.000;0.000;14488.000;387000;0;0;
0.000;0.000;0.000;14489.000;387029;0;0;
0.000;0.000;0.000;14490.000;387058;0;0;
0.000;0.000;0.000;14491.000;387087;0;0;
0.000;0.000;0.000;14492.000;387117;0;0;
0.000;0.000;0.000;14493.000;387146;0;0;
0.000;0.000;0.000;14494.000;387176;0;0;
0.000;0.000;0.000;14495.000;387205;0;0;
0.000;0.000;0.000;14496.000;387235;0;0;
0.000;0.000;0.000;14497.000;387265;0;0;
0.000;0.000;0.000;14498.000;387295;0;0;
0.000;0.000;0.000;14499.000;387325;0;0;
0.000;0.000;0.000;14500.000;387355;0;0;
0.000;0.000;0.000;14501.000;387385;0;0;
0.000;0.000;0.000;14502.000;387415;0;0;
0.000;0.000;0.000;14503.000;387445;0;0;
0.000;0.000;0.000;14504.000;387476;0;0;
0.000;0.000;0.000;14505.000;387506;0;0;
0.000;0.000;0.000;14506.000;387537;0;0;
0.000;0.000;0.000;14507.000;387568;0;0;
0.000;0.000;0.000;14508.000;387598;0;0;
0.000;0.000;0.000;14509.000;387629;0;0;
0.000;0.000;0.000;14510.000;387660;0;0;
0.000;0.000;0.000;14511.000;387691;0;0;
0.000;0.000;0.000;14512.000;387722;0;0;
0.000;0.000;0.000;14513.000;387753;0;0;
0.000;0.000;0.000;14514.000;387785;0;0;
0.000;0.000;0.000;14515.000;387816;0;0;
0.000;0.000;0.000;14516.000;387848;0;0;
0.000;0.000;0.000;14517.000;387879;0;0;
0.000;0.000;0.000;14518.000;387911;0;0;
0.000;0.000;0.000;14519.000;387942;0;0;
0.000;0.000;0.000;14520.000;387974;0;0;
0.000;0.000;0.000;14521.000;388006;0;0;
0.000;0.000;0.000;14522.000;388038;0;0;
0.000;0.000;0.000;14523.000;388070;0;0;
0.000;0.000;0.000;14524.000;388102;0;0;
0.000;0.000;0.000;14525.000;388134;0;0;
0.000;0.000;0.000;14526.000;388166;0;0;
0.000;0.000;0.000;14527.000;388198;0;0;
0.000;0.000;0.000;14528.000;388230;0;0;
0.000;0.000;0.000;14529.000;388263;0;0;
0.000;0.000;0.000;14530.000;388295;0;0;
0.000;0.000;0.000;14531.000;388328;0;0;
0.000;0.000;0.000;14532.000;388360;0;0;
0.000;0.000;0.000;14533.000;388393;0;0;
0.000;0.000;0.000;14534.000;388426;0;0;
0.000;0.000;0.000;14535.000;388458;0;0;
0.000;0.000;0.000;14536.000;388491;0;0;
0.000;0.000;0.000;14537.000;388524;0;0;
0.000;0.000;0.000;14538.000;388557;0;0;
0.000;0.000;0.000;14539.000;388590;0;0;
0.000;0.000;0.000;14540.000;388623;0;0;
0.000;0.000;0.000;14541.000;388656;0;0;
0.000;0.000;0.000;14542.000;388689;0;0;
0.000;0.000;0.000;14543.000;388722;0;0;
0.000;0.000;0.000;14544.000;388755;0;0;
0.000;0.000;0.000;14545.000;388788;0;0;
0.000;0.000;0.000;14546.000;388822;0;0;
0.000;0.000;0.000;14547.000;388855;0;0;
0.000;0.000;0.000;14548.000;388888;0;0;
0.000;0.000;0.000;14549.000;388922;0;0;
0.000;0.000;0.000;14550.000;388955;0;0;
0.000;0.000;0.000;14551.000;388989;0;0;
0.000;0.000;0.000;14552.000;389022;0;0;
0.000;0.000;0.000;14553.000;389056;0;0;
0.000;0.000;0.000;14554.000;389090;0;0;
0.000;0.000;0.000;14555.000;389124;0;0;
0.000;0.000;0.000;14556.000;389157;0;0;
0.000;0.000;0.000;14557.000;389191;0;0;
0.000;0.000;0.000;14558.000;389225;0;0;
0.000;0.000;0.000;14559.000;389259;0;0;
0.000;0.000;0.000;14560.000;389293;0;0;
0.000;0.000;0.000;14561.000;389327;0;0;
0.000;0.000;0.000;14562.000;389361;0;0;
0.000;0.000;0.000;14563.000;389395;0;0;
0.000;0.000;0.000;14564.000;389429;0;0;
0.000;0.000;0.000;14565.000;389463;0;0;
0.000;0.000;0.000;14566.000;389497;0;0;
0.000;0.000;0.000;14567.000;389531;0;0;
0.000;0.000;0.000;14568.000;389565;0;0;
0.000;0.000;0.000;14569.000;389599;0;0;
2728.551;3.761;0.000;14570.000;389633;0;0;
2933.427;13.944;0.000;14571.000;389668;0;0;
2995.678;25.592;0.000;14572.000;389702;0;0;
2985.262;27.009;0.000;14573.000;389736;0;0;
2982.137;38.852;0.000;14574.000;389771;0;0;
2981.421;60.098;0.000;14575.000;389805;0;0;
2994.263;98.999;0.000;14576.000;389840;0;0;
3017.743;100.000;128.000;14577.000;389874;0;0;
3009.948;100.000;128.000;14578.000;389909;0;0;
3019.408;100.000;128.000;14579.000;389943;0;0;
3013.926;100.000;128.000;14580.000;389978;0;0;
3010.442;100.000;128.000;14581.000;390013;0;0;
2997.560;100.000;128.000;14582.000;390047;0;0;
3006.216;100.000;128.000;14583.000;390082;0;0;
2999.577;100.000;128.000;14584.000;390117;0;0;
2985.931;100.000;128.000;14585.000;390152;0;0;
2989.406;100.000;128.000;14586.000;390186;0;0;
2984.803;100.000;128.000;14587.000;390221;0;0;
2987.620;100.000;128.000;14588.000;390256;0;0;
2991.291;100.000;128.000;14589.000;390291;0;0;
2985.595;100.000;128.000;14590.000;390325;0;0;
2985.732;100.000;128.000;14591.000;390360;0;0;
3017.948;100.000;128.000;14592.000;390395;0;0;
3098.175;76.044;0.000;14593.000;390430;0;0;
2730.157;14.945;0.000;14594.000;390465;0;0;
1878.346;7.497;0.000;14595.000;390500;0;0;
1860.900;7.228;0.000;14596.000;390535;0;0;
1859.034;11.258;0.000;14597.000;390570;0;0;
1865.293;8.449;0.000;14598.000;390605;0;0;
1854.402;11.209;0.000;14599.000;390640;0;0;
1867.421;12.430;0.000;14600.000;390675;0;0;
1863.652;13.065;0.000;14601.000;390710;0;0;
1861.973;15.482;0.000;14602.000;390745;0;0;
1873.418;13.504;0.000;14603.000;390780;0;0;
1871.367;12.747;0.000;14604.000;390815;0;0;
1871.343;8.083;0.000;14605.000;390851;0;0;
1870.025;5.299;0.000;14606.000;390886;0;0;
1854.058;4.664;0.000;14607.000;390921;0;0;
0.000;0.000;0.000;14608.000;390956;0;0;
2580.729;5.910;0.000;14609.000;390991;0;0;
2979.978;100.000;128.000;14610.000;391026;0;0;
2945.785;100.000;128.000;14611.000;391061;0;0;
2954.060;100.000;128.000;14612.000;391096;0;0;
2944.347;100.000;128.000;14613.000;391132;0;0;
2951.525;100.000;128.000;14614.000;391167;0;0;
2955.312;100.000;128.000;14615.000;391202;0;0;
2947.366;100.000;128.000;14616.000;391237;0;0;
2934.682;100.000;128.000;14617.000;391272;0;0;
2939.918;100.000;128.000;14618.000;391308;0;0;
2940.410;100.000;128.000;14619.000;391343;0;0;
2952.154;100.000;128.000;14620.000;391378;0;0;
2932.512;100.000;128.000;14621.000;391413;0;0;
2940.114;100.000;128.000;14622.000;391449;0;0;
2949.153;100.000;128.000;14623.000;391484;0;0;
2939.555;100.000;128.000;14624.000;391519;0;0;
2920.424;100.000;128.000;14625.000;391555;0;0;
2935.854;100.000;128.000;14626.000;391590;0;0;
2945.783;100.000;128.000;14627.000;391626;0;0;
2939.854;100.000;128.000;14628.000;391661;0;0;
2945.369;100.000;128.000;14629.000;391696;0;0;
2940.326;100.000;128.000;14630.000;391732;0;0;
2946.072;100.000;128.000;14631.000;391767;0;0;
3007.273;100.000;128.000;14632.000;391802;0;0;
2936.056;13.016;0.000;14633.000;391838;0;0;
1835.062;20.464;0.000;14634.000;391873;0;0;
1869.565;20.098;0.000;14635.000;391908;0;0;
1873.625;45.250;0.000;14636.000;391944;0;0;
1884.049;29.280;0.000;14637.000;391979;0;0;
1864.972;89.768;0.000;14638.000;392014;0;0;
1865.870;73.846;0.000;14639.000;392050;0;0;
1866.219;34.042;0.000;14640.000;392085;0;0;
1868.892;39.976;0.000;14641.000;392121;0;0;
1872.201;28.669;0.000;14642.000;392156;0;0;
1863.203;32.698;0.000;14643.000;392192;0;0;
1863.225;29.792;0.000;14644.000;392227;0;0;
1856.407;20.586;0.000;14645.000;392263;0;0;
1862.260;12.601;0.000;14646.000;392298;0;0;
1845.140;14.774;0.000;14647.000;392334;0;0;
2823.991;14.237;0.000;14648.000;392369;0;0;
2990.300;100.000;128.000;14649.000;392405;0;0;
2942.562;100.000;128.000;14650.000;392440;0;0;
2941.653;100.000;128.000;14651.000;392476;0;0;
2929.534;100.000;128.000;14652.000;392511;0;0;
2943.095;100.000;128.000;14653.000;392547;0;0;
2925.963;100.000;128.000;14654.000;392582;0;0;
2937.151;100.000;128.000;14655.000;392618;0;0;
2922.098;100.000;128.000;14656.000;392653;0;0;
2922.766;100.000;128.000;14657.000;392689;0;0;
2929.588;100.000;128.000;14658.000;392724;0;0;
2917.176;100.000;128.000;14659.000;392760;0;0;
2926.848;100.000;128.000;14660.000;392795;0;0;
2945.040;100.000;128.000;14661.000;392831;0;0;
2941.107;100.000;128.000;14662.000;392866;0;0;
2938.540;100.000;128.000;14663.000;392902;0;0;
2929.675;100.000;128.000;14664.000;392937;0;0;
2931.761;100.000;128.000;14665.000;392973;0;0;
2935.898;100.000;128.000;14666.000;393008;0;0;
2936.645;100.000;128.000;14667.000;393044;0;0;
2939.624;100.000;128.000;14668.000;393079;0;0;
2934.826;100.000;128.000;14669.000;393114;0;0;
2936.265;100.000;128.000;14670.000;393150;0;0;
3011.107;100.000;128.000;14671.000;393185;0;0;
2933.800;17.363;0.000;14672.000;393221;0;0;
1860.114;18.193;0.000;14673.000;393256;0;0;
1877.171;22.442;0.000;14674.000;393291;0;0;
1870.512;47.009;0.000;14675.000;393327;0;0;
1882.205;22.857;0.000;14676.000;393362;0;0;
1872.365;24.908;0.000;14677.000;393397;0;0;
1870.715;98.999;0.000;14678.000;393433;0;0;
1870.871;78.071;0.000;14679.000;393468;0;0;
1859.346;70.623;0.000;14680.000;393504;0;0;
1879.911;39.145;0.000;14681.000;393539;0;0;
1867.564;31.111;0.000;14682.000;393574;0;0;
1863.919;57.216;0.000;14683.000;393610;0;0;
1866.644;48.620;0.000;14684.000;393645;0;0;
1851.247;33.724;0.000;14685.000;393680;0;0;
1874.478;15.824;0.000;14686.000;393716;0;0;
2732.943;17.387;0.000;14687.000;393751;0;0;
3008.312;100.000;128.000;14688.000;393787;0;0;
2938.415;100.000;128.000;14689.000;393822;0;0;
2933.931;100.000;128.000;14690.000;393857;0;0;
2935.069;100.000;128.000;14691.000;393893;0;0;
2933.806;100.000;128.000;14692.000;393928;0;0;
2927.052;100.000;128.000;14693.000;393963;0;0;
2922.644;100.000;128.000;14694.000;393999;0;0;
2921.726;100.000;128.000;14695.000;394034;0;0;
2936.929;100.000;128.000;14696.000;394069;0;0;
2936.949;100.000;128.000;14697.000;394105;0;0;
2929.959;100.000;128.000;14698.000;394140;0;0;
2924.637;100.000;128.000;14699.000;394175;0;0;
2924.509;100.000;128.000;14700.000;394210;0;0;
2927.703;100.000;128.000;14701.000;394246;0;0;
2933.092;100.000;128.000;14702.000;394281;0;0;
2933.460;100.000;128.000;14703.000;394316;0;0;
2932.484;100.000;128.000;14704.000;394351;0;0;
2937.290;100.000;128.000;14705.000;394387;0;0;
2936.011;100.000;128.000;14706.000;394422;0;0;
2925.941;100.000;128.000;14707.000;394457;0;0;
2945.826;100.000;128.000;14708.000;394492;0;0;
2948.715;100.000;128.000;14709.000;394528;0;0;
3038.683;67.717;0.000;14710.000;394563;0;0;
1874.545;11.062;0.000;14711.000;394598;0;0;
1874.571;13.358;0.000;14712.000;394634;0;0;
1859.869;20.049;0.000;14713.000;394669;0;0;
1873.587;32.479;0.000;14714.000;394704;0;0;
1871.953;30.256;0.000;14715.000;394739;0;0;
1866.862;26.716;0.000;14716.000;394775;0;0;
1863.739;28.449;0.000;14717.000;394810;0;0;
1861.927;29.670;0.000;14718.000;394845;0;0;
1859.813;34.383;0.000;14719.000;394880;0;0;
1861.353;44.249;0.000;14720.000;394915;0;0;
1863.817;26.716;0.000;14721.000;394951;0;0;
1859.313;16.630;0.000;14722.000;394986;0;0;
1860.794;15.604;0.000;14723.000;395021;0;0;
1845.621;10.720;0.000;14724.000;395056;0;0;
1975.133;7.179;0.000;14725.000;395091;0;0;
3097.816;23.077;0.000;14726.000;395126;0;0;
2965.864;100.000;128.000;14727.000;395162;0;0;
2929.498;100.000;128.000;14728.000;395197;0;0;
2922.338;100.000;128.000;14729.000;395232;0;0;
2939.094;100.000;128.000;14730.000;395267;0;0;
2931.056;100.000;128.000;14731.000;395302;0;0;
2934.535;100.000;128.000;14732.000;395337;0;0;
2932.978;100.000;128.000;14733.000;395372;0;0;
2926.246;100.000;128.000;14734.000;395407;0;0;
2927.921;100.000;128.000;14735.000;395442;0;0;
2919.015;100.000;128.000;14736.000;395477;0;0;
2935.343;100.000;128.000;14737.000;395512;0;0;
2928.077;100.000;128.000;14738.000;395548;0;0;
2923.680;100.000;128.000;14739.000;395583;0;0;
2926.188;100.000;128.000;14740.000;395618;0;0;
2930.427;100.000;128.000;14741.000;395652;0;0;
2928.530;100.000;128.000;14742.000;395688;0;0;
2930.673;100.000;128.000;14743.000;395723;0;0;
2926.392;100.000;128.000;14744.000;395757;0;0;
2926.749;100.000;128.000;14745.000;395792;0;0;
2940.688;100.000;128.000;14746.000;395827;0;0;
2938.256;100.000;128.000;14747.000;395862;0;0;
2935.864;100.000;128.000;14748.000;395897;0;0;
2996.778;100.000;128.000;14749.000;395932;0;0;
3014.051;20.659;0.000;14750.000;395967;0;0;
1849.396;8.034;0.000;14751.000;396001;0;0;
1866.414;17.753;0.000;14752.000;396036;0;0;
1884.598;7.473;0.000;14753.000;396071;0;0;
1867.535;17.241;0.000;14754.000;396106;0;0;
1868.960;31.575;0.000;14755.000;396140;0;0;
1867.439;25.372;0.000;14756.000;396175;0;0;
1859.989;26.276;0.000;14757.000;396210;0;0;
1856.769;24.469;0.000;14758.000;396244;0;0;
1862.128;24.737;0.000;14759.000;396279;0;0;
1857.599;24.127;0.000;14760.000;396314;0;0;
1859.728;19.316;0.000;14761.000;396348;0;0;
1854.500;14.310;0.000;14762.000;396383;0;0;
1855.493;13.065;0.000;14763.000;396418;0;0;
1850.831;9.475;0.000;14764.000;396452;0;0;
1868.637;8.694;0.000;14765.000;396487;0;0;
2972.959;20.342;0.000;14766.000;396522;0;0;
2997.472;100.000;128.000;14767.000;396556;0;0;
2945.734;100.000;128.000;14768.000;396591;0;0;
2947.144;100.000;128.000;14769.000;396625;0;0;
2938.252;100.000;128.000;14770.000;396660;0;0;
2936.413;100.000;128.000;14771.000;396694;0;0;
2937.786;100.000;128.000;14772.000;396729;0;0;
2931.021;100.000;128.000;14773.000;396763;0;0;
2938.487;100.000;128.000;14774.000;396798;0;0;
2940.116;100.000;128.000;14775.000;396832;0;0;
2921.702;100.000;128.000;14776.000;396867;0;0;
2936.175;100.000;128.000;14777.000;396901;0;0;
2933.296;100.000;128.000;14778.000;396935;0;0;
2936.284;100.000;128.000;14779.000;396970;0;0;
2935.610;100.000;128.000;14780.000;397004;0;0;
2930.632;100.000;128.000;14781.000;397038;0;0;
2934.612;100.000;128.000;14782.000;397073;0;0;
2941.295;100.000;128.000;14783.000;397107;0;0;
2938.442;100.000;128.000;14784.000;397141;0;0;
2950.414;100.000;128.000;14785.000;397175;0;0;
2948.905;100.000;128.000;14786.000;397210;0;0;
2954.471;100.000;128.000;14787.000;397244;0;0;
2948.322;100.000;128.000;14788.000;397278;0;0;
2953.124;100.000;128.000;14789.000;397313;0;0;
3005.490;100.000;128.000;14790.000;397347;0;0;
2946.422;16.264;0.000;14791.000;397381;0;0;
1823.314;9.499;0.000;14792.000;397415;0;0;
1856.418;12.601;0.000;14793.000;397450;0;0;
