Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
1876.876;14.823;0.000;14794.000;397484;0;0;
1869.252;17.631;0.000;14795.000;397518;0;0;
1871.778;27.766;0.000;14796.000;397552;0;0;
1866.314;33.016;0.000;14797.000;397586;0;0;
1862.013;30.696;0.000;14798.000;397620;0;0;
1856.760;22.662;0.000;14799.000;397654;0;0;
1855.432;34.383;0.000;14800.000;397688;0;0;
1860.780;25.128;0.000;14801.000;397723;0;0;
1861.436;25.446;0.000;14802.000;397756;0;0;
1856.925;26.081;0.000;14803.000;397791;0;0;
1860.254;23.077;0.000;14804.000;397825;0;0;
1850.776;14.725;0.000;14805.000;397858;0;0;
1858.252;7.790;0.000;14806.000;397892;0;0;
2922.284;11.282;0.000;14807.000;397926;0;0;
3008.401;100.000;128.000;14808.000;397960;0;0;
2950.504;100.000;128.000;14809.000;397994;0;0;
2942.624;100.000;128.000;14810.000;398028;0;0;
2943.548;100.000;128.000;14811.000;398061;0;0;
2959.825;100.000;128.000;14812.000;398095;0;0;
2945.740;100.000;128.000;14813.000;398129;0;0;
2944.401;100.000;128.000;14814.000;398163;0;0;
2932.041;100.000;128.000;14815.000;398196;0;0;
2942.300;100.000;128.000;14816.000;398230;0;0;
2938.262;100.000;128.000;14817.000;398264;0;0;
2946.280;100.000;128.000;14818.000;398297;0;0;
2936.906;100.000;128.000;14819.000;398331;0;0;
2927.671;100.000;128.000;14820.000;398365;0;0;
2937.393;100.000;128.000;14821.000;398398;0;0;
2934.536;100.000;128.000;14822.000;398432;0;0;
2936.490;100.000;128.000;14823.000;398465;0;0;
2936.666;100.000;128.000;14824.000;398499;0;0;
2942.919;100.000;128.000;14825.000;398532;0;0;
2944.179;100.000;128.000;14826.000;398566;0;0;
2941.282;100.000;128.000;14827.000;398599;0;0;
2937.136;100.000;128.000;14828.000;398633;0;0;
2936.624;100.000;128.000;14829.000;398667;0;0;
2949.023;100.000;128.000;14830.000;398700;0;0;
3002.824;100.000;128.000;14831.000;398733;0;0;
3021.581;16.532;0.000;14832.000;398767;0;0;
2466.755;7.302;0.000;14833.000;398801;0;0;
1877.208;10.672;0.000;14834.000;398834;0;0;
1878.898;5.519;0.000;14835.000;398867;0;0;
1874.539;14.383;0.000;14836.000;398901;0;0;
1870.561;47.009;0.000;14837.000;398934;0;0;
1876.483;66.203;0.000;14838.000;398968;0;0;
1870.198;54.261;0.000;14839.000;399001;0;0;
1863.869;24.737;0.000;14840.000;399034;0;0;
1863.479;28.816;0.000;14841.000;399068;0;0;
1872.378;28.791;0.000;14842.000;399101;0;0;
1866.095;46.447;0.000;14843.000;399134;0;0;
1857.372;98.999;0.000;14844.000;399168;0;0;
1853.213;35.849;0.000;14845.000;399201;0;0;
1844.114;10.232;0.000;14846.000;399234;0;0;
1851.316;9.304;0.000;14847.000;399267;0;0;
2919.387;8.352;0.000;14848.000;399301;0;0;
3009.170;56.020;0.000;14849.000;399334;0;0;
2961.865;100.000;128.000;14850.000;399367;0;0;
2939.321;100.000;128.000;14851.000;399400;0;0;
2937.866;100.000;128.000;14852.000;399433;0;0;
2942.851;100.000;128.000;14853.000;399466;0;0;
2944.057;100.000;128.000;14854.000;399500;0;0;
2957.580;100.000;128.000;14855.000;399533;0;0;
2943.097;100.000;128.000;14856.000;399566;0;0;
2951.857;100.000;128.000;14857.000;399599;0;0;
2937.004;100.000;128.000;14858.000;399632;0;0;
2940.602;100.000;128.000;14859.000;399665;0;0;
2940.559;100.000;128.000;14860.000;399698;0;0;
2938.827;100.000;128.000;14861.000;399731;0;0;
2934.803;100.000;128.000;14862.000;399764;0;0;
2934.858;100.000;128.000;14863.000;399797;0;0;
2944.270;100.000;128.000;14864.000;399830;0;0;
2953.130;100.000;128.000;14865.000;399863;0;0;
2950.721;100.000;128.000;14866.000;399896;0;0;
2930.612;100.000;128.000;14867.000;399929;0;0;
2944.037;100.000;128.000;14868.000;399962;0;0;
2945.398;100.000;128.000;14869.000;399994;0;0;
2947.214;100.000;128.000;14870.000;400027;0;0;
2963.183;100.000;128.000;14871.000;400060;0;0;
2953.027;100.000;128.000;14872.000;400093;0;0;
3017.184;98.999;0.000;14873.000;400126;0;0;
2928.911;9.304;0.000;14874.000;400159;0;0;
1870.408;11.551;0.000;14875.000;400191;0;0;
1864.467;11.990;0.000;14876.000;400224;0;0;
1869.818;15.018;0.000;14877.000;400257;0;0;
1876.451;26.374;0.000;14878.000;400290;0;0;
1874.390;22.491;0.000;14879.000;400323;0;0;
1865.660;30.427;0.000;14880.000;400355;0;0;
1858.134;26.520;0.000;14881.000;400388;0;0;
1861.700;27.473;0.000;14882.000;400421;0;0;
1856.937;30.085;0.000;14883.000;400454;0;0;
1865.957;23.590;0.000;14884.000;400486;0;0;
1861.991;17.705;0.000;14885.000;400519;0;0;
1860.618;28.059;0.000;14886.000;400552;0;0;
1843.728;14.505;0.000;14887.000;400585;0;0;
1854.159;10.379;0.000;14888.000;400617;0;0;
1866.701;10.916;0.000;14889.000;400650;0;0;
2943.337;12.576;0.000;14890.000;400683;0;0;
3015.896;100.000;128.000;14891.000;400715;0;0;
2958.173;100.000;128.000;14892.000;400748;0;0;
2947.408;100.000;128.000;14893.000;400781;0;0;
2950.227;100.000;128.000;14894.000;400813;0;0;
2939.367;100.000;128.000;14895.000;400846;0;0;
2936.933;100.000;128.000;14896.000;400879;0;0;
2951.472;100.000;128.000;14897.000;400911;0;0;
2940.092;100.000;128.000;14898.000;400944;0;0;
2937.122;100.000;128.000;14899.000;400977;0;0;
2935.740;100.000;128.000;14900.000;401009;0;0;
2934.640;100.000;128.000;14901.000;401042;0;0;
2941.584;100.000;128.000;14902.000;401075;0;0;
2948.478;100.000;128.000;14903.000;401107;0;0;
2942.432;100.000;128.000;14904.000;401140;0;0;
2954.521;100.000;128.000;14905.000;401172;0;0;
2945.637;100.000;128.000;14906.000;401205;0;0;
2948.353;100.000;128.000;14907.000;401237;0;0;
2962.172;100.000;128.000;14908.000;401270;0;0;
2953.503;100.000;128.000;14909.000;401303;0;0;
2948.646;100.000;128.000;14910.000;401335;0;0;
2962.175;100.000;128.000;14911.000;401367;0;0;
2953.039;100.000;128.000;14912.000;401400;0;0;
2956.543;100.000;128.000;14913.000;401432;0;0;
2952.188;100.000;128.000;14914.000;401465;0;0;
2996.772;100.000;128.000;14915.000;401497;0;0;
3034.756;17.167;0.000;14916.000;401530;0;0;
1988.009;7.277;0.000;14917.000;401563;0;0;
1893.039;9.866;0.000;14918.000;401595;0;0;
1868.824;15.238;0.000;14919.000;401628;0;0;
1868.113;24.591;0.000;14920.000;401660;0;0;
1875.162;19.927;0.000;14921.000;401693;0;0;
1868.570;22.002;0.000;14922.000;401725;0;0;
1865.863;38.120;0.000;14923.000;401758;0;0;
1857.773;60.562;0.000;14924.000;401790;0;0;
1862.783;30.891;0.000;14925.000;401823;0;0;
1868.826;28.694;0.000;14926.000;401855;0;0;
1878.873;18.901;0.000;14927.000;401888;0;0;
1869.068;22.686;0.000;14928.000;401921;0;0;
1861.941;13.797;0.000;14929.000;401953;0;0;
1857.965;11.722;0.000;14930.000;401986;0;0;
1855.699;9.353;0.000;14931.000;402018;0;0;
1875.190;7.106;0.000;14932.000;402051;0;0;
2919.265;11.380;0.000;14933.000;402083;0;0;
3014.271;100.000;128.000;14934.000;402116;0;0;
2952.010;100.000;128.000;14935.000;402148;0;0;
2959.233;100.000;128.000;14936.000;402181;0;0;
2953.826;100.000;128.000;14937.000;402213;0;0;
2954.383;100.000;128.000;14938.000;402246;0;0;
2940.934;100.000;128.000;14939.000;402278;0;0;
2959.444;100.000;128.000;14940.000;402311;0;0;
2941.894;100.000;128.000;14941.000;402344;0;0;
2949.239;100.000;128.000;14942.000;402376;0;0;
2948.938;100.000;128.000;14943.000;402409;0;0;
2949.687;100.000;128.000;14944.000;402441;0;0;
2945.673;100.000;128.000;14945.000;402474;0;0;
2934.671;100.000;128.000;14946.000;402507;0;0;
2935.816;100.000;128.000;14947.000;402539;0;0;
2946.274;100.000;128.000;14948.000;402572;0;0;
2943.771;100.000;128.000;14949.000;402604;0;0;
2955.566;100.000;128.000;14950.000;402637;0;0;
2944.089;100.000;128.000;14951.000;402669;0;0;
2958.446;100.000;128.000;14952.000;402702;0;0;
2957.688;100.000;128.000;14953.000;402734;0;0;
2966.695;100.000;128.000;14954.000;402767;0;0;
2960.903;100.000;128.000;14955.000;402799;0;0;
2958.863;100.000;128.000;14956.000;402831;0;0;
2991.949;100.000;128.000;14957.000;402864;0;0;
3038.051;98.999;0.000;14958.000;402896;0;0;
2940.404;9.011;0.000;14959.000;402929;0;0;
1876.136;8.645;0.000;14960.000;402961;0;0;
1865.705;11.160;0.000;14961.000;402993;0;0;
1869.829;17.998;0.000;14962.000;403025;0;0;
1873.731;26.178;0.000;14963.000;403058;0;0;
1866.204;25.983;0.000;14964.000;403090;0;0;
1866.701;38.828;0.000;14965.000;403122;0;0;
1856.273;45.397;0.000;14966.000;403154;0;0;
1852.762;38.877;0.000;14967.000;403186;0;0;
1861.679;34.481;0.000;14968.000;403218;0;0;
1860.891;38.120;0.000;14969.000;403250;0;0;
1864.635;40.952;0.000;14970.000;403282;0;0;
1863.125;26.154;0.000;14971.000;403314;0;0;
1859.698;22.271;0.000;14972.000;403346;0;0;
1850.482;19.560;0.000;14973.000;403378;0;0;
1852.236;13.529;0.000;14974.000;403410;0;0;
1838.028;11.526;0.000;14975.000;403442;0;0;
3009.470;31.990;0.000;14976.000;403474;0;0;
2964.742;100.000;128.000;14977.000;403506;0;0;
2958.827;100.000;128.000;14978.000;403538;0;0;
2948.965;100.000;128.000;14979.000;403570;0;0;
2946.566;100.000;128.000;14980.000;403602;0;0;
2945.676;100.000;128.000;14981.000;403634;0;0;
2938.780;100.000;128.000;14982.000;403666;0;0;
2938.037;100.000;128.000;14983.000;403697;0;0;
2944.832;100.000;128.000;14984.000;403729;0;0;
2938.391;100.000;128.000;14985.000;403761;0;0;
2950.247;100.000;128.000;14986.000;403793;0;0;
2937.437;100.000;128.000;14987.000;403824;0;0;
2945.890;100.000;128.000;14988.000;403856;0;0;
2947.962;100.000;128.000;14989.000;403888;0;0;
2939.904;100.000;128.000;14990.000;403919;0;0;
2938.054;100.000;128.000;14991.000;403951;0;0;
2954.225;100.000;128.000;14992.000;403983;0;0;
2942.522;100.000;128.000;14993.000;404014;0;0;
2949.427;100.000;128.000;14994.000;404046;0;0;
2947.764;100.000;128.000;14995.000;404077;0;0;
2953.746;100.000;128.000;14996.000;404109;0;0;
2950.386;100.000;128.000;14997.000;404140;0;0;
2947.082;100.000;128.000;14998.000;404172;0;0;
2953.670;100.000;128.000;14999.000;404203;0;0;
2963.138;100.000;128.000;15000.000;404234;0;0;
3010.241;100.000;128.000;15001.000;404266;0;0;
2902.646;12.112;0.000;15002.000;404297;0;0;
1897.814;6.667;0.000;15003.000;404328;0;0;
1882.902;6.838;0.000;15004.000;404360;0;0;
1875.135;11.233;0.000;15005.000;404391;0;0;
1873.824;17.216;0.000;15006.000;404422;0;0;
1869.121;16.899;0.000;15007.000;404453;0;0;
1871.571;22.125;0.000;15008.000;404484;0;0;
1869.765;34.090;0.000;15009.000;404515;0;0;
1866.061;87.814;0.000;15010.000;404547;0;0;
1865.326;53.382;0.000;15011.000;404577;0;0;
1869.118;32.796;0.000;15012.000;404608;0;0;
1870.271;27.253;0.000;15013.000;404639;0;0;
1862.631;21.612;0.000;15014.000;404670;0;0;
1863.705;22.637;0.000;15015.000;404701;0;0;
1852.510;17.851;0.000;15016.000;404732;0;0;
1849.376;8.816;0.000;15017.000;404763;0;0;
1885.374;7.448;0.000;15018.000;404794;0;0;
2935.698;11.746;0.000;15019.000;404825;0;0;
3016.438;100.000;128.000;15020.000;404856;0;0;
2958.888;100.000;128.000;15021.000;404887;0;0;
2961.094;100.000;128.000;15022.000;404918;0;0;
2969.048;100.000;128.000;15023.000;404949;0;0;
2958.090;100.000;128.000;15024.000;404979;0;0;
2948.662;100.000;128.000;15025.000;405010;0;0;
2955.583;100.000;128.000;15026.000;405041;0;0;
2957.696;100.000;128.000;15027.000;405071;0;0;
2945.872;100.000;128.000;15028.000;405102;0;0;
2949.533;100.000;128.000;15029.000;405133;0;0;
2955.934;100.000;128.000;15030.000;405164;0;0;
2955.813;100.000;128.000;15031.000;405194;0;0;
2950.322;100.000;128.000;15032.000;405225;0;0;
2940.515;100.000;128.000;15033.000;405255;0;0;
2941.771;100.000;128.000;15034.000;405286;0;0;
2943.632;100.000;128.000;15035.000;405316;0;0;
2953.447;100.000;128.000;15036.000;405347;0;0;
2949.951;100.000;128.000;15037.000;405377;0;0;
2951.392;100.000;128.000;15038.000;405408;0;0;
2954.313;100.000;128.000;15039.000;405438;0;0;
2955.383;100.000;128.000;15040.000;405469;0;0;
2942.063;100.000;128.000;15041.000;405499;0;0;
2944.840;100.000;128.000;15042.000;405530;0;0;
2954.221;100.000;128.000;15043.000;405560;0;0;
2953.945;100.000;128.000;15044.000;405591;0;0;
2985.192;100.000;128.000;15045.000;405621;0;0;
2995.986;100.000;128.000;15046.000;405651;0;0;
3023.975;30.818;0.000;15047.000;405682;0;0;
2925.167;7.717;0.000;15048.000;405712;0;0;
1890.960;5.641;0.000;15049.000;405742;0;0;
1874.541;7.668;0.000;15050.000;405773;0;0;
1872.427;16.166;0.000;15051.000;405803;0;0;
1876.153;32.088;0.000;15052.000;405833;0;0;
1874.333;48.889;0.000;15053.000;405864;0;0;
1873.807;34.188;0.000;15054.000;405894;0;0;
1870.577;22.955;0.000;15055.000;405924;0;0;
1870.926;27.204;0.000;15056.000;405955;0;0;
1868.282;42.149;0.000;15057.000;405985;0;0;
1867.017;45.299;0.000;15058.000;406015;0;0;
1874.250;17.021;0.000;15059.000;406046;0;0;
1867.197;16.801;0.000;15060.000;406076;0;0;
1866.525;9.133;0.000;15061.000;406106;0;0;
1867.240;10.672;0.000;15062.000;406136;0;0;
1892.940;11.844;0.000;15063.000;406167;0;0;
1849.247;15.311;0.000;15064.000;406197;0;0;
2947.454;10.183;0.000;15065.000;406227;0;0;
3006.048;100.000;128.000;15066.000;406257;0;0;
2951.231;100.000;128.000;15067.000;406288;0;0;
2966.633;100.000;128.000;15068.000;406318;0;0;
2961.125;100.000;128.000;15069.000;406348;0;0;
2957.635;100.000;128.000;15070.000;406379;0;0;
2957.501;100.000;128.000;15071.000;406409;0;0;
2962.214;100.000;128.000;15072.000;406439;0;0;
2960.916;100.000;128.000;15073.000;406469;0;0;
2959.930;100.000;128.000;15074.000;406500;0;0;
2960.462;100.000;128.000;15075.000;406530;0;0;
2949.633;100.000;128.000;15076.000;406560;0;0;
2949.899;100.000;128.000;15077.000;406590;0;0;
2940.455;100.000;128.000;15078.000;406621;0;0;
2951.237;100.000;128.000;15079.000;406651;0;0;
2941.356;100.000;128.000;15080.000;406681;0;0;
2936.310;100.000;128.000;15081.000;406711;0;0;
2937.604;100.000;128.000;15082.000;406742;0;0;
2933.575;100.000;128.000;15083.000;406772;0;0;
2936.485;100.000;128.000;15084.000;406802;0;0;
2958.010;100.000;128.000;15085.000;406832;0;0;
2953.438;100.000;128.000;15086.000;406863;0;0;
2947.665;100.000;128.000;15087.000;406893;0;0;
2945.997;100.000;128.000;15088.000;406923;0;0;
2952.527;100.000;128.000;15089.000;406953;0;0;
2960.207;100.000;128.000;15090.000;406983;0;0;
2991.654;100.000;128.000;15091.000;407014;0;0;
2979.573;49.548;0.000;15092.000;407044;0;0;
2891.862;10.940;0.000;15093.000;407074;0;0;
1868.311;35.482;0.000;15094.000;407104;0;0;
1889.198;41.880;0.000;15095.000;407134;0;0;
1896.832;41.319;0.000;15096.000;407165;0;0;
1920.310;23.614;0.000;15097.000;407195;0;0;
1880.729;12.308;0.000;15098.000;407225;0;0;
1872.975;16.923;0.000;15099.000;407255;0;0;
1871.118;19.658;0.000;15100.000;407285;0;0;
1860.600;16.508;0.000;15101.000;407316;0;0;
1865.142;16.874;0.000;15102.000;407346;0;0;
1867.635;16.874;0.000;15103.000;407376;0;0;
1870.291;15.385;0.000;15104.000;407406;0;0;
1863.200;13.211;0.000;15105.000;407436;0;0;
1863.036;12.430;0.000;15106.000;407467;0;0;
1856.862;10.452;0.000;15107.000;407497;0;0;
1855.881;6.520;0.000;15108.000;407527;0;0;
1880.272;6.300;0.000;15109.000;407557;0;0;
2920.849;7.375;0.000;15110.000;407587;0;0;
3031.610;100.000;128.000;15111.000;407617;0;0;
2964.772;100.000;128.000;15112.000;407648;0;0;
2951.633;100.000;128.000;15113.000;407677;0;0;
2962.073;100.000;128.000;15114.000;407708;0;0;
2966.967;100.000;128.000;15115.000;407738;0;0;
2979.285;100.000;128.000;15116.000;407768;0;0;
2968.706;100.000;128.000;15117.000;407798;0;0;
2957.989;100.000;128.000;15118.000;407828;0;0;
2957.686;100.000;128.000;15119.000;407858;0;0;
2963.612;100.000;128.000;15120.000;407888;0;0;
2962.529;100.000;128.000;15121.000;407918;0;0;
2944.674;100.000;128.000;15122.000;407948;0;0;
2943.661;100.000;128.000;15123.000;407978;0;0;
2970.778;100.000;128.000;15124.000;408008;0;0;
2955.566;100.000;128.000;15125.000;408038;0;0;
2962.080;100.000;128.000;15126.000;408068;0;0;
2950.758;100.000;128.000;15127.000;408098;0;0;
2938.710;100.000;128.000;15128.000;408128;0;0;
2949.731;100.000;128.000;15129.000;408158;0;0;
2969.258;100.000;128.000;15130.000;408188;0;0;
2967.789;100.000;128.000;15131.000;408218;0;0;
2963.123;100.000;128.000;15132.000;408248;0;0;
2967.687;100.000;128.000;15133.000;408277;0;0;
2986.216;100.000;128.000;15134.000;408307;0;0;
2980.231;100.000;128.000;15135.000;408337;0;0;
2979.930;100.000;128.000;15136.000;408367;0;0;
2981.964;100.000;128.000;15137.000;408397;0;0;
2911.432;23.980;0.000;15138.000;408427;0;0;
2911.479;6.740;0.000;15139.000;408457;0;0;
0.000;0.000;0.000;15140.000;408487;0;0;
0.000;0.000;0.000;15141.000;408517;0;0;
1882.820;3.370;0.000;15142.000;408547;0;0;
1875.212;3.834;0.000;15143.000;408576;0;0;
1879.726;5.665;0.000;15144.000;408606;0;0;
1879.816;8.205;0.000;15145.000;408636;0;0;
1856.902;8.987;0.000;15146.000;408666;0;0;
1862.582;8.596;0.000;15147.000;408696;0;0;
1861.163;8.889;0.000;15148.000;408726;0;0;
1856.580;10.696;0.000;15149.000;408755;0;0;
1862.425;8.474;0.000;15150.000;408785;0;0;
1849.475;9.695;0.000;15151.000;408815;0;0;
1853.518;6.032;0.000;15152.000;408845;0;0;
1864.938;5.714;0.000;15153.000;408874;0;0;
1857.872;5.861;0.000;15154.000;408904;0;0;
1846.696;4.689;0.000;15155.000;408934;0;0;
2259.701;4.982;0.000;15156.000;408964;0;0;
3067.467;72.625;0.000;15157.000;408993;0;0;
3015.604;100.000;128.000;15158.000;409023;0;0;
2990.528;100.000;128.000;15159.000;409052;0;0;
2983.824;100.000;128.000;15160.000;409082;0;0;
2998.984;100.000;128.000;15161.000;409112;0;0;
2992.294;100.000;128.000;15162.000;409141;0;0;
2994.193;100.000;128.000;15163.000;409171;0;0;
3007.464;100.000;128.000;15164.000;409200;0;0;
2995.567;100.000;128.000;15165.000;409230;0;0;
2997.651;100.000;128.000;15166.000;409259;0;0;
2989.056;100.000;128.000;15167.000;409289;0;0;
2980.619;100.000;128.000;15168.000;409318;0;0;
2981.030;100.000;128.000;15169.000;409348;0;0;
2985.497;100.000;128.000;15170.000;409377;0;0;
2991.376;100.000;128.000;15171.000;409406;0;0;
2995.082;100.000;128.000;15172.000;409436;0;0;
3005.008;100.000;128.000;15173.000;409465;0;0;
3007.146;100.000;128.000;15174.000;409494;0;0;
2986.628;100.000;128.000;15175.000;409523;0;0;
2973.970;100.000;128.000;15176.000;409553;0;0;
2984.345;100.000;128.000;15177.000;409582;0;0;
2983.902;100.000;128.000;15178.000;409611;0;0;
2998.032;100.000;128.000;15179.000;409640;0;0;
2982.036;100.000;128.000;15180.000;409669;0;0;
2988.980;100.000;128.000;15181.000;409698;0;0;
2996.776;100.000;128.000;15182.000;409728;0;0;
3009.456;100.000;128.000;15183.000;409756;0;0;
2993.822;100.000;128.000;15184.000;409785;0;0;
2957.404;73.138;0.000;15185.000;409814;0;0;
2671.092;9.109;0.000;15186.000;409843;0;0;
2314.703;2.662;0.000;15187.000;409872;0;0;
0.000;0.000;0.000;15188.000;409901;0;0;
0.000;0.000;0.000;15189.000;409930;0;0;
0.000;0.000;0.000;15190.000;409959;0;0;
0.000;0.000;0.000;15191.000;409988;0;0;
0.000;0.000;0.000;15192.000;410017;0;0;
0.000;0.000;0.000;15193.000;410046;0;0;
0.000;0.000;0.000;15194.000;410074;0;0;
0.000;0.000;0.000;15195.000;410103;0;0;
0.000;0.000;0.000;15196.000;410132;0;0;
0.000;0.000;0.000;15197.000;410161;0;0;
0.000;0.000;0.000;15198.000;410189;0;0;
0.000;0.000;0.000;15199.000;410218;0;0;
0.000;0.000;0.000;15200.000;410247;0;0;
0.000;0.000;0.000;15201.000;410275;0;0;
0.000;0.000;0.000;15202.000;410304;0;0;
0.000;0.000;0.000;15203.000;410332;0;0;
0.000;0.000;0.000;15204.000;410361;0;0;
0.000;0.000;0.000;15205.000;410389;0;0;
0.000;0.000;0.000;15206.000;410418;0;0;
0.000;0.000;0.000;15207.000;410446;0;0;
0.000;0.000;0.000;15208.000;410475;0;0;
0.000;0.000;0.000;15209.000;410503;0;0;
0.000;0.000;0.000;15210.000;410531;0;0;
0.000;0.000;0.000;15211.000;410560;0;0;
0.000;0.000;0.000;15212.000;410588;0;0;
0.000;0.000;0.000;15213.000;410616;0;0;
0.000;0.000;0.000;15214.000;410644;0;0;
0.000;0.000;0.000;15215.000;410672;0;0;
0.000;0.000;0.000;15216.000;410701;0;0;
0.000;0.000;0.000;15217.000;410729;0;0;
0.000;0.000;0.000;15218.000;410757;0;0;
0.000;0.000;0.000;15219.000;410785;0;0;
0.000;0.000;0.000;15220.000;410813;0;0;
0.000;0.000;0.000;15221.000;410841;0;0;
0.000;0.000;0.000;15222.000;410869;0;0;
0.000;0.000;0.000;15223.000;410896;0;0;
0.000;0.000;0.000;15224.000;410924;0;0;
0.000;0.000;0.000;15225.000;410952;0;0;
0.000;0.000;0.000;15226.000;410980;0;0;
0.000;0.000;0.000;15227.000;411008;0;0;
0.000;0.000;0.000;15228.000;411035;0;0;
0.000;0.000;0.000;15229.000;411063;0;0;
0.000;0.000;0.000;15230.000;411090;0;0;
0.000;0.000;0.000;15231.000;411118;0;0;
0.000;0.000;0.000;15232.000;411146;0;0;
0.000;0.000;0.000;15233.000;411173;0;0;
0.000;0.000;0.000;15234.000;411200;0;0;
0.000;0.000;0.000;15235.000;411228;0;0;
0.000;0.000;0.000;15236.000;411255;0;0;
0.000;0.000;0.000;15237.000;411282;0;0;
0.000;0.000;0.000;15238.000;411310;0;0;
0.000;0.000;0.000;15239.000;411337;0;0;
0.000;0.000;0.000;15240.000;411364;0;0;
0.000;0.000;0.000;15241.000;411391;0;0;
0.000;0.000;0.000;15242.000;411418;0;0;
0.000;0.000;0.000;15243.000;411445;0;0;
0.000;0.000;0.000;15244.000;411472;0;0;
0.000;0.000;0.000;15245.000;411499;0;0;
0.000;0.000;0.000;15246.000;411526;0;0;
0.000;0.000;0.000;15247.000;411552;0;0;
0.000;0.000;0.000;15248.000;411579;0;0;
0.000;0.000;0.000;15249.000;411606;0;0;
0.000;0.000;0.000;15250.000;411632;0;0;
0.000;0.000;0.000;15251.000;411659;0;0;
0.000;0.000;0.000;15252.000;411685;0;0;
0.000;0.000;0.000;15253.000;411712;0;0;
0.000;0.000;0.000;15254.000;411738;0;0;
0.000;0.000;0.000;15255.000;411765;0;0;
0.000;0.000;0.000;15256.000;411791;0;0;
0.000;0.000;0.000;15257.000;411817;0;0;
0.000;0.000;0.000;15258.000;411843;0;0;
0.000;0.000;0.000;15259.000;411869;0;0;
0.000;0.000;0.000;15260.000;411895;0;0;
0.000;0.000;0.000;15261.000;411922;0;0;
0.000;0.000;0.000;15262.000;411948;0;0;
0.000;0.000;0.000;15263.000;411973;0;0;
0.000;0.000;0.000;15264.000;411999;0;0;
0.000;0.000;0.000;15265.000;412025;0;0;
0.000;0.000;0.000;15266.000;412051;0;0;
0.000;0.000;0.000;15267.000;412076;0;0;
0.000;0.000;0.000;15268.000;412102;0;0;
0.000;0.000;0.000;15269.000;412128;0;0;
0.000;0.000;0.000;15270.000;412153;0;0;
0.000;0.000;0.000;15271.000;412179;0;0;
0.000;0.000;0.000;15272.000;412204;0;0;
0.000;0.000;0.000;15273.000;412230;0;0;
0.000;0.000;0.000;15274.000;412255;0;0;
0.000;0.000;0.000;15275.000;412280;0;0;
0.000;0.000;0.000;15276.000;412305;0;0;
