Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;15277.000;412330;0;0;
0.000;0.000;0.000;15278.000;412355;0;0;
0.000;0.000;0.000;15279.000;412380;0;0;
0.000;0.000;0.000;15280.000;412405;0;0;
0.000;0.000;0.000;15281.000;412430;0;0;
0.000;0.000;0.000;15282.000;412455;0;0;
0.000;0.000;0.000;15283.000;412480;0;0;
0.000;0.000;0.000;15284.000;412504;0;0;
0.000;0.000;0.000;15285.000;412529;0;0;
0.000;0.000;0.000;15286.000;412554;0;0;
0.000;0.000;0.000;15287.000;412578;0;0;
0.000;0.000;0.000;15288.000;412602;0;0;
0.000;0.000;0.000;15289.000;412627;0;0;
0.000;0.000;0.000;15290.000;412651;0;0;
0.000;0.000;0.000;15291.000;412675;0;0;
0.000;0.000;0.000;15292.000;412699;0;0;
0.000;0.000;0.000;15293.000;412723;0;0;
0.000;0.000;0.000;15294.000;412747;0;0;
0.000;0.000;0.000;15295.000;412771;0;0;
0.000;0.000;0.000;15296.000;412795;0;0;
0.000;0.000;0.000;15297.000;412819;0;0;
0.000;0.000;0.000;15298.000;412843;0;0;
0.000;0.000;0.000;15299.000;412866;0;0;
0.000;0.000;0.000;15300.000;412890;0;0;
0.000;0.000;0.000;15301.000;412913;0;0;
0.000;0.000;0.000;15302.000;412937;0;0;
0.000;0.000;0.000;15303.000;412960;0;0;
0.000;0.000;0.000;15304.000;412983;0;0;
0.000;0.000;0.000;15305.000;413006;0;0;
0.000;0.000;0.000;15306.000;413030;0;0;
0.000;0.000;0.000;15307.000;413053;0;0;
0.000;0.000;0.000;15308.000;413076;0;0;
0.000;0.000;0.000;15309.000;413098;0;0;
0.000;0.000;0.000;15310.000;413121;0;0;
0.000;0.000;0.000;15311.000;413144;0;0;
0.000;0.000;0.000;15312.000;413167;0;0;
0.000;0.000;0.000;15313.000;413189;0;0;
0.000;0.000;0.000;15314.000;413212;0;0;
0.000;0.000;0.000;15315.000;413234;0;0;
0.000;0.000;0.000;15316.000;413257;0;0;
0.000;0.000;0.000;15317.000;413279;0;0;
0.000;0.000;0.000;15318.000;413301;0;0;
0.000;0.000;0.000;15319.000;413323;0;0;
0.000;0.000;0.000;15320.000;413346;0;0;
0.000;0.000;0.000;15321.000;413367;0;0;
0.000;0.000;0.000;15322.000;413389;0;0;
0.000;0.000;0.000;15323.000;413411;0;0;
0.000;0.000;0.000;15324.000;413433;0;0;
0.000;0.000;0.000;15325.000;413454;0;0;
0.000;0.000;0.000;15326.000;413476;0;0;
0.000;0.000;0.000;15327.000;413498;0;0;
0.000;0.000;0.000;15328.000;413519;0;0;
0.000;0.000;0.000;15329.000;413540;0;0;
0.000;0.000;0.000;15330.000;413562;0;0;
0.000;0.000;0.000;15331.000;413583;0;0;
0.000;0.000;0.000;15332.000;413604;0;0;
0.000;0.000;0.000;15333.000;413625;0;0;
0.000;0.000;0.000;15334.000;413646;0;0;
0.000;0.000;0.000;15335.000;413667;0;0;
0.000;0.000;0.000;15336.000;413687;0;0;
0.000;0.000;0.000;15337.000;413708;0;0;
0.000;0.000;0.000;15338.000;413728;0;0;
0.000;0.000;0.000;15339.000;413749;0;0;
0.000;0.000;0.000;15340.000;413769;0;0;
0.000;0.000;0.000;15341.000;413789;0;0;
0.000;0.000;0.000;15342.000;413810;0;0;
0.000;0.000;0.000;15343.000;413830;0;0;
0.000;0.000;0.000;15344.000;413850;0;0;
0.000;0.000;0.000;15345.000;413870;0;0;
0.000;0.000;0.000;15346.000;413889;0;0;
0.000;0.000;0.000;15347.000;413909;0;0;
0.000;0.000;0.000;15348.000;413929;0;0;
0.000;0.000;0.000;15349.000;413948;0;0;
0.000;0.000;0.000;15350.000;413968;0;0;
0.000;0.000;0.000;15351.000;413987;0;0;
0.000;0.000;0.000;15352.000;414006;0;0;
0.000;0.000;0.000;15353.000;414026;0;0;
0.000;0.000;0.000;15354.000;414045;0;0;
0.000;0.000;0.000;15355.000;414064;0;0;
0.000;0.000;0.000;15356.000;414082;0;0;
0.000;0.000;0.000;15357.000;414101;0;0;
0.000;0.000;0.000;15358.000;414120;0;0;
0.000;0.000;0.000;15359.000;414138;0;0;
0.000;0.000;0.000;15360.000;414157;0;0;
0.000;0.000;0.000;15361.000;414175;0;0;
0.000;0.000;0.000;15362.000;414193;0;0;
0.000;0.000;0.000;15363.000;414212;0;0;
0.000;0.000;0.000;15364.000;414230;0;0;
0.000;0.000;0.000;15365.000;414248;0;0;
0.000;0.000;0.000;15366.000;414265;0;0;
0.000;0.000;0.000;15367.000;414283;0;0;
0.000;0.000;0.000;15368.000;414301;0;0;
0.000;0.000;0.000;15369.000;414318;0;0;
0.000;0.000;0.000;15370.000;414335;0;0;
0.000;0.000;0.000;15371.000;414353;0;0;
0.000;0.000;0.000;15372.000;414370;0;0;
0.000;0.000;0.000;15373.000;414387;0;0;
0.000;0.000;0.000;15374.000;414404;0;0;
0.000;0.000;0.000;15375.000;414420;0;0;
0.000;0.000;0.000;15376.000;414437;0;0;
0.000;0.000;0.000;15377.000;414454;0;0;
0.000;0.000;0.000;15378.000;414470;0;0;
0.000;0.000;0.000;15379.000;414486;0;0;
0.000;0.000;0.000;15380.000;414503;0;0;
0.000;0.000;0.000;15381.000;414519;0;0;
0.000;0.000;0.000;15382.000;414534;0;0;
0.000;0.000;0.000;15383.000;414550;0;0;
0.000;0.000;0.000;15384.000;414566;0;0;
0.000;0.000;0.000;15385.000;414582;0;0;
0.000;0.000;0.000;15386.000;414597;0;0;
0.000;0.000;0.000;15387.000;414612;0;0;
0.000;0.000;0.000;15388.000;414628;0;0;
0.000;0.000;0.000;15389.000;414643;0;0;
0.000;0.000;0.000;15390.000;414657;0;0;
0.000;0.000;0.000;15391.000;414672;0;0;
0.000;0.000;0.000;15392.000;414687;0;0;
0.000;0.000;0.000;15393.000;414701;0;0;
0.000;0.000;0.000;15394.000;414716;0;0;
0.000;0.000;0.000;15395.000;414730;0;0;
0.000;0.000;0.000;15396.000;414744;0;0;
0.000;0.000;0.000;15397.000;414758;0;0;
0.000;0.000;0.000;15398.000;414772;0;0;
0.000;0.000;0.000;15399.000;414786;0;0;
0.000;0.000;0.000;15400.000;414800;0;0;
0.000;0.000;0.000;15401.000;414813;0;0;
0.000;0.000;0.000;15402.000;414827;0;0;
0.000;0.000;0.000;15403.000;414840;0;0;
0.000;0.000;0.000;15404.000;414853;0;0;
0.000;0.000;0.000;15405.000;414866;0;0;
0.000;0.000;0.000;15406.000;414879;0;0;
0.000;0.000;0.000;15407.000;414892;0;0;
0.000;0.000;0.000;15408.000;414904;0;0;
0.000;0.000;0.000;15409.000;414917;0;0;
0.000;0.000;0.000;15410.000;414929;0;0;
0.000;0.000;0.000;15411.000;414941;0;0;
0.000;0.000;0.000;15412.000;414953;0;0;
0.000;0.000;0.000;15413.000;414965;0;0;
0.000;0.000;0.000;15414.000;414977;0;0;
0.000;0.000;0.000;15415.000;414989;0;0;
0.000;0.000;0.000;15416.000;415000;0;0;
0.000;0.000;0.000;15417.000;415012;0;0;
0.000;0.000;0.000;15418.000;415023;0;0;
0.000;0.000;0.000;15419.000;415034;0;0;
0.000;0.000;0.000;15420.000;415045;0;0;
0.000;0.000;0.000;15421.000;415056;0;0;
0.000;0.000;0.000;15422.000;415066;0;0;
0.000;0.000;0.000;15423.000;415077;0;0;
0.000;0.000;0.000;15424.000;415088;0;0;
0.000;0.000;0.000;15425.000;415098;0;0;
0.000;0.000;0.000;15426.000;415108;0;0;
0.000;0.000;0.000;15427.000;415118;0;0;
0.000;0.000;0.000;15428.000;415128;0;0;
0.000;0.000;0.000;15429.000;415138;0;0;
0.000;0.000;0.000;15430.000;415147;0;0;
0.000;0.000;0.000;15431.000;415157;0;0;
0.000;0.000;0.000;15432.000;415166;0;0;
0.000;0.000;0.000;15433.000;415175;0;0;
0.000;0.000;0.000;15434.000;415185;0;0;
0.000;0.000;0.000;15435.000;415194;0;0;
0.000;0.000;0.000;15436.000;415203;0;0;
0.000;0.000;0.000;15437.000;415211;0;0;
0.000;0.000;0.000;15438.000;415220;0;0;
0.000;0.000;0.000;15439.000;415228;0;0;
0.000;0.000;0.000;15440.000;415237;0;0;
0.000;0.000;0.000;15441.000;415245;0;0;
0.000;0.000;0.000;15442.000;415253;0;0;
0.000;0.000;0.000;15443.000;415261;0;0;
0.000;0.000;0.000;15444.000;415269;0;0;
0.000;0.000;0.000;15445.000;415276;0;0;
0.000;0.000;0.000;15446.000;415284;0;0;
0.000;0.000;0.000;15447.000;415291;0;0;
0.000;0.000;0.000;15448.000;415298;0;0;
0.000;0.000;0.000;15449.000;415305;0;0;
0.000;0.000;0.000;15450.000;415312;0;0;
0.000;0.000;0.000;15451.000;415319;0;0;
0.000;0.000;0.000;15452.000;415326;0;0;
0.000;0.000;0.000;15453.000;415332;0;0;
0.000;0.000;0.000;15454.000;415339;0;0;
0.000;0.000;0.000;15455.000;415345;0;0;
0.000;0.000;0.000;15456.000;415351;0;0;
0.000;0.000;0.000;15457.000;415357;0;0;
0.000;0.000;0.000;15458.000;415363;0;0;
0.000;0.000;0.000;15459.000;415369;0;0;
0.000;0.000;0.000;15460.000;415375;0;0;
0.000;0.000;0.000;15461.000;415380;0;0;
0.000;0.000;0.000;15462.000;415386;0;0;
0.000;0.000;0.000;15463.000;415391;0;0;
0.000;0.000;0.000;15464.000;415396;0;0;
0.000;0.000;0.000;15465.000;415401;0;0;
0.000;0.000;0.000;15466.000;415405;0;0;
0.000;0.000;0.000;15467.000;415410;0;0;
0.000;0.000;0.000;15468.000;415414;0;0;
0.000;0.000;0.000;15469.000;415419;0;0;
0.000;0.000;0.000;15470.000;415423;0;0;
0.000;0.000;0.000;15471.000;415427;0;0;
0.000;0.000;0.000;15472.000;415431;0;0;
0.000;0.000;0.000;15473.000;415435;0;0;
0.000;0.000;0.000;15474.000;415438;0;0;
0.000;0.000;0.000;15475.000;415442;0;0;
0.000;0.000;0.000;15476.000;415445;0;0;
0.000;0.000;0.000;15477.000;415448;0;0;
0.000;0.000;0.000;15478.000;415451;0;0;
0.000;0.000;0.000;15479.000;415454;0;0;
0.000;0.000;0.000;15480.000;415457;0;0;
0.000;0.000;0.000;15481.000;415460;0;0;
0.000;0.000;0.000;15482.000;415462;0;0;
0.000;0.000;0.000;15483.000;415465;0;0;
0.000;0.000;0.000;15484.000;415467;0;0;
0.000;0.000;0.000;15485.000;415469;0;0;
0.000;0.000;0.000;15486.000;415471;0;0;
0.000;0.000;0.000;15487.000;415472;0;0;
0.000;0.000;0.000;15488.000;415474;0;0;
0.000;0.000;0.000;15489.000;415475;0;0;
0.000;0.000;0.000;15490.000;415476;0;0;
0.000;0.000;0.000;15491.000;415478;0;0;
0.000;0.000;0.000;15492.000;415479;0;0;
0.000;0.000;0.000;15493.000;415479;0;0;
0.000;0.000;0.000;15494.000;415480;0;0;
0.000;0.000;0.000;15495.000;415481;0;0;
0.000;0.000;0.000;15496.000;415481;0;0;
0.000;0.000;0.000;15497.000;415481;0;0;
0.000;0.000;0.000;15498.000;415481;0;0;
0.000;0.000;0.000;15499.000;415481;0;0;
0.000;0.000;0.000;15500.000;415481;0;0;
0.000;0.000;0.000;15501.000;415481;0;0;
0.000;0.000;0.000;15502.000;415480;0;0;
0.000;0.000;0.000;15503.000;415480;0;0;
0.000;0.000;0.000;15504.000;415479;0;0;
0.000;0.000;0.000;15505.000;415478;0;0;
0.000;0.000;0.000;15506.000;415477;0;0;
0.000;0.000;0.000;15507.000;415475;0;0;
0.000;0.000;0.000;15508.000;415474;0;0;
0.000;0.000;0.000;15509.000;415472;0;0;
0.000;0.000;0.000;15510.000;415471;0;0;
0.000;0.000;0.000;15511.000;415469;0;0;
0.000;0.000;0.000;15512.000;415467;0;0;
0.000;0.000;0.000;15513.000;415465;0;0;
0.000;0.000;0.000;15514.000;415462;0;0;
0.000;0.000;0.000;15515.000;415460;0;0;
0.000;0.000;0.000;15516.000;415457;0;0;
0.000;0.000;0.000;15517.000;415454;0;0;
0.000;0.000;0.000;15518.000;415451;0;0;
0.000;0.000;0.000;15519.000;415448;0;0;
0.000;0.000;0.000;15520.000;415445;0;0;
0.000;0.000;0.000;15521.000;415442;0;0;
0.000;0.000;0.000;15522.000;415438;0;0;
0.000;0.000;0.000;15523.000;415434;0;0;
0.000;0.000;0.000;15524.000;415431;0;0;
0.000;0.000;0.000;15525.000;415427;0;0;
0.000;0.000;0.000;15526.000;415423;0;0;
0.000;0.000;0.000;15527.000;415418;0;0;
0.000;0.000;0.000;15528.000;415414;0;0;
0.000;0.000;0.000;15529.000;415409;0;0;
0.000;0.000;0.000;15530.000;415405;0;0;
0.000;0.000;0.000;15531.000;415400;0;0;
0.000;0.000;0.000;15532.000;415395;0;0;
0.000;0.000;0.000;15533.000;415390;0;0;
0.000;0.000;0.000;15534.000;415384;0;0;
0.000;0.000;0.000;15535.000;415379;0;0;
0.000;0.000;0.000;15536.000;415373;0;0;
0.000;0.000;0.000;15537.000;415368;0;0;
0.000;0.000;0.000;15538.000;415362;0;0;
0.000;0.000;0.000;15539.000;415356;0;0;
0.000;0.000;0.000;15540.000;415350;0;0;
0.000;0.000;0.000;15541.000;415343;0;0;
0.000;0.000;0.000;15542.000;415337;0;0;
0.000;0.000;0.000;15543.000;415330;0;0;
0.000;0.000;0.000;15544.000;415324;0;0;
0.000;0.000;0.000;15545.000;415317;0;0;
0.000;0.000;0.000;15546.000;415310;0;0;
0.000;0.000;0.000;15547.000;415303;0;0;
0.000;0.000;0.000;15548.000;415295;0;0;
0.000;0.000;0.000;15549.000;415288;0;0;
0.000;0.000;0.000;15550.000;415280;0;0;
0.000;0.000;0.000;15551.000;415272;0;0;
0.000;0.000;0.000;15552.000;415265;0;0;
0.000;0.000;0.000;15553.000;415257;0;0;
0.000;0.000;0.000;15554.000;415249;0;0;
0.000;0.000;0.000;15555.000;415240;0;0;
0.000;0.000;0.000;15556.000;415232;0;0;
0.000;0.000;0.000;15557.000;415223;0;0;
0.000;0.000;0.000;15558.000;415215;0;0;
0.000;0.000;0.000;15559.000;415206;0;0;
0.000;0.000;0.000;15560.000;415197;0;0;
0.000;0.000;0.000;15561.000;415188;0;0;
0.000;0.000;0.000;15562.000;415179;0;0;
0.000;0.000;0.000;15563.000;415169;0;0;
0.000;0.000;0.000;15564.000;415160;0;0;
0.000;0.000;0.000;15565.000;415150;0;0;
0.000;0.000;0.000;15566.000;415140;0;0;
0.000;0.000;0.000;15567.000;415131;0;0;
0.000;0.000;0.000;15568.000;415121;0;0;
0.000;0.000;0.000;15569.000;415110;0;0;
0.000;0.000;0.000;15570.000;415100;0;0;
0.000;0.000;0.000;15571.000;415090;0;0;
0.000;0.000;0.000;15572.000;415079;0;0;
0.000;0.000;0.000;15573.000;415069;0;0;
0.000;0.000;0.000;15574.000;415058;0;0;
0.000;0.000;0.000;15575.000;415047;0;0;
0.000;0.000;0.000;15576.000;415036;0;0;
0.000;0.000;0.000;15577.000;415025;0;0;
0.000;0.000;0.000;15578.000;415013;0;0;
0.000;0.000;0.000;15579.000;415002;0;0;
0.000;0.000;0.000;15580.000;414990;0;0;
0.000;0.000;0.000;15581.000;414979;0;0;
0.000;0.000;0.000;15582.000;414967;0;0;
0.000;0.000;0.000;15583.000;414955;0;0;
0.000;0.000;0.000;15584.000;414943;0;0;
0.000;0.000;0.000;15585.000;414931;0;0;
0.000;0.000;0.000;15586.000;414918;0;0;
0.000;0.000;0.000;15587.000;414906;0;0;
0.000;0.000;0.000;15588.000;414893;0;0;
0.000;0.000;0.000;15589.000;414881;0;0;
0.000;0.000;0.000;15590.000;414868;0;0;
0.000;0.000;0.000;15591.000;414855;0;0;
0.000;0.000;0.000;15592.000;414842;0;0;
0.000;0.000;0.000;15593.000;414829;0;0;
0.000;0.000;0.000;15594.000;414815;0;0;
0.000;0.000;0.000;15595.000;414802;0;0;
0.000;0.000;0.000;15596.000;414788;0;0;
0.000;0.000;0.000;15597.000;414775;0;0;
0.000;0.000;0.000;15598.000;414761;0;0;
0.000;0.000;0.000;15599.000;414747;0;0;
0.000;0.000;0.000;15600.000;414733;0;0;
0.000;0.000;0.000;15601.000;414719;0;0;
0.000;0.000;0.000;15602.000;414705;0;0;
0.000;0.000;0.000;15603.000;414691;0;0;
0.000;0.000;0.000;15604.000;414676;0;0;
0.000;0.000;0.000;15605.000;414662;0;0;
0.000;0.000;0.000;15606.000;414647;0;0;
0.000;0.000;0.000;15607.000;414632;0;0;
0.000;0.000;0.000;15608.000;414617;0;0;
0.000;0.000;0.000;15609.000;414602;0;0;
0.000;0.000;0.000;15610.000;414587;0;0;
0.000;0.000;0.000;15611.000;414572;0;0;
0.000;0.000;0.000;15612.000;414556;0;0;
0.000;0.000;0.000;15613.000;414541;0;0;
0.000;0.000;0.000;15614.000;414525;0;0;
0.000;0.000;0.000;15615.000;414510;0;0;
0.000;0.000;0.000;15616.000;414494;0;0;
0.000;0.000;0.000;15617.000;414478;0;0;
0.000;0.000;0.000;15618.000;414462;0;0;
0.000;0.000;0.000;15619.000;414446;0;0;
0.000;0.000;0.000;15620.000;414430;0;0;
0.000;0.000;0.000;15621.000;414413;0;0;
0.000;0.000;0.000;15622.000;414397;0;0;
0.000;0.000;0.000;15623.000;414380;0;0;
0.000;0.000;0.000;15624.000;414364;0;0;
0.000;0.000;0.000;15625.000;414347;0;0;
0.000;0.000;0.000;15626.000;414330;0;0;
0.000;0.000;0.000;15627.000;414313;0;0;
0.000;0.000;0.000;15628.000;414296;0;0;
0.000;0.000;0.000;15629.000;414279;0;0;
0.000;0.000;0.000;15630.000;414262;0;0;
0.000;0.000;0.000;15631.000;414244;0;0;
0.000;0.000;0.000;15632.000;414227;0;0;
0.000;0.000;0.000;15633.000;414209;0;0;
0.000;0.000;0.000;15634.000;414191;0;0;
0.000;0.000;0.000;15635.000;414174;0;0;
0.000;0.000;0.000;15636.000;414156;0;0;
0.000;0.000;0.000;15637.000;414138;0;0;
0.000;0.000;0.000;15638.000;414120;0;0;
0.000;0.000;0.000;15639.000;414102;0;0;
0.000;0.000;0.000;15640.000;414083;0;0;
0.000;0.000;0.000;15641.000;414065;0;0;
0.000;0.000;0.000;15642.000;414046;0;0;
0.000;0.000;0.000;15643.000;414028;0;0;
0.000;0.000;0.000;15644.000;414009;0;0;
0.000;0.000;0.000;15645.000;413990;0;0;
0.000;0.000;0.000;15646.000;413972;0;0;
0.000;0.000;0.000;15647.000;413953;0;0;
0.000;0.000;0.000;15648.000;413934;0;0;
0.000;0.000;0.000;15649.000;413914;0;0;
0.000;0.000;0.000;15650.000;413895;0;0;
0.000;0.000;0.000;15651.000;413876;0;0;
0.000;0.000;0.000;15652.000;413856;0;0;
0.000;0.000;0.000;15653.000;413837;0;0;
0.000;0.000;0.000;15654.000;413817;0;0;
0.000;0.000;0.000;15655.000;413798;0;0;
0.000;0.000;0.000;15656.000;413778;0;0;
0.000;0.000;0.000;15657.000;413758;0;0;
0.000;0.000;0.000;15658.000;413738;0;0;
0.000;0.000;0.000;15659.000;413718;0;0;
0.000;0.000;0.000;15660.000;413697;0;0;
0.000;0.000;0.000;15661.000;413677;0;0;
0.000;0.000;0.000;15662.000;413657;0;0;
0.000;0.000;0.000;15663.000;413636;0;0;
0.000;0.000;0.000;15664.000;413616;0;0;
0.000;0.000;0.000;15665.000;413595;0;0;
0.000;0.000;0.000;15666.000;413574;0;0;
0.000;0.000;0.000;15667.000;413553;0;0;
0.000;0.000;0.000;15668.000;413532;0;0;
0.000;0.000;0.000;15669.000;413511;0;0;
0.000;0.000;0.000;15670.000;413490;0;0;
0.000;0.000;0.000;15671.000;413469;0;0;
0.000;0.000;0.000;15672.000;413447;0;0;
0.000;0.000;0.000;15673.000;413426;0;0;
0.000;0.000;0.000;15674.000;413404;0;0;
0.000;0.000;0.000;15675.000;413383;0;0;
0.000;0.000;0.000;15676.000;413361;0;0;
0.000;0.000;0.000;15677.000;413339;0;0;
0.000;0.000;0.000;15678.000;413317;0;0;
0.000;0.000;0.000;15679.000;413295;0;0;
0.000;0.000;0.000;15680.000;413273;0;0;
0.000;0.000;0.000;15681.000;413250;0;0;
0.000;0.000;0.000;15682.000;413228;0;0;
0.000;0.000;0.000;15683.000;413206;0;0;
0.000;0.000;0.000;15684.000;413183;0;0;
0.000;0.000;0.000;15685.000;413160;0;0;
0.000;0.000;0.000;15686.000;413137;0;0;
0.000;0.000;0.000;15687.000;413115;0;0;
0.000;0.000;0.000;15688.000;413092;0;0;
0.000;0.000;0.000;15689.000;413069;0;0;
0.000;0.000;0.000;15690.000;413045;0;0;
0.000;0.000;0.000;15691.000;413022;0;0;
0.000;0.000;0.000;15692.000;412999;0;0;
0.000;0.000;0.000;15693.000;412975;0;0;
0.000;0.000;0.000;15694.000;412952;0;0;
0.000;0.000;0.000;15695.000;412928;0;0;
0.000;0.000;0.000;15696.000;412904;0;0;
0.000;0.000;0.000;15697.000;412880;0;0;
0.000;0.000;0.000;15698.000;412856;0;0;
0.000;0.000;0.000;15699.000;412832;0;0;
0.000;0.000;0.000;15700.000;412808;0;0;
0.000;0.000;0.000;15701.000;412784;0;0;
0.000;0.000;0.000;15702.000;412759;0;0;
0.000;0.000;0.000;15703.000;412735;0;0;
0.000;0.000;0.000;15704.000;412710;0;0;
0.000;0.000;0.000;15705.000;412686;0;0;
0.000;0.000;0.000;15706.000;412661;0;0;
0.000;0.000;0.000;15707.000;412636;0;0;
0.000;0.000;0.000;15708.000;412611;0;0;
0.000;0.000;0.000;15709.000;412586;0;0;
0.000;0.000;0.000;15710.000;412561;0;0;
0.000;0.000;0.000;15711.000;412535;0;0;
0.000;0.000;0.000;15712.000;412510;0;0;
0.000;0.000;0.000;15713.000;412485;0;0;
0.000;0.000;0.000;15714.000;412459;0;0;
0.000;0.000;0.000;15715.000;412433;0;0;
0.000;0.000;0.000;15716.000;412408;0;0;
0.000;0.000;0.000;15717.000;412382;0;0;
0.000;0.000;0.000;15718.000;412356;0;0;
0.000;0.000;0.000;15719.000;412330;0;0;
0.000;0.000;0.000;15720.000;412304;0;0;
0.000;0.000;0.000;15721.000;412277;0;0;
0.000;0.000;0.000;15722.000;412251;0;0;
0.000;0.000;0.000;15723.000;412225;0;0;
0.000;0.000;0.000;15724.000;412198;0;0;
0.000;0.000;0.000;15725.000;412172;0;0;
0.000;0.000;0.000;15726.000;412145;0;0;
0.000;0.000;0.000;15727.000;412118;0;0;
0.000;0.000;0.000;15728.000;412091;0;0;
0.000;0.000;0.000;15729.000;412064;0;0;
0.000;0.000;0.000;15730.000;412037;0;0;
0.000;0.000;0.000;15731.000;412010;0;0;
0.000;0.000;0.000;15732.000;411983;0;0;
0.000;0.000;0.000;15733.000;411956;0;0;
0.000;0.000;0.000;15734.000;411929;0;0;
0.000;0.000;0.000;15735.000;411901;0;0;
0.000;0.000;0.000;15736.000;411874;0;0;
0.000;0.000;0.000;15737.000;411846;0;0;
0.000;0.000;0.000;15738.000;411818;0;0;
0.000;0.000;0.000;15739.000;411791;0;0;
0.000;0.000;0.000;15740.000;411763;0;0;
0.000;0.000;0.000;15741.000;411735;0;0;
0.000;0.000;0.000;15742.000;411707;0;0;
0.000;0.000;0.000;15743.000;411679;0;0;
0.000;0.000;0.000;15744.000;411651;0;0;
0.000;0.000;0.000;15745.000;411622;0;0;
0.000;0.000;0.000;15746.000;411594;0;0;
0.000;0.000;0.000;15747.000;411566;0;0;
0.000;0.000;0.000;15748.000;411537;0;0;
0.000;0.000;0.000;15749.000;411509;0;0;
0.000;0.000;0.000;15750.000;411480;0;0;
0.000;0.000;0.000;15751.000;411451;0;0;
0.000;0.000;0.000;15752.000;411423;0;0;
0.000;0.000;0.000;15753.000;411394;0;0;
0.000;0.000;0.000;15754.000;411365;0;0;
0.000;0.000;0.000;15755.000;411336;0;0;
0.000;0.000;0.000;15756.000;411307;0;0;
0.000;0.000;0.000;15757.000;411277;0;0;
0.000;0.000;0.000;15758.000;411248;0;0;
0.000;0.000;0.000;15759.000;411219;0;0;
0.000;0.000;0.000;15760.000;411189;0;0;
0.000;0.000;0.000;15761.000;411160;0;0;
0.000;0.000;0.000;15762.000;411130;0;0;
0.000;0.000;0.000;15763.000;411101;0;0;
0.000;0.000;0.000;15764.000;411071;0;0;
0.000;0.000;0.000;15765.000;411041;0;0;
0.000;0.000;0.000;15766.000;411011;0;0;
0.000;0.000;0.000;15767.000;410982;0;0;
0.000;0.000;0.000;15768.000;410952;0;0;
0.000;0.000;0.000;15769.000;410922;0;0;
0.000;0.000;0.000;15770.000;410891;0;0;
0.000;0.000;0.000;15771.000;410861;0;0;
0.000;0.000;0.000;15772.000;410831;0;0;
0.000;0.000;0.000;15773.000;410801;0;0;
0.000;0.000;0.000;15774.000;410770;0;0;
0.000;0.000;0.000;15775.000;410740;0;0;
0.000;0.000;0.000;15776.000;410710;0;0;
0.000;0.000;0.000;15777.000;410679;0;0;
0.000;0.000;0.000;15778.000;410648;0;0;
0.000;0.000;0.000;15779.000;410618;0;0;
0.000;0.000;0.000;15780.000;410587;0;0;
0.000;0.000;0.000;15781.000;410556;0;0;
0.000;0.000;0.000;15782.000;410525;0;0;
0.000;0.000;0.000;15783.000;410494;0;0;
0.000;0.000;0.000;15784.000;410463;0;0;
0.000;0.000;0.000;15785.000;410432;0;0;
0.000;0.000;0.000;15786.000;410401;0;0;
0.000;0.000;0.000;15787.000;410370;0;0;
0.000;0.000;0.000;15788.000;410339;0;0;
0.000;0.000;0.000;15789.000;410307;0;0;
0.000;0.000;0.000;15790.000;410276;0;0;
0.000;0.000;0.000;15791.000;410244;0;0;
0.000;0.000;0.000;15792.000;410213;0;0;
0.000;0.000;0.000;15793.000;410181;0;0;
0.000;0.000;0.000;15794.000;410150;0;0;
0.000;0.000;0.000;15795.000;410118;0;0;
0.000;0.000;0.000;15796.000;410087;0;0;
0.000;0.000;0.000;15797.000;410055;0;0;
0.000;0.000;0.000;15798.000;410023;0;0;
0.000;0.000;0.000;15799.000;409991;0;0;
0.000;0.000;0.000;15800.000;409959;0;0;
0.000;0.000;0.000;15801.000;409928;0;0;
0.000;0.000;0.000;15802.000;409895;0;0;
2382.729;4.542;0.000;15803.000;409863;0;0;
2859.126;32.576;0.000;15804.000;409831;0;0;
2980.563;100.000;128.000;15805.000;409799;0;0;
2997.246;100.000;128.000;15806.000;409767;0;0;
2998.720;100.000;128.000;15807.000;409735;0;0;
2982.645;100.000;128.000;15808.000;409703;0;0;
2976.168;100.000;128.000;15809.000;409670;0;0;
2987.647;100.000;128.000;15810.000;409638;0;0;
2975.289;100.000;128.000;15811.000;409606;0;0;
