Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2973.764;100.000;128.000;15812.000;409573;0;0;
2968.893;100.000;128.000;15813.000;409540;0;0;
2994.534;100.000;128.000;15814.000;409508;0;0;
3002.712;100.000;128.000;15815.000;409475;0;0;
2996.632;100.000;128.000;15816.000;409442;0;0;
2988.034;100.000;128.000;15817.000;409410;0;0;
2980.835;100.000;128.000;15818.000;409377;0;0;
2974.897;100.000;128.000;15819.000;409344;0;0;
2969.174;100.000;128.000;15820.000;409311;0;0;
2988.403;100.000;128.000;15821.000;409278;0;0;
2987.956;100.000;128.000;15822.000;409246;0;0;
2998.800;100.000;128.000;15823.000;409212;0;0;
2991.510;100.000;128.000;15824.000;409179;0;0;
2987.085;100.000;128.000;15825.000;409146;0;0;
2991.729;100.000;128.000;15826.000;409113;0;0;
2979.359;100.000;128.000;15827.000;409080;0;0;
2989.155;100.000;128.000;15828.000;409047;0;0;
3031.303;100.000;128.000;15829.000;409013;0;0;
3187.889;19.609;0.000;15830.000;408980;0;0;
2319.025;5.372;0.000;15831.000;408947;0;0;
1860.960;6.911;0.000;15832.000;408913;0;0;
1871.398;7.131;0.000;15833.000;408880;0;0;
1850.697;7.106;0.000;15834.000;408846;0;0;
1847.565;11.526;0.000;15835.000;408813;0;0;
1854.724;10.623;0.000;15836.000;408779;0;0;
1856.792;12.137;0.000;15837.000;408746;0;0;
1857.406;10.745;0.000;15838.000;408712;0;0;
1864.740;10.281;0.000;15839.000;408678;0;0;
1878.065;10.940;0.000;15840.000;408645;0;0;
1871.696;8.303;0.000;15841.000;408611;0;0;
1880.646;4.737;0.000;15842.000;408577;0;0;
1880.650;4.396;0.000;15843.000;408543;0;0;
1893.344;3.639;0.000;15844.000;408509;0;0;
2024.886;3.883;0.000;15845.000;408475;0;0;
2728.452;10.476;0.000;15846.000;408441;0;0;
2976.993;100.000;128.000;15847.000;408408;0;0;
2971.512;100.000;128.000;15848.000;408374;0;0;
2950.108;100.000;128.000;15849.000;408340;0;0;
2964.661;100.000;128.000;15850.000;408306;0;0;
2945.556;100.000;128.000;15851.000;408272;0;0;
2947.163;100.000;128.000;15852.000;408238;0;0;
2949.836;100.000;128.000;15853.000;408204;0;0;
2945.965;100.000;128.000;15854.000;408169;0;0;
2934.358;100.000;128.000;15855.000;408135;0;0;
2941.912;100.000;128.000;15856.000;408101;0;0;
2952.688;100.000;128.000;15857.000;408067;0;0;
2949.702;100.000;128.000;15858.000;408033;0;0;
2949.533;100.000;128.000;15859.000;407998;0;0;
2934.762;100.000;128.000;15860.000;407964;0;0;
2952.959;100.000;128.000;15861.000;407930;0;0;
2955.384;100.000;128.000;15862.000;407895;0;0;
2949.085;100.000;128.000;15863.000;407861;0;0;
2951.512;100.000;128.000;15864.000;407826;0;0;
2959.598;100.000;128.000;15865.000;407792;0;0;
2957.334;100.000;128.000;15866.000;407757;0;0;
2962.152;100.000;128.000;15867.000;407723;0;0;
2954.010;100.000;128.000;15868.000;407688;0;0;
2955.549;100.000;128.000;15869.000;407653;0;0;
3028.477;100.000;128.000;15870.000;407619;0;0;
2816.257;7.912;0.000;15871.000;407584;0;0;
1866.696;7.619;0.000;15872.000;407549;0;0;
1848.596;9.646;0.000;15873.000;407514;0;0;
1862.232;13.944;0.000;15874.000;407480;0;0;
1859.067;14.725;0.000;15875.000;407445;0;0;
1867.990;18.950;0.000;15876.000;407410;0;0;
1865.699;21.172;0.000;15877.000;407375;0;0;
1863.717;20.098;0.000;15878.000;407340;0;0;
1863.219;20.904;0.000;15879.000;407305;0;0;
1874.005;23.394;0.000;15880.000;407270;0;0;
1878.481;16.068;0.000;15881.000;407235;0;0;
1914.322;24.786;0.000;15882.000;407199;0;0;
1899.416;51.013;0.000;15883.000;407164;0;0;
1888.863;55.336;0.000;15884.000;407129;0;0;
1856.490;30.769;0.000;15885.000;407094;0;0;
2938.344;29.084;0.000;15886.000;407059;0;0;
2994.911;100.000;128.000;15887.000;407024;0;0;
2953.509;100.000;128.000;15888.000;406988;0;0;
2942.823;100.000;128.000;15889.000;406953;0;0;
2936.330;100.000;128.000;15890.000;406918;0;0;
2937.972;100.000;128.000;15891.000;406882;0;0;
2945.916;100.000;128.000;15892.000;406847;0;0;
2939.234;100.000;128.000;15893.000;406811;0;0;
2922.686;100.000;128.000;15894.000;406776;0;0;
2928.048;100.000;128.000;15895.000;406741;0;0;
2928.687;100.000;128.000;15896.000;406705;0;0;
2935.589;100.000;128.000;15897.000;406669;0;0;
2939.299;100.000;128.000;15898.000;406634;0;0;
2939.478;100.000;128.000;15899.000;406598;0;0;
2939.879;100.000;128.000;15900.000;406563;0;0;
2951.502;100.000;128.000;15901.000;406527;0;0;
2950.943;100.000;128.000;15902.000;406491;0;0;
2951.625;100.000;128.000;15903.000;406456;0;0;
2950.084;100.000;128.000;15904.000;406420;0;0;
2948.900;100.000;128.000;15905.000;406384;0;0;
2951.980;100.000;128.000;15906.000;406348;0;0;
2955.808;100.000;128.000;15907.000;406312;0;0;
2955.356;100.000;128.000;15908.000;406277;0;0;
3043.936;74.164;0.000;15909.000;406241;0;0;
1832.106;14.994;0.000;15910.000;406205;0;0;
1879.704;13.407;0.000;15911.000;406169;0;0;
1871.380;12.063;0.000;15912.000;406133;0;0;
1867.726;11.575;0.000;15913.000;406097;0;0;
1869.877;21.514;0.000;15914.000;406061;0;0;
1870.838;40.220;0.000;15915.000;406025;0;0;
1867.530;51.722;0.000;15916.000;405989;0;0;
1872.158;31.038;0.000;15917.000;405953;0;0;
1866.795;27.473;0.000;15918.000;405917;0;0;
1875.323;56.899;0.000;15919.000;405881;0;0;
1873.049;39.487;0.000;15920.000;405845;0;0;
1874.461;23.590;0.000;15921.000;405809;0;0;
1873.893;8.840;0.000;15922.000;405773;0;0;
1879.159;6.593;0.000;15923.000;405736;0;0;
2856.303;11.990;0.000;15924.000;405700;0;0;
3005.916;100.000;128.000;15925.000;405664;0;0;
2964.807;100.000;128.000;15926.000;405628;0;0;
2955.275;100.000;128.000;15927.000;405592;0;0;
2940.805;100.000;128.000;15928.000;405555;0;0;
2937.024;100.000;128.000;15929.000;405519;0;0;
2941.993;100.000;128.000;15930.000;405483;0;0;
2946.353;100.000;128.000;15931.000;405446;0;0;
2941.255;100.000;128.000;15932.000;405410;0;0;
2941.792;100.000;128.000;15933.000;405374;0;0;
2942.379;100.000;128.000;15934.000;405337;0;0;
2944.078;100.000;128.000;15935.000;405301;0;0;
2941.207;100.000;128.000;15936.000;405265;0;0;
2939.741;100.000;128.000;15937.000;405228;0;0;
2955.434;100.000;128.000;15938.000;405192;0;0;
2944.069;100.000;128.000;15939.000;405155;0;0;
2947.556;100.000;128.000;15940.000;405119;0;0;
2947.392;100.000;128.000;15941.000;405082;0;0;
2955.244;100.000;128.000;15942.000;405046;0;0;
2948.807;100.000;128.000;15943.000;405009;0;0;
2958.248;100.000;128.000;15944.000;404972;0;0;
2961.207;100.000;128.000;15945.000;404936;0;0;
2961.617;100.000;128.000;15946.000;404900;0;0;
3004.914;100.000;128.000;15947.000;404863;0;0;
2935.667;13.040;0.000;15948.000;404826;0;0;
1873.505;8.620;0.000;15949.000;404790;0;0;
1844.216;13.578;0.000;15950.000;404753;0;0;
1860.673;23.858;0.000;15951.000;404716;0;0;
1865.055;21.832;0.000;15952.000;404680;0;0;
1870.452;29.719;0.000;15953.000;404643;0;0;
1869.185;35.482;0.000;15954.000;404607;0;0;
1865.088;69.035;0.000;15955.000;404570;0;0;
1868.017;85.543;0.000;15956.000;404533;0;0;
1868.176;21.441;0.000;15957.000;404497;0;0;
1868.718;21.148;0.000;15958.000;404460;0;0;
1876.033;17.949;0.000;15959.000;404423;0;0;
1866.629;12.576;0.000;15960.000;404387;0;0;
1889.540;6.716;0.000;15961.000;404350;0;0;
2936.783;9.768;0.000;15962.000;404313;0;0;
3021.100;98.999;0.000;15963.000;404277;0;0;
2960.890;100.000;128.000;15964.000;404240;0;0;
2954.260;100.000;128.000;15965.000;404204;0;0;
2936.280;100.000;128.000;15966.000;404167;0;0;
2942.864;100.000;128.000;15967.000;404130;0;0;
2939.584;100.000;128.000;15968.000;404094;0;0;
2941.864;100.000;128.000;15969.000;404057;0;0;
2942.458;100.000;128.000;15970.000;404020;0;0;
2943.690;100.000;128.000;15971.000;403984;0;0;
2938.055;100.000;128.000;15972.000;403947;0;0;
2943.882;100.000;128.000;15973.000;403910;0;0;
2947.815;100.000;128.000;15974.000;403874;0;0;
2941.417;100.000;128.000;15975.000;403837;0;0;
2940.554;100.000;128.000;15976.000;403800;0;0;
2939.311;100.000;128.000;15977.000;403764;0;0;
2944.222;100.000;128.000;15978.000;403727;0;0;
2939.177;100.000;128.000;15979.000;403691;0;0;
2938.780;100.000;128.000;15980.000;403654;0;0;
2939.979;100.000;128.000;15981.000;403617;0;0;
2949.825;100.000;128.000;15982.000;403581;0;0;
2948.151;100.000;128.000;15983.000;403544;0;0;
2965.896;100.000;128.000;15984.000;403508;0;0;
2996.343;24.371;0.000;15985.000;403471;0;0;
1846.167;12.015;0.000;15986.000;403434;0;0;
1849.010;17.021;0.000;15987.000;403398;0;0;
1857.276;23.321;0.000;15988.000;403361;0;0;
1863.559;25.201;0.000;15989.000;403325;0;0;
1864.005;39.560;0.000;15990.000;403288;0;0;
1859.995;41.978;0.000;15991.000;403252;0;0;
1860.505;36.264;0.000;15992.000;403215;0;0;
1853.753;47.692;0.000;15993.000;403179;0;0;
1860.053;41.221;0.000;15994.000;403143;0;0;
1865.675;37.338;0.000;15995.000;403106;0;0;
1869.289;27.179;0.000;15996.000;403070;0;0;
1873.384;20.977;0.000;15997.000;403033;0;0;
1865.365;12.967;0.000;15998.000;402997;0;0;
1879.707;8.694;0.000;15999.000;402960;0;0;
2954.188;10.330;0.000;16000.000;402924;0;0;
3016.157;100.000;128.000;16001.000;402887;0;0;
2956.888;100.000;128.000;16002.000;402851;0;0;
2960.671;100.000;128.000;16003.000;402814;0;0;
2962.667;100.000;128.000;16004.000;402778;0;0;
2956.086;100.000;128.000;16005.000;402741;0;0;
2954.260;100.000;128.000;16006.000;402705;0;0;
2943.662;100.000;128.000;16007.000;402668;0;0;
2943.869;100.000;128.000;16008.000;402631;0;0;
2933.952;100.000;128.000;16009.000;402595;0;0;
2937.438;100.000;128.000;16010.000;402558;0;0;
2936.094;100.000;128.000;16011.000;402522;0;0;
2936.422;100.000;128.000;16012.000;402485;0;0;
2950.116;100.000;128.000;16013.000;402449;0;0;
2948.090;100.000;128.000;16014.000;402412;0;0;
2946.711;100.000;128.000;16015.000;402375;0;0;
2942.912;100.000;128.000;16016.000;402339;0;0;
2958.876;100.000;128.000;16017.000;402303;0;0;
2945.954;100.000;128.000;16018.000;402266;0;0;
2955.952;100.000;128.000;16019.000;402230;0;0;
2950.915;100.000;128.000;16020.000;402193;0;0;
2954.704;100.000;128.000;16021.000;402157;0;0;
3006.523;100.000;128.000;16022.000;402120;0;0;
2925.255;11.551;0.000;16023.000;402084;0;0;
1859.631;7.912;0.000;16024.000;402048;0;0;
1853.448;10.110;0.000;16025.000;402011;0;0;
1867.055;12.601;0.000;16026.000;401975;0;0;
1865.576;19.878;0.000;16027.000;401939;0;0;
1872.339;19.438;0.000;16028.000;401902;0;0;
1869.645;26.642;0.000;16029.000;401866;0;0;
1862.379;30.842;0.000;16030.000;401830;0;0;
1859.157;59.487;0.000;16031.000;401793;0;0;
1863.980;39.683;0.000;16032.000;401757;0;0;
1868.107;21.783;0.000;16033.000;401721;0;0;
1874.264;25.177;0.000;16034.000;401684;0;0;
1869.775;20.879;0.000;16035.000;401648;0;0;
1863.897;12.943;0.000;16036.000;401612;0;0;
1870.382;10.476;0.000;16037.000;401576;0;0;
2950.148;13.455;0.000;16038.000;401540;0;0;
3001.768;100.000;128.000;16039.000;401504;0;0;
2952.370;100.000;128.000;16040.000;401467;0;0;
2956.331;100.000;128.000;16041.000;401431;0;0;
2952.346;100.000;128.000;16042.000;401395;0;0;
2962.243;100.000;128.000;16043.000;401359;0;0;
2951.684;100.000;128.000;16044.000;401323;0;0;
2958.220;100.000;128.000;16045.000;401287;0;0;
2949.229;100.000;128.000;16046.000;401251;0;0;
2946.783;100.000;128.000;16047.000;401214;0;0;
2945.097;100.000;128.000;16048.000;401178;0;0;
2941.728;100.000;128.000;16049.000;401142;0;0;
2944.952;100.000;128.000;16050.000;401106;0;0;
2945.641;100.000;128.000;16051.000;401070;0;0;
2933.222;100.000;128.000;16052.000;401034;0;0;
2938.630;100.000;128.000;16053.000;400998;0;0;
2937.225;100.000;128.000;16054.000;400962;0;0;
2948.282;100.000;128.000;16055.000;400926;0;0;
2937.205;100.000;128.000;16056.000;400890;0;0;
2938.260;100.000;128.000;16057.000;400854;0;0;
2951.721;100.000;128.000;16058.000;400818;0;0;
2947.936;100.000;128.000;16059.000;400782;0;0;
2957.308;100.000;128.000;16060.000;400746;0;0;
3022.897;72.796;0.000;16061.000;400710;0;0;
2936.862;9.499;0.000;16062.000;400674;0;0;
1866.993;9.377;0.000;16063.000;400638;0;0;
1854.330;11.404;0.000;16064.000;400602;0;0;
1854.281;24.664;0.000;16065.000;400566;0;0;
1865.353;18.657;0.000;16066.000;400530;0;0;
1861.059;21.905;0.000;16067.000;400494;0;0;
1859.315;27.766;0.000;16068.000;400458;0;0;
1864.246;27.937;0.000;16069.000;400423;0;0;
1857.401;27.350;0.000;16070.000;400387;0;0;
1865.298;28.327;0.000;16071.000;400351;0;0;
1874.897;24.713;0.000;16072.000;400315;0;0;
1873.066;22.393;0.000;16073.000;400280;0;0;
1870.466;13.602;0.000;16074.000;400244;0;0;
1878.379;10.769;0.000;16075.000;400208;0;0;
1862.308;9.548;0.000;16076.000;400173;0;0;
3030.154;30.379;0.000;16077.000;400137;0;0;
2980.605;100.000;128.000;16078.000;400102;0;0;
2962.234;100.000;128.000;16079.000;400066;0;0;
2947.229;100.000;128.000;16080.000;400031;0;0;
2946.347;100.000;128.000;16081.000;399995;0;0;
2943.367;100.000;128.000;16082.000;399960;0;0;
2932.738;100.000;128.000;16083.000;399924;0;0;
2952.472;100.000;128.000;16084.000;399889;0;0;
2951.638;100.000;128.000;16085.000;399853;0;0;
2937.414;100.000;128.000;16086.000;399818;0;0;
2932.760;100.000;128.000;16087.000;399783;0;0;
2938.085;100.000;128.000;16088.000;399748;0;0;
2940.123;100.000;128.000;16089.000;399712;0;0;
2941.276;100.000;128.000;16090.000;399677;0;0;
2935.679;100.000;128.000;16091.000;399642;0;0;
2951.512;100.000;128.000;16092.000;399606;0;0;
2942.052;100.000;128.000;16093.000;399571;0;0;
2957.521;100.000;128.000;16094.000;399536;0;0;
2954.064;100.000;128.000;16095.000;399501;0;0;
2946.205;100.000;128.000;16096.000;399466;0;0;
2939.150;100.000;128.000;16097.000;399430;0;0;
2938.972;100.000;128.000;16098.000;399395;0;0;
2994.548;100.000;128.000;16099.000;399360;0;0;
2997.660;17.411;0.000;16100.000;399325;0;0;
1842.809;7.888;0.000;16101.000;399290;0;0;
1857.212;8.425;0.000;16102.000;399255;0;0;
1840.570;15.971;0.000;16103.000;399220;0;0;
1852.065;97.705;0.000;16104.000;399186;0;0;
1864.358;98.999;0.000;16105.000;399151;0;0;
1871.284;25.226;0.000;16106.000;399116;0;0;
1868.964;35.751;0.000;16107.000;399081;0;0;
1865.576;14.115;0.000;16108.000;399046;0;0;
1867.829;47.839;0.000;16109.000;399011;0;0;
1873.409;55.165;0.000;16110.000;398977;0;0;
1874.333;57.656;0.000;16111.000;398942;0;0;
1877.399;17.338;0.000;16112.000;398907;0;0;
1869.885;5.372;0.000;16113.000;398872;0;0;
1886.444;10.183;0.000;16114.000;398838;0;0;
2446.271;6.935;0.000;16115.000;398803;0;0;
3014.272;15.556;0.000;16116.000;398769;0;0;
3001.846;100.000;128.000;16117.000;398734;0;0;
2950.641;100.000;128.000;16118.000;398699;0;0;
2937.292;100.000;128.000;16119.000;398665;0;0;
2937.511;100.000;128.000;16120.000;398630;0;0;
2941.949;100.000;128.000;16121.000;398596;0;0;
2944.263;100.000;128.000;16122.000;398561;0;0;
2949.128;100.000;128.000;16123.000;398527;0;0;
2941.107;100.000;128.000;16124.000;398493;0;0;
2939.746;100.000;128.000;16125.000;398458;0;0;
2935.973;100.000;128.000;16126.000;398424;0;0;
2937.948;100.000;128.000;16127.000;398390;0;0;
2937.396;100.000;128.000;16128.000;398356;0;0;
2938.250;100.000;128.000;16129.000;398321;0;0;
2954.439;100.000;128.000;16130.000;398287;0;0;
2938.304;100.000;128.000;16131.000;398253;0;0;
2949.411;100.000;128.000;16132.000;398219;0;0;
2942.882;100.000;128.000;16133.000;398185;0;0;
2943.692;100.000;128.000;16134.000;398151;0;0;
2953.889;100.000;128.000;16135.000;398117;0;0;
2974.246;100.000;128.000;16136.000;398083;0;0;
2955.965;100.000;128.000;16137.000;398049;0;0;
2951.913;100.000;128.000;16138.000;398015;0;0;
2965.763;100.000;128.000;16139.000;397981;0;0;
3011.123;55.385;0.000;16140.000;397947;0;0;
2931.798;7.033;0.000;16141.000;397913;0;0;
1848.503;8.571;0.000;16142.000;397879;0;0;
1853.539;16.996;0.000;16143.000;397845;0;0;
1868.166;21.099;0.000;16144.000;397811;0;0;
1859.920;27.741;0.000;16145.000;397777;0;0;
1864.602;18.755;0.000;16146.000;397743;0;0;
1862.649;26.935;0.000;16147.000;397709;0;0;
1853.948;30.281;0.000;16148.000;397675;0;0;
1862.909;21.197;0.000;16149.000;397642;0;0;
1859.318;26.374;0.000;16150.000;397608;0;0;
1869.373;33.236;0.000;16151.000;397574;0;0;
1871.277;20.244;0.000;16152.000;397540;0;0;
1872.408;14.432;0.000;16153.000;397507;0;0;
1868.527;14.066;0.000;16154.000;397473;0;0;
1842.415;10.769;0.000;16155.000;397439;0;0;
2903.102;9.182;0.000;16156.000;397406;0;0;
3053.495;22.808;0.000;16157.000;397372;0;0;
2993.312;100.000;128.000;16158.000;397338;0;0;
2954.821;100.000;128.000;16159.000;397305;0;0;
2948.136;100.000;128.000;16160.000;397271;0;0;
2955.102;100.000;128.000;16161.000;397237;0;0;
2947.876;100.000;128.000;16162.000;397204;0;0;
2949.585;100.000;128.000;16163.000;397171;0;0;
2937.197;100.000;128.000;16164.000;397137;0;0;
2941.068;100.000;128.000;16165.000;397104;0;0;
2937.873;100.000;128.000;16166.000;397071;0;0;
2935.656;100.000;128.000;16167.000;397037;0;0;
2934.879;100.000;128.000;16168.000;397004;0;0;
2936.693;100.000;128.000;16169.000;396971;0;0;
2933.509;100.000;128.000;16170.000;396938;0;0;
2942.356;100.000;128.000;16171.000;396905;0;0;
2931.098;100.000;128.000;16172.000;396872;0;0;
2939.523;100.000;128.000;16173.000;396839;0;0;
2950.359;100.000;128.000;16174.000;396806;0;0;
2938.954;100.000;128.000;16175.000;396773;0;0;
2946.652;100.000;128.000;16176.000;396740;0;0;
2938.049;100.000;128.000;16177.000;396707;0;0;
2947.304;100.000;128.000;16178.000;396674;0;0;
2947.171;100.000;128.000;16179.000;396641;0;0;
2956.891;100.000;128.000;16180.000;396608;0;0;
2972.604;100.000;128.000;16181.000;396575;0;0;
3005.469;100.000;128.000;16182.000;396542;0;0;
2563.716;8.571;0.000;16183.000;396509;0;0;
1861.660;8.230;0.000;16184.000;396477;0;0;
1848.462;9.377;0.000;16185.000;396444;0;0;
1860.237;10.720;0.000;16186.000;396411;0;0;
1847.876;13.089;0.000;16187.000;396379;0;0;
1864.416;17.118;0.000;16188.000;396346;0;0;
1860.976;20.904;0.000;16189.000;396313;0;0;
1861.251;21.319;0.000;16190.000;396281;0;0;
1855.092;21.392;0.000;16191.000;396248;0;0;
1862.786;24.786;0.000;16192.000;396216;0;0;
1863.962;21.294;0.000;16193.000;396184;0;0;
1868.581;29.084;0.000;16194.000;396151;0;0;
1869.356;20.147;0.000;16195.000;396119;0;0;
1867.933;10.549;0.000;16196.000;396087;0;0;
1893.801;11.770;0.000;16197.000;396054;0;0;
1836.454;12.234;0.000;16198.000;396022;0;0;
2413.233;6.545;0.000;16199.000;395990;0;0;
3057.896;35.116;0.000;16200.000;395958;0;0;
2980.098;100.000;128.000;16201.000;395926;0;0;
2936.313;100.000;128.000;16202.000;395894;0;0;
2938.498;100.000;128.000;16203.000;395862;0;0;
2940.569;100.000;128.000;16204.000;395830;0;0;
2937.797;100.000;128.000;16205.000;395797;0;0;
2935.906;100.000;128.000;16206.000;395766;0;0;
2940.352;100.000;128.000;16207.000;395734;0;0;
2938.144;100.000;128.000;16208.000;395702;0;0;
2939.647;100.000;128.000;16209.000;395670;0;0;
2940.305;100.000;128.000;16210.000;395638;0;0;
2934.774;100.000;128.000;16211.000;395606;0;0;
2934.466;100.000;128.000;16212.000;395574;0;0;
2940.201;100.000;128.000;16213.000;395542;0;0;
2934.865;100.000;128.000;16214.000;395510;0;0;
2927.919;100.000;128.000;16215.000;395479;0;0;
2938.733;100.000;128.000;16216.000;395447;0;0;
2933.774;100.000;128.000;16217.000;395415;0;0;
2935.937;100.000;128.000;16218.000;395384;0;0;
2945.109;100.000;128.000;16219.000;395352;0;0;
2935.295;100.000;128.000;16220.000;395321;0;0;
2941.024;100.000;128.000;16221.000;395289;0;0;
2939.649;100.000;128.000;16222.000;395258;0;0;
2930.648;100.000;128.000;16223.000;395226;0;0;
2935.582;100.000;128.000;16224.000;395195;0;0;
2961.325;100.000;128.000;16225.000;395163;0;0;
3062.464;37.900;0.000;16226.000;395132;0;0;
2177.550;5.446;0.000;16227.000;395101;0;0;
1846.938;6.545;0.000;16228.000;395069;0;0;
1861.094;12.454;0.000;16229.000;395038;0;0;
1855.344;12.186;0.000;16230.000;395007;0;0;
1862.857;16.874;0.000;16231.000;394976;0;0;
1866.139;24.103;0.000;16232.000;394945;0;0;
1860.955;38.462;0.000;16233.000;394913;0;0;
1857.578;28.840;0.000;16234.000;394882;0;0;
1863.608;26.276;0.000;16235.000;394851;0;0;
1859.660;23.370;0.000;16236.000;394820;0;0;
1865.275;25.031;0.000;16237.000;394789;0;0;
1872.312;24.420;0.000;16238.000;394758;0;0;
1879.061;24.469;0.000;16239.000;394727;0;0;
1866.689;28.278;0.000;16240.000;394696;0;0;
1856.020;16.264;0.000;16241.000;394665;0;0;
1878.737;11.282;0.000;16242.000;394634;0;0;
1874.821;10.208;0.000;16243.000;394603;0;0;
3081.121;14.237;0.000;16244.000;394572;0;0;
3001.680;100.000;128.000;16245.000;394541;0;0;
2948.994;100.000;128.000;16246.000;394511;0;0;
2943.247;100.000;128.000;16247.000;394480;0;0;
2927.936;100.000;128.000;16248.000;394449;0;0;
2947.871;100.000;128.000;16249.000;394418;0;0;
2941.498;100.000;128.000;16250.000;394388;0;0;
2939.001;100.000;128.000;16251.000;394357;0;0;
2934.918;100.000;128.000;16252.000;394326;0;0;
2937.186;100.000;128.000;16253.000;394296;0;0;
2934.012;100.000;128.000;16254.000;394265;0;0;
2935.732;100.000;128.000;16255.000;394234;0;0;
2935.287;100.000;128.000;16256.000;394204;0;0;
2933.786;100.000;128.000;16257.000;394173;0;0;
2932.903;100.000;128.000;16258.000;394143;0;0;
2948.045;100.000;128.000;16259.000;394112;0;0;
2948.302;100.000;128.000;16260.000;394082;0;0;
2934.171;100.000;128.000;16261.000;394051;0;0;
2933.849;100.000;128.000;16262.000;394021;0;0;
2931.377;100.000;128.000;16263.000;393990;0;0;
2938.573;100.000;128.000;16264.000;393960;0;0;
2943.983;100.000;128.000;16265.000;393929;0;0;
2944.397;100.000;128.000;16266.000;393899;0;0;
2940.728;100.000;128.000;16267.000;393869;0;0;
2941.511;100.000;128.000;16268.000;393838;0;0;
2946.478;100.000;128.000;16269.000;393808;0;0;
3024.882;59.951;0.000;16270.000;393778;0;0;
2738.598;14.774;0.000;16271.000;393748;0;0;
1869.750;12.576;0.000;16272.000;393717;0;0;
1859.121;21.050;0.000;16273.000;393687;0;0;
1861.629;48.010;0.000;16274.000;393657;0;0;
1861.382;34.969;0.000;16275.000;393626;0;0;
1862.333;43.736;0.000;16276.000;393596;0;0;
1870.444;23.810;0.000;16277.000;393566;0;0;
1878.303;34.090;0.000;16278.000;393536;0;0;
1860.863;58.608;0.000;16279.000;393506;0;0;
1869.182;62.491;0.000;16280.000;393476;0;0;
1870.801;86.789;0.000;16281.000;393446;0;0;
1871.496;54.750;0.000;16282.000;393416;0;0;
1874.990;18.071;0.000;16283.000;393386;0;0;
