Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
1882.979;21.026;0.000;16284.000;393356;0;0;
1866.629;42.930;0.000;16285.000;393327;0;0;
1878.759;19.438;0.000;16286.000;393297;0;0;
1864.667;19.219;0.000;16287.000;393267;0;0;
2923.891;12.259;0.000;16288.000;393237;0;0;
3149.926;22.125;0.000;16289.000;393207;0;0;
2997.534;100.000;128.000;16290.000;393177;0;0;
2938.696;100.000;128.000;16291.000;393148;0;0;
2943.623;100.000;128.000;16292.000;393118;0;0;
2948.948;100.000;128.000;16293.000;393089;0;0;
2936.621;100.000;128.000;16294.000;393059;0;0;
2938.759;100.000;128.000;16295.000;393029;0;0;
2943.046;100.000;128.000;16296.000;393000;0;0;
2936.500;100.000;128.000;16297.000;392970;0;0;
2939.247;100.000;128.000;16298.000;392941;0;0;
2939.169;100.000;128.000;16299.000;392911;0;0;
2949.733;100.000;128.000;16300.000;392882;0;0;
2949.651;100.000;128.000;16301.000;392852;0;0;
2950.002;100.000;128.000;16302.000;392823;0;0;
2929.034;100.000;128.000;16303.000;392794;0;0;
2926.332;100.000;128.000;16304.000;392764;0;0;
2938.252;100.000;128.000;16305.000;392735;0;0;
2941.257;100.000;128.000;16306.000;392706;0;0;
2931.094;100.000;128.000;16307.000;392677;0;0;
2932.460;100.000;128.000;16308.000;392648;0;0;
2946.453;100.000;128.000;16309.000;392618;0;0;
2943.646;100.000;128.000;16310.000;392589;0;0;
2948.056;100.000;128.000;16311.000;392560;0;0;
2958.391;100.000;128.000;16312.000;392531;0;0;
2941.015;100.000;128.000;16313.000;392502;0;0;
2967.796;100.000;128.000;16314.000;392473;0;0;
2969.475;100.000;128.000;16315.000;392444;0;0;
2986.477;100.000;128.000;16316.000;392415;0;0;
3021.809;43.687;0.000;16317.000;392387;0;0;
2806.506;10.134;0.000;16318.000;392358;0;0;
1844.809;12.650;0.000;16319.000;392329;0;0;
1868.541;9.792;0.000;16320.000;392301;0;0;
1860.679;12.943;0.000;16321.000;392272;0;0;
1861.460;22.027;0.000;16322.000;392244;0;0;
1866.739;25.372;0.000;16323.000;392215;0;0;
1864.270;22.393;0.000;16324.000;392187;0;0;
1870.226;22.002;0.000;16325.000;392158;0;0;
1871.971;33.187;0.000;16326.000;392130;0;0;
1867.578;30.256;0.000;16327.000;392102;0;0;
1867.717;20.024;0.000;16328.000;392073;0;0;
1866.747;74.847;0.000;16329.000;392045;0;0;
1865.740;76.923;0.000;16330.000;392017;0;0;
1872.256;30.867;0.000;16331.000;391989;0;0;
1892.218;32.161;0.000;16332.000;391961;0;0;
1862.470;30.232;0.000;16333.000;391933;0;0;
1871.467;18.144;0.000;16334.000;391905;0;0;
1837.215;19.121;0.000;16335.000;391877;0;0;
1831.045;9.646;0.000;16336.000;391850;0;0;
3052.681;13.748;0.000;16337.000;391822;0;0;
2999.972;100.000;128.000;16338.000;391794;0;0;
2972.967;100.000;128.000;16339.000;391767;0;0;
2953.567;100.000;128.000;16340.000;391739;0;0;
2949.081;100.000;128.000;16341.000;391712;0;0;
2950.970;100.000;128.000;16342.000;391684;0;0;
2949.168;100.000;128.000;16343.000;391657;0;0;
2954.264;100.000;128.000;16344.000;391629;0;0;
2949.226;100.000;128.000;16345.000;391602;0;0;
2944.517;100.000;128.000;16346.000;391575;0;0;
2930.388;100.000;128.000;16347.000;391548;0;0;
2947.927;100.000;128.000;16348.000;391521;0;0;
2958.385;100.000;128.000;16349.000;391493;0;0;
2947.884;100.000;128.000;16350.000;391466;0;0;
2949.269;100.000;128.000;16351.000;391439;0;0;
2941.877;100.000;128.000;16352.000;391412;0;0;
2968.640;100.000;128.000;16353.000;391386;0;0;
2964.820;100.000;128.000;16354.000;391359;0;0;
2947.579;100.000;128.000;16355.000;391332;0;0;
2951.702;100.000;128.000;16356.000;391306;0;0;
2952.041;100.000;128.000;16357.000;391279;0;0;
2961.567;100.000;128.000;16358.000;391252;0;0;
2961.072;100.000;128.000;16359.000;391226;0;0;
2971.605;100.000;128.000;16360.000;391200;0;0;
2980.525;100.000;128.000;16361.000;391173;0;0;
2968.518;100.000;128.000;16362.000;391147;0;0;
2975.185;100.000;128.000;16363.000;391121;0;0;
2985.094;100.000;128.000;16364.000;391095;0;0;
2978.085;100.000;128.000;16365.000;391069;0;0;
2972.249;100.000;128.000;16366.000;391043;0;0;
2983.340;61.856;0.000;16367.000;391017;0;0;
2559.943;4.371;0.000;16368.000;390991;0;0;
0.000;0.000;0.000;16369.000;390965;0;0;
0.000;0.000;0.000;16370.000;390939;0;0;
1849.952;4.078;0.000;16371.000;390914;0;0;
1863.582;4.225;0.000;16372.000;390888;0;0;
1870.846;5.275;0.000;16373.000;390863;0;0;
1870.297;7.350;0.000;16374.000;390837;0;0;
1874.147;10.159;0.000;16375.000;390812;0;0;
1880.901;8.864;0.000;16376.000;390786;0;0;
1866.251;11.966;0.000;16377.000;390761;0;0;
1865.953;11.966;0.000;16378.000;390735;0;0;
1861.396;9.841;0.000;16379.000;390710;0;0;
1868.038;9.353;0.000;16380.000;390685;0;0;
1858.078;10.452;0.000;16381.000;390660;0;0;
1852.708;8.889;0.000;16382.000;390635;0;0;
1873.557;7.424;0.000;16383.000;390610;0;0;
1868.075;7.985;0.000;16384.000;390585;0;0;
1855.152;9.182;0.000;16385.000;390561;0;0;
1869.806;5.568;0.000;16386.000;390536;0;0;
1880.925;5.519;0.000;16387.000;390511;0;0;
1871.376;6.569;0.000;16388.000;390487;0;0;
2717.043;14.799;0.000;16389.000;390462;0;0;
3235.248;20.904;0.000;16390.000;390438;0;0;
3052.332;100.000;128.000;16391.000;390414;0;0;
3008.242;100.000;128.000;16392.000;390389;0;0;
2993.343;100.000;128.000;16393.000;390365;0;0;
2993.568;100.000;128.000;16394.000;390341;0;0;
2994.153;100.000;128.000;16395.000;390317;0;0;
2997.966;100.000;128.000;16396.000;390293;0;0;
3002.763;100.000;128.000;16397.000;390270;0;0;
2992.872;100.000;128.000;16398.000;390246;0;0;
2991.226;100.000;128.000;16399.000;390222;0;0;
2994.355;100.000;128.000;16400.000;390198;0;0;
2999.181;100.000;128.000;16401.000;390175;0;0;
2993.095;100.000;128.000;16402.000;390151;0;0;
3004.774;100.000;128.000;16403.000;390128;0;0;
3013.193;100.000;128.000;16404.000;390105;0;0;
3007.727;100.000;128.000;16405.000;390081;0;0;
3008.972;100.000;128.000;16406.000;390058;0;0;
2994.274;100.000;128.000;16407.000;390035;0;0;
3011.554;100.000;128.000;16408.000;390012;0;0;
3032.148;100.000;128.000;16409.000;389989;0;0;
2996.535;100.000;128.000;16410.000;389966;0;0;
3026.671;98.999;0.000;16411.000;389944;0;0;
3025.822;100.000;128.000;16412.000;389921;0;0;
2999.229;97.070;0.000;16413.000;389898;0;0;
3024.995;93.016;0.000;16414.000;389876;0;0;
2991.462;90.330;0.000;16415.000;389853;0;0;
3005.262;69.597;0.000;16416.000;389831;0;0;
2971.198;45.617;0.000;16417.000;389809;0;0;
2994.236;35.409;0.000;16418.000;389787;0;0;
2980.352;24.249;0.000;16419.000;389764;0;0;
2975.881;22.125;0.000;16420.000;389743;0;0;
3008.892;18.852;0.000;16421.000;389721;0;0;
2987.650;18.950;0.000;16422.000;389699;0;0;
2954.344;13.211;0.000;16423.000;389677;0;0;
2885.484;7.009;0.000;16424.000;389655;0;0;
2722.730;3.028;0.000;16425.000;389634;0;0;
0.000;0.000;0.000;16426.000;389613;0;0;
0.000;0.000;0.000;16427.000;389591;0;0;
0.000;0.000;0.000;16428.000;389570;0;0;
0.000;0.000;0.000;16429.000;389549;0;0;
0.000;0.000;0.000;16430.000;389528;0;0;
0.000;0.000;0.000;16431.000;389507;0;0;
0.000;0.000;0.000;16432.000;389486;0;0;
0.000;0.000;0.000;16433.000;389465;0;0;
0.000;0.000;0.000;16434.000;389445;0;0;
0.000;0.000;0.000;16435.000;389424;0;0;
0.000;0.000;0.000;16436.000;389404;0;0;
0.000;0.000;0.000;16437.000;389383;0;0;
0.000;0.000;0.000;16438.000;389363;0;0;
0.000;0.000;0.000;16439.000;389343;0;0;
0.000;0.000;0.000;16440.000;389323;0;0;
0.000;0.000;0.000;16441.000;389302;0;0;
0.000;0.000;0.000;16442.000;389282;0;0;
0.000;0.000;0.000;16443.000;389263;0;0;
0.000;0.000;0.000;16444.000;389243;0;0;
0.000;0.000;0.000;16445.000;389223;0;0;
0.000;0.000;0.000;16446.000;389203;0;0;
0.000;0.000;0.000;16447.000;389184;0;0;
0.000;0.000;0.000;16448.000;389164;0;0;
0.000;0.000;0.000;16449.000;389145;0;0;
0.000;0.000;0.000;16450.000;389126;0;0;
0.000;0.000;0.000;16451.000;389107;0;0;
0.000;0.000;0.000;16452.000;389088;0;0;
0.000;0.000;0.000;16453.000;389069;0;0;
0.000;0.000;0.000;16454.000;389050;0;0;
0.000;0.000;0.000;16455.000;389031;0;0;
0.000;0.000;0.000;16456.000;389012;0;0;
0.000;0.000;0.000;16457.000;388994;0;0;
0.000;0.000;0.000;16458.000;388975;0;0;
0.000;0.000;0.000;16459.000;388957;0;0;
0.000;0.000;0.000;16460.000;388939;0;0;
0.000;0.000;0.000;16461.000;388921;0;0;
0.000;0.000;0.000;16462.000;388903;0;0;
0.000;0.000;0.000;16463.000;388885;0;0;
0.000;0.000;0.000;16464.000;388867;0;0;
0.000;0.000;0.000;16465.000;388850;0;0;
0.000;0.000;0.000;16466.000;388832;0;0;
0.000;0.000;0.000;16467.000;388814;0;0;
0.000;0.000;0.000;16468.000;388797;0;0;
0.000;0.000;0.000;16469.000;388780;0;0;
0.000;0.000;0.000;16470.000;388763;0;0;
0.000;0.000;0.000;16471.000;388746;0;0;
0.000;0.000;0.000;16472.000;388729;0;0;
0.000;0.000;0.000;16473.000;388712;0;0;
0.000;0.000;0.000;16474.000;388695;0;0;
0.000;0.000;0.000;16475.000;388679;0;0;
0.000;0.000;0.000;16476.000;388663;0;0;
0.000;0.000;0.000;16477.000;388646;0;0;
0.000;0.000;0.000;16478.000;388630;0;0;
0.000;0.000;0.000;16479.000;388614;0;0;
0.000;0.000;0.000;16480.000;388598;0;0;
0.000;0.000;0.000;16481.000;388582;0;0;
0.000;0.000;0.000;16482.000;388566;0;0;
0.000;0.000;0.000;16483.000;388550;0;0;
0.000;0.000;0.000;16484.000;388535;0;0;
0.000;0.000;0.000;16485.000;388519;0;0;
0.000;0.000;0.000;16486.000;388504;0;0;
0.000;0.000;0.000;16487.000;388489;0;0;
0.000;0.000;0.000;16488.000;388474;0;0;
0.000;0.000;0.000;16489.000;388459;0;0;
0.000;0.000;0.000;16490.000;388444;0;0;
0.000;0.000;0.000;16491.000;388429;0;0;
0.000;0.000;0.000;16492.000;388415;0;0;
0.000;0.000;0.000;16493.000;388400;0;0;
0.000;0.000;0.000;16494.000;388386;0;0;
0.000;0.000;0.000;16495.000;388372;0;0;
0.000;0.000;0.000;16496.000;388358;0;0;
0.000;0.000;0.000;16497.000;388344;0;0;
0.000;0.000;0.000;16498.000;388330;0;0;
0.000;0.000;0.000;16499.000;388316;0;0;
0.000;0.000;0.000;16500.000;388303;0;0;
0.000;0.000;0.000;16501.000;388289;0;0;
0.000;0.000;0.000;16502.000;388276;0;0;
0.000;0.000;0.000;16503.000;388263;0;0;
0.000;0.000;0.000;16504.000;388249;0;0;
0.000;0.000;0.000;16505.000;388237;0;0;
0.000;0.000;0.000;16506.000;388224;0;0;
0.000;0.000;0.000;16507.000;388211;0;0;
0.000;0.000;0.000;16508.000;388199;0;0;
0.000;0.000;0.000;16509.000;388186;0;0;
0.000;0.000;0.000;16510.000;388174;0;0;
0.000;0.000;0.000;16511.000;388162;0;0;
0.000;0.000;0.000;16512.000;388150;0;0;
0.000;0.000;0.000;16513.000;388138;0;0;
0.000;0.000;0.000;16514.000;388126;0;0;
0.000;0.000;0.000;16515.000;388115;0;0;
0.000;0.000;0.000;16516.000;388103;0;0;
0.000;0.000;0.000;16517.000;388092;0;0;
0.000;0.000;0.000;16518.000;388081;0;0;
0.000;0.000;0.000;16519.000;388070;0;0;
0.000;0.000;0.000;16520.000;388059;0;0;
0.000;0.000;0.000;16521.000;388048;0;0;
0.000;0.000;0.000;16522.000;388038;0;0;
0.000;0.000;0.000;16523.000;388028;0;0;
0.000;0.000;0.000;16524.000;388017;0;0;
0.000;0.000;0.000;16525.000;388007;0;0;
0.000;0.000;0.000;16526.000;387997;0;0;
0.000;0.000;0.000;16527.000;387987;0;0;
0.000;0.000;0.000;16528.000;387978;0;0;
0.000;0.000;0.000;16529.000;387968;0;0;
0.000;0.000;0.000;16530.000;387959;0;0;
0.000;0.000;0.000;16531.000;387950;0;0;
0.000;0.000;0.000;16532.000;387941;0;0;
0.000;0.000;0.000;16533.000;387932;0;0;
0.000;0.000;0.000;16534.000;387923;0;0;
0.000;0.000;0.000;16535.000;387915;0;0;
0.000;0.000;0.000;16536.000;387906;0;0;
0.000;0.000;0.000;16537.000;387898;0;0;
0.000;0.000;0.000;16538.000;387890;0;0;
0.000;0.000;0.000;16539.000;387882;0;0;
0.000;0.000;0.000;16540.000;387874;0;0;
0.000;0.000;0.000;16541.000;387867;0;0;
0.000;0.000;0.000;16542.000;387859;0;0;
0.000;0.000;0.000;16543.000;387852;0;0;
0.000;0.000;0.000;16544.000;387845;0;0;
0.000;0.000;0.000;16545.000;387838;0;0;
0.000;0.000;0.000;16546.000;387831;0;0;
0.000;0.000;0.000;16547.000;387825;0;0;
0.000;0.000;0.000;16548.000;387818;0;0;
0.000;0.000;0.000;16549.000;387812;0;0;
0.000;0.000;0.000;16550.000;387806;0;0;
0.000;0.000;0.000;16551.000;387800;0;0;
0.000;0.000;0.000;16552.000;387794;0;0;
0.000;0.000;0.000;16553.000;387789;0;0;
0.000;0.000;0.000;16554.000;387784;0;0;
0.000;0.000;0.000;16555.000;387779;0;0;
0.000;0.000;0.000;16556.000;387774;0;0;
0.000;0.000;0.000;16557.000;387769;0;0;
0.000;0.000;0.000;16558.000;387764;0;0;
0.000;0.000;0.000;16559.000;387760;0;0;
0.000;0.000;0.000;16560.000;387756;0;0;
0.000;0.000;0.000;16561.000;387751;0;0;
0.000;0.000;0.000;16562.000;387748;0;0;
0.000;0.000;0.000;16563.000;387744;0;0;
0.000;0.000;0.000;16564.000;387741;0;0;
0.000;0.000;0.000;16565.000;387737;0;0;
0.000;0.000;0.000;16566.000;387734;0;0;
0.000;0.000;0.000;16567.000;387731;0;0;
0.000;0.000;0.000;16568.000;387728;0;0;
0.000;0.000;0.000;16569.000;387726;0;0;
0.000;0.000;0.000;16570.000;387724;0;0;
0.000;0.000;0.000;16571.000;387721;0;0;
0.000;0.000;0.000;16572.000;387719;0;0;
0.000;0.000;0.000;16573.000;387718;0;0;
0.000;0.000;0.000;16574.000;387716;0;0;
0.000;0.000;0.000;16575.000;387715;0;0;
0.000;0.000;0.000;16576.000;387713;0;0;
0.000;0.000;0.000;16577.000;387712;0;0;
0.000;0.000;0.000;16578.000;387712;0;0;
0.000;0.000;0.000;16579.000;387711;0;0;
0.000;0.000;0.000;16580.000;387711;0;0;
0.000;0.000;0.000;16581.000;387711;0;0;
0.000;0.000;0.000;16582.000;387711;0;0;
0.000;0.000;0.000;16583.000;387711;0;0;
0.000;0.000;0.000;16584.000;387711;0;0;
0.000;0.000;0.000;16585.000;387712;0;0;
0.000;0.000;0.000;16586.000;387712;0;0;
0.000;0.000;0.000;16587.000;387713;0;0;
0.000;0.000;0.000;16588.000;387715;0;0;
0.000;0.000;0.000;16589.000;387716;0;0;
0.000;0.000;0.000;16590.000;387717;0;0;
0.000;0.000;0.000;16591.000;387719;0;0;
0.000;0.000;0.000;16592.000;387721;0;0;
0.000;0.000;0.000;16593.000;387723;0;0;
0.000;0.000;0.000;16594.000;387726;0;0;
0.000;0.000;0.000;16595.000;387728;0;0;
0.000;0.000;0.000;16596.000;387731;0;0;
0.000;0.000;0.000;16597.000;387734;0;0;
0.000;0.000;0.000;16598.000;387737;0;0;
0.000;0.000;0.000;16599.000;387740;0;0;
0.000;0.000;0.000;16600.000;387744;0;0;
0.000;0.000;0.000;16601.000;387748;0;0;
0.000;0.000;0.000;16602.000;387751;0;0;
0.000;0.000;0.000;16603.000;387755;0;0;
0.000;0.000;0.000;16604.000;387760;0;0;
0.000;0.000;0.000;16605.000;387764;0;0;
0.000;0.000;0.000;16606.000;387769;0;0;
0.000;0.000;0.000;16607.000;387774;0;0;
0.000;0.000;0.000;16608.000;387779;0;0;
0.000;0.000;0.000;16609.000;387784;0;0;
0.000;0.000;0.000;16610.000;387789;0;0;
0.000;0.000;0.000;16611.000;387795;0;0;
0.000;0.000;0.000;16612.000;387800;0;0;
0.000;0.000;0.000;16613.000;387806;0;0;
0.000;0.000;0.000;16614.000;387812;0;0;
0.000;0.000;0.000;16615.000;387819;0;0;
0.000;0.000;0.000;16616.000;387825;0;0;
0.000;0.000;0.000;16617.000;387832;0;0;
0.000;0.000;0.000;16618.000;387839;0;0;
0.000;0.000;0.000;16619.000;387846;0;0;
0.000;0.000;0.000;16620.000;387853;0;0;
0.000;0.000;0.000;16621.000;387860;0;0;
0.000;0.000;0.000;16622.000;387868;0;0;
0.000;0.000;0.000;16623.000;387875;0;0;
0.000;0.000;0.000;16624.000;387883;0;0;
0.000;0.000;0.000;16625.000;387891;0;0;
0.000;0.000;0.000;16626.000;387899;0;0;
0.000;0.000;0.000;16627.000;387908;0;0;
0.000;0.000;0.000;16628.000;387916;0;0;
0.000;0.000;0.000;16629.000;387925;0;0;
0.000;0.000;0.000;16630.000;387934;0;0;
0.000;0.000;0.000;16631.000;387943;0;0;
0.000;0.000;0.000;16632.000;387952;0;0;
0.000;0.000;0.000;16633.000;387961;0;0;
0.000;0.000;0.000;16634.000;387971;0;0;
0.000;0.000;0.000;16635.000;387980;0;0;
0.000;0.000;0.000;16636.000;387990;0;0;
0.000;0.000;0.000;16637.000;388000;0;0;
0.000;0.000;0.000;16638.000;388010;0;0;
0.000;0.000;0.000;16639.000;388021;0;0;
0.000;0.000;0.000;16640.000;388031;0;0;
0.000;0.000;0.000;16641.000;388042;0;0;
0.000;0.000;0.000;16642.000;388052;0;0;
0.000;0.000;0.000;16643.000;388063;0;0;
0.000;0.000;0.000;16644.000;388074;0;0;
0.000;0.000;0.000;16645.000;388085;0;0;
0.000;0.000;0.000;16646.000;388096;0;0;
0.000;0.000;0.000;16647.000;388108;0;0;
0.000;0.000;0.000;16648.000;388120;0;0;
0.000;0.000;0.000;16649.000;388131;0;0;
0.000;0.000;0.000;16650.000;388143;0;0;
0.000;0.000;0.000;16651.000;388155;0;0;
0.000;0.000;0.000;16652.000;388167;0;0;
0.000;0.000;0.000;16653.000;388180;0;0;
0.000;0.000;0.000;16654.000;388192;0;0;
0.000;0.000;0.000;16655.000;388205;0;0;
0.000;0.000;0.000;16656.000;388217;0;0;
0.000;0.000;0.000;16657.000;388230;0;0;
0.000;0.000;0.000;16658.000;388243;0;0;
0.000;0.000;0.000;16659.000;388256;0;0;
0.000;0.000;0.000;16660.000;388270;0;0;
0.000;0.000;0.000;16661.000;388283;0;0;
0.000;0.000;0.000;16662.000;388297;0;0;
0.000;0.000;0.000;16663.000;388310;0;0;
0.000;0.000;0.000;16664.000;388324;0;0;
0.000;0.000;0.000;16665.000;388338;0;0;
0.000;0.000;0.000;16666.000;388352;0;0;
0.000;0.000;0.000;16667.000;388367;0;0;
0.000;0.000;0.000;16668.000;388381;0;0;
0.000;0.000;0.000;16669.000;388395;0;0;
0.000;0.000;0.000;16670.000;388410;0;0;
0.000;0.000;0.000;16671.000;388425;0;0;
0.000;0.000;0.000;16672.000;388440;0;0;
0.000;0.000;0.000;16673.000;388455;0;0;
0.000;0.000;0.000;16674.000;388470;0;0;
0.000;0.000;0.000;16675.000;388485;0;0;
0.000;0.000;0.000;16676.000;388501;0;0;
0.000;0.000;0.000;16677.000;388516;0;0;
0.000;0.000;0.000;16678.000;388532;0;0;
0.000;0.000;0.000;16679.000;388548;0;0;
0.000;0.000;0.000;16680.000;388564;0;0;
0.000;0.000;0.000;16681.000;388580;0;0;
0.000;0.000;0.000;16682.000;388596;0;0;
0.000;0.000;0.000;16683.000;388612;0;0;
0.000;0.000;0.000;16684.000;388628;0;0;
0.000;0.000;0.000;16685.000;388645;0;0;
0.000;0.000;0.000;16686.000;388662;0;0;
0.000;0.000;0.000;16687.000;388678;0;0;
0.000;0.000;0.000;16688.000;388695;0;0;
0.000;0.000;0.000;16689.000;388713;0;0;
0.000;0.000;0.000;16690.000;388730;0;0;
0.000;0.000;0.000;16691.000;388747;0;0;
0.000;0.000;0.000;16692.000;388765;0;0;
0.000;0.000;0.000;16693.000;388782;0;0;
0.000;0.000;0.000;16694.000;388800;0;0;
0.000;0.000;0.000;16695.000;388818;0;0;
0.000;0.000;0.000;16696.000;388836;0;0;
0.000;0.000;0.000;16697.000;388854;0;0;
0.000;0.000;0.000;16698.000;388872;0;0;
0.000;0.000;0.000;16699.000;388890;0;0;
0.000;0.000;0.000;16700.000;388909;0;0;
0.000;0.000;0.000;16701.000;388927;0;0;
0.000;0.000;0.000;16702.000;388946;0;0;
0.000;0.000;0.000;16703.000;388965;0;0;
0.000;0.000;0.000;16704.000;388984;0;0;
0.000;0.000;0.000;16705.000;389003;0;0;
0.000;0.000;0.000;16706.000;389023;0;0;
0.000;0.000;0.000;16707.000;389042;0;0;
0.000;0.000;0.000;16708.000;389062;0;0;
0.000;0.000;0.000;16709.000;389081;0;0;
0.000;0.000;0.000;16710.000;389101;0;0;
0.000;0.000;0.000;16711.000;389121;0;0;
0.000;0.000;0.000;16712.000;389141;0;0;
0.000;0.000;0.000;16713.000;389161;0;0;
0.000;0.000;0.000;16714.000;389182;0;0;
0.000;0.000;0.000;16715.000;389202;0;0;
0.000;0.000;0.000;16716.000;389223;0;0;
0.000;0.000;0.000;16717.000;389243;0;0;
0.000;0.000;0.000;16718.000;389264;0;0;
0.000;0.000;0.000;16719.000;389285;0;0;
0.000;0.000;0.000;16720.000;389306;0;0;
0.000;0.000;0.000;16721.000;389327;0;0;
0.000;0.000;0.000;16722.000;389348;0;0;
0.000;0.000;0.000;16723.000;389370;0;0;
0.000;0.000;0.000;16724.000;389391;0;0;
0.000;0.000;0.000;16725.000;389413;0;0;
0.000;0.000;0.000;16726.000;389434;0;0;
0.000;0.000;0.000;16727.000;389456;0;0;
0.000;0.000;0.000;16728.000;389478;0;0;
0.000;0.000;0.000;16729.000;389500;0;0;
0.000;0.000;0.000;16730.000;389523;0;0;
0.000;0.000;0.000;16731.000;389545;0;0;
0.000;0.000;0.000;16732.000;389567;0;0;
0.000;0.000;0.000;16733.000;389590;0;0;
2548.165;2.149;0.000;16734.000;389612;0;0;
2744.513;3.834;0.000;16735.000;389635;0;0;
2896.772;10.012;0.000;16736.000;389658;0;0;
2957.411;19.389;0.000;16737.000;389681;0;0;
2996.297;26.593;0.000;16738.000;389704;0;0;
2986.160;24.249;0.000;16739.000;389727;0;0;
2987.203;31.868;0.000;16740.000;389751;0;0;
2974.928;40.220;0.000;16741.000;389774;0;0;
2986.755;49.182;0.000;16742.000;389797;0;0;
2990.540;86.398;0.000;16743.000;389821;0;0;
2989.443;98.999;0.000;16744.000;389845;0;0;
3018.893;100.000;128.000;16745.000;389869;0;0;
3003.472;100.000;128.000;16746.000;389893;0;0;
3018.521;100.000;128.000;16747.000;389917;0;0;
3026.863;100.000;128.000;16748.000;389941;0;0;
2996.173;100.000;128.000;16749.000;389966;0;0;
3026.974;100.000;128.000;16750.000;389990;0;0;
3008.106;100.000;128.000;16751.000;390015;0;0;
2990.809;100.000;128.000;16752.000;390039;0;0;
3004.800;100.000;128.000;16753.000;390064;0;0;
3005.775;100.000;128.000;16754.000;390089;0;0;
2998.454;100.000;128.000;16755.000;390113;0;0;
2993.170;100.000;128.000;16756.000;390138;0;0;
2984.300;100.000;128.000;16757.000;390164;0;0;
2989.742;100.000;128.000;16758.000;390189;0;0;
2983.073;100.000;128.000;16759.000;390214;0;0;
2981.995;100.000;128.000;16760.000;390239;0;0;
2994.279;100.000;128.000;16761.000;390265;0;0;
2990.563;100.000;128.000;16762.000;390290;0;0;
2987.278;100.000;128.000;16763.000;390316;0;0;
2985.860;100.000;128.000;16764.000;390341;0;0;
2988.505;100.000;128.000;16765.000;390367;0;0;
3009.124;100.000;128.000;16766.000;390393;0;0;
3066.079;100.000;128.000;16767.000;390419;0;0;
3305.119;14.383;0.000;16768.000;390445;0;0;
2750.700;16.190;0.000;16769.000;390471;0;0;
1888.673;7.766;0.000;16770.000;390497;0;0;
1863.385;6.471;0.000;16771.000;390523;0;0;
1855.407;8.523;0.000;16772.000;390550;0;0;
1867.854;11.966;0.000;16773.000;390576;0;0;
1865.986;9.133;0.000;16774.000;390602;0;0;
1853.819;9.573;0.000;16775.000;390629;0;0;
1865.485;13.407;0.000;16776.000;390656;0;0;
1865.069;11.770;0.000;16777.000;390682;0;0;
1869.023;12.625;0.000;16778.000;390709;0;0;
1865.624;15.409;0.000;16779.000;390736;0;0;
1860.542;15.726;0.000;16780.000;390763;0;0;
1880.409;12.308;0.000;16781.000;390790;0;0;
1874.877;11.575;0.000;16782.000;390817;0;0;
1876.021;8.547;0.000;16783.000;390844;0;0;
1878.535;5.788;0.000;16784.000;390871;0;0;
1871.568;5.348;0.000;16785.000;390898;0;0;
1848.981;5.128;0.000;16786.000;390926;0;0;
0.000;0.000;0.000;16787.000;390953;0;0;
2887.922;4.298;0.000;16788.000;390980;0;0;
2894.359;19.829;0.000;16789.000;391008;0;0;
2970.819;100.000;128.000;16790.000;391035;0;0;
2946.467;100.000;128.000;16791.000;391063;0;0;
2954.637;100.000;128.000;16792.000;391090;0;0;
2948.726;100.000;128.000;16793.000;391118;0;0;
2938.132;100.000;128.000;16794.000;391146;0;0;
