Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2955.329;100.000;128.000;16795.000;391174;0;0;
2954.952;100.000;128.000;16796.000;391202;0;0;
2949.568;100.000;128.000;16797.000;391230;0;0;
2943.168;100.000;128.000;16798.000;391258;0;0;
2935.746;100.000;128.000;16799.000;391286;0;0;
2940.638;100.000;128.000;16800.000;391314;0;0;
2941.515;100.000;128.000;16801.000;391342;0;0;
2954.229;100.000;128.000;16802.000;391370;0;0;
2937.122;100.000;128.000;16803.000;391398;0;0;
2936.514;100.000;128.000;16804.000;391427;0;0;
2940.132;100.000;128.000;16805.000;391455;0;0;
2950.068;100.000;128.000;16806.000;391484;0;0;
2939.213;100.000;128.000;16807.000;391512;0;0;
2931.648;100.000;128.000;16808.000;391541;0;0;
2932.568;100.000;128.000;16809.000;391569;0;0;
2937.552;100.000;128.000;16810.000;391598;0;0;
2946.329;100.000;128.000;16811.000;391627;0;0;
2939.433;100.000;128.000;16812.000;391655;0;0;
2942.052;100.000;128.000;16813.000;391684;0;0;
2939.904;100.000;128.000;16814.000;391713;0;0;
2948.352;100.000;128.000;16815.000;391742;0;0;
2951.787;100.000;128.000;16816.000;391771;0;0;
3006.161;100.000;128.000;16817.000;391800;0;0;
2946.611;15.604;0.000;16818.000;391829;0;0;
1827.201;15.409;0.000;16819.000;391858;0;0;
1852.277;26.227;0.000;16820.000;391887;0;0;
1866.330;15.922;0.000;16821.000;391916;0;0;
1870.997;50.720;0.000;16822.000;391945;0;0;
1894.433;27.595;0.000;16823.000;391975;0;0;
1869.012;73.480;0.000;16824.000;392004;0;0;
1864.050;98.999;0.000;16825.000;392033;0;0;
1869.815;39.267;0.000;16826.000;392063;0;0;
1867.381;36.923;0.000;16827.000;392092;0;0;
1869.699;39.096;0.000;16828.000;392122;0;0;
1869.605;29.377;0.000;16829.000;392151;0;0;
1865.435;28.230;0.000;16830.000;392181;0;0;
1864.518;32.943;0.000;16831.000;392211;0;0;
1864.051;27.741;0.000;16832.000;392241;0;0;
1855.068;16.435;0.000;16833.000;392271;0;0;
1867.146;12.991;0.000;16834.000;392301;0;0;
1850.210;15.800;0.000;16835.000;392330;0;0;
2794.935;13.260;0.000;16836.000;392360;0;0;
3014.386;96.093;0.000;16837.000;392390;0;0;
2961.837;100.000;128.000;16838.000;392421;0;0;
2940.217;100.000;128.000;16839.000;392451;0;0;
2941.084;100.000;128.000;16840.000;392481;0;0;
2931.224;100.000;128.000;16841.000;392511;0;0;
2943.840;100.000;128.000;16842.000;392542;0;0;
2930.349;100.000;128.000;16843.000;392572;0;0;
2935.601;100.000;128.000;16844.000;392602;0;0;
2928.323;100.000;128.000;16845.000;392633;0;0;
2921.136;100.000;128.000;16846.000;392663;0;0;
2922.745;100.000;128.000;16847.000;392694;0;0;
2929.723;100.000;128.000;16848.000;392725;0;0;
2926.139;100.000;128.000;16849.000;392755;0;0;
2918.854;100.000;128.000;16850.000;392786;0;0;
2939.667;100.000;128.000;16851.000;392816;0;0;
2950.293;100.000;128.000;16852.000;392847;0;0;
2940.224;100.000;128.000;16853.000;392878;0;0;
2937.182;100.000;128.000;16854.000;392909;0;0;
2937.253;100.000;128.000;16855.000;392940;0;0;
2935.794;100.000;128.000;16856.000;392971;0;0;
2937.087;100.000;128.000;16857.000;393002;0;0;
2938.086;100.000;128.000;16858.000;393033;0;0;
2936.482;100.000;128.000;16859.000;393064;0;0;
2939.656;100.000;128.000;16860.000;393095;0;0;
2934.011;100.000;128.000;16861.000;393126;0;0;
2937.497;100.000;128.000;16862.000;393157;0;0;
3018.515;100.000;128.000;16863.000;393188;0;0;
2933.204;17.314;0.000;16864.000;393219;0;0;
1849.561;16.215;0.000;16865.000;393250;0;0;
1874.240;22.002;0.000;16866.000;393282;0;0;
1862.794;34.212;0.000;16867.000;393313;0;0;
1883.396;41.172;0.000;16868.000;393344;0;0;
1872.433;18.681;0.000;16869.000;393375;0;0;
1874.918;36.117;0.000;16870.000;393407;0;0;
1870.129;98.999;0.000;16871.000;393438;0;0;
1869.761;75.678;0.000;16872.000;393470;0;0;
1858.086;71.087;0.000;16873.000;393501;0;0;
1879.555;44.615;0.000;16874.000;393533;0;0;
1871.499;28.083;0.000;16875.000;393564;0;0;
1863.932;51.429;0.000;16876.000;393596;0;0;
1861.277;41.270;0.000;16877.000;393628;0;0;
1859.998;57.778;0.000;16878.000;393659;0;0;
1855.327;23.321;0.000;16879.000;393691;0;0;
1870.766;16.166;0.000;16880.000;393723;0;0;
2723.684;19.292;0.000;16881.000;393755;0;0;
3010.383;100.000;128.000;16882.000;393787;0;0;
2939.341;100.000;128.000;16883.000;393818;0;0;
2937.089;100.000;128.000;16884.000;393850;0;0;
2932.256;100.000;128.000;16885.000;393882;0;0;
2935.260;100.000;128.000;16886.000;393914;0;0;
2930.557;100.000;128.000;16887.000;393946;0;0;
2918.848;100.000;128.000;16888.000;393978;0;0;
2924.666;100.000;128.000;16889.000;394010;0;0;
2923.293;100.000;128.000;16890.000;394042;0;0;
2937.367;100.000;128.000;16891.000;394074;0;0;
2937.633;100.000;128.000;16892.000;394106;0;0;
2930.981;100.000;128.000;16893.000;394138;0;0;
2923.865;100.000;128.000;16894.000;394170;0;0;
2923.333;100.000;128.000;16895.000;394202;0;0;
2928.153;100.000;128.000;16896.000;394234;0;0;
2931.375;100.000;128.000;16897.000;394266;0;0;
2935.801;100.000;128.000;16898.000;394298;0;0;
2933.802;100.000;128.000;16899.000;394330;0;0;
2934.004;100.000;128.000;16900.000;394363;0;0;
2938.287;100.000;128.000;16901.000;394395;0;0;
2934.074;100.000;128.000;16902.000;394427;0;0;
2926.062;100.000;128.000;16903.000;394459;0;0;
2947.708;100.000;128.000;16904.000;394491;0;0;
2947.857;100.000;128.000;16905.000;394524;0;0;
3026.705;100.000;128.000;16906.000;394556;0;0;
2244.548;7.741;0.000;16907.000;394589;0;0;
1888.428;12.454;0.000;16908.000;394621;0;0;
1860.139;16.874;0.000;16909.000;394653;0;0;
1861.390;27.131;0.000;16910.000;394686;0;0;
1881.850;28.840;0.000;16911.000;394718;0;0;
1868.180;29.621;0.000;16912.000;394751;0;0;
1863.376;27.204;0.000;16913.000;394783;0;0;
1864.013;27.155;0.000;16914.000;394816;0;0;
1861.077;31.184;0.000;16915.000;394848;0;0;
1858.604;32.454;0.000;16916.000;394881;0;0;
1860.454;46.032;0.000;16917.000;394913;0;0;
1864.047;27.497;0.000;16918.000;394946;0;0;
1854.630;17.680;0.000;16919.000;394978;0;0;
1855.981;14.725;0.000;16920.000;395011;0;0;
1852.679;13.748;0.000;16921.000;395044;0;0;
1847.010;7.619;0.000;16922.000;395076;0;0;
2703.712;7.131;0.000;16923.000;395109;0;0;
3020.355;100.000;128.000;16924.000;395142;0;0;
2952.074;100.000;128.000;16925.000;395174;0;0;
2922.026;100.000;128.000;16926.000;395207;0;0;
2932.340;100.000;128.000;16927.000;395240;0;0;
2940.566;100.000;128.000;16928.000;395272;0;0;
2935.213;100.000;128.000;16929.000;395305;0;0;
2934.524;100.000;128.000;16930.000;395338;0;0;
2933.820;100.000;128.000;16931.000;395371;0;0;
2930.595;100.000;128.000;16932.000;395404;0;0;
2927.608;100.000;128.000;16933.000;395437;0;0;
2922.979;100.000;128.000;16934.000;395470;0;0;
2919.791;100.000;128.000;16935.000;395503;0;0;
2939.300;100.000;128.000;16936.000;395536;0;0;
2924.470;100.000;128.000;16937.000;395569;0;0;
2924.583;100.000;128.000;16938.000;395602;0;0;
2929.311;100.000;128.000;16939.000;395635;0;0;
2929.053;100.000;128.000;16940.000;395668;0;0;
2936.978;100.000;128.000;16941.000;395701;0;0;
2936.346;100.000;128.000;16942.000;395734;0;0;
2924.209;100.000;128.000;16943.000;395767;0;0;
2927.813;100.000;128.000;16944.000;395801;0;0;
2940.269;100.000;128.000;16945.000;395834;0;0;
2939.104;100.000;128.000;16946.000;395867;0;0;
2935.725;100.000;128.000;16947.000;395900;0;0;
3000.045;100.000;128.000;16948.000;395933;0;0;
3012.180;20.562;0.000;16949.000;395966;0;0;
1892.149;7.204;0.000;16950.000;396000;0;0;
1853.045;17.363;0.000;16951.000;396033;0;0;
1905.504;8.059;0.000;16952.000;396066;0;0;
1864.088;15.189;0.000;16953.000;396099;0;0;
1866.907;29.060;0.000;16954.000;396133;0;0;
1867.910;27.985;0.000;16955.000;396166;0;0;
1860.594;23.321;0.000;16956.000;396199;0;0;
1859.192;26.642;0.000;16957.000;396232;0;0;
1862.967;21.587;0.000;16958.000;396266;0;0;
1858.692;25.519;0.000;16959.000;396299;0;0;
1864.942;20.000;0.000;16960.000;396333;0;0;
1855.568;17.729;0.000;16961.000;396366;0;0;
1867.676;11.990;0.000;16962.000;396400;0;0;
1844.820;11.355;0.000;16963.000;396433;0;0;
1861.607;9.231;0.000;16964.000;396467;0;0;
2261.341;9.011;0.000;16965.000;396500;0;0;
3003.928;75.800;0.000;16966.000;396534;0;0;
2974.106;100.000;128.000;16967.000;396567;0;0;
2946.710;100.000;128.000;16968.000;396601;0;0;
2945.133;100.000;128.000;16969.000;396634;0;0;
2938.219;100.000;128.000;16970.000;396668;0;0;
2936.963;100.000;128.000;16971.000;396702;0;0;
2936.527;100.000;128.000;16972.000;396735;0;0;
2929.751;100.000;128.000;16973.000;396769;0;0;
2940.018;100.000;128.000;16974.000;396803;0;0;
2939.671;100.000;128.000;16975.000;396836;0;0;
2928.755;100.000;128.000;16976.000;396870;0;0;
2935.268;100.000;128.000;16977.000;396904;0;0;
2932.850;100.000;128.000;16978.000;396937;0;0;
2935.751;100.000;128.000;16979.000;396971;0;0;
2936.360;100.000;128.000;16980.000;397005;0;0;
2933.627;100.000;128.000;16981.000;397038;0;0;
2934.587;100.000;128.000;16982.000;397072;0;0;
2940.883;100.000;128.000;16983.000;397106;0;0;
2937.892;100.000;128.000;16984.000;397140;0;0;
2950.256;100.000;128.000;16985.000;397173;0;0;
2948.400;100.000;128.000;16986.000;397207;0;0;
2955.643;100.000;128.000;16987.000;397241;0;0;
2948.319;100.000;128.000;16988.000;397275;0;0;
2954.203;100.000;128.000;16989.000;397309;0;0;
3000.925;100.000;128.000;16990.000;397343;0;0;
3001.254;17.460;0.000;16991.000;397377;0;0;
1840.356;7.497;0.000;16992.000;397411;0;0;
1849.357;11.551;0.000;16993.000;397445;0;0;
1874.761;15.238;0.000;16994.000;397479;0;0;
1867.433;16.142;0.000;16995.000;397513;0;0;
1872.037;24.322;0.000;16996.000;397547;0;0;
1869.063;34.505;0.000;16997.000;397581;0;0;
1863.224;28.816;0.000;16998.000;397615;0;0;
1861.088;21.441;0.000;16999.000;397649;0;0;
1852.539;34.432;0.000;17000.000;397683;0;0;
1863.678;26.545;0.000;17001.000;397717;0;0;
1866.828;22.271;0.000;17002.000;397751;0;0;
1857.520;27.619;0.000;17003.000;397785;0;0;
1861.216;23.907;0.000;17004.000;397819;0;0;
1850.924;15.604;0.000;17005.000;397853;0;0;
1855.442;8.010;0.000;17006.000;397887;0;0;
2931.882;10.476;0.000;17007.000;397921;0;0;
3013.019;100.000;128.000;17008.000;397955;0;0;
2949.611;100.000;128.000;17009.000;397989;0;0;
2942.832;100.000;128.000;17010.000;398024;0;0;
2944.037;100.000;128.000;17011.000;398058;0;0;
2960.366;100.000;128.000;17012.000;398091;0;0;
2943.679;100.000;128.000;17013.000;398126;0;0;
2944.620;100.000;128.000;17014.000;398160;0;0;
2935.636;100.000;128.000;17015.000;398194;0;0;
2941.295;100.000;128.000;17016.000;398228;0;0;
2938.189;100.000;128.000;17017.000;398262;0;0;
2946.569;100.000;128.000;17018.000;398296;0;0;
2937.271;100.000;128.000;17019.000;398330;0;0;
2927.337;100.000;128.000;17020.000;398364;0;0;
2937.575;100.000;128.000;17021.000;398398;0;0;
2935.400;100.000;128.000;17022.000;398432;0;0;
2935.704;100.000;128.000;17023.000;398466;0;0;
2937.298;100.000;128.000;17024.000;398500;0;0;
2943.163;100.000;128.000;17025.000;398534;0;0;
2944.417;100.000;128.000;17026.000;398569;0;0;
2940.621;100.000;128.000;17027.000;398603;0;0;
2938.838;100.000;128.000;17028.000;398637;0;0;
2934.948;100.000;128.000;17029.000;398671;0;0;
2952.726;100.000;128.000;17030.000;398706;0;0;
3012.113;100.000;128.000;17031.000;398740;0;0;
2953.311;14.335;0.000;17032.000;398774;0;0;
1861.185;6.716;0.000;17033.000;398808;0;0;
1891.900;10.256;0.000;17034.000;398842;0;0;
1875.208;5.641;0.000;17035.000;398877;0;0;
1879.704;20.781;0.000;17036.000;398911;0;0;
1873.612;64.957;0.000;17037.000;398945;0;0;
1870.399;56.166;0.000;17038.000;398979;0;0;
1870.088;44.860;0.000;17039.000;399014;0;0;
1865.783;13.968;0.000;17040.000;399048;0;0;
1870.858;37.289;0.000;17041.000;399082;0;0;
1871.468;26.593;0.000;17042.000;399116;0;0;
1864.493;98.999;0.000;17043.000;399151;0;0;
1854.670;98.999;0.000;17044.000;399185;0;0;
1837.423;17.998;0.000;17045.000;399219;0;0;
1856.330;9.426;0.000;17046.000;399253;0;0;
1843.507;8.669;0.000;17047.000;399287;0;0;
2971.832;15.043;0.000;17048.000;399322;0;0;
3000.065;100.000;128.000;17049.000;399356;0;0;
2940.556;100.000;128.000;17050.000;399390;0;0;
2938.993;100.000;128.000;17051.000;399424;0;0;
2946.634;100.000;128.000;17052.000;399458;0;0;
2940.050;100.000;128.000;17053.000;399493;0;0;
2959.433;100.000;128.000;17054.000;399527;0;0;
2942.843;100.000;128.000;17055.000;399561;0;0;
2951.165;100.000;128.000;17056.000;399595;0;0;
2937.472;100.000;128.000;17057.000;399630;0;0;
2940.484;100.000;128.000;17058.000;399664;0;0;
2940.120;100.000;128.000;17059.000;399698;0;0;
2938.757;100.000;128.000;17060.000;399732;0;0;
2934.097;100.000;128.000;17061.000;399766;0;0;
2935.709;100.000;128.000;17062.000;399801;0;0;
2947.814;100.000;128.000;17063.000;399835;0;0;
2953.313;100.000;128.000;17064.000;399869;0;0;
2938.664;100.000;128.000;17065.000;399903;0;0;
2939.321;100.000;128.000;17066.000;399937;0;0;
2951.330;100.000;128.000;17067.000;399971;0;0;
2946.488;100.000;128.000;17068.000;400005;0;0;
2958.220;100.000;128.000;17069.000;400040;0;0;
2959.354;100.000;128.000;17070.000;400074;0;0;
2993.989;100.000;128.000;17071.000;400108;0;0;
3019.919;20.391;0.000;17072.000;400142;0;0;
1853.664;10.427;0.000;17073.000;400176;0;0;
1876.402;11.282;0.000;17074.000;400210;0;0;
1869.618;13.993;0.000;17075.000;400244;0;0;
1875.228;20.830;0.000;17076.000;400278;0;0;
1877.208;24.420;0.000;17077.000;400313;0;0;
1866.439;26.569;0.000;17078.000;400347;0;0;
1858.294;28.034;0.000;17079.000;400381;0;0;
1862.585;27.375;0.000;17080.000;400415;0;0;
1857.538;29.035;0.000;17081.000;400449;0;0;
1864.790;23.639;0.000;17082.000;400483;0;0;
1865.479;17.924;0.000;17083.000;400517;0;0;
1860.481;26.960;0.000;17084.000;400552;0;0;
1842.810;13.944;0.000;17085.000;400586;0;0;
1854.498;10.061;0.000;17086.000;400620;0;0;
1867.193;10.232;0.000;17087.000;400654;0;0;
2932.085;13.333;0.000;17088.000;400688;0;0;
3009.459;100.000;128.000;17089.000;400722;0;0;
2947.562;100.000;128.000;17090.000;400756;0;0;
2948.392;100.000;128.000;17091.000;400790;0;0;
2951.915;100.000;128.000;17092.000;400825;0;0;
2937.935;100.000;128.000;17093.000;400858;0;0;
2944.064;100.000;128.000;17094.000;400893;0;0;
2948.702;100.000;128.000;17095.000;400927;0;0;
2937.225;100.000;128.000;17096.000;400961;0;0;
2939.613;100.000;128.000;17097.000;400995;0;0;
2933.151;100.000;128.000;17098.000;401029;0;0;
2948.648;100.000;128.000;17099.000;401063;0;0;
2943.835;100.000;128.000;17100.000;401097;0;0;
2944.324;100.000;128.000;17101.000;401131;0;0;
2949.320;100.000;128.000;17102.000;401165;0;0;
2945.694;100.000;128.000;17103.000;401199;0;0;
2948.211;100.000;128.000;17104.000;401233;0;0;
2961.139;100.000;128.000;17105.000;401267;0;0;
2955.564;100.000;128.000;17106.000;401301;0;0;
2948.408;100.000;128.000;17107.000;401335;0;0;
2961.814;100.000;128.000;17108.000;401369;0;0;
2952.767;100.000;128.000;17109.000;401403;0;0;
2954.800;100.000;128.000;17110.000;401436;0;0;
2951.023;100.000;128.000;17111.000;401470;0;0;
3007.074;100.000;128.000;17112.000;401504;0;0;
2957.966;13.016;0.000;17113.000;401538;0;0;
1866.530;9.353;0.000;17114.000;401572;0;0;
1868.661;10.330;0.000;17115.000;401606;0;0;
1868.969;16.972;0.000;17116.000;401640;0;0;
1874.807;26.349;0.000;17117.000;401674;0;0;
1871.893;17.778;0.000;17118.000;401708;0;0;
1868.695;28.816;0.000;17119.000;401741;0;0;
1860.679;52.381;0.000;17120.000;401775;0;0;
1860.725;42.686;0.000;17121.000;401809;0;0;
1863.739;29.280;0.000;17122.000;401843;0;0;
1872.268;22.247;0.000;17123.000;401877;0;0;
1874.998;21.148;0.000;17124.000;401911;0;0;
1864.482;17.167;0.000;17125.000;401945;0;0;
1865.591;11.526;0.000;17126.000;401979;0;0;
1850.668;9.206;0.000;17127.000;402012;0;0;
1851.700;7.424;0.000;17128.000;402046;0;0;
2928.618;11.624;0.000;17129.000;402080;0;0;
3015.232;100.000;128.000;17130.000;402114;0;0;
2962.341;100.000;128.000;17131.000;402148;0;0;
2959.470;100.000;128.000;17132.000;402182;0;0;
2954.006;100.000;128.000;17133.000;402215;0;0;
2952.889;100.000;128.000;17134.000;402249;0;0;
2943.118;100.000;128.000;17135.000;402283;0;0;
2958.371;100.000;128.000;17136.000;402317;0;0;
2939.534;100.000;128.000;17137.000;402351;0;0;
2950.052;100.000;128.000;17138.000;402385;0;0;
2948.988;100.000;128.000;17139.000;402419;0;0;
2948.653;100.000;128.000;17140.000;402453;0;0;
2940.541;100.000;128.000;17141.000;402487;0;0;
2934.918;100.000;128.000;17142.000;402521;0;0;
2936.580;100.000;128.000;17143.000;402554;0;0;
2946.036;100.000;128.000;17144.000;402588;0;0;
2951.336;100.000;128.000;17145.000;402622;0;0;
2945.123;100.000;128.000;17146.000;402656;0;0;
2954.797;100.000;128.000;17147.000;402690;0;0;
2959.604;100.000;128.000;17148.000;402724;0;0;
2961.351;100.000;128.000;17149.000;402757;0;0;
2962.689;100.000;128.000;17150.000;402791;0;0;
2959.222;100.000;128.000;17151.000;402825;0;0;
2989.154;100.000;128.000;17152.000;402859;0;0;
3029.568;100.000;128.000;17153.000;402893;0;0;
2947.665;9.328;0.000;17154.000;402926;0;0;
1874.318;8.571;0.000;17155.000;402960;0;0;
1862.232;11.136;0.000;17156.000;402993;0;0;
1871.174;17.070;0.000;17157.000;403027;0;0;
1874.695;24.786;0.000;17158.000;403061;0;0;
1867.081;27.937;0.000;17159.000;403094;0;0;
1864.870;38.852;0.000;17160.000;403128;0;0;
1854.110;48.791;0.000;17161.000;403162;0;0;
1854.949;30.208;0.000;17162.000;403195;0;0;
1860.722;37.973;0.000;17163.000;403229;0;0;
1864.432;39.560;0.000;17164.000;403262;0;0;
1862.808;33.675;0.000;17165.000;403296;0;0;
1862.299;21.490;0.000;17166.000;403329;0;0;
1854.870;22.613;0.000;17167.000;403363;0;0;
1848.093;15.433;0.000;17168.000;403397;0;0;
1860.514;12.210;0.000;17169.000;403430;0;0;
2937.259;13.333;0.000;17170.000;403464;0;0;
3001.912;100.000;128.000;17171.000;403497;0;0;
2958.197;100.000;128.000;17172.000;403531;0;0;
2947.887;100.000;128.000;17173.000;403564;0;0;
2948.138;100.000;128.000;17174.000;403598;0;0;
2950.287;100.000;128.000;17175.000;403632;0;0;
2940.092;100.000;128.000;17176.000;403665;0;0;
2938.554;100.000;128.000;17177.000;403699;0;0;
2944.577;100.000;128.000;17178.000;403732;0;0;
2938.264;100.000;128.000;17179.000;403766;0;0;
2948.264;100.000;128.000;17180.000;403799;0;0;
2938.778;100.000;128.000;17181.000;403833;0;0;
2951.081;100.000;128.000;17182.000;403866;0;0;
2945.353;100.000;128.000;17183.000;403900;0;0;
2937.462;100.000;128.000;17184.000;403933;0;0;
2950.813;100.000;128.000;17185.000;403967;0;0;
2949.290;100.000;128.000;17186.000;404000;0;0;
2942.479;100.000;128.000;17187.000;404034;0;0;
2950.553;100.000;128.000;17188.000;404067;0;0;
2951.269;100.000;128.000;17189.000;404101;0;0;
2951.673;100.000;128.000;17190.000;404134;0;0;
2946.419;100.000;128.000;17191.000;404168;0;0;
2953.726;100.000;128.000;17192.000;404201;0;0;
2962.815;100.000;128.000;17193.000;404235;0;0;
3012.869;100.000;128.000;17194.000;404268;0;0;
2916.029;11.160;0.000;17195.000;404302;0;0;
1890.748;6.227;0.000;17196.000;404335;0;0;
1867.128;7.448;0.000;17197.000;404368;0;0;
1873.761;13.431;0.000;17198.000;404402;0;0;
1874.142;16.825;0.000;17199.000;404435;0;0;
1867.479;20.586;0.000;17200.000;404469;0;0;
1870.995;18.584;0.000;17201.000;404502;0;0;
1867.747;81.319;0.000;17202.000;404535;0;0;
1864.879;62.613;0.000;17203.000;404569;0;0;
1868.318;31.111;0.000;17204.000;404602;0;0;
1868.502;29.280;0.000;17205.000;404636;0;0;
1866.302;22.247;0.000;17206.000;404669;0;0;
1859.495;23.004;0.000;17207.000;404702;0;0;
1852.497;16.484;0.000;17208.000;404736;0;0;
1852.256;8.181;0.000;17209.000;404769;0;0;
1903.885;6.960;0.000;17210.000;404803;0;0;
3022.697;14.994;0.000;17211.000;404836;0;0;
2998.945;100.000;128.000;17212.000;404870;0;0;
2960.405;100.000;128.000;17213.000;404903;0;0;
2971.386;100.000;128.000;17214.000;404937;0;0;
2974.232;100.000;128.000;17215.000;404970;0;0;
2947.927;100.000;128.000;17216.000;405004;0;0;
2955.394;100.000;128.000;17217.000;405037;0;0;
2958.230;100.000;128.000;17218.000;405070;0;0;
2947.088;100.000;128.000;17219.000;405104;0;0;
2950.924;100.000;128.000;17220.000;405137;0;0;
2956.375;100.000;128.000;17221.000;405171;0;0;
2953.199;100.000;128.000;17222.000;405204;0;0;
2950.793;100.000;128.000;17223.000;405238;0;0;
2940.669;100.000;128.000;17224.000;405271;0;0;
2951.568;100.000;128.000;17225.000;405304;0;0;
2951.285;100.000;128.000;17226.000;405338;0;0;
2951.806;100.000;128.000;17227.000;405371;0;0;
2949.884;100.000;128.000;17228.000;405405;0;0;
2953.733;100.000;128.000;17229.000;405438;0;0;
2955.612;100.000;128.000;17230.000;405472;0;0;
2945.053;100.000;128.000;17231.000;405505;0;0;
2945.191;100.000;128.000;17232.000;405538;0;0;
2955.529;100.000;128.000;17233.000;405572;0;0;
2965.391;100.000;128.000;17234.000;405605;0;0;
2992.061;100.000;128.000;17235.000;405639;0;0;
3022.288;100.000;128.000;17236.000;405672;0;0;
2813.581;8.694;0.000;17237.000;405706;0;0;
1884.986;5.788;0.000;17238.000;405739;0;0;
1870.282;7.497;0.000;17239.000;405772;0;0;
1877.109;17.363;0.000;17240.000;405806;0;0;
1878.688;30.598;0.000;17241.000;405839;0;0;
1873.509;50.354;0.000;17242.000;405873;0;0;
1871.607;28.376;0.000;17243.000;405906;0;0;
1866.832;22.295;0.000;17244.000;405940;0;0;
1868.489;38.144;0.000;17245.000;405973;0;0;
1867.475;48.523;0.000;17246.000;406007;0;0;
1872.422;19.585;0.000;17247.000;406040;0;0;
1864.850;17.094;0.000;17248.000;406074;0;0;
1863.892;8.571;0.000;17249.000;406107;0;0;
1867.991;10.085;0.000;17250.000;406140;0;0;
1884.430;12.747;0.000;17251.000;406174;0;0;
1821.936;12.601;0.000;17252.000;406208;0;0;
3046.492;61.026;0.000;17253.000;406241;0;0;
2955.888;100.000;128.000;17254.000;406274;0;0;
2965.046;100.000;128.000;17255.000;406308;0;0;
2963.638;100.000;128.000;17256.000;406342;0;0;
2956.697;100.000;128.000;17257.000;406375;0;0;
2956.083;100.000;128.000;17258.000;406409;0;0;
2961.730;100.000;128.000;17259.000;406442;0;0;
2961.040;100.000;128.000;17260.000;406475;0;0;
2959.686;100.000;128.000;17261.000;406509;0;0;
2949.512;100.000;128.000;17262.000;406542;0;0;
2950.365;100.000;128.000;17263.000;406576;0;0;
2945.191;100.000;128.000;17264.000;406609;0;0;
2949.859;100.000;128.000;17265.000;406643;0;0;
