Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2940.238;100.000;128.000;17266.000;406676;0;0;
2937.178;100.000;128.000;17267.000;406710;0;0;
2937.698;100.000;128.000;17268.000;406743;0;0;
2934.374;100.000;128.000;17269.000;406776;0;0;
2939.261;100.000;128.000;17270.000;406810;0;0;
2956.727;100.000;128.000;17271.000;406843;0;0;
2949.924;100.000;128.000;17272.000;406877;0;0;
2946.590;100.000;128.000;17273.000;406910;0;0;
2951.400;100.000;128.000;17274.000;406944;0;0;
2956.674;100.000;128.000;17275.000;406977;0;0;
2988.999;100.000;128.000;17276.000;407010;0;0;
2983.709;53.455;0.000;17277.000;407044;0;0;
1818.760;11.062;0.000;17278.000;407077;0;0;
1879.602;40.317;0.000;17279.000;407111;0;0;
1888.132;40.220;0.000;17280.000;407144;0;0;
1909.526;38.266;0.000;17281.000;407177;0;0;
1893.090;12.234;0.000;17282.000;407211;0;0;
1879.304;14.896;0.000;17283.000;407244;0;0;
1869.436;20.073;0.000;17284.000;407277;0;0;
1864.116;16.728;0.000;17285.000;407311;0;0;
1863.644;16.386;0.000;17286.000;407344;0;0;
1867.404;16.777;0.000;17287.000;407378;0;0;
1864.574;15.751;0.000;17288.000;407411;0;0;
1862.884;12.650;0.000;17289.000;407444;0;0;
1864.187;12.137;0.000;17290.000;407478;0;0;
1853.971;8.327;0.000;17291.000;407511;0;0;
1863.986;6.496;0.000;17292.000;407544;0;0;
2923.156;6.056;0.000;17293.000;407578;0;0;
3036.060;92.210;0.000;17294.000;407611;0;0;
2969.820;100.000;128.000;17295.000;407644;0;0;
2951.795;100.000;128.000;17296.000;407677;0;0;
2961.979;100.000;128.000;17297.000;407711;0;0;
2972.821;100.000;128.000;17298.000;407744;0;0;
2973.444;100.000;128.000;17299.000;407777;0;0;
2964.778;100.000;128.000;17300.000;407810;0;0;
2958.900;100.000;128.000;17301.000;407844;0;0;
2960.693;100.000;128.000;17302.000;407877;0;0;
2963.281;100.000;128.000;17303.000;407910;0;0;
2946.729;100.000;128.000;17304.000;407943;0;0;
2943.089;100.000;128.000;17305.000;407976;0;0;
2970.795;100.000;128.000;17306.000;408010;0;0;
2951.865;100.000;128.000;17307.000;408043;0;0;
2964.213;100.000;128.000;17308.000;408076;0;0;
2949.153;100.000;128.000;17309.000;408109;0;0;
2949.269;100.000;128.000;17310.000;408142;0;0;
2961.561;100.000;128.000;17311.000;408176;0;0;
2970.052;100.000;128.000;17312.000;408209;0;0;
2965.719;100.000;128.000;17313.000;408242;0;0;
2965.646;100.000;128.000;17314.000;408275;0;0;
2986.040;100.000;128.000;17315.000;408308;0;0;
2978.611;100.000;128.000;17316.000;408341;0;0;
2980.985;100.000;128.000;17317.000;408375;0;0;
2983.487;100.000;128.000;17318.000;408408;0;0;
2741.810;8.107;0.000;17319.000;408441;0;0;
2134.355;2.369;0.000;17320.000;408474;0;0;
0.000;0.000;0.000;17321.000;408508;0;0;
1882.718;3.590;0.000;17322.000;408541;0;0;
0.000;0.000;0.000;17323.000;408574;0;0;
1873.676;5.836;0.000;17324.000;408607;0;0;
1883.837;8.498;0.000;17325.000;408641;0;0;
1864.288;8.938;0.000;17326.000;408674;0;0;
1861.035;9.011;0.000;17327.000;408707;0;0;
1866.339;9.573;0.000;17328.000;408740;0;0;
1854.108;9.499;0.000;17329.000;408774;0;0;
1854.359;9.377;0.000;17330.000;408807;0;0;
1842.111;6.716;0.000;17331.000;408840;0;0;
1869.264;5.519;0.000;17332.000;408873;0;0;
1861.208;5.739;0.000;17333.000;408907;0;0;
2339.605;3.346;0.000;17334.000;408940;0;0;
3310.343;8.425;0.000;17335.000;408973;0;0;
3034.442;100.000;128.000;17336.000;409006;0;0;
2997.950;100.000;128.000;17337.000;409039;0;0;
2984.104;100.000;128.000;17338.000;409073;0;0;
2996.208;100.000;128.000;17339.000;409106;0;0;
2991.796;100.000;128.000;17340.000;409139;0;0;
2993.568;100.000;128.000;17341.000;409172;0;0;
3005.479;100.000;128.000;17342.000;409206;0;0;
2992.466;100.000;128.000;17343.000;409239;0;0;
2997.770;100.000;128.000;17344.000;409272;0;0;
2979.367;100.000;128.000;17345.000;409305;0;0;
2982.212;100.000;128.000;17346.000;409338;0;0;
2983.327;100.000;128.000;17347.000;409372;0;0;
2990.655;100.000;128.000;17348.000;409405;0;0;
2995.836;100.000;128.000;17349.000;409438;0;0;
3005.075;100.000;128.000;17350.000;409471;0;0;
3001.704;100.000;128.000;17351.000;409504;0;0;
2976.074;100.000;128.000;17352.000;409537;0;0;
2981.236;100.000;128.000;17353.000;409570;0;0;
2982.084;100.000;128.000;17354.000;409603;0;0;
2997.172;100.000;128.000;17355.000;409636;0;0;
2983.383;100.000;128.000;17356.000;409669;0;0;
2991.688;100.000;128.000;17357.000;409703;0;0;
3003.460;100.000;128.000;17358.000;409735;0;0;
3001.069;100.000;128.000;17359.000;409769;0;0;
2984.476;98.999;0.000;17360.000;409802;0;0;
2826.800;18.510;0.000;17361.000;409834;0;0;
2353.839;3.126;0.000;17362.000;409867;0;0;
0.000;0.000;0.000;17363.000;409900;0;0;
0.000;0.000;0.000;17364.000;409933;0;0;
0.000;0.000;0.000;17365.000;409966;0;0;
0.000;0.000;0.000;17366.000;409999;0;0;
0.000;0.000;0.000;17367.000;410032;0;0;
0.000;0.000;0.000;17368.000;410065;0;0;
0.000;0.000;0.000;17369.000;410098;0;0;
0.000;0.000;0.000;17370.000;410131;0;0;
0.000;0.000;0.000;17371.000;410164;0;0;
0.000;0.000;0.000;17372.000;410197;0;0;
0.000;0.000;0.000;17373.000;410230;0;0;
0.000;0.000;0.000;17374.000;410263;0;0;
0.000;0.000;0.000;17375.000;410296;0;0;
0.000;0.000;0.000;17376.000;410329;0;0;
0.000;0.000;0.000;17377.000;410361;0;0;
0.000;0.000;0.000;17378.000;410394;0;0;
0.000;0.000;0.000;17379.000;410427;0;0;
0.000;0.000;0.000;17380.000;410460;0;0;
0.000;0.000;0.000;17381.000;410493;0;0;
0.000;0.000;0.000;17382.000;410525;0;0;
0.000;0.000;0.000;17383.000;410558;0;0;
0.000;0.000;0.000;17384.000;410591;0;0;
0.000;0.000;0.000;17385.000;410624;0;0;
0.000;0.000;0.000;17386.000;410656;0;0;
0.000;0.000;0.000;17387.000;410689;0;0;
0.000;0.000;0.000;17388.000;410722;0;0;
0.000;0.000;0.000;17389.000;410754;0;0;
0.000;0.000;0.000;17390.000;410787;0;0;
0.000;0.000;0.000;17391.000;410819;0;0;
0.000;0.000;0.000;17392.000;410852;0;0;
0.000;0.000;0.000;17393.000;410885;0;0;
0.000;0.000;0.000;17394.000;410917;0;0;
0.000;0.000;0.000;17395.000;410949;0;0;
0.000;0.000;0.000;17396.000;410982;0;0;
0.000;0.000;0.000;17397.000;411014;0;0;
0.000;0.000;0.000;17398.000;411047;0;0;
0.000;0.000;0.000;17399.000;411079;0;0;
0.000;0.000;0.000;17400.000;411112;0;0;
0.000;0.000;0.000;17401.000;411144;0;0;
0.000;0.000;0.000;17402.000;411176;0;0;
0.000;0.000;0.000;17403.000;411209;0;0;
0.000;0.000;0.000;17404.000;411241;0;0;
0.000;0.000;0.000;17405.000;411273;0;0;
0.000;0.000;0.000;17406.000;411306;0;0;
0.000;0.000;0.000;17407.000;411338;0;0;
0.000;0.000;0.000;17408.000;411370;0;0;
0.000;0.000;0.000;17409.000;411402;0;0;
0.000;0.000;0.000;17410.000;411434;0;0;
0.000;0.000;0.000;17411.000;411467;0;0;
0.000;0.000;0.000;17412.000;411499;0;0;
0.000;0.000;0.000;17413.000;411531;0;0;
0.000;0.000;0.000;17414.000;411563;0;0;
0.000;0.000;0.000;17415.000;411595;0;0;
0.000;0.000;0.000;17416.000;411627;0;0;
0.000;0.000;0.000;17417.000;411659;0;0;
0.000;0.000;0.000;17418.000;411691;0;0;
0.000;0.000;0.000;17419.000;411723;0;0;
0.000;0.000;0.000;17420.000;411754;0;0;
0.000;0.000;0.000;17421.000;411786;0;0;
0.000;0.000;0.000;17422.000;411818;0;0;
0.000;0.000;0.000;17423.000;411850;0;0;
0.000;0.000;0.000;17424.000;411882;0;0;
0.000;0.000;0.000;17425.000;411913;0;0;
0.000;0.000;0.000;17426.000;411945;0;0;
0.000;0.000;0.000;17427.000;411977;0;0;
0.000;0.000;0.000;17428.000;412008;0;0;
0.000;0.000;0.000;17429.000;412040;0;0;
0.000;0.000;0.000;17430.000;412072;0;0;
0.000;0.000;0.000;17431.000;412103;0;0;
0.000;0.000;0.000;17432.000;412135;0;0;
0.000;0.000;0.000;17433.000;412166;0;0;
0.000;0.000;0.000;17434.000;412198;0;0;
0.000;0.000;0.000;17435.000;412229;0;0;
0.000;0.000;0.000;17436.000;412261;0;0;
0.000;0.000;0.000;17437.000;412292;0;0;
0.000;0.000;0.000;17438.000;412323;0;0;
0.000;0.000;0.000;17439.000;412355;0;0;
0.000;0.000;0.000;17440.000;412386;0;0;
0.000;0.000;0.000;17441.000;412417;0;0;
0.000;0.000;0.000;17442.000;412448;0;0;
0.000;0.000;0.000;17443.000;412479;0;0;
0.000;0.000;0.000;17444.000;412511;0;0;
0.000;0.000;0.000;17445.000;412542;0;0;
0.000;0.000;0.000;17446.000;412573;0;0;
0.000;0.000;0.000;17447.000;412604;0;0;
0.000;0.000;0.000;17448.000;412634;0;0;
0.000;0.000;0.000;17449.000;412665;0;0;
0.000;0.000;0.000;17450.000;412696;0;0;
0.000;0.000;0.000;17451.000;412727;0;0;
0.000;0.000;0.000;17452.000;412758;0;0;
0.000;0.000;0.000;17453.000;412788;0;0;
0.000;0.000;0.000;17454.000;412819;0;0;
0.000;0.000;0.000;17455.000;412849;0;0;
0.000;0.000;0.000;17456.000;412880;0;0;
0.000;0.000;0.000;17457.000;412910;0;0;
0.000;0.000;0.000;17458.000;412941;0;0;
0.000;0.000;0.000;17459.000;412971;0;0;
0.000;0.000;0.000;17460.000;413001;0;0;
0.000;0.000;0.000;17461.000;413032;0;0;
0.000;0.000;0.000;17462.000;413062;0;0;
0.000;0.000;0.000;17463.000;413092;0;0;
0.000;0.000;0.000;17464.000;413122;0;0;
0.000;0.000;0.000;17465.000;413152;0;0;
0.000;0.000;0.000;17466.000;413182;0;0;
0.000;0.000;0.000;17467.000;413212;0;0;
0.000;0.000;0.000;17468.000;413242;0;0;
0.000;0.000;0.000;17469.000;413272;0;0;
0.000;0.000;0.000;17470.000;413302;0;0;
0.000;0.000;0.000;17471.000;413331;0;0;
0.000;0.000;0.000;17472.000;413361;0;0;
0.000;0.000;0.000;17473.000;413390;0;0;
0.000;0.000;0.000;17474.000;413420;0;0;
0.000;0.000;0.000;17475.000;413449;0;0;
0.000;0.000;0.000;17476.000;413479;0;0;
0.000;0.000;0.000;17477.000;413508;0;0;
0.000;0.000;0.000;17478.000;413537;0;0;
0.000;0.000;0.000;17479.000;413566;0;0;
0.000;0.000;0.000;17480.000;413596;0;0;
0.000;0.000;0.000;17481.000;413625;0;0;
0.000;0.000;0.000;17482.000;413654;0;0;
0.000;0.000;0.000;17483.000;413683;0;0;
0.000;0.000;0.000;17484.000;413711;0;0;
0.000;0.000;0.000;17485.000;413740;0;0;
0.000;0.000;0.000;17486.000;413769;0;0;
0.000;0.000;0.000;17487.000;413797;0;0;
0.000;0.000;0.000;17488.000;413826;0;0;
0.000;0.000;0.000;17489.000;413854;0;0;
0.000;0.000;0.000;17490.000;413883;0;0;
0.000;0.000;0.000;17491.000;413911;0;0;
0.000;0.000;0.000;17492.000;413940;0;0;
0.000;0.000;0.000;17493.000;413968;0;0;
0.000;0.000;0.000;17494.000;413996;0;0;
0.000;0.000;0.000;17495.000;414024;0;0;
0.000;0.000;0.000;17496.000;414052;0;0;
0.000;0.000;0.000;17497.000;414080;0;0;
0.000;0.000;0.000;17498.000;414108;0;0;
0.000;0.000;0.000;17499.000;414136;0;0;
0.000;0.000;0.000;17500.000;414164;0;0;
0.000;0.000;0.000;17501.000;414191;0;0;
0.000;0.000;0.000;17502.000;414219;0;0;
0.000;0.000;0.000;17503.000;414247;0;0;
0.000;0.000;0.000;17504.000;414274;0;0;
0.000;0.000;0.000;17505.000;414301;0;0;
0.000;0.000;0.000;17506.000;414329;0;0;
0.000;0.000;0.000;17507.000;414356;0;0;
0.000;0.000;0.000;17508.000;414383;0;0;
0.000;0.000;0.000;17509.000;414410;0;0;
0.000;0.000;0.000;17510.000;414437;0;0;
0.000;0.000;0.000;17511.000;414464;0;0;
0.000;0.000;0.000;17512.000;414491;0;0;
0.000;0.000;0.000;17513.000;414517;0;0;
0.000;0.000;0.000;17514.000;414544;0;0;
0.000;0.000;0.000;17515.000;414570;0;0;
0.000;0.000;0.000;17516.000;414597;0;0;
0.000;0.000;0.000;17517.000;414623;0;0;
0.000;0.000;0.000;17518.000;414649;0;0;
0.000;0.000;0.000;17519.000;414675;0;0;
0.000;0.000;0.000;17520.000;414701;0;0;
0.000;0.000;0.000;17521.000;414727;0;0;
0.000;0.000;0.000;17522.000;414753;0;0;
0.000;0.000;0.000;17523.000;414779;0;0;
0.000;0.000;0.000;17524.000;414804;0;0;
0.000;0.000;0.000;17525.000;414830;0;0;
0.000;0.000;0.000;17526.000;414855;0;0;
0.000;0.000;0.000;17527.000;414881;0;0;
0.000;0.000;0.000;17528.000;414906;0;0;
0.000;0.000;0.000;17529.000;414931;0;0;
0.000;0.000;0.000;17530.000;414956;0;0;
0.000;0.000;0.000;17531.000;414981;0;0;
0.000;0.000;0.000;17532.000;415006;0;0;
0.000;0.000;0.000;17533.000;415031;0;0;
0.000;0.000;0.000;17534.000;415055;0;0;
0.000;0.000;0.000;17535.000;415080;0;0;
0.000;0.000;0.000;17536.000;415105;0;0;
0.000;0.000;0.000;17537.000;415129;0;0;
0.000;0.000;0.000;17538.000;415153;0;0;
0.000;0.000;0.000;17539.000;415177;0;0;
0.000;0.000;0.000;17540.000;415201;0;0;
0.000;0.000;0.000;17541.000;415225;0;0;
0.000;0.000;0.000;17542.000;415249;0;0;
0.000;0.000;0.000;17543.000;415273;0;0;
0.000;0.000;0.000;17544.000;415296;0;0;
0.000;0.000;0.000;17545.000;415320;0;0;
0.000;0.000;0.000;17546.000;415343;0;0;
0.000;0.000;0.000;17547.000;415367;0;0;
0.000;0.000;0.000;17548.000;415390;0;0;
0.000;0.000;0.000;17549.000;415413;0;0;
0.000;0.000;0.000;17550.000;415436;0;0;
0.000;0.000;0.000;17551.000;415458;0;0;
0.000;0.000;0.000;17552.000;415481;0;0;
0.000;0.000;0.000;17553.000;415504;0;0;
0.000;0.000;0.000;17554.000;415526;0;0;
0.000;0.000;0.000;17555.000;415549;0;0;
0.000;0.000;0.000;17556.000;415571;0;0;
0.000;0.000;0.000;17557.000;415593;0;0;
0.000;0.000;0.000;17558.000;415615;0;0;
0.000;0.000;0.000;17559.000;415637;0;0;
0.000;0.000;0.000;17560.000;415658;0;0;
0.000;0.000;0.000;17561.000;415680;0;0;
0.000;0.000;0.000;17562.000;415702;0;0;
0.000;0.000;0.000;17563.000;415723;0;0;
0.000;0.000;0.000;17564.000;415744;0;0;
0.000;0.000;0.000;17565.000;415765;0;0;
0.000;0.000;0.000;17566.000;415786;0;0;
0.000;0.000;0.000;17567.000;415807;0;0;
0.000;0.000;0.000;17568.000;415828;0;0;
0.000;0.000;0.000;17569.000;415848;0;0;
0.000;0.000;0.000;17570.000;415869;0;0;
0.000;0.000;0.000;17571.000;415889;0;0;
0.000;0.000;0.000;17572.000;415909;0;0;
0.000;0.000;0.000;17573.000;415930;0;0;
0.000;0.000;0.000;17574.000;415950;0;0;
0.000;0.000;0.000;17575.000;415970;0;0;
0.000;0.000;0.000;17576.000;415989;0;0;
0.000;0.000;0.000;17577.000;416009;0;0;
0.000;0.000;0.000;17578.000;416028;0;0;
0.000;0.000;0.000;17579.000;416048;0;0;
0.000;0.000;0.000;17580.000;416067;0;0;
0.000;0.000;0.000;17581.000;416086;0;0;
0.000;0.000;0.000;17582.000;416105;0;0;
0.000;0.000;0.000;17583.000;416124;0;0;
0.000;0.000;0.000;17584.000;416143;0;0;
0.000;0.000;0.000;17585.000;416162;0;0;
0.000;0.000;0.000;17586.000;416180;0;0;
0.000;0.000;0.000;17587.000;416198;0;0;
0.000;0.000;0.000;17588.000;416217;0;0;
0.000;0.000;0.000;17589.000;416235;0;0;
0.000;0.000;0.000;17590.000;416253;0;0;
0.000;0.000;0.000;17591.000;416271;0;0;
0.000;0.000;0.000;17592.000;416288;0;0;
0.000;0.000;0.000;17593.000;416306;0;0;
0.000;0.000;0.000;17594.000;416324;0;0;
0.000;0.000;0.000;17595.000;416341;0;0;
0.000;0.000;0.000;17596.000;416358;0;0;
0.000;0.000;0.000;17597.000;416376;0;0;
0.000;0.000;0.000;17598.000;416393;0;0;
0.000;0.000;0.000;17599.000;416410;0;0;
0.000;0.000;0.000;17600.000;416426;0;0;
0.000;0.000;0.000;17601.000;416443;0;0;
0.000;0.000;0.000;17602.000;416460;0;0;
0.000;0.000;0.000;17603.000;416476;0;0;
0.000;0.000;0.000;17604.000;416492;0;0;
0.000;0.000;0.000;17605.000;416509;0;0;
0.000;0.000;0.000;17606.000;416525;0;0;
0.000;0.000;0.000;17607.000;416541;0;0;
0.000;0.000;0.000;17608.000;416557;0;0;
0.000;0.000;0.000;17609.000;416572;0;0;
0.000;0.000;0.000;17610.000;416588;0;0;
0.000;0.000;0.000;17611.000;416604;0;0;
0.000;0.000;0.000;17612.000;416619;0;0;
0.000;0.000;0.000;17613.000;416634;0;0;
0.000;0.000;0.000;17614.000;416650;0;0;
0.000;0.000;0.000;17615.000;416665;0;0;
0.000;0.000;0.000;17616.000;416680;0;0;
0.000;0.000;0.000;17617.000;416695;0;0;
0.000;0.000;0.000;17618.000;416709;0;0;
0.000;0.000;0.000;17619.000;416724;0;0;
0.000;0.000;0.000;17620.000;416738;0;0;
0.000;0.000;0.000;17621.000;416753;0;0;
0.000;0.000;0.000;17622.000;416767;0;0;
0.000;0.000;0.000;17623.000;416781;0;0;
0.000;0.000;0.000;17624.000;416795;0;0;
0.000;0.000;0.000;17625.000;416810;0;0;
0.000;0.000;0.000;17626.000;416823;0;0;
0.000;0.000;0.000;17627.000;416837;0;0;
0.000;0.000;0.000;17628.000;416851;0;0;
0.000;0.000;0.000;17629.000;416864;0;0;
0.000;0.000;0.000;17630.000;416878;0;0;
0.000;0.000;0.000;17631.000;416891;0;0;
0.000;0.000;0.000;17632.000;416904;0;0;
0.000;0.000;0.000;17633.000;416917;0;0;
0.000;0.000;0.000;17634.000;416930;0;0;
0.000;0.000;0.000;17635.000;416943;0;0;
0.000;0.000;0.000;17636.000;416956;0;0;
0.000;0.000;0.000;17637.000;416968;0;0;
0.000;0.000;0.000;17638.000;416981;0;0;
0.000;0.000;0.000;17639.000;416993;0;0;
0.000;0.000;0.000;17640.000;417006;0;0;
0.000;0.000;0.000;17641.000;417018;0;0;
0.000;0.000;0.000;17642.000;417030;0;0;
0.000;0.000;0.000;17643.000;417042;0;0;
0.000;0.000;0.000;17644.000;417054;0;0;
0.000;0.000;0.000;17645.000;417065;0;0;
0.000;0.000;0.000;17646.000;417077;0;0;
0.000;0.000;0.000;17647.000;417089;0;0;
0.000;0.000;0.000;17648.000;417100;0;0;
0.000;0.000;0.000;17649.000;417111;0;0;
0.000;0.000;0.000;17650.000;417122;0;0;
0.000;0.000;0.000;17651.000;417133;0;0;
0.000;0.000;0.000;17652.000;417144;0;0;
0.000;0.000;0.000;17653.000;417155;0;0;
0.000;0.000;0.000;17654.000;417166;0;0;
0.000;0.000;0.000;17655.000;417176;0;0;
0.000;0.000;0.000;17656.000;417187;0;0;
0.000;0.000;0.000;17657.000;417197;0;0;
0.000;0.000;0.000;17658.000;417207;0;0;
0.000;0.000;0.000;17659.000;417217;0;0;
0.000;0.000;0.000;17660.000;417227;0;0;
0.000;0.000;0.000;17661.000;417237;0;0;
0.000;0.000;0.000;17662.000;417247;0;0;
0.000;0.000;0.000;17663.000;417257;0;0;
0.000;0.000;0.000;17664.000;417266;0;0;
0.000;0.000;0.000;17665.000;417275;0;0;
0.000;0.000;0.000;17666.000;417285;0;0;
0.000;0.000;0.000;17667.000;417294;0;0;
0.000;0.000;0.000;17668.000;417303;0;0;
0.000;0.000;0.000;17669.000;417312;0;0;
0.000;0.000;0.000;17670.000;417321;0;0;
0.000;0.000;0.000;17671.000;417330;0;0;
0.000;0.000;0.000;17672.000;417338;0;0;
0.000;0.000;0.000;17673.000;417347;0;0;
0.000;0.000;0.000;17674.000;417355;0;0;
0.000;0.000;0.000;17675.000;417363;0;0;
0.000;0.000;0.000;17676.000;417371;0;0;
0.000;0.000;0.000;17677.000;417379;0;0;
0.000;0.000;0.000;17678.000;417387;0;0;
0.000;0.000;0.000;17679.000;417395;0;0;
0.000;0.000;0.000;17680.000;417403;0;0;
0.000;0.000;0.000;17681.000;417410;0;0;
0.000;0.000;0.000;17682.000;417417;0;0;
0.000;0.000;0.000;17683.000;417425;0;0;
0.000;0.000;0.000;17684.000;417432;0;0;
0.000;0.000;0.000;17685.000;417439;0;0;
0.000;0.000;0.000;17686.000;417446;0;0;
0.000;0.000;0.000;17687.000;417453;0;0;
0.000;0.000;0.000;17688.000;417460;0;0;
0.000;0.000;0.000;17689.000;417466;0;0;
0.000;0.000;0.000;17690.000;417473;0;0;
0.000;0.000;0.000;17691.000;417479;0;0;
0.000;0.000;0.000;17692.000;417485;0;0;
0.000;0.000;0.000;17693.000;417491;0;0;
0.000;0.000;0.000;17694.000;417497;0;0;
0.000;0.000;0.000;17695.000;417503;0;0;
0.000;0.000;0.000;17696.000;417509;0;0;
0.000;0.000;0.000;17697.000;417515;0;0;
0.000;0.000;0.000;17698.000;417520;0;0;
0.000;0.000;0.000;17699.000;417526;0;0;
0.000;0.000;0.000;17700.000;417531;0;0;
0.000;0.000;0.000;17701.000;417536;0;0;
0.000;0.000;0.000;17702.000;417541;0;0;
0.000;0.000;0.000;17703.000;417546;0;0;
0.000;0.000;0.000;17704.000;417551;0;0;
0.000;0.000;0.000;17705.000;417556;0;0;
0.000;0.000;0.000;17706.000;417560;0;0;
0.000;0.000;0.000;17707.000;417565;0;0;
0.000;0.000;0.000;17708.000;417569;0;0;
0.000;0.000;0.000;17709.000;417573;0;0;
0.000;0.000;0.000;17710.000;417577;0;0;
0.000;0.000;0.000;17711.000;417581;0;0;
0.000;0.000;0.000;17712.000;417585;0;0;
0.000;0.000;0.000;17713.000;417589;0;0;
0.000;0.000;0.000;17714.000;417592;0;0;
0.000;0.000;0.000;17715.000;417596;0;0;
0.000;0.000;0.000;17716.000;417599;0;0;
0.000;0.000;0.000;17717.000;417603;0;0;
0.000;0.000;0.000;17718.000;417606;0;0;
0.000;0.000;0.000;17719.000;417609;0;0;
0.000;0.000;0.000;17720.000;417612;0;0;
0.000;0.000;0.000;17721.000;417614;0;0;
0.000;0.000;0.000;17722.000;417617;0;0;
0.000;0.000;0.000;17723.000;417620;0;0;
0.000;0.000;0.000;17724.000;417622;0;0;
0.000;0.000;0.000;17725.000;417624;0;0;
0.000;0.000;0.000;17726.000;417627;0;0;
0.000;0.000;0.000;17727.000;417629;0;0;
0.000;0.000;0.000;17728.000;417630;0;0;
0.000;0.000;0.000;17729.000;417632;0;0;
0.000;0.000;0.000;17730.000;417634;0;0;
0.000;0.000;0.000;17731.000;417635;0;0;
0.000;0.000;0.000;17732.000;417637;0;0;
0.000;0.000;0.000;17733.000;417638;0;0;
0.000;0.000;0.000;17734.000;417639;0;0;
0.000;0.000;0.000;17735.000;417641;0;0;
0.000;0.000;0.000;17736.000;417642;0;0;
0.000;0.000;0.000;17737.000;417642;0;0;
0.000;0.000;0.000;17738.000;417643;0;0;
0.000;0.000;0.000;17739.000;417644;0;0;
0.000;0.000;0.000;17740.000;417644;0;0;
0.000;0.000;0.000;17741.000;417645;0;0;
0.000;0.000;0.000;17742.000;417645;0;0;
0.000;0.000;0.000;17743.000;417645;0;0;
0.000;0.000;0.000;17744.000;417645;0;0;
0.000;0.000;0.000;17745.000;417645;0;0;
0.000;0.000;0.000;17746.000;417645;0;0;
0.000;0.000;0.000;17747.000;417644;0;0;
0.000;0.000;0.000;17748.000;417644;0;0;
0.000;0.000;0.000;17749.000;417643;0;0;
0.000;0.000;0.000;17750.000;417643;0;0;
0.000;0.000;0.000;17751.000;417642;0;0;
0.000;0.000;0.000;17752.000;417641;0;0;
0.000;0.000;0.000;17753.000;417640;0;0;
0.000;0.000;0.000;17754.000;417639;0;0;
0.000;0.000;0.000;17755.000;417637;0;0;
0.000;0.000;0.000;17756.000;417636;0;0;
0.000;0.000;0.000;17757.000;417634;0;0;
0.000;0.000;0.000;17758.000;417633;0;0;
0.000;0.000;0.000;17759.000;417631;0;0;
0.000;0.000;0.000;17760.000;417629;0;0;
0.000;0.000;0.000;17761.000;417627;0;0;
0.000;0.000;0.000;17762.000;417625;0;0;
0.000;0.000;0.000;17763.000;417623;0;0;
0.000;0.000;0.000;17764.000;417621;0;0;
0.000;0.000;0.000;17765.000;417618;0;0;
0.000;0.000;0.000;17766.000;417616;0;0;
0.000;0.000;0.000;17767.000;417613;0;0;
0.000;0.000;0.000;17768.000;417610;0;0;
0.000;0.000;0.000;17769.000;417608;0;0;
0.000;0.000;0.000;17770.000;417605;0;0;
0.000;0.000;0.000;17771.000;417601;0;0;
0.000;0.000;0.000;17772.000;417598;0;0;
0.000;0.000;0.000;17773.000;417595;0;0;
0.000;0.000;0.000;17774.000;417591;0;0;
0.000;0.000;0.000;17775.000;417588;0;0;
0.000;0.000;0.000;17776.000;417584;0;0;
0.000;0.000;0.000;17777.000;417580;0;0;
0.000;0.000;0.000;17778.000;417576;0;0;
0.000;0.000;0.000;17779.000;417572;0;0;
0.000;0.000;0.000;17780.000;417568;0;0;
0.000;0.000;0.000;17781.000;417564;0;0;
0.000;0.000;0.000;17782.000;417560;0;0;
0.000;0.000;0.000;17783.000;417555;0;0;
0.000;0.000;0.000;17784.000;417551;0;0;
0.000;0.000;0.000;17785.000;417546;0;0;
0.000;0.000;0.000;17786.000;417541;0;0;
0.000;0.000;0.000;17787.000;417536;0;0;
0.000;0.000;0.000;17788.000;417531;0;0;
0.000;0.000;0.000;17789.000;417526;0;0;
