Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
0.000;0.000;0.000;17790.000;417521;0;0;
0.000;0.000;0.000;17791.000;417515;0;0;
0.000;0.000;0.000;17792.000;417510;0;0;
0.000;0.000;0.000;17793.000;417504;0;0;
0.000;0.000;0.000;17794.000;417498;0;0;
0.000;0.000;0.000;17795.000;417492;0;0;
0.000;0.000;0.000;17796.000;417486;0;0;
0.000;0.000;0.000;17797.000;417480;0;0;
0.000;0.000;0.000;17798.000;417474;0;0;
0.000;0.000;0.000;17799.000;417468;0;0;
0.000;0.000;0.000;17800.000;417461;0;0;
0.000;0.000;0.000;17801.000;417454;0;0;
0.000;0.000;0.000;17802.000;417448;0;0;
0.000;0.000;0.000;17803.000;417441;0;0;
0.000;0.000;0.000;17804.000;417434;0;0;
0.000;0.000;0.000;17805.000;417427;0;0;
0.000;0.000;0.000;17806.000;417420;0;0;
0.000;0.000;0.000;17807.000;417413;0;0;
0.000;0.000;0.000;17808.000;417405;0;0;
0.000;0.000;0.000;17809.000;417398;0;0;
0.000;0.000;0.000;17810.000;417390;0;0;
0.000;0.000;0.000;17811.000;417383;0;0;
0.000;0.000;0.000;17812.000;417375;0;0;
0.000;0.000;0.000;17813.000;417367;0;0;
0.000;0.000;0.000;17814.000;417359;0;0;
0.000;0.000;0.000;17815.000;417350;0;0;
0.000;0.000;0.000;17816.000;417342;0;0;
0.000;0.000;0.000;17817.000;417334;0;0;
0.000;0.000;0.000;17818.000;417325;0;0;
0.000;0.000;0.000;17819.000;417316;0;0;
0.000;0.000;0.000;17820.000;417308;0;0;
0.000;0.000;0.000;17821.000;417299;0;0;
0.000;0.000;0.000;17822.000;417290;0;0;
0.000;0.000;0.000;17823.000;417281;0;0;
0.000;0.000;0.000;17824.000;417271;0;0;
0.000;0.000;0.000;17825.000;417262;0;0;
0.000;0.000;0.000;17826.000;417253;0;0;
0.000;0.000;0.000;17827.000;417243;0;0;
0.000;0.000;0.000;17828.000;417233;0;0;
0.000;0.000;0.000;17829.000;417224;0;0;
0.000;0.000;0.000;17830.000;417214;0;0;
0.000;0.000;0.000;17831.000;417204;0;0;
0.000;0.000;0.000;17832.000;417194;0;0;
0.000;0.000;0.000;17833.000;417183;0;0;
0.000;0.000;0.000;17834.000;417173;0;0;
0.000;0.000;0.000;17835.000;417163;0;0;
0.000;0.000;0.000;17836.000;417152;0;0;
0.000;0.000;0.000;17837.000;417141;0;0;
0.000;0.000;0.000;17838.000;417130;0;0;
0.000;0.000;0.000;17839.000;417120;0;0;
0.000;0.000;0.000;17840.000;417108;0;0;
0.000;0.000;0.000;17841.000;417097;0;0;
0.000;0.000;0.000;17842.000;417086;0;0;
0.000;0.000;0.000;17843.000;417075;0;0;
0.000;0.000;0.000;17844.000;417063;0;0;
0.000;0.000;0.000;17845.000;417052;0;0;
0.000;0.000;0.000;17846.000;417040;0;0;
0.000;0.000;0.000;17847.000;417028;0;0;
0.000;0.000;0.000;17848.000;417016;0;0;
0.000;0.000;0.000;17849.000;417004;0;0;
0.000;0.000;0.000;17850.000;416992;0;0;
0.000;0.000;0.000;17851.000;416980;0;0;
0.000;0.000;0.000;17852.000;416967;0;0;
0.000;0.000;0.000;17853.000;416955;0;0;
0.000;0.000;0.000;17854.000;416942;0;0;
0.000;0.000;0.000;17855.000;416930;0;0;
0.000;0.000;0.000;17856.000;416917;0;0;
0.000;0.000;0.000;17857.000;416904;0;0;
0.000;0.000;0.000;17858.000;416891;0;0;
0.000;0.000;0.000;17859.000;416878;0;0;
0.000;0.000;0.000;17860.000;416865;0;0;
0.000;0.000;0.000;17861.000;416851;0;0;
0.000;0.000;0.000;17862.000;416838;0;0;
0.000;0.000;0.000;17863.000;416824;0;0;
0.000;0.000;0.000;17864.000;416811;0;0;
0.000;0.000;0.000;17865.000;416797;0;0;
0.000;0.000;0.000;17866.000;416783;0;0;
0.000;0.000;0.000;17867.000;416769;0;0;
0.000;0.000;0.000;17868.000;416755;0;0;
0.000;0.000;0.000;17869.000;416741;0;0;
0.000;0.000;0.000;17870.000;416727;0;0;
0.000;0.000;0.000;17871.000;416712;0;0;
0.000;0.000;0.000;17872.000;416698;0;0;
0.000;0.000;0.000;17873.000;416683;0;0;
0.000;0.000;0.000;17874.000;416669;0;0;
0.000;0.000;0.000;17875.000;416654;0;0;
0.000;0.000;0.000;17876.000;416639;0;0;
0.000;0.000;0.000;17877.000;416624;0;0;
0.000;0.000;0.000;17878.000;416609;0;0;
0.000;0.000;0.000;17879.000;416593;0;0;
0.000;0.000;0.000;17880.000;416578;0;0;
0.000;0.000;0.000;17881.000;416563;0;0;
0.000;0.000;0.000;17882.000;416547;0;0;
0.000;0.000;0.000;17883.000;416532;0;0;
0.000;0.000;0.000;17884.000;416516;0;0;
0.000;0.000;0.000;17885.000;416500;0;0;
0.000;0.000;0.000;17886.000;416484;0;0;
0.000;0.000;0.000;17887.000;416468;0;0;
0.000;0.000;0.000;17888.000;416452;0;0;
0.000;0.000;0.000;17889.000;416436;0;0;
0.000;0.000;0.000;17890.000;416419;0;0;
0.000;0.000;0.000;17891.000;416403;0;0;
0.000;0.000;0.000;17892.000;416386;0;0;
0.000;0.000;0.000;17893.000;416370;0;0;
0.000;0.000;0.000;17894.000;416353;0;0;
0.000;0.000;0.000;17895.000;416336;0;0;
0.000;0.000;0.000;17896.000;416319;0;0;
0.000;0.000;0.000;17897.000;416302;0;0;
0.000;0.000;0.000;17898.000;416285;0;0;
0.000;0.000;0.000;17899.000;416268;0;0;
0.000;0.000;0.000;17900.000;416250;0;0;
0.000;0.000;0.000;17901.000;416233;0;0;
0.000;0.000;0.000;17902.000;416215;0;0;
0.000;0.000;0.000;17903.000;416198;0;0;
0.000;0.000;0.000;17904.000;416180;0;0;
0.000;0.000;0.000;17905.000;416162;0;0;
0.000;0.000;0.000;17906.000;416144;0;0;
0.000;0.000;0.000;17907.000;416126;0;0;
0.000;0.000;0.000;17908.000;416108;0;0;
0.000;0.000;0.000;17909.000;416090;0;0;
0.000;0.000;0.000;17910.000;416071;0;0;
0.000;0.000;0.000;17911.000;416053;0;0;
0.000;0.000;0.000;17912.000;416034;0;0;
0.000;0.000;0.000;17913.000;416016;0;0;
0.000;0.000;0.000;17914.000;415997;0;0;
0.000;0.000;0.000;17915.000;415978;0;0;
0.000;0.000;0.000;17916.000;415959;0;0;
0.000;0.000;0.000;17917.000;415941;0;0;
0.000;0.000;0.000;17918.000;415922;0;0;
0.000;0.000;0.000;17919.000;415902;0;0;
0.000;0.000;0.000;17920.000;415883;0;0;
0.000;0.000;0.000;17921.000;415864;0;0;
0.000;0.000;0.000;17922.000;415844;0;0;
0.000;0.000;0.000;17923.000;415825;0;0;
0.000;0.000;0.000;17924.000;415805;0;0;
0.000;0.000;0.000;17925.000;415785;0;0;
0.000;0.000;0.000;17926.000;415766;0;0;
0.000;0.000;0.000;17927.000;415746;0;0;
0.000;0.000;0.000;17928.000;415726;0;0;
0.000;0.000;0.000;17929.000;415706;0;0;
0.000;0.000;0.000;17930.000;415686;0;0;
0.000;0.000;0.000;17931.000;415665;0;0;
0.000;0.000;0.000;17932.000;415645;0;0;
0.000;0.000;0.000;17933.000;415625;0;0;
0.000;0.000;0.000;17934.000;415604;0;0;
0.000;0.000;0.000;17935.000;415584;0;0;
0.000;0.000;0.000;17936.000;415563;0;0;
0.000;0.000;0.000;17937.000;415542;0;0;
0.000;0.000;0.000;17938.000;415521;0;0;
0.000;0.000;0.000;17939.000;415500;0;0;
0.000;0.000;0.000;17940.000;415479;0;0;
0.000;0.000;0.000;17941.000;415458;0;0;
0.000;0.000;0.000;17942.000;415437;0;0;
0.000;0.000;0.000;17943.000;415415;0;0;
0.000;0.000;0.000;17944.000;415394;0;0;
0.000;0.000;0.000;17945.000;415373;0;0;
0.000;0.000;0.000;17946.000;415351;0;0;
0.000;0.000;0.000;17947.000;415329;0;0;
0.000;0.000;0.000;17948.000;415308;0;0;
0.000;0.000;0.000;17949.000;415286;0;0;
0.000;0.000;0.000;17950.000;415264;0;0;
0.000;0.000;0.000;17951.000;415242;0;0;
0.000;0.000;0.000;17952.000;415220;0;0;
0.000;0.000;0.000;17953.000;415198;0;0;
0.000;0.000;0.000;17954.000;415175;0;0;
0.000;0.000;0.000;17955.000;415153;0;0;
0.000;0.000;0.000;17956.000;415131;0;0;
0.000;0.000;0.000;17957.000;415108;0;0;
0.000;0.000;0.000;17958.000;415086;0;0;
0.000;0.000;0.000;17959.000;415063;0;0;
0.000;0.000;0.000;17960.000;415040;0;0;
0.000;0.000;0.000;17961.000;415018;0;0;
0.000;0.000;0.000;17962.000;414995;0;0;
0.000;0.000;0.000;17963.000;414972;0;0;
0.000;0.000;0.000;17964.000;414949;0;0;
0.000;0.000;0.000;17965.000;414926;0;0;
0.000;0.000;0.000;17966.000;414903;0;0;
0.000;0.000;0.000;17967.000;414879;0;0;
0.000;0.000;0.000;17968.000;414856;0;0;
0.000;0.000;0.000;17969.000;414832;0;0;
0.000;0.000;0.000;17970.000;414809;0;0;
0.000;0.000;0.000;17971.000;414785;0;0;
0.000;0.000;0.000;17972.000;414762;0;0;
0.000;0.000;0.000;17973.000;414738;0;0;
0.000;0.000;0.000;17974.000;414714;0;0;
0.000;0.000;0.000;17975.000;414690;0;0;
0.000;0.000;0.000;17976.000;414667;0;0;
0.000;0.000;0.000;17977.000;414643;0;0;
0.000;0.000;0.000;17978.000;414618;0;0;
0.000;0.000;0.000;17979.000;414594;0;0;
0.000;0.000;0.000;17980.000;414570;0;0;
0.000;0.000;0.000;17981.000;414546;0;0;
0.000;0.000;0.000;17982.000;414521;0;0;
0.000;0.000;0.000;17983.000;414497;0;0;
0.000;0.000;0.000;17984.000;414472;0;0;
0.000;0.000;0.000;17985.000;414447;0;0;
0.000;0.000;0.000;17986.000;414423;0;0;
0.000;0.000;0.000;17987.000;414398;0;0;
0.000;0.000;0.000;17988.000;414373;0;0;
0.000;0.000;0.000;17989.000;414348;0;0;
0.000;0.000;0.000;17990.000;414323;0;0;
0.000;0.000;0.000;17991.000;414298;0;0;
0.000;0.000;0.000;17992.000;414273;0;0;
0.000;0.000;0.000;17993.000;414248;0;0;
0.000;0.000;0.000;17994.000;414222;0;0;
0.000;0.000;0.000;17995.000;414197;0;0;
0.000;0.000;0.000;17996.000;414171;0;0;
0.000;0.000;0.000;17997.000;414146;0;0;
0.000;0.000;0.000;17998.000;414120;0;0;
0.000;0.000;0.000;17999.000;414095;0;0;
0.000;0.000;0.000;18000.000;414069;0;0;
0.000;0.000;0.000;18001.000;414043;0;0;
0.000;0.000;0.000;18002.000;414017;0;0;
0.000;0.000;0.000;18003.000;413992;0;0;
0.000;0.000;0.000;18004.000;413966;0;0;
0.000;0.000;0.000;18005.000;413940;0;0;
0.000;0.000;0.000;18006.000;413913;0;0;
0.000;0.000;0.000;18007.000;413887;0;0;
0.000;0.000;0.000;18008.000;413861;0;0;
0.000;0.000;0.000;18009.000;413835;0;0;
0.000;0.000;0.000;18010.000;413809;0;0;
0.000;0.000;0.000;18011.000;413782;0;0;
0.000;0.000;0.000;18012.000;413756;0;0;
0.000;0.000;0.000;18013.000;413729;0;0;
0.000;0.000;0.000;18014.000;413703;0;0;
0.000;0.000;0.000;18015.000;413676;0;0;
0.000;0.000;0.000;18016.000;413650;0;0;
0.000;0.000;0.000;18017.000;413623;0;0;
0.000;0.000;0.000;18018.000;413596;0;0;
0.000;0.000;0.000;18019.000;413569;0;0;
0.000;0.000;0.000;18020.000;413542;0;0;
0.000;0.000;0.000;18021.000;413515;0;0;
0.000;0.000;0.000;18022.000;413488;0;0;
0.000;0.000;0.000;18023.000;413461;0;0;
0.000;0.000;0.000;18024.000;413434;0;0;
0.000;0.000;0.000;18025.000;413407;0;0;
0.000;0.000;0.000;18026.000;413379;0;0;
0.000;0.000;0.000;18027.000;413352;0;0;
0.000;0.000;0.000;18028.000;413325;0;0;
0.000;0.000;0.000;18029.000;413297;0;0;
0.000;0.000;0.000;18030.000;413270;0;0;
0.000;0.000;0.000;18031.000;413242;0;0;
0.000;0.000;0.000;18032.000;413214;0;0;
0.000;0.000;0.000;18033.000;413187;0;0;
0.000;0.000;0.000;18034.000;413159;0;0;
0.000;0.000;0.000;18035.000;413131;0;0;
0.000;0.000;0.000;18036.000;413103;0;0;
0.000;0.000;0.000;18037.000;413075;0;0;
0.000;0.000;0.000;18038.000;413048;0;0;
0.000;0.000;0.000;18039.000;413019;0;0;
0.000;0.000;0.000;18040.000;412991;0;0;
0.000;0.000;0.000;18041.000;412963;0;0;
0.000;0.000;0.000;18042.000;412935;0;0;
0.000;0.000;0.000;18043.000;412907;0;0;
0.000;0.000;0.000;18044.000;412879;0;0;
0.000;0.000;0.000;18045.000;412850;0;0;
0.000;0.000;0.000;18046.000;412822;0;0;
0.000;0.000;0.000;18047.000;412793;0;0;
0.000;0.000;0.000;18048.000;412765;0;0;
0.000;0.000;0.000;18049.000;412736;0;0;
0.000;0.000;0.000;18050.000;412708;0;0;
0.000;0.000;0.000;18051.000;412679;0;0;
0.000;0.000;0.000;18052.000;412650;0;0;
0.000;0.000;0.000;18053.000;412622;0;0;
0.000;0.000;0.000;18054.000;412593;0;0;
0.000;0.000;0.000;18055.000;412564;0;0;
0.000;0.000;0.000;18056.000;412535;0;0;
0.000;0.000;0.000;18057.000;412506;0;0;
0.000;0.000;0.000;18058.000;412476;0;0;
0.000;0.000;0.000;18059.000;412447;0;0;
0.000;0.000;0.000;18060.000;412418;0;0;
0.000;0.000;0.000;18061.000;412389;0;0;
0.000;0.000;0.000;18062.000;412360;0;0;
0.000;0.000;0.000;18063.000;412330;0;0;
0.000;0.000;0.000;18064.000;412301;0;0;
0.000;0.000;0.000;18065.000;412271;0;0;
0.000;0.000;0.000;18066.000;412242;0;0;
0.000;0.000;0.000;18067.000;412212;0;0;
0.000;0.000;0.000;18068.000;412183;0;0;
0.000;0.000;0.000;18069.000;412153;0;0;
0.000;0.000;0.000;18070.000;412123;0;0;
0.000;0.000;0.000;18071.000;412093;0;0;
0.000;0.000;0.000;18072.000;412064;0;0;
0.000;0.000;0.000;18073.000;412034;0;0;
0.000;0.000;0.000;18074.000;412004;0;0;
0.000;0.000;0.000;18075.000;411974;0;0;
0.000;0.000;0.000;18076.000;411944;0;0;
0.000;0.000;0.000;18077.000;411913;0;0;
0.000;0.000;0.000;18078.000;411883;0;0;
0.000;0.000;0.000;18079.000;411853;0;0;
0.000;0.000;0.000;18080.000;411823;0;0;
0.000;0.000;0.000;18081.000;411792;0;0;
0.000;0.000;0.000;18082.000;411762;0;0;
0.000;0.000;0.000;18083.000;411731;0;0;
0.000;0.000;0.000;18084.000;411701;0;0;
0.000;0.000;0.000;18085.000;411671;0;0;
0.000;0.000;0.000;18086.000;411640;0;0;
0.000;0.000;0.000;18087.000;411609;0;0;
0.000;0.000;0.000;18088.000;411579;0;0;
0.000;0.000;0.000;18089.000;411548;0;0;
0.000;0.000;0.000;18090.000;411517;0;0;
0.000;0.000;0.000;18091.000;411486;0;0;
0.000;0.000;0.000;18092.000;411455;0;0;
0.000;0.000;0.000;18093.000;411424;0;0;
0.000;0.000;0.000;18094.000;411393;0;0;
0.000;0.000;0.000;18095.000;411362;0;0;
0.000;0.000;0.000;18096.000;411331;0;0;
0.000;0.000;0.000;18097.000;411300;0;0;
0.000;0.000;0.000;18098.000;411268;0;0;
0.000;0.000;0.000;18099.000;411237;0;0;
0.000;0.000;0.000;18100.000;411206;0;0;
0.000;0.000;0.000;18101.000;411174;0;0;
0.000;0.000;0.000;18102.000;411143;0;0;
0.000;0.000;0.000;18103.000;411111;0;0;
0.000;0.000;0.000;18104.000;411080;0;0;
0.000;0.000;0.000;18105.000;411048;0;0;
0.000;0.000;0.000;18106.000;411016;0;0;
0.000;0.000;0.000;18107.000;410985;0;0;
0.000;0.000;0.000;18108.000;410953;0;0;
0.000;0.000;0.000;18109.000;410921;0;0;
0.000;0.000;0.000;18110.000;410889;0;0;
0.000;0.000;0.000;18111.000;410857;0;0;
0.000;0.000;0.000;18112.000;410825;0;0;
0.000;0.000;0.000;18113.000;410793;0;0;
0.000;0.000;0.000;18114.000;410761;0;0;
0.000;0.000;0.000;18115.000;410729;0;0;
0.000;0.000;0.000;18116.000;410697;0;0;
0.000;0.000;0.000;18117.000;410665;0;0;
0.000;0.000;0.000;18118.000;410632;0;0;
0.000;0.000;0.000;18119.000;410600;0;0;
0.000;0.000;0.000;18120.000;410568;0;0;
0.000;0.000;0.000;18121.000;410535;0;0;
0.000;0.000;0.000;18122.000;410503;0;0;
0.000;0.000;0.000;18123.000;410471;0;0;
0.000;0.000;0.000;18124.000;410438;0;0;
0.000;0.000;0.000;18125.000;410406;0;0;
0.000;0.000;0.000;18126.000;410373;0;0;
0.000;0.000;0.000;18127.000;410340;0;0;
0.000;0.000;0.000;18128.000;410308;0;0;
0.000;0.000;0.000;18129.000;410275;0;0;
0.000;0.000;0.000;18130.000;410242;0;0;
0.000;0.000;0.000;18131.000;410210;0;0;
0.000;0.000;0.000;18132.000;410177;0;0;
0.000;0.000;0.000;18133.000;410144;0;0;
0.000;0.000;0.000;18134.000;410111;0;0;
0.000;0.000;0.000;18135.000;410078;0;0;
0.000;0.000;0.000;18136.000;410046;0;0;
0.000;0.000;0.000;18137.000;410012;0;0;
0.000;0.000;0.000;18138.000;409980;0;0;
0.000;0.000;0.000;18139.000;409947;0;0;
0.000;0.000;0.000;18140.000;409914;0;0;
2254.138;2.637;0.000;18141.000;409881;0;0;
2625.610;9.792;0.000;18142.000;409848;0;0;
2959.561;96.752;0.000;18143.000;409815;0;0;
2989.054;100.000;128.000;18144.000;409782;0;0;
3004.938;100.000;128.000;18145.000;409748;0;0;
2987.917;100.000;128.000;18146.000;409715;0;0;
2976.178;100.000;128.000;18147.000;409682;0;0;
2984.746;100.000;128.000;18148.000;409649;0;0;
2977.526;100.000;128.000;18149.000;409616;0;0;
2975.185;100.000;128.000;18150.000;409583;0;0;
2968.587;100.000;128.000;18151.000;409549;0;0;
2987.005;100.000;128.000;18152.000;409516;0;0;
3004.853;100.000;128.000;18153.000;409483;0;0;
2997.958;100.000;128.000;18154.000;409449;0;0;
2987.926;100.000;128.000;18155.000;409416;0;0;
2983.306;100.000;128.000;18156.000;409382;0;0;
2974.340;100.000;128.000;18157.000;409349;0;0;
2971.154;100.000;128.000;18158.000;409315;0;0;
2986.057;100.000;128.000;18159.000;409282;0;0;
2988.623;100.000;128.000;18160.000;409248;0;0;
2998.057;100.000;128.000;18161.000;409215;0;0;
2992.456;100.000;128.000;18162.000;409181;0;0;
2986.390;100.000;128.000;18163.000;409147;0;0;
2990.593;100.000;128.000;18164.000;409114;0;0;
2979.191;100.000;128.000;18165.000;409080;0;0;
2988.559;100.000;128.000;18166.000;409046;0;0;
3031.882;100.000;128.000;18167.000;409013;0;0;
3199.557;17.436;0.000;18168.000;408979;0;0;
2319.909;5.006;0.000;18169.000;408945;0;0;
1860.596;7.253;0.000;18170.000;408911;0;0;
1857.214;6.984;0.000;18171.000;408877;0;0;
1847.603;7.521;0.000;18172.000;408844;0;0;
1851.422;11.551;0.000;18173.000;408810;0;0;
1849.308;11.233;0.000;18174.000;408776;0;0;
1857.180;12.381;0.000;18175.000;408742;0;0;
1858.983;11.282;0.000;18176.000;408708;0;0;
1865.160;10.867;0.000;18177.000;408674;0;0;
1880.881;10.476;0.000;18178.000;408640;0;0;
1872.058;7.033;0.000;18179.000;408606;0;0;
1884.201;5.031;0.000;18180.000;408572;0;0;
1875.710;4.786;0.000;18181.000;408538;0;0;
1870.177;3.761;0.000;18182.000;408504;0;0;
2901.660;4.737;0.000;18183.000;408469;0;0;
2799.875;14.628;0.000;18184.000;408435;0;0;
2975.941;100.000;128.000;18185.000;408401;0;0;
2967.663;100.000;128.000;18186.000;408367;0;0;
2957.046;100.000;128.000;18187.000;408333;0;0;
2954.274;100.000;128.000;18188.000;408298;0;0;
2944.502;100.000;128.000;18189.000;408264;0;0;
2946.887;100.000;128.000;18190.000;408230;0;0;
2952.316;100.000;128.000;18191.000;408196;0;0;
2942.963;100.000;128.000;18192.000;408162;0;0;
2930.090;100.000;128.000;18193.000;408127;0;0;
2954.609;100.000;128.000;18194.000;408093;0;0;
2949.515;100.000;128.000;18195.000;408058;0;0;
2951.028;100.000;128.000;18196.000;408024;0;0;
2948.211;100.000;128.000;18197.000;407990;0;0;
2935.872;100.000;128.000;18198.000;407955;0;0;
2954.335;100.000;128.000;18199.000;407921;0;0;
2953.883;100.000;128.000;18200.000;407886;0;0;
2950.181;100.000;128.000;18201.000;407852;0;0;
2953.904;100.000;128.000;18202.000;407817;0;0;
2957.711;100.000;128.000;18203.000;407782;0;0;
2949.951;100.000;128.000;18204.000;407748;0;0;
2952.992;100.000;128.000;18205.000;407713;0;0;
2952.704;100.000;128.000;18206.000;407678;0;0;
2966.711;100.000;128.000;18207.000;407643;0;0;
3038.095;81.734;0.000;18208.000;407609;0;0;
2928.005;6.349;0.000;18209.000;407574;0;0;
1863.622;6.838;0.000;18210.000;407539;0;0;
1849.463;11.624;0.000;18211.000;407504;0;0;
1867.933;14.701;0.000;18212.000;407469;0;0;
1862.029;16.361;0.000;18213.000;407434;0;0;
1867.201;18.901;0.000;18214.000;407399;0;0;
1860.563;21.245;0.000;18215.000;407364;0;0;
1864.482;20.562;0.000;18216.000;407329;0;0;
1869.434;22.076;0.000;18217.000;407294;0;0;
1873.545;21.929;0.000;18218.000;407259;0;0;
1887.023;15.165;0.000;18219.000;407224;0;0;
1910.890;37.118;0.000;18220.000;407189;0;0;
1888.391;47.497;0.000;18221.000;407153;0;0;
1883.928;53.138;0.000;18222.000;407118;0;0;
1835.202;19.609;0.000;18223.000;407083;0;0;
2966.598;48.376;0.000;18224.000;407048;0;0;
2968.444;100.000;128.000;18225.000;407013;0;0;
2953.728;100.000;128.000;18226.000;406978;0;0;
2941.171;100.000;128.000;18227.000;406943;0;0;
2934.769;100.000;128.000;18228.000;406907;0;0;
2940.734;100.000;128.000;18229.000;406872;0;0;
2947.711;100.000;128.000;18230.000;406837;0;0;
2926.130;100.000;128.000;18231.000;406802;0;0;
2922.990;100.000;128.000;18232.000;406766;0;0;
2928.759;100.000;128.000;18233.000;406731;0;0;
2930.306;100.000;128.000;18234.000;406695;0;0;
2940.887;100.000;128.000;18235.000;406660;0;0;
2938.430;100.000;128.000;18236.000;406625;0;0;
2940.217;100.000;128.000;18237.000;406589;0;0;
2947.325;100.000;128.000;18238.000;406554;0;0;
2950.871;100.000;128.000;18239.000;406518;0;0;
2952.092;100.000;128.000;18240.000;406483;0;0;
2953.627;100.000;128.000;18241.000;406448;0;0;
2948.691;100.000;128.000;18242.000;406412;0;0;
2948.042;100.000;128.000;18243.000;406377;0;0;
2954.886;100.000;128.000;18244.000;406341;0;0;
2955.121;100.000;128.000;18245.000;406306;0;0;
2955.758;100.000;128.000;18246.000;406270;0;0;
3055.356;24.322;0.000;18247.000;406235;0;0;
1842.659;16.630;0.000;18248.000;406199;0;0;
1885.072;12.430;0.000;18249.000;406164;0;0;
1868.570;11.429;0.000;18250.000;406128;0;0;
1866.565;12.723;0.000;18251.000;406092;0;0;
1868.980;21.050;0.000;18252.000;406057;0;0;
1868.118;45.495;0.000;18253.000;406021;0;0;
1867.148;51.258;0.000;18254.000;405986;0;0;
1870.477;29.646;0.000;18255.000;405950;0;0;
1869.040;29.011;0.000;18256.000;405915;0;0;
1874.053;59.389;0.000;18257.000;405879;0;0;
1875.062;38.559;0.000;18258.000;405844;0;0;
1875.563;22.686;0.000;18259.000;405808;0;0;
1878.369;8.669;0.000;18260.000;405773;0;0;
1898.686;6.227;0.000;18261.000;405737;0;0;
2849.141;11.941;0.000;18262.000;405701;0;0;
3008.669;100.000;128.000;18263.000;405666;0;0;
2964.339;100.000;128.000;18264.000;405630;0;0;
2954.979;100.000;128.000;18265.000;405595;0;0;
2942.393;100.000;128.000;18266.000;405559;0;0;
2936.191;100.000;128.000;18267.000;405524;0;0;
2941.141;100.000;128.000;18268.000;405488;0;0;
2947.644;100.000;128.000;18269.000;405452;0;0;
2944.805;100.000;128.000;18270.000;405417;0;0;
2939.390;100.000;128.000;18271.000;405381;0;0;
2943.535;100.000;128.000;18272.000;405345;0;0;
2942.875;100.000;128.000;18273.000;405310;0;0;
2941.721;100.000;128.000;18274.000;405274;0;0;
2941.435;100.000;128.000;18275.000;405239;0;0;
2953.298;100.000;128.000;18276.000;405203;0;0;
2946.334;100.000;128.000;18277.000;405167;0;0;
2943.606;100.000;128.000;18278.000;405132;0;0;
2946.157;100.000;128.000;18279.000;405096;0;0;
2951.755;100.000;128.000;18280.000;405061;0;0;
2953.608;100.000;128.000;18281.000;405025;0;0;
2947.080;100.000;128.000;18282.000;404989;0;0;
2959.844;100.000;128.000;18283.000;404954;0;0;
2962.119;100.000;128.000;18284.000;404918;0;0;
2959.297;100.000;128.000;18285.000;404883;0;0;
3025.108;98.584;0.000;18286.000;404847;0;0;
2940.579;9.060;0.000;18287.000;404811;0;0;
1854.006;8.205;0.000;18288.000;404776;0;0;
1848.138;17.802;0.000;18289.000;404740;0;0;
1861.115;25.885;0.000;18290.000;404705;0;0;
1860.954;25.201;0.000;18291.000;404669;0;0;
1870.809;34.725;0.000;18292.000;404634;0;0;
1869.131;36.728;0.000;18293.000;404598;0;0;
1862.705;76.459;0.000;18294.000;404563;0;0;
1868.666;76.190;0.000;18295.000;404527;0;0;
1871.252;22.369;0.000;18296.000;404492;0;0;
1865.956;20.855;0.000;18297.000;404456;0;0;
1873.919;18.657;0.000;18298.000;404421;0;0;
1873.352;12.405;0.000;18299.000;404385;0;0;
1889.532;6.813;0.000;18300.000;404350;0;0;
2934.362;9.939;0.000;18301.000;404314;0;0;
3021.312;82.100;0.000;18302.000;404279;0;0;
2960.996;100.000;128.000;18303.000;404244;0;0;
2954.185;100.000;128.000;18304.000;404208;0;0;
