Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3;
2937.962;100.000;128.000;18305.000;404173;0;0;
2941.604;100.000;128.000;18306.000;404137;0;0;
2941.495;100.000;128.000;18307.000;404102;0;0;
2941.504;100.000;128.000;18308.000;404067;0;0;
2942.629;100.000;128.000;18309.000;404031;0;0;
2944.952;100.000;128.000;18310.000;403996;0;0;
2941.005;100.000;128.000;18311.000;403961;0;0;
2928.137;100.000;128.000;18312.000;403926;0;0;
2948.304;100.000;128.000;18313.000;403890;0;0;
2946.688;100.000;128.000;18314.000;403855;0;0;
2934.989;100.000;128.000;18315.000;403820;0;0;
2939.637;100.000;128.000;18316.000;403785;0;0;
2941.022;100.000;128.000;18317.000;403749;0;0;
2931.714;100.000;128.000;18318.000;403714;0;0;
2940.889;100.000;128.000;18319.000;403679;0;0;
2939.961;100.000;128.000;18320.000;403644;0;0;
2938.622;100.000;128.000;18321.000;403609;0;0;
2950.427;100.000;128.000;18322.000;403574;0;0;
2948.302;100.000;128.000;18323.000;403539;0;0;
2964.049;100.000;128.000;18324.000;403504;0;0;
2979.730;17.973;0.000;18325.000;403469;0;0;
1854.306;12.894;0.000;18326.000;403433;0;0;
1850.476;16.459;0.000;18327.000;403399;0;0;
1854.583;23.712;0.000;18328.000;403364;0;0;
1864.928;23.516;0.000;18329.000;403329;0;0;
1863.235;37.411;0.000;18330.000;403294;0;0;
1862.608;42.759;0.000;18331.000;403259;0;0;
1859.938;40.464;0.000;18332.000;403224;0;0;
1855.084;38.803;0.000;18333.000;403189;0;0;
1856.840;50.427;0.000;18334.000;403155;0;0;
1867.199;42.711;0.000;18335.000;403120;0;0;
1863.951;27.277;0.000;18336.000;403085;0;0;
1869.980;27.717;0.000;18337.000;403050;0;0;
1869.980;17.167;0.000;18338.000;403016;0;0;
1869.076;10.281;0.000;18339.000;402981;0;0;
1896.675;7.546;0.000;18340.000;402946;0;0;
3082.238;15.726;0.000;18341.000;402911;0;0;
3002.003;100.000;128.000;18342.000;402877;0;0;
2959.313;100.000;128.000;18343.000;402842;0;0;
2957.088;100.000;128.000;18344.000;402807;0;0;
2955.591;100.000;128.000;18345.000;402773;0;0;
2957.043;100.000;128.000;18346.000;402738;0;0;
2948.782;100.000;128.000;18347.000;402704;0;0;
2944.041;100.000;128.000;18348.000;402669;0;0;
2944.957;100.000;128.000;18349.000;402634;0;0;
2933.688;100.000;128.000;18350.000;402599;0;0;
2937.613;100.000;128.000;18351.000;402565;0;0;
2935.919;100.000;128.000;18352.000;402530;0;0;
2935.796;100.000;128.000;18353.000;402496;0;0;
2948.665;100.000;128.000;18354.000;402461;0;0;
2949.414;100.000;128.000;18355.000;402426;0;0;
2943.948;100.000;128.000;18356.000;402392;0;0;
2940.783;100.000;128.000;18357.000;402357;0;0;
2949.699;100.000;128.000;18358.000;402323;0;0;
2946.045;100.000;128.000;18359.000;402289;0;0;
2952.472;100.000;128.000;18360.000;402254;0;0;
2954.500;100.000;128.000;18361.000;402220;0;0;
2957.320;100.000;128.000;18362.000;402186;0;0;
2953.252;100.000;128.000;18363.000;402151;0;0;
3012.143;100.000;128.000;18364.000;402117;0;0;
2923.064;11.770;0.000;18365.000;402083;0;0;
1857.188;7.985;0.000;18366.000;402049;0;0;
1855.287;9.841;0.000;18367.000;402014;0;0;
1863.085;12.332;0.000;18368.000;401980;0;0;
1864.798;16.654;0.000;18369.000;401946;0;0;
1874.112;22.418;0.000;18370.000;401912;0;0;
1874.897;23.394;0.000;18371.000;401878;0;0;
1862.467;30.842;0.000;18372.000;401844;0;0;
1862.459;44.713;0.000;18373.000;401810;0;0;
1860.914;56.117;0.000;18374.000;401776;0;0;
1869.783;31.990;0.000;18375.000;401742;0;0;
1872.135;19.316;0.000;18376.000;401708;0;0;
1874.108;29.328;0.000;18377.000;401674;0;0;
1873.433;18.462;0.000;18378.000;401640;0;0;
1873.235;11.404;0.000;18379.000;401606;0;0;
1867.967;10.818;0.000;18380.000;401572;0;0;
2951.816;13.773;0.000;18381.000;401539;0;0;
3004.946;100.000;128.000;18382.000;401505;0;0;
2952.227;100.000;128.000;18383.000;401471;0;0;
2956.096;100.000;128.000;18384.000;401437;0;0;
2953.616;100.000;128.000;18385.000;401404;0;0;
2954.161;100.000;128.000;18386.000;401370;0;0;
2949.678;100.000;128.000;18387.000;401337;0;0;
2954.543;100.000;128.000;18388.000;401303;0;0;
2953.555;100.000;128.000;18389.000;401269;0;0;
2948.476;100.000;128.000;18390.000;401236;0;0;
2945.568;100.000;128.000;18391.000;401202;0;0;
2942.813;100.000;128.000;18392.000;401169;0;0;
2943.089;100.000;128.000;18393.000;401135;0;0;
2938.650;100.000;128.000;18394.000;401102;0;0;
2945.685;100.000;128.000;18395.000;401068;0;0;
2933.989;100.000;128.000;18396.000;401035;0;0;
2939.072;100.000;128.000;18397.000;401002;0;0;
2936.836;100.000;128.000;18398.000;400968;0;0;
2942.189;100.000;128.000;18399.000;400935;0;0;
2948.679;100.000;128.000;18400.000;400901;0;0;
2937.476;100.000;128.000;18401.000;400868;0;0;
2950.399;100.000;128.000;18402.000;400835;0;0;
2948.956;100.000;128.000;18403.000;400801;0;0;
2947.983;100.000;128.000;18404.000;400768;0;0;
2994.452;100.000;128.000;18405.000;400735;0;0;
3037.160;18.095;0.000;18406.000;400702;0;0;
1849.722;9.573;0.000;18407.000;400669;0;0;
1861.283;9.597;0.000;18408.000;400636;0;0;
1858.327;11.673;0.000;18409.000;400602;0;0;
1848.734;24.713;0.000;18410.000;400569;0;0;
1864.651;20.855;0.000;18411.000;400536;0;0;
1863.804;20.684;0.000;18412.000;400504;0;0;
1860.305;25.226;0.000;18413.000;400471;0;0;
1858.808;30.525;0.000;18414.000;400438;0;0;
1860.465;27.302;0.000;18415.000;400405;0;0;
1858.891;31.380;0.000;18416.000;400372;0;0;
1869.672;25.299;0.000;18417.000;400339;0;0;
1875.823;27.155;0.000;18418.000;400307;0;0;
1870.610;19.585;0.000;18419.000;400274;0;0;
1866.907;14.310;0.000;18420.000;400241;0;0;
1873.368;11.697;0.000;18421.000;400209;0;0;
1862.034;11.160;0.000;18422.000;400176;0;0;
3015.271;19.658;0.000;18423.000;400144;0;0;
2994.843;100.000;128.000;18424.000;400111;0;0;
2957.646;100.000;128.000;18425.000;400078;0;0;
2952.036;100.000;128.000;18426.000;400046;0;0;
2947.319;100.000;128.000;18427.000;400014;0;0;
2947.231;100.000;128.000;18428.000;399982;0;0;
2942.251;100.000;128.000;18429.000;399949;0;0;
2933.279;100.000;128.000;18430.000;399917;0;0;
2953.645;100.000;128.000;18431.000;399885;0;0;
2951.964;100.000;128.000;18432.000;399853;0;0;
2937.406;100.000;128.000;18433.000;399821;0;0;
2933.598;100.000;128.000;18434.000;399789;0;0;
2937.540;100.000;128.000;18435.000;399756;0;0;
2939.019;100.000;128.000;18436.000;399725;0;0;
2940.975;100.000;128.000;18437.000;399693;0;0;
2939.261;100.000;128.000;18438.000;399661;0;0;
2937.479;100.000;128.000;18439.000;399629;0;0;
2952.333;100.000;128.000;18440.000;399597;0;0;
2942.244;100.000;128.000;18441.000;399565;0;0;
2957.877;100.000;128.000;18442.000;399533;0;0;
2951.935;100.000;128.000;18443.000;399502;0;0;
2946.518;100.000;128.000;18444.000;399470;0;0;
2947.176;100.000;128.000;18445.000;399438;0;0;
2938.008;100.000;128.000;18446.000;399407;0;0;
2952.041;100.000;128.000;18447.000;399375;0;0;
3007.400;100.000;128.000;18448.000;399344;0;0;
2907.085;10.940;0.000;18449.000;399312;0;0;
1837.762;9.035;0.000;18450.000;399281;0;0;
1849.607;8.742;0.000;18451.000;399250;0;0;
1838.422;17.582;0.000;18452.000;399219;0;0;
1852.777;80.733;0.000;18453.000;399187;0;0;
1861.898;98.999;0.000;18454.000;399156;0;0;
1865.580;28.547;0.000;18455.000;399125;0;0;
1873.667;34.042;0.000;18456.000;399094;0;0;
1866.061;22.295;0.000;18457.000;399063;0;0;
1864.556;27.790;0.000;18458.000;399032;0;0;
1871.984;52.503;0.000;18459.000;399001;0;0;
1875.303;62.613;0.000;18460.000;398970;0;0;
1872.121;55.897;0.000;18461.000;398939;0;0;
1881.001;19.585;0.000;18462.000;398908;0;0;
1877.376;6.203;0.000;18463.000;398878;0;0;
1895.790;8.669;0.000;18464.000;398847;0;0;
1860.403;8.474;0.000;18465.000;398816;0;0;
2937.984;9.963;0.000;18466.000;398786;0;0;
3038.202;48.132;0.000;18467.000;398755;0;0;
2981.450;100.000;128.000;18468.000;398724;0;0;
2941.557;100.000;128.000;18469.000;398694;0;0;
2938.964;100.000;128.000;18470.000;398664;0;0;
2937.325;100.000;128.000;18471.000;398633;0;0;
2941.233;100.000;128.000;18472.000;398603;0;0;
2943.692;100.000;128.000;18473.000;398572;0;0;
2943.911;100.000;128.000;18474.000;398542;0;0;
2943.154;100.000;128.000;18475.000;398512;0;0;
2934.821;100.000;128.000;18476.000;398482;0;0;
2934.608;100.000;128.000;18477.000;398452;0;0;
2937.054;100.000;128.000;18478.000;398422;0;0;
2938.916;100.000;128.000;18479.000;398392;0;0;
2929.853;100.000;128.000;18480.000;398362;0;0;
2936.155;100.000;128.000;18481.000;398332;0;0;
2951.213;100.000;128.000;18482.000;398302;0;0;
2946.687;100.000;128.000;18483.000;398273;0;0;
2939.819;100.000;128.000;18484.000;398243;0;0;
2946.489;100.000;128.000;18485.000;398213;0;0;
2944.014;100.000;128.000;18486.000;398184;0;0;
2944.666;100.000;128.000;18487.000;398154;0;0;
2953.578;100.000;128.000;18488.000;398125;0;0;
2974.303;100.000;128.000;18489.000;398095;0;0;
2952.412;100.000;128.000;18490.000;398066;0;0;
2952.749;100.000;128.000;18491.000;398036;0;0;
2951.667;100.000;128.000;18492.000;398007;0;0;
2973.756;100.000;128.000;18493.000;397977;0;0;
3014.933;53.260;0.000;18494.000;397948;0;0;
2932.034;9.573;0.000;18495.000;397919;0;0;
1855.351;8.010;0.000;18496.000;397890;0;0;
1849.459;13.284;0.000;18497.000;397860;0;0;
1855.935;21.050;0.000;18498.000;397831;0;0;
1859.014;21.368;0.000;18499.000;397802;0;0;
1857.692;29.817;0.000;18500.000;397773;0;0;
1867.666;18.486;0.000;18501.000;397744;0;0;
1863.623;26.838;0.000;18502.000;397715;0;0;
1853.539;31.966;0.000;18503.000;397686;0;0;
1856.055;22.442;0.000;18504.000;397657;0;0;
1862.575;29.182;0.000;18505.000;397629;0;0;
1862.510;26.154;0.000;18506.000;397600;0;0;
1871.600;35.702;0.000;18507.000;397571;0;0;
1868.850;21.465;0.000;18508.000;397542;0;0;
1868.549;15.849;0.000;18509.000;397514;0;0;
1882.172;14.945;0.000;18510.000;397485;0;0;
1866.030;11.893;0.000;18511.000;397456;0;0;
1831.436;10.916;0.000;18512.000;397428;0;0;
2909.451;12.063;0.000;18513.000;397400;0;0;
3070.126;22.418;0.000;18514.000;397371;0;0;
2998.477;100.000;128.000;18515.000;397343;0;0;
2952.664;100.000;128.000;18516.000;397314;0;0;
2948.782;100.000;128.000;18517.000;397286;0;0;
2947.769;100.000;128.000;18518.000;397258;0;0;
2953.907;100.000;128.000;18519.000;397230;0;0;
2948.432;100.000;128.000;18520.000;397202;0;0;
2950.862;100.000;128.000;18521.000;397174;0;0;
2937.958;100.000;128.000;18522.000;397146;0;0;
2940.655;100.000;128.000;18523.000;397118;0;0;
2936.073;100.000;128.000;18524.000;397090;0;0;
2935.492;100.000;128.000;18525.000;397063;0;0;
2935.239;100.000;128.000;18526.000;397035;0;0;
2936.475;100.000;128.000;18527.000;397007;0;0;
2937.694;100.000;128.000;18528.000;396980;0;0;
2936.867;100.000;128.000;18529.000;396952;0;0;
2930.333;100.000;128.000;18530.000;396925;0;0;
2937.142;100.000;128.000;18531.000;396898;0;0;
2930.848;100.000;128.000;18532.000;396870;0;0;
2938.866;100.000;128.000;18533.000;396843;0;0;
2941.086;100.000;128.000;18534.000;396816;0;0;
2944.738;100.000;128.000;18535.000;396789;0;0;
2939.158;100.000;128.000;18536.000;396761;0;0;
2940.710;100.000;128.000;18537.000;396734;0;0;
2938.718;100.000;128.000;18538.000;396707;0;0;
2945.556;100.000;128.000;18539.000;396680;0;0;
2948.240;100.000;128.000;18540.000;396653;0;0;
2946.322;100.000;128.000;18541.000;396627;0;0;
2953.186;100.000;128.000;18542.000;396600;0;0;
2973.321;100.000;128.000;18543.000;396573;0;0;
3007.590;100.000;128.000;18544.000;396546;0;0;
2944.369;13.919;0.000;18545.000;396519;0;0;
1914.089;7.912;0.000;18546.000;396493;0;0;
1863.405;8.571;0.000;18547.000;396466;0;0;
1846.224;10.134;0.000;18548.000;396440;0;0;
1861.219;10.623;0.000;18549.000;396413;0;0;
1862.991;12.576;0.000;18550.000;396387;0;0;
1857.781;17.265;0.000;18551.000;396361;0;0;
1869.418;18.632;0.000;18552.000;396334;0;0;
1858.064;21.709;0.000;18553.000;396308;0;0;
1863.646;23.736;0.000;18554.000;396282;0;0;
1857.303;20.024;0.000;18555.000;396256;0;0;
1855.924;25.495;0.000;18556.000;396230;0;0;
1863.362;22.662;0.000;18557.000;396204;0;0;
1870.422;22.808;0.000;18558.000;396178;0;0;
1869.115;29.963;0.000;18559.000;396153;0;0;
1868.707;24.908;0.000;18560.000;396127;0;0;
1867.819;14.628;0.000;18561.000;396101;0;0;
1863.115;6.691;0.000;18562.000;396075;0;0;
1887.990;15.922;0.000;18563.000;396050;0;0;
1840.659;13.700;0.000;18564.000;396024;0;0;
2049.114;6.789;0.000;18565.000;395999;0;0;
2930.933;12.698;0.000;18566.000;395973;0;0;
3048.515;98.999;0.000;18567.000;395948;0;0;
2961.804;100.000;128.000;18568.000;395923;0;0;
2935.418;100.000;128.000;18569.000;395897;0;0;
2939.153;100.000;128.000;18570.000;395872;0;0;
2936.656;100.000;128.000;18571.000;395847;0;0;
2942.771;100.000;128.000;18572.000;395822;0;0;
2930.479;100.000;128.000;18573.000;395797;0;0;
2926.391;100.000;128.000;18574.000;395772;0;0;
2938.403;100.000;128.000;18575.000;395747;0;0;
2940.421;100.000;128.000;18576.000;395722;0;0;
2937.694;100.000;128.000;18577.000;395697;0;0;
2937.759;100.000;128.000;18578.000;395672;0;0;
2935.715;100.000;128.000;18579.000;395648;0;0;
2936.639;100.000;128.000;18580.000;395623;0;0;
2934.944;100.000;128.000;18581.000;395598;0;0;
2934.188;100.000;128.000;18582.000;395574;0;0;
2938.296;100.000;128.000;18583.000;395549;0;0;
2942.511;100.000;128.000;18584.000;395525;0;0;
2927.308;100.000;128.000;18585.000;395500;0;0;
2922.729;100.000;128.000;18586.000;395476;0;0;
2938.153;100.000;128.000;18587.000;395452;0;0;
2936.188;100.000;128.000;18588.000;395428;0;0;
2933.957;100.000;128.000;18589.000;395403;0;0;
2934.886;100.000;128.000;18590.000;395379;0;0;
2939.652;100.000;128.000;18591.000;395355;0;0;
2933.849;100.000;128.000;18592.000;395331;0;0;
2938.332;100.000;128.000;18593.000;395307;0;0;
2940.899;100.000;128.000;18594.000;395284;0;0;
2940.065;100.000;128.000;18595.000;395260;0;0;
2933.548;100.000;128.000;18596.000;395236;0;0;
2930.460;100.000;128.000;18597.000;395212;0;0;
2937.574;100.000;128.000;18598.000;395189;0;0;
2963.047;100.000;128.000;18599.000;395165;0;0;
3023.778;100.000;128.000;18600.000;395142;0;0;
2997.958;8.254;0.000;18601.000;395118;0;0;
2032.648;5.250;0.000;18602.000;395095;0;0;
1844.771;6.667;0.000;18603.000;395072;0;0;
1845.993;11.038;0.000;18604.000;395048;0;0;
1866.633;13.187;0.000;18605.000;395025;0;0;
1862.074;12.527;0.000;18606.000;395002;0;0;
1853.937;15.556;0.000;18607.000;394979;0;0;
1869.993;24.249;0.000;18608.000;394956;0;0;
1866.399;28.620;0.000;18609.000;394933;0;0;
1860.454;42.540;0.000;18610.000;394910;0;0;
1854.273;29.841;0.000;18611.000;394887;0;0;
1863.710;30.403;0.000;18612.000;394865;0;0;
1859.931;25.690;0.000;18613.000;394842;0;0;
1861.063;24.005;0.000;18614.000;394819;0;0;
1863.791;28.767;0.000;18615.000;394797;0;0;
1867.159;23.028;0.000;18616.000;394774;0;0;
1868.231;26.984;0.000;18617.000;394752;0;0;
1880.412;25.836;0.000;18618.000;394729;0;0;
1878.650;29.817;0.000;18619.000;394707;0;0;
1851.117;23.639;0.000;18620.000;394685;0;0;
1865.651;16.288;0.000;18621.000;394662;0;0;
1870.059;12.698;0.000;18622.000;394640;0;0;
1884.904;12.332;0.000;18623.000;394618;0;0;
1861.320;9.963;0.000;18624.000;394596;0;0;
3080.416;11.722;0.000;18625.000;394574;0;0;
3027.150;100.000;128.000;18626.000;394552;0;0;
2956.021;100.000;128.000;18627.000;394530;0;0;
2950.213;100.000;128.000;18628.000;394508;0;0;
2947.623;100.000;128.000;18629.000;394487;0;0;
2925.383;100.000;128.000;18630.000;394465;0;0;
2930.538;100.000;128.000;18631.000;394443;0;0;
2940.624;100.000;128.000;18632.000;394422;0;0;
2938.624;100.000;128.000;18633.000;394400;0;0;
2937.017;100.000;128.000;18634.000;394379;0;0;
2935.021;100.000;128.000;18635.000;394357;0;0;
2932.877;100.000;128.000;18636.000;394336;0;0;
2936.104;100.000;128.000;18637.000;394315;0;0;
2937.172;100.000;128.000;18638.000;394294;0;0;
2935.773;100.000;128.000;18639.000;394273;0;0;
2935.139;100.000;128.000;18640.000;394252;0;0;
2935.886;100.000;128.000;18641.000;394231;0;0;
2933.827;100.000;128.000;18642.000;394210;0;0;
2934.195;100.000;128.000;18643.000;394189;0;0;
2935.208;100.000;128.000;18644.000;394168;0;0;
2933.743;100.000;128.000;18645.000;394147;0;0;
2934.317;100.000;128.000;18646.000;394127;0;0;
2947.510;100.000;128.000;18647.000;394106;0;0;
2948.771;100.000;128.000;18648.000;394085;0;0;
2935.872;100.000;128.000;18649.000;394065;0;0;
2934.303;100.000;128.000;18650.000;394044;0;0;
2932.193;100.000;128.000;18651.000;394024;0;0;
2934.671;100.000;128.000;18652.000;394004;0;0;
2928.414;100.000;128.000;18653.000;393983;0;0;
2939.931;100.000;128.000;18654.000;393963;0;0;
2942.857;100.000;128.000;18655.000;393943;0;0;
2943.766;100.000;128.000;18656.000;393923;0;0;
2945.086;100.000;128.000;18657.000;393903;0;0;
2932.800;100.000;128.000;18658.000;393883;0;0;
2942.078;100.000;128.000;18659.000;393863;0;0;
2944.165;100.000;128.000;18660.000;393843;0;0;
2936.392;100.000;128.000;18661.000;393823;0;0;
2958.043;100.000;128.000;18662.000;393803;0;0;
3024.835;88.987;0.000;18663.000;393784;0;0;
2758.011;14.701;0.000;18664.000;393764;0;0;
2743.154;16.410;0.000;18665.000;393744;0;0;
1885.418;12.454;0.000;18666.000;393725;0;0;
1858.861;13.504;0.000;18667.000;393705;0;0;
1857.621;22.418;0.000;18668.000;393686;0;0;
1851.063;47.302;0.000;18669.000;393666;0;0;
1871.018;39.048;0.000;18670.000;393647;0;0;
1858.564;35.897;0.000;18671.000;393628;0;0;
1864.189;50.940;0.000;18672.000;393608;0;0;
1865.805;36.288;0.000;18673.000;393589;0;0;
1869.578;22.759;0.000;18674.000;393570;0;0;
1874.468;26.422;0.000;18675.000;393551;0;0;
1886.313;40.147;0.000;18676.000;393532;0;0;
1861.559;58.779;0.000;18677.000;393513;0;0;
1858.008;62.540;0.000;18678.000;393495;0;0;
1872.807;66.056;0.000;18679.000;393476;0;0;
1866.696;70.598;0.000;18680.000;393457;0;0;
1872.023;98.999;0.000;18681.000;393438;0;0;
1871.653;66.838;0.000;18682.000;393420;0;0;
1870.244;21.758;0.000;18683.000;393401;0;0;
1871.621;17.802;0.000;18684.000;393383;0;0;
1877.902;16.801;0.000;18685.000;393364;0;0;
1887.477;33.651;0.000;18686.000;393346;0;0;
1862.045;51.551;0.000;18687.000;393328;0;0;
1874.914;22.540;0.000;18688.000;393309;0;0;
1878.426;18.730;0.000;18689.000;393291;0;0;
1870.757;20.488;0.000;18690.000;393273;0;0;
1851.280;16.532;0.000;18691.000;393255;0;0;
2927.824;13.358;0.000;18692.000;393237;0;0;
2935.702;15.629;0.000;18693.000;393219;0;0;
3182.773;35.800;0.000;18694.000;393201;0;0;
3010.640;100.000;128.000;18695.000;393183;0;0;
2947.911;100.000;128.000;18696.000;393165;0;0;
2936.187;100.000;128.000;18697.000;393147;0;0;
2934.452;100.000;128.000;18698.000;393130;0;0;
2943.064;100.000;128.000;18699.000;393112;0;0;
2952.544;100.000;128.000;18700.000;393094;0;0;
2950.098;100.000;128.000;18701.000;393077;0;0;
2935.814;100.000;128.000;18702.000;393060;0;0;
2939.510;100.000;128.000;18703.000;393042;0;0;
2938.599;100.000;128.000;18704.000;393025;0;0;
2945.740;100.000;128.000;18705.000;393008;0;0;
2939.131;100.000;128.000;18706.000;392990;0;0;
2936.923;100.000;128.000;18707.000;392973;0;0;
2939.504;100.000;128.000;18708.000;392956;0;0;
2940.646;100.000;128.000;18709.000;392939;0;0;
2938.914;100.000;128.000;18710.000;392922;0;0;
2939.974;100.000;128.000;18711.000;392905;0;0;
2943.112;100.000;128.000;18712.000;392888;0;0;
2949.742;100.000;128.000;18713.000;392871;0;0;
2949.638;100.000;128.000;18714.000;392855;0;0;
2951.988;100.000;128.000;18715.000;392838;0;0;
2950.967;100.000;128.000;18716.000;392821;0;0;
2944.063;100.000;128.000;18717.000;392805;0;0;
2926.895;100.000;128.000;18718.000;392788;0;0;
2927.116;100.000;128.000;18719.000;392772;0;0;
2924.889;100.000;128.000;18720.000;392755;0;0;
2937.694;100.000;128.000;18721.000;392739;0;0;
2938.608;100.000;128.000;18722.000;392723;0;0;
2941.960;100.000;128.000;18723.000;392707;0;0;
2931.444;100.000;128.000;18724.000;392691;0;0;
2931.406;100.000;128.000;18725.000;392675;0;0;
2930.375;100.000;128.000;18726.000;392659;0;0;
2934.293;100.000;128.000;18727.000;392643;0;0;
2944.771;100.000;128.000;18728.000;392627;0;0;
2948.047;100.000;128.000;18729.000;392611;0;0;
2945.681;100.000;128.000;18730.000;392595;0;0;
2946.123;100.000;128.000;18731.000;392580;0;0;
2939.854;100.000;128.000;18732.000;392564;0;0;
2953.132;100.000;128.000;18733.000;392549;0;0;
2963.129;100.000;128.000;18734.000;392533;0;0;
2944.825;100.000;128.000;18735.000;392518;0;0;
2944.062;100.000;128.000;18736.000;392503;0;0;
2960.246;100.000;128.000;18737.000;392488;0;0;
2972.546;100.000;128.000;18738.000;392472;0;0;
2948.676;100.000;128.000;18739.000;392457;0;0;
2977.528;100.000;128.000;18740.000;392442;0;0;
2978.841;100.000;128.000;18741.000;392427;0;0;
2987.748;100.000;128.000;18742.000;392412;0;0;
3016.382;100.000;128.000;18743.000;392398;0;0;
3014.837;14.042;0.000;18744.000;392383;0;0;
2748.822;10.696;0.000;18745.000;392368;0;0;
2845.328;10.672;0.000;18746.000;392354;0;0;
1838.413;11.868;0.000;18747.000;392339;0;0;
1858.803;12.015;0.000;18748.000;392325;0;0;
1853.945;11.770;0.000;18749.000;392310;0;0;
1879.846;9.011;0.000;18750.000;392296;0;0;
1852.154;10.452;0.000;18751.000;392282;0;0;
1861.890;14.212;0.000;18752.000;392268;0;0;
1861.129;18.437;0.000;18753.000;392254;0;0;
1863.877;24.420;0.000;18754.000;392240;0;0;
1863.850;19.145;0.000;18755.000;392226;0;0;
1863.430;27.033;0.000;18756.000;392212;0;0;
1863.914;28.156;0.000;18757.000;392198;0;0;
1860.289;18.657;0.000;18758.000;392184;0;0;
1871.914;24.322;0.000;18759.000;392171;0;0;
1870.743;20.220;0.000;18760.000;392157;0;0;
1870.805;28.034;0.000;18761.000;392144;0;0;
1867.619;36.361;0.000;18762.000;392130;0;0;
1867.493;29.133;0.000;18763.000;392117;0;0;
1869.905;29.451;0.000;18764.000;392104;0;0;
1864.997;32.747;0.000;18765.000;392091;0;0;
1867.148;20.049;0.000;18766.000;392077;0;0;
1866.034;21.758;0.000;18767.000;392065;0;0;
1870.645;64.054;0.000;18768.000;392051;0;0;
1866.561;88.010;0.000;18769.000;392039;0;0;
1858.489;82.857;0.000;18770.000;392026;0;0;
1869.662;78.217;0.000;18771.000;392013;0;0;
1867.942;55.140;0.000;18772.000;392000;0;0;
1876.021;24.567;0.000;18773.000;391988;0;0;
1889.013;24.518;0.000;18774.000;391975;0;0;
1911.401;25.690;0.000;18775.000;391963;0;0;
1879.645;52.063;0.000;18776.000;391950;0;0;
1860.609;40.952;0.000;18777.000;391938;0;0;
1859.460;14.896;0.000;18778.000;391926;0;0;
